"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","gene","sig"
"CNBP",0.00386382123291946,1.15722089992079,0.857,0.923,1,"CNBP","NS"
"MLF2",0.00388011564887157,0.62877256647265,0.857,1,1,"MLF2","NS"
"STOM",0.00388011564887157,0.902837524924861,0.857,1,1,"STOM","NS"
"RPS11",0.00395407387465538,0.664637932344333,1,1,1,"RPS11","NS"
"SYNCRIP",0.00395407387465538,0.688230270347648,1,1,1,"SYNCRIP","NS"
"H3F3B",0.00395407387465538,0.89460492277402,1,1,1,"H3F3B","NS"
"TACSTD2",0.00395407387465538,1.40620365659553,1,1,1,"TACSTD2","NS"
"FAM49B",0.00399620635123723,0.502199643980327,0.643,0.923,1,"FAM49B","NS"
"MYC",0.00402889970520587,1.05679508329183,0.571,0.846,1,"MYC","NS"
"QKI",0.00419175435545612,0.843200836462995,0.571,0.923,1,"QKI","NS"
"CDK6",0.00421106558082354,1.17851407505301,0.143,0.692,1,"CDK6","NS"
"SDCBP",0.00431633857286981,0.688780384768634,0.571,1,1,"SDCBP","NS"
"M6PR",0.0043546402070307,0.80870596423897,0.214,0.692,1,"M6PR","NS"
"RSPRY1",0.00444863487639895,0.729538267988914,0.357,0.769,1,"RSPRY1","NS"
"SMARCB1",0.00447182956818425,0.405106451012099,0.5,0.846,1,"SMARCB1","NS"
"STXBP2",0.00447182956818425,0.491802199260429,0.5,0.846,1,"STXBP2","NS"
"HIF1A",0.00450407625643954,1.04435351856532,0.786,1,1,"HIF1A","NS"
"BAIAP2",0.00452975970481781,0.850164841392264,0.429,0.769,1,"BAIAP2","NS"
"AHNAK",0.00452975970481781,0.867849289753299,0.357,0.846,1,"AHNAK","NS"
"UBE2M",0.00453411485966739,0.292216017791878,0.5,0.769,1,"UBE2M","NS"
"C19orf48",0.00453411485966739,1.17316143635429,0.5,0.769,1,"C19orf48","NS"
"CD44",0.00453411485966739,1.80918680658261,0.5,0.769,1,"CD44","NS"
"PAICS",0.00465955183865704,0.500269607546119,0.643,0.923,1,"PAICS","NS"
"GNAI1",0.0046847162895736,0.755936158114997,0.143,0.615,1,"GNAI1","NS"
"TUBB6",0.0046847162895736,0.919271253840921,0.143,0.615,1,"TUBB6","NS"
"CHP1",0.00471395881006865,0.831647166649593,0.929,1,1,"CHP1","NS"
"TMED9",0.00471395881006865,0.979057645955577,1,1,1,"TMED9","NS"
"FZD6",0.00474520754184829,0.48497215142788,0.214,0.769,1,"FZD6","NS"
"FBL",0.00482001309869599,0.572374380387546,0.786,0.923,1,"FBL","NS"
"LSM12",0.00488664613277491,0.265839316563623,0.571,0.923,1,"LSM12","NS"
"DDX6",0.00488664613277491,0.559896825250958,0.571,0.923,1,"DDX6","NS"
"LIN7C",0.00488664613277491,0.852795212111309,0.643,0.846,1,"LIN7C","NS"
"SERINC3",0.00502729137731593,1.17076456195988,0.714,0.846,1,"SERINC3","NS"
"MSRB1",0.00512912168679382,0.762720560253271,0.714,0.923,1,"MSRB1","NS"
"GNPDA1",0.00514256818195813,0.481379408677794,0.214,0.692,1,"GNPDA1","NS"
"JOSD2",0.00514689635898544,0.379614322523287,0.286,0.692,1,"JOSD2","NS"
"APOL2",0.00519764198659444,1.10663500040921,0.714,1,1,"APOL2","NS"
"FAM3C",0.00521137836020228,0.657103761047442,0.357,0.769,1,"FAM3C","NS"
"GSDMD",0.00521626691238168,1.06112735504691,0.5,0.846,1,"GSDMD","NS"
"MED10",0.00523899724187248,0.474167383881559,0.786,1,1,"MED10","NS"
"PSMD11",0.00523899724187248,0.734335510020462,0.786,1,1,"PSMD11","NS"
"EI24",0.00523899724187248,0.822565788912255,0.857,0.923,1,"EI24","NS"
"S100A9",0.00529595503477052,0.439358017597434,0.357,0.846,1,"S100A9","NS"
"RARS2",0.00529595503477052,0.515238435159134,0.357,0.846,1,"RARS2","NS"
"CTNNBL1",0.00547671997819921,0.630418116858045,0.571,0.846,1,"CTNNBL1","NS"
"ZNF623",0.0055090832367993,0.341752051237894,0.071,0.615,1,"ZNF623","NS"
"MAU2",0.00557906845837502,0.403858952197049,0.214,0.769,1,"MAU2","NS"
"CTNNB1",0.0055960874052138,0.279175430553216,1,1,1,"CTNNB1","NS"
"TSPO",0.0055960874052138,0.745175410284607,1,1,1,"TSPO","NS"
"FBLN1",0.00563543923169681,0.958126178964137,0.286,0.846,1,"FBLN1","NS"
"SDHAP2",0.00566721888364313,0.277559082820771,0,0.462,1,"SDHAP2","NS"
"GPR180",0.00566721888364313,0.28051410815295,0,0.462,1,"GPR180","NS"
"BDKRB2",0.00566721888364313,0.301997485070051,0,0.462,1,"BDKRB2","NS"
"CBLC",0.00566721888364313,0.313755838827892,0,0.462,1,"CBLC","NS"
"ZNF408",0.00566721888364313,0.331393511057538,0,0.462,1,"ZNF408","NS"
"HOXD11",0.00566721888364313,0.353392309449406,0,0.462,1,"HOXD11","NS"
"MARVELD1",0.00566721888364313,0.360396529647019,0,0.462,1,"MARVELD1","NS"
"BBOX1-AS1",0.00566721888364313,0.373777241944053,0,0.462,1,"BBOX1-AS1","NS"
"PHLDB3",0.00566721888364313,0.402251411757923,0,0.462,1,"PHLDB3","NS"
"CSTF2T",0.00566721888364313,0.434412228010977,0,0.462,1,"CSTF2T","NS"
"CPE",0.00566721888364313,0.442954301438641,0,0.462,1,"CPE","NS"
"STARD5",0.00566721888364313,0.457406682171703,0,0.462,1,"STARD5","NS"
"DEPDC7",0.00566721888364313,0.468785376273159,0,0.462,1,"DEPDC7","NS"
"GJB5",0.00566721888364313,0.503292643117519,0,0.462,1,"GJB5","NS"
"HCAR2",0.00566721888364313,0.524157790979067,0,0.462,1,"HCAR2","NS"
"SOX15",0.00566721888364313,0.532814506210206,0,0.462,1,"SOX15","NS"
"PLXDC2",0.00566721888364313,0.559104347770923,0,0.462,1,"PLXDC2","NS"
"TENM2",0.00566721888364313,0.651192772231321,0,0.462,1,"TENM2","NS"
"ANO1",0.00566721888364313,0.762656382677306,0,0.462,1,"ANO1","NS"
"IGFL1",0.00566721888364313,2.54301938422783,0,0.462,1,"IGFL1","NS"
"UBLCP1",0.00568414764283858,0.379933022452147,0.571,0.923,1,"UBLCP1","NS"
"MT2A",0.00568414764283858,1.07853552919642,0.571,0.923,1,"MT2A","NS"
"TMEM230",0.00584249785875125,1.16791018852251,0.714,0.846,1,"TMEM230","NS"
"BECN1",0.0059073987177609,0.465719131894232,0.143,0.692,1,"BECN1","NS"
"YIF1B",0.00603410835915926,0.588259495159172,0.714,1,1,"YIF1B","NS"
"MFSD12",0.00604371940110762,0.521217023909532,0.286,0.692,1,"MFSD12","NS"
"UBE2W",0.00607092788048175,0.606970811600187,0.571,0.769,1,"UBE2W","NS"
"TMX2",0.00607092788048175,1.33836719672702,0.571,0.769,1,"TMX2","NS"
"IGFBP7",0.00607092788048175,2.03669978991793,0.571,0.769,1,"IGFBP7","NS"
"RAB7A",0.00608059502340913,0.605051073069232,0.857,0.923,1,"RAB7A","NS"
"ESD",0.00616636071245892,0.486262823850295,0.357,0.923,1,"ESD","NS"
"NCK2",0.00616636071245892,0.729805775128966,0.5,0.769,1,"NCK2","NS"
"GABRE",0.00617735082894945,0.487255480093606,0.357,0.846,1,"GABRE","NS"
"SS18",0.00617735082894945,0.574020063983042,0.429,0.769,1,"SS18","NS"
"PLEKHF1",0.00617735082894945,0.82702417710803,0.429,0.769,1,"PLEKHF1","NS"
"ITGB4",0.00617735082894945,2.22591733014562,0.429,0.769,1,"ITGB4","NS"
"HS3ST3B1",0.00624981539223325,0.26592363775134,0.071,0.538,1,"HS3ST3B1","NS"
"WWC1",0.00624981539223325,0.331057516811835,0.071,0.538,1,"WWC1","NS"
"XPNPEP1",0.00624981539223325,0.372437877487972,0.071,0.538,1,"XPNPEP1","NS"
"COL4A5",0.00624981539223325,0.388545067732063,0.071,0.538,1,"COL4A5","NS"
"SS18L1",0.00624981539223325,0.468201223070934,0.071,0.538,1,"SS18L1","NS"
"MAF",0.00624981539223325,0.56036284013523,0.071,0.538,1,"MAF","NS"
"GJB3",0.00624981539223325,0.744800905105074,0.071,0.538,1,"GJB3","NS"
"CCL2",0.00624981539223325,0.91876302873061,0.071,0.538,1,"CCL2","NS"
"COL1A2",0.00624981539223325,1.15827680936899,0.071,0.538,1,"COL1A2","NS"
"DKK3",0.00624981539223325,1.29095228612794,0.071,0.538,1,"DKK3","NS"
"CA12",0.00624981539223325,1.3341113636262,0.071,0.538,1,"CA12","NS"
"CXCL14",0.00624981539223325,1.73917673591712,0.071,0.538,1,"CXCL14","NS"
"ITM2B",0.00649624140796543,1.41975804269494,0.786,0.923,1,"ITM2B","NS"
"GBP1P1",0.00654294866128721,0.417648073364162,0.214,0.769,1,"GBP1P1","NS"
"ETHE1",0.00654294866128721,0.529972384901842,0.214,0.769,1,"ETHE1","NS"
"FTSJ1",0.00654294866128721,0.620473019720913,0.214,0.769,1,"FTSJ1","NS"
"CX3CL1",0.0065712047701886,0.530669285087915,0.071,0.615,1,"CX3CL1","NS"
"DECR1",0.00659722086405633,0.668218919457448,0.643,0.846,1,"DECR1","NS"
"TSC22D1",0.00659722086405633,1.13279361886637,0.643,0.846,1,"TSC22D1","NS"
"USP18",0.00660855550876001,0.474715381002723,0.143,0.615,1,"USP18","NS"
"JAG2",0.00660855550876001,0.786918089394795,0.143,0.615,1,"JAG2","NS"
"PHLDA3",0.00660855550876001,0.891321768861174,0.143,0.615,1,"PHLDA3","NS"
"NUCKS1",0.00661820792390183,0.497559526995949,1,1,1,"NUCKS1","NS"
"THRAP3",0.00661820792390183,0.586765996010209,0.929,1,1,"THRAP3","NS"
"ANXA2",0.00661820792390183,0.750584700207679,1,1,1,"ANXA2","NS"
"RNH1",0.00661820792390183,0.801074124100261,0.929,1,1,"RNH1","NS"
"TPD52L1",0.00677502389369221,0.558775254618832,0.571,1,1,"TPD52L1","NS"
"NT5C3A",0.00685456998245973,0.849736998440462,0.5,0.923,1,"NT5C3A","NS"
"USP5",0.00688900644209543,0.319092287354307,0.286,0.769,1,"USP5","NS"
"BET1",0.00688900644209543,0.447698788818862,0.286,0.769,1,"BET1","NS"
"TMTC3",0.00690356501760971,0.5953379686229,0.714,0.923,1,"TMTC3","NS"
"SSR1",0.00690356501760971,1.31711253149312,0.786,0.846,1,"SSR1","NS"
"HS6ST1",0.00696809681004557,0.272789339224902,0.143,0.692,1,"HS6ST1","NS"
"PFN2",0.00704208507412246,1.15008360881939,0.857,0.923,1,"PFN2","NS"
"ATP1B3",0.00704208507412246,2.09957395928224,0.857,0.923,1,"ATP1B3","NS"
"PDIA4",0.00706821925333456,1.01992734910073,0.857,1,1,"PDIA4","NS"
"YIPF4",0.00707896293288748,0.276174168310613,0.286,0.692,1,"YIPF4","NS"
"DPP3",0.00710076807781925,0.620051517927063,0.357,0.769,1,"DPP3","NS"
"CACUL1",0.00710076807781925,0.794149391096072,0.357,0.769,1,"CACUL1","NS"
"B4GALT2",0.00711579722581583,0.490664727805822,0.214,0.692,1,"B4GALT2","NS"
"AP2M1",0.00728971349273786,0.712472572047472,0.643,0.923,1,"AP2M1","NS"
"RRP9",0.00748893857094324,0.371492472088912,0.071,0.538,1,"RRP9","NS"
"DHX35",0.00748893857094324,0.532880256563514,0.071,0.538,1,"DHX35","NS"
"KANK4",0.00748893857094324,0.677827404748539,0.071,0.538,1,"KANK4","NS"
"SGPL1",0.00748893857094324,0.721268446915369,0.071,0.538,1,"SGPL1","NS"
"SULF2",0.00748893857094324,0.930163814015159,0.071,0.538,1,"SULF2","NS"
"SMIM14",0.00751714224911566,0.632725107607337,0.786,0.923,1,"SMIM14","NS"
"COPS5",0.00764011313345731,0.777003778159621,0.571,0.923,1,"COPS5","NS"
"CYC1",0.00779587502430415,0.506372146844742,1,1,1,"CYC1","NS"
"TMED10",0.00779587502430415,0.715017870975386,0.929,1,1,"TMED10","NS"
"VCPIP1",0.00781402853172197,0.326424676858223,0.071,0.615,1,"VCPIP1","NS"
"SOWAHC",0.007815162304452,0.358275662909443,0.143,0.615,1,"SOWAHC","NS"
"TIMM8A",0.007815162304452,0.406500568137879,0.143,0.615,1,"TIMM8A","NS"
"LOC644172",0.007815162304452,0.515449548438107,0.143,0.615,1,"LOC644172","NS"
"ZFP36L2",0.00798305419893363,0.828169936425283,0.786,0.846,1,"ZFP36L2","NS"
"PPP4C",0.00813796074777652,0.90573565238908,0.929,0.846,1,"PPP4C","NS"
"TRAP1",0.00816799367806275,0.573729411775826,0.5,0.846,1,"TRAP1","NS"
"ACTL6A",0.00816799367806275,0.923375748134466,0.571,0.769,1,"ACTL6A","NS"
"PDLIM5",0.00825916990386946,0.46029852363021,0.357,0.769,1,"PDLIM5","NS"
"MED17",0.0082707288065218,0.263304012773691,0.286,0.692,1,"MED17","NS"
"APOL1",0.00830998208893673,1.60870244506001,0.5,0.769,1,"APOL1","NS"
"CD3EAP",0.00833765894190376,0.29068514785659,0.214,0.692,1,"CD3EAP","NS"
"ABI1",0.00833765894190376,0.391452801729469,0.214,0.692,1,"ABI1","NS"
"SAE1",0.00834627817247388,0.293184683614534,0.357,0.846,1,"SAE1","NS"
"CSNK1G3",0.00834627817247388,0.331723380417221,0.357,0.846,1,"CSNK1G3","NS"
"TFIP11",0.00834627817247388,0.503148518552088,0.357,0.846,1,"TFIP11","NS"
"B3GAT3",0.00834627817247388,0.574048526347939,0.357,0.846,1,"B3GAT3","NS"
"ITGA3",0.00853628888824502,1.34260342959404,0.571,0.846,1,"ITGA3","NS"
"C1S",0.00853628888824502,1.41041013624874,0.571,0.846,1,"C1S","NS"
"S100A2",0.00882843213307744,1.0024755954492,0.643,0.846,1,"S100A2","NS"
"ZNF22",0.00888112612251392,0.514625919569625,0.214,0.615,1,"ZNF22","NS"
"UBE2G1",0.00888112612251392,0.529785505439262,0.214,0.615,1,"UBE2G1","NS"
"PLTP",0.00888112612251392,1.34548251591229,0.214,0.615,1,"PLTP","NS"
"MIER1",0.00894077572531604,0.46691815776499,0.429,0.846,1,"MIER1","NS"
"IL15RA",0.00894403177861246,0.360968468741976,0.071,0.538,1,"IL15RA","NS"
"P3H2",0.00894403177861246,0.50409467202004,0.071,0.538,1,"P3H2","NS"
"AVPI1",0.00894403177861246,0.763914044003046,0.071,0.538,1,"AVPI1","NS"
"PKM",0.00914992795999661,0.69871044933453,0.929,1,1,"PKM","NS"
"CALR",0.00914992795999661,0.965917112726984,1,1,1,"CALR","NS"
"BSG",0.00914992795999661,0.975179754431988,0.929,1,1,"BSG","NS"
"HLA-C",0.00914992795999661,1.49866253313343,1,1,1,"HLA-C","NS"
"HDAC1",0.00917383285100158,0.559659711669152,0.5,0.923,1,"HDAC1","NS"
"AP5S1",0.00921552030127513,0.338924580039922,0.143,0.615,1,"AP5S1","NS"
"ZNF286A",0.00921552030127513,0.454287821266873,0.143,0.615,1,"ZNF286A","NS"
"TRIM16",0.00921552030127513,1.12313700025238,0.143,0.615,1,"TRIM16","NS"
"ALDH3A1",0.00921552030127513,1.31911151450421,0.143,0.615,1,"ALDH3A1","NS"
"PLSCR1",0.00931909065204981,0.775339075584022,0.714,1,1,"PLSCR1","NS"
"HLA-H",0.009384064081109,0.512405376807402,0.857,0.923,1,"HLA-H","NS"
"OLA1",0.009384064081109,0.521445029201416,0.857,0.923,1,"OLA1","NS"
"MAF1",0.009384064081109,0.55314997840066,0.786,1,1,"MAF1","NS"
"XRCC6",0.009384064081109,0.824063364844369,0.857,0.923,1,"XRCC6","NS"
"PPP1R12A",0.00941663469746619,0.77329088686917,0.857,1,1,"PPP1R12A","NS"
"AMFR",0.00958385395069152,0.335453687959407,0.357,0.769,1,"AMFR","NS"
"RBM4B",0.00958385395069152,0.383199723988756,0.357,0.769,1,"RBM4B","NS"
"PVRL2",0.00961399225435281,0.725240530718891,0.5,0.769,1,"PVRL2","NS"
"RICTOR",0.00963893646346632,0.526758748143461,0.286,0.692,1,"RICTOR","NS"
"OXLD1",0.00966784466001517,0.478289718613913,0.429,0.769,1,"OXLD1","NS"
"ADH5",0.00971712715921107,0.718295196175114,0.643,0.923,1,"ADH5","NS"
"TMEM106B",0.0101792176148863,0.73075061805525,0.714,0.769,1,"TMEM106B","NS"
"SIN3B",0.0103147226314465,0.561504070090916,0.429,0.692,1,"SIN3B","NS"
"SMU1",0.0105777653425929,0.875124767288688,0.643,0.769,1,"SMU1","NS"
"PDLIM1",0.010605494009857,1.13154644574548,0.786,0.846,1,"PDLIM1","NS"
"PREP",0.0106465788900278,0.339699593289853,0.071,0.538,1,"PREP","NS"
"IDH3A",0.0106465788900278,0.374065169875431,0.071,0.538,1,"IDH3A","NS"
"PJA1",0.0106465788900278,0.486135230810208,0.071,0.538,1,"PJA1","NS"
"DNAJB6",0.0106990123789155,0.57670615759345,0.929,1,1,"DNAJB6","NS"
"PPP1CA",0.0106990123789155,0.61556774179027,1,1,1,"PPP1CA","NS"
"DDOST",0.0107253994129136,1.20083221014672,0.857,0.846,1,"DDOST","NS"
"VAPA",0.0107976529226243,0.67859498220435,0.857,0.923,1,"VAPA","NS"
"PINK1",0.0108356539463408,0.351522532788438,0.143,0.615,1,"PINK1","NS"
"CFB",0.0108356539463408,1.5943873947746,0.143,0.615,1,"CFB","NS"
"MRGBP",0.0108419110496429,0.485141820127811,0.357,0.692,1,"MRGBP","NS"
"ABCE1",0.0110974282332714,0.481470013568818,0.5,0.769,1,"ABCE1","NS"
"GSTO1",0.0111728437578657,0.382020594356706,0.286,0.923,1,"GSTO1","NS"
"PSMD12",0.0111728437578657,0.702881019288231,0.429,0.769,1,"PSMD12","NS"
"MBNL1",0.0111823334193325,0.253618992577996,0.643,0.923,1,"MBNL1","NS"
"HNRNPF",0.0111823334193325,0.571088352465409,0.643,0.923,1,"HNRNPF","NS"
"STEAP1",0.0112054196570344,0.444793970345613,0.286,0.692,1,"STEAP1","NS"
"TMEM242",0.0112054196570344,0.476563878553123,0.286,0.692,1,"TMEM242","NS"
"WTAPP1",0.0112502600469331,0.280621956699026,0.143,0.692,1,"WTAPP1","NS"
"NDST1",0.0113578356500072,0.271036113617612,0.214,0.692,1,"NDST1","NS"
"YARS2",0.0113578356500072,0.372308216379528,0.214,0.692,1,"YARS2","NS"
"CDKN2D",0.0113578356500072,0.439822765780527,0.214,0.692,1,"CDKN2D","NS"
"PDE7A",0.0113578356500072,0.458071949504156,0.214,0.692,1,"PDE7A","NS"
"AP2S1",0.0116111966655227,0.693378050738322,0.929,0.923,1,"AP2S1","NS"
"CCT5",0.0116111966655227,0.76313710294939,0.929,0.923,1,"CCT5","NS"
"CFI",0.0119127741254027,0.38093464978558,0.429,0.846,1,"CFI","NS"
"RBM7",0.0119268206475417,0.546760116442616,0.429,0.692,1,"RBM7","NS"
"RDH11",0.0119268206475417,0.821222034794749,0.429,0.692,1,"RDH11","NS"
"PDLIM7",0.0121563940247818,0.517890352562228,0.214,0.615,1,"PDLIM7","NS"
"IPO4",0.0121563940247818,0.629744882156534,0.214,0.615,1,"IPO4","NS"
"IL1RAP",0.0121563940247818,0.849674586038976,0.214,0.615,1,"IL1RAP","NS"
"PTGES",0.0121563940247818,1.16853183027837,0.214,0.615,1,"PTGES","NS"
"EWSR1",0.0121843142767882,0.637926594576923,0.714,0.923,1,"EWSR1","NS"
"RND3",0.0121843142767882,1.16578189965828,0.643,1,1,"RND3","NS"
"CORO1B",0.0123974630370432,0.621520845089687,0.857,0.923,1,"CORO1B","NS"
"ALDOA",0.0124673576524431,0.628397279816247,1,1,1,"ALDOA","NS"
"PPP6R3",0.0124673576524431,0.727420915096196,0.929,1,1,"PPP6R3","NS"
"ALDH7A1",0.0125346058399983,0.740060467596093,0.5,0.846,1,"ALDH7A1","NS"
"PAK2",0.0125502239190883,0.339497573835326,0.357,0.692,1,"PAK2","NS"
"ABCD4",0.0125502239190883,0.395351011785971,0.286,0.769,1,"ABCD4","NS"
"RFC5",0.0126314826529753,0.256659406472675,0.071,0.538,1,"RFC5","NS"
"CDH11",0.0126314826529753,0.534510802933108,0.071,0.538,1,"CDH11","NS"
"CLP1",0.0127041881957796,0.459707040654892,0.143,0.615,1,"CLP1","NS"
"CUL4A",0.0127807996552477,0.622061927072647,0.5,0.769,1,"CUL4A","NS"
"GM2A",0.0128824157700788,0.988154373355077,0.429,0.769,1,"GM2A","NS"
"CUEDC2",0.0129940150795384,0.41228634544675,0.286,0.692,1,"CUEDC2","NS"
"TUBGCP5",0.0132047996720033,0.379551741623975,0.214,0.692,1,"TUBGCP5","NS"
"SLC3A2",0.0133157146359491,1.08940715569653,0.929,0.923,1,"SLC3A2","NS"
"EIF2AK2",0.0134439037827692,0.755479287939326,0.571,0.923,1,"EIF2AK2","NS"
"ZDHHC17",0.0135109289200925,0.253531507637601,0,0.385,1,"ZDHHC17","NS"
"PLEKHG6",0.0135109289200925,0.255057749549867,0,0.385,1,"PLEKHG6","NS"
"UEVLD",0.0135109289200925,0.255820929865115,0,0.385,1,"UEVLD","NS"
"SIRPA",0.0135109289200925,0.258424357005359,0,0.385,1,"SIRPA","NS"
"ANKRA2",0.0135109289200925,0.260306165193967,0,0.385,1,"ANKRA2","NS"
"LYPD5",0.0135109289200925,0.266365056023197,0,0.385,1,"LYPD5","NS"
"NRG1",0.0135109289200925,0.282886650439453,0,0.385,1,"NRG1","NS"
"CTPS1",0.0135109289200925,0.292908711942478,0,0.385,1,"CTPS1","NS"
"EPG5",0.0135109289200925,0.298319202308365,0,0.385,1,"EPG5","NS"
"ADPRM",0.0135109289200925,0.302225393602812,0,0.385,1,"ADPRM","NS"
"CASP14",0.0135109289200925,0.303574191255838,0,0.385,1,"CASP14","NS"
"METTL22",0.0135109289200925,0.326871360287771,0,0.385,1,"METTL22","NS"
"SLC31A2",0.0135109289200925,0.353170922280082,0,0.385,1,"SLC31A2","NS"
"ADAM19",0.0135109289200925,0.367869971372465,0,0.385,1,"ADAM19","NS"
"ZFPM2-AS1",0.0135109289200925,0.37063329059154,0,0.385,1,"ZFPM2-AS1","NS"
"SLC2A9",0.0135109289200925,0.374460945364709,0,0.385,1,"SLC2A9","NS"
"FGFBP1",0.0135109289200925,0.379179559575946,0,0.385,1,"FGFBP1","NS"
"BBOX1",0.0135109289200925,0.392209870613614,0,0.385,1,"BBOX1","NS"
"FAT2",0.0135109289200925,0.392349778791677,0,0.385,1,"FAT2","NS"
"MYLK",0.0135109289200925,0.397298165428872,0,0.385,1,"MYLK","NS"
"CCDC3",0.0135109289200925,0.438288344757638,0,0.385,1,"CCDC3","NS"
"MAP1B",0.0135109289200925,0.449459203578251,0,0.385,1,"MAP1B","NS"
"S1PR5",0.0135109289200925,0.457489871815876,0,0.385,1,"S1PR5","NS"
"RAB7B",0.0135109289200925,0.458534542197812,0,0.385,1,"RAB7B","NS"
"C12orf75",0.0135109289200925,0.461263365702703,0,0.385,1,"C12orf75","NS"
"ALDH3B2",0.0135109289200925,0.523214612426822,0,0.385,1,"ALDH3B2","NS"
"ADGRE1",0.0135109289200925,0.530484790722659,0,0.385,1,"ADGRE1","NS"
"FAM212A",0.0135109289200925,0.595076137665055,0,0.385,1,"FAM212A","NS"
"COL7A1",0.0135109289200925,0.610837258762803,0,0.385,1,"COL7A1","NS"
"KLK10",0.0135109289200925,0.621201417847657,0,0.385,1,"KLK10","NS"
"CPVL",0.0135109289200925,0.682982696819293,0,0.385,1,"CPVL","NS"
"KRT6B",0.0135109289200925,0.694167051396698,0,0.385,1,"KRT6B","NS"
"SLC5A5",0.0135109289200925,0.708542539651228,0,0.385,1,"SLC5A5","NS"
"CCL20",0.0135109289200925,0.784191429602998,0,0.385,1,"CCL20","NS"
"KYNU",0.0135109289200925,1.02141480046963,0,0.385,1,"KYNU","NS"
"DIO2",0.0135109289200925,1.30425161042803,0,0.385,1,"DIO2","NS"
"PI3",0.0135109289200925,1.34430589456986,0,0.385,1,"PI3","NS"
"S100A7",0.0135109289200925,1.5853940587332,0,0.385,1,"S100A7","NS"
"BRIX1",0.0137485260663479,0.55645168036891,0.714,0.846,1,"BRIX1","NS"
"NAPRT",0.0137485260663479,0.765909751112594,0.714,0.846,1,"NAPRT","NS"
"FADD",0.0137584765397446,0.348315437106583,0.429,0.692,1,"FADD","NS"
"ACTR2",0.0139679794188162,0.397124187468504,0.714,0.923,1,"ACTR2","NS"
"RAD23B",0.0139679794188162,0.510058085777968,0.786,0.846,1,"RAD23B","NS"
"CASP2",0.0139703168451601,0.717401519044542,0.643,0.769,1,"CASP2","NS"
"MRPL3",0.0139703168451601,0.823234369936122,0.643,0.769,1,"MRPL3","NS"
"MANEA",0.0139864910220109,0.293008002761261,0.143,0.538,1,"MANEA","NS"
"COL4A2",0.0139864910220109,0.402611835099847,0.143,0.538,1,"COL4A2","NS"
"RRAGA",0.0139864910220109,0.443596847318461,0.143,0.538,1,"RRAGA","NS"
"AK4",0.0139864910220109,0.460717756387137,0.143,0.538,1,"AK4","NS"
"IMPACT",0.0139864910220109,0.481241575435789,0.143,0.538,1,"IMPACT","NS"
"CHST15",0.0139864910220109,0.4849307788073,0.143,0.538,1,"CHST15","NS"
"FDPSP2",0.0139864910220109,0.587298304594255,0.143,0.538,1,"FDPSP2","NS"
"ARID5A",0.0139864910220109,0.621054437561846,0.143,0.538,1,"ARID5A","NS"
"PORCN",0.0139864910220109,1.12839525498117,0.143,0.538,1,"PORCN","NS"
"CAPN1",0.0142037637252336,0.496656670569723,0.786,1,1,"CAPN1","NS"
"CCT8",0.0142037637252336,0.58253652080154,0.929,0.846,1,"CCT8","NS"
"EIF2S3",0.0142037637252336,0.639474435830518,0.857,0.923,1,"EIF2S3","NS"
"CXADR",0.0143936942369863,0.792471780833744,0.571,0.769,1,"CXADR","NS"
"EEF1G",0.0144765009995862,0.487012236331256,1,1,1,"EEF1G","NS"
"NPM1",0.0144765009995862,0.552755239007389,1,1,1,"NPM1","NS"
"BMS1",0.0144926952176485,0.437969050493984,0.286,0.769,1,"BMS1","NS"
"JAG1",0.0147127420330763,0.799801360481462,0.643,0.923,1,"JAG1","NS"
"NCK1",0.0148194731972957,0.744406823329076,0.429,0.769,1,"NCK1","NS"
"GUF1",0.014852462534401,0.305694418408564,0.143,0.615,1,"GUF1","NS"
"MMS22L",0.0150306404146932,0.380594879920808,0.286,0.692,1,"MMS22L","NS"
"RBMS3",0.0150306404146932,0.468306232668987,0.286,0.692,1,"RBMS3","NS"
"TMEM70",0.0150980069201882,0.667958899351564,0.786,0.923,1,"TMEM70","NS"
"PTDSS2",0.0153124767963619,0.427981276397968,0.286,0.615,1,"PTDSS2","NS"
"SRXN1",0.0153124767963619,0.444191070824729,0.286,0.615,1,"SRXN1","NS"
"OPTN",0.0153124767963619,0.511699968505388,0.214,0.692,1,"OPTN","NS"
"APOL6",0.0153996158562677,0.426287223995197,0.571,0.923,1,"APOL6","NS"
"UROD",0.0153996158562677,0.501543412505673,0.643,0.846,1,"UROD","NS"
"CLPTM1",0.0153996158562677,0.706623246123769,0.714,0.769,1,"CLPTM1","NS"
"KPNA4",0.0157360725446871,0.582202141717792,0.714,0.846,1,"KPNA4","NS"
"SNX6",0.0159782994826908,0.253731871981981,0.643,1,1,"SNX6","NS"
"PAK1IP1",0.0159782994826908,0.487013823694509,0.786,0.846,1,"PAK1IP1","NS"
"HLA-F",0.0159782994826908,1.14945460311989,0.786,0.846,1,"HLA-F","NS"
"VMP1",0.0162384054009242,0.596120008942969,0.857,0.923,1,"VMP1","NS"
"MARCH6",0.0162384054009242,0.898638061135048,0.857,0.923,1,"MARCH6","NS"
"ASH2L",0.0164047473316461,0.288649730582752,0.143,0.538,1,"ASH2L","NS"
"CLDND1",0.0164047473316461,0.416535520699465,0.143,0.538,1,"CLDND1","NS"
"CHPF2",0.0164602740232919,0.252806026994357,0.214,0.615,1,"CHPF2","NS"
