"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene","grouped_pd pt.occupancy","grouped_pd n.nonzero.pts","grouped_pr pt.occupancy","grouped_pr n.nonzero.pts","naive pt.occupancy","naive n.nonzero.pts"
"1639",1.46896801877782e-26,-1.06831649252713,0.124,0.347,3.89056179773305e-22,"grouped_pr","TNFSF13B",0.703665987780041,9,0.4375,5,0.516129032258065,11
"1640",1.49303041878555e-26,-0.545552684301166,0.508,0.706,3.95429106415353e-22,"grouped_pr","ARRDC1",0.566765578635015,10,0.338403041825095,6,0.385229540918164,11
"1641",1.58858211071114e-26,0.855538735529632,0.836,0.761,4.20735972021845e-22,"grouped_pr","TOX4",0.536458333333333,10,0.369515011547344,6,0.337579617834395,12
"1642",1.61988916831273e-26,-0.397756851403539,0.205,0.474,4.29027646227626e-22,"grouped_pr","SLFN13",0.596629213483146,9,0.60377358490566,5,0.48013816925734,10
"1643",1.65538753571829e-26,1.26531450168572,0.315,0.141,4.38429388834988e-22,"grouped_pr","GSTM2",0.4,9,0.674846625766871,5,0.754901960784314,10
"1644",1.6658178224768e-26,-0.390545188360998,0.145,0.403,4.41191850282981e-22,"grouped_pr","SRC",0.543560606060606,10,0.466666666666667,5,0.538860103626943,7
"1645",1.66648496491768e-26,1.23842663048053,0.485,0.269,4.41368542958449e-22,"grouped_pr","TAPT1",0.615646258503401,10,0.350597609561753,6,0.30327868852459,9
"1646",1.69717620725425e-26,-1.09735948022918,0.29,0.507,4.49497118491287e-22,"grouped_pr","GSKIP",0.709329221279877,11,0.433333333333333,5,0.358974358974359,10
"1647",1.71481057247433e-26,-0.665854551098524,0.292,0.554,4.54167580119826e-22,"grouped_pr","TRIP10",0.648006134969325,11,0.423841059602649,4,0.4,9
"1648",1.7329589702248e-26,-0.748189744219635,0.378,0.64,4.58974183264039e-22,"grouped_pr","SMAD3",0.474900924702774,10,0.438775510204082,5,0.404710920770878,9
"1649",1.77643970983127e-26,-1.25192883712274,0.097,0.326,4.70490057148813e-22,"grouped_pr","ATL1",0.882208588957055,9,0.58,4,0.463917525773196,8
"1650",1.82553983249773e-26,-0.419980941611407,0.589,0.826,4.83494224637023e-22,"grouped_pr","NDUFA8",0.498145204027557,10,0.452459016393443,6,0.414307004470939,11
"1651",1.87134350642799e-26,-0.736951836467291,0.378,0.649,4.95625327677454e-22,"grouped_pr","GMDS",0.516399162595953,10,0.341836734693878,6,0.386481802426343,10
"1652",1.88767044229036e-26,2.4840755877565,0.131,0.029,4.99949516640602e-22,"grouped_pr","DAND5",0.523809523809524,6,0.647058823529412,4,0.448979591836735,9
"1653",1.89230466043421e-26,-0.309477914599809,0.595,0.826,5.01176889316e-22,"grouped_pr","SRP19",0.516268980477223,10,0.344155844155844,5,0.345505617977528,11
"1654",1.91470969101436e-26,-0.689246636593267,0.347,0.578,5.07110861665152e-22,"grouped_pr","CYB561D2",0.687319884726225,11,0.533333333333333,5,0.424317617866005,10
"1655",1.9598823061636e-26,-0.606139345738422,0.293,0.594,5.19074828787429e-22,"grouped_pr","PTRH1",0.559398496240601,11,0.513157894736842,6,0.535433070866142,10
"1656",2.06330520119523e-26,-0.640846411353031,0.496,0.682,5.46466382536557e-22,"grouped_pr","LYPLA1",0.5737507525587,10,0.361867704280156,6,0.363028953229399,10
"1657",2.16480472695025e-26,1.29363712428427,0.322,0.14,5.73348531932775e-22,"grouped_pr","CARD8",0.484962406015038,10,0.437125748502994,4,0.347305389221557,10
"1658",2.18355514020275e-26,-0.70755040849347,0.164,0.424,5.78314578882698e-22,"grouped_pr","YARS2",0.55311004784689,10,0.447058823529412,4,0.345724907063197,9
"1659",2.37421489808792e-26,-0.566501049801754,0.369,0.638,6.28810815758586e-22,"grouped_pr","PDCL3",0.574369189907039,11,0.460732984293194,6,0.361111111111111,12
"1660",2.41456780020021e-26,-0.379720034607722,0.89,0.955,6.39498281883026e-22,"grouped_pr","MYL12A",0.478887232985594,11,0.390455531453362,6,0.358050847457627,12
"1661",2.43234707225228e-26,-1.8373728260555,0.027,0.227,6.44207122086017e-22,"grouped_pr","ENPP1",0.965875370919881,6,0.5,4,0.551724137931034,6
"1662",2.44289163922598e-26,0.86634570004602,0.766,0.693,6.46999850649e-22,"grouped_pr","DDRGK1",0.609375,11,0.415617128463476,5,0.344213649851632,11
"1663",2.60550912970621e-26,0.789770964519516,0.809,0.697,6.9006909300269e-22,"grouped_pr","TRIP11",0.592991913746631,10,0.410501193317422,5,0.382789317507418,11
"1664",3.06756532266703e-26,-1.17465092614617,0.11,0.343,8.12444675708362e-22,"grouped_pr","TTC12",0.782722513089005,9,0.403508771929825,4,0.696969696969697,8
"1665",3.07275916988566e-26,-0.657636067492902,0.527,0.761,8.13820266144216e-22,"grouped_pr","PRMT1",0.433051869722557,10,0.388278388278388,5,0.361031518624642,11
"1666",3.20201227821744e-26,0.507596436910998,0.942,0.978,8.48052951885888e-22,"grouped_pr","POLR2L",0.472086190009794,11,0.379098360655738,6,0.356636271529889,12
"1667",3.22102205957315e-26,-0.836866193668807,0.322,0.525,8.53087692477948e-22,"grouped_pr","SLC35C1",0.727551803530315,9,0.425149700598802,6,0.408668730650155,10
"1668",3.3991990124474e-26,-0.636121856356232,0.243,0.524,9.00277858446695e-22,"grouped_pr","FBXO32",0.552380952380952,10,0.30952380952381,6,0.339779005524862,11
"1669",3.43790191080755e-26,1.26126813507346,0.293,0.121,9.10528321077381e-22,"grouped_pr","FAM117A",0.398809523809524,9,0.460526315789474,4,0.398058252427184,9
"1670",3.44396362441431e-26,-0.805945977052483,0.17,0.427,9.1213376592613e-22,"grouped_pr","CSTF2",0.64037558685446,10,0.386363636363636,5,0.3671875,8
"1671",3.56616340004919e-26,-0.41707287796193,0.581,0.805,9.44498376503027e-22,"grouped_pr","FAM96A",0.521428571428571,11,0.375415282392027,6,0.355654761904762,10
"1672",3.6520104685264e-26,1.54253949900785,0.268,0.105,9.67234972589217e-22,"grouped_pr","NCKAP5",0.895833333333333,8,0.755395683453237,4,0.25,8
"1673",3.68677061164016e-26,0.981289004884188,0.463,0.259,9.76441196492895e-22,"grouped_pr","RAB29",0.436115843270869,10,0.425,6,0.420560747663551,8
"1674",3.69828886242979e-26,-0.872113776192497,0.195,0.45,9.79491805214531e-22,"grouped_pr","AAED1",0.527892561983471,10,0.376237623762376,5,0.485915492957746,9
"1675",3.70403009989461e-26,1.17814765227883,0.604,0.413,9.81012371957087e-22,"grouped_pr","ORMDL3",0.609730848861284,11,0.415335463258786,5,0.404458598726115,10
"1676",3.72261419674855e-26,-0.802040558758869,0.112,0.35,9.85934370008853e-22,"grouped_pr","MIPEP",0.778067885117493,10,0.637931034482759,4,0.619496855345912,8
"1677",3.76597866031009e-26,1.5802285071842,0.554,0.392,9.97419448183127e-22,"grouped_pr","GSTM3",0.4677734375,9,0.557491289198606,6,0.50261780104712,9
"1678",3.83549458699395e-26,-0.568289002071321,0.34,0.566,1.01583074136535e-21,"grouped_pr","UBQLN2",0.681751824817518,11,0.420454545454545,6,0.343832020997375,10
"1679",3.8617754256065e-26,-0.741940038732554,0.313,0.559,1.02279122147188e-21,"grouped_pr","OIP5-AS1",0.619225037257824,10,0.450617283950617,5,0.358974358974359,11
"1680",3.89283391215722e-26,1.28304142732681,0.212,0.071,1.03101706163484e-21,"grouped_pr","ZNF844",0.518072289156627,8,0.490909090909091,4,0.45985401459854,8
"1681",3.96331282467986e-26,-0.705682843352467,0.172,0.429,1.04968340161646e-21,"grouped_pr","EPHB2",0.498604651162791,10,0.48314606741573,4,0.650793650793651,9
"1682",4.04502905115896e-26,-1.10547990062686,0.095,0.326,1.07132594419945e-21,"grouped_pr","SH3PXD2B",0.809464508094645,8,0.591836734693878,4,0.668292682926829,9
"1683",4.13064393545676e-26,-1.02917847303258,0.116,0.355,1.09400104630572e-21,"grouped_pr","XRCC4",0.639080459770115,10,0.5,4,0.355263157894737,10
"1684",4.23857446985384e-26,-0.51561503025516,0.363,0.611,1.12258644834079e-21,"grouped_pr","FAM45A",0.629452054794521,10,0.351063829787234,4,0.361948955916473,11
"1685",4.25996656733212e-26,-0.945025739657,0.164,0.409,1.12825214535791e-21,"grouped_pr","PJA1",0.720848056537102,10,0.505882352941176,5,0.41044776119403,10
"1686",4.2744656802403e-26,0.794638321853762,0.809,0.677,1.13209223541164e-21,"grouped_pr","NFIC",0.541637010676157,11,0.386634844868735,5,0.33768115942029,12
"1687",4.29005470981393e-26,-0.452872749820803,0.639,0.846,1.13622098989422e-21,"grouped_pr","RHOC",0.503680336487907,11,0.404833836858006,6,0.405857740585774,10
"1688",4.43062646547555e-26,-0.385055926435236,0.739,0.852,1.1734514193812e-21,"grouped_pr","EIF3M",0.496376811594203,11,0.373368146214099,6,0.336633663366337,12
"1689",4.45326351762602e-26,0.616837066812498,0.946,0.903,1.17944684264325e-21,"grouped_pr","DDX17",0.516406670252824,11,0.361224489795918,6,0.342582710779082,12
"1690",4.5275494328589e-26,-1.13969100019367,0.037,0.244,1.19912146729268e-21,"grouped_pr","PLEKHA8P1",0.842632331902718,7,0.578947368421053,4,0.421052631578947,8
"1691",4.57835717264137e-26,-0.388351182962525,0.847,0.934,1.21257789717407e-21,"grouped_pr","COX5A",0.483870967741935,10,0.389521640091116,6,0.366336633663366,11
"1692",4.70694873624801e-26,-0.302609933670861,0.515,0.728,1.24663537279529e-21,"grouped_pr","DCUN1D1",0.525395033860045,11,0.378277153558052,4,0.326403326403326,11
"1693",4.82515004438487e-26,-1.05572524217025,0.079,0.303,1.27794098925533e-21,"grouped_pr","FANCD2",0.571428571428571,11,0.390243902439024,5,0.372549019607843,10
"1694",5.06919298169798e-26,-0.731364180240633,0.334,0.561,1.34257576120271e-21,"grouped_pr","SPTLC1",0.666174298375185,11,0.404624277456647,6,0.360313315926893,10
"1695",5.24235498800369e-26,-0.346869755369626,0.915,0.971,1.38843771857278e-21,"grouped_pr","COX6B1",0.473942969518191,11,0.39662447257384,6,0.357363542739444,12
"1696",5.35237630042273e-26,-0.468584062913878,0.653,0.838,1.41757686316696e-21,"grouped_pr","GPBP1",0.506146445750935,11,0.36094674556213,5,0.326417704011065,12
"1697",5.38549152922764e-26,-0.472739323946821,0.811,0.912,1.42634743151594e-21,"grouped_pr","PRR13",0.479041916167665,11,0.376190476190476,6,0.397560975609756,12
"1698",5.43061258550906e-26,1.96132229173039,0.189,0.059,1.43829774327207e-21,"grouped_pr","PPM1N",0.543103448275862,6,0.673469387755102,3,0.424242424242424,6
"1699",5.45199992470299e-26,-1.29686664699601,0.041,0.25,1.44396218005759e-21,"grouped_pr","FUT4",0.895295902883156,9,0.523809523809524,3,0.482758620689655,8
"1700",5.49701581624638e-26,-0.475999592155158,0.888,0.926,1.45588463893285e-21,"grouped_pr","ERGIC3",0.49663735126746,10,0.376086956521739,6,0.357601713062098,11
"1701",5.58469176708412e-26,-0.712075137620043,0.452,0.66,1.47910561451223e-21,"grouped_pr","NIPA2",0.594184576485461,10,0.482905982905983,5,0.358695652173913,11
"1702",5.74905995214338e-26,-0.82521311043791,0.224,0.474,1.52263852832517e-21,"grouped_pr","RNF14",0.722675367047308,10,0.362068965517241,4,0.403292181069959,10
"1703",6.16455630941543e-26,-0.618443248866615,0.266,0.516,1.63268273854868e-21,"grouped_pr","APTX",0.537567776917119,10,0.463768115942029,5,0.396103896103896,9
"1704",6.37914190307215e-26,-1.84501123830713,0.029,0.232,1.68951573302866e-21,"grouped_pr","CCDC78",0.895184135977337,8,0.733333333333333,3,0.926229508196721,7
"1705",6.40513977946961e-26,-2.39659009464554,0.033,0.234,1.69640127059253e-21,"grouped_pr","FYB",0.747093023255814,7,0.705882352941177,3,0.405405405405405,8
"1706",6.52404160193535e-26,-0.611301253399988,0.224,0.485,1.72789241827258e-21,"grouped_pr","MSL3",0.735087719298246,10,0.482758620689655,4,0.498614958448753,10
"1707",7.0575093196258e-26,-0.528089427402629,0.662,0.813,1.86918134330289e-21,"grouped_pr","REEP3",0.519847743338771,11,0.361516034985423,6,0.391752577319588,11
"1708",7.05885206407349e-26,1.28541806758868,0.139,0.033,1.86953696916986e-21,"grouped_pr","KIAA1875",0.25,9,0.486111111111111,5,0.432432432432432,6
"1709",7.22518096300385e-26,0.779271762439991,0.486,0.255,1.91358917805157e-21,"grouped_pr","ST3GAL5",0.35959595959596,9,0.448412698412698,5,0.431972789115646,10
"1710",7.27199735276648e-26,-2.44009322000136,0.014,0.206,1.9259884988802e-21,"grouped_pr","CHL1",0.610169491525424,9,0.428571428571429,3,0.401384083044983,8
"1711",7.78333049545398e-26,1.34154432985867,0.282,0.115,2.06141508172099e-21,"grouped_pr","HSF4",0.505836575875486,9,0.520547945205479,6,0.31,9
"1712",7.91422771468862e-26,-0.467444412568923,0.747,0.863,2.09608321023528e-21,"grouped_pr","JUP",0.49254498714653,11,0.403100775193798,6,0.363136176066025,11
"1713",8.21970132980929e-26,1.58745039749114,0.376,0.196,2.17698789719999e-21,"grouped_pr","MED26",0.523936170212766,9,0.4,5,0.363636363636364,9
"1714",8.41528588722309e-26,-0.3682718125624,0.687,0.881,2.22878846723104e-21,"grouped_pr","NDUFB6",0.491718426501035,10,0.390449438202247,6,0.373115577889447,11
"1715",8.66743650630341e-26,-0.485738834042299,0.573,0.776,2.29557055869446e-21,"grouped_pr","TMEM265",0.507667900581703,11,0.427609427609428,6,0.319607843137255,11
"1716",9.10311178106435e-26,-0.358260981435092,0.452,0.678,2.41095915521489e-21,"grouped_pr","MRPL15",0.537304800462695,11,0.346153846153846,6,0.32520325203252,9
"1717",9.11616015814709e-26,0.314328364618444,0.988,0.985,2.41441501788526e-21,"grouped_pr","RPS3",0.471624266144814,11,0.37109375,6,0.35948361469712,12
"1718",9.59763950440204e-26,-2.72333075876602,0.019,0.212,2.54193482274088e-21,"grouped_pr","LEPR",0.823383084577114,7,0.5,3,0.897637795275591,5
"1719",9.60272364326763e-26,-0.703180271541457,0.417,0.672,2.54328135691943e-21,"grouped_pr","HMCES",0.488902219556089,11,0.402777777777778,5,0.341404358353511,10
"1720",9.82546895289368e-26,-0.328087692381871,0.817,0.938,2.60227545217389e-21,"grouped_pr","COX7B",0.481777333999002,11,0.371158392434988,6,0.356270810210877,12
"1721",9.88964960743692e-26,-0.549683904334905,0.218,0.479,2.61927369852967e-21,"grouped_pr","ANO6",0.632436837815811,9,0.389380530973451,6,0.32421875,8
"1722",1.02142799677861e-25,-0.575969231402538,0.819,0.877,2.70525204946815e-21,"grouped_pr","C1orf43",0.503138075313807,10,0.384433962264151,6,0.360696517412935,12
"1723",1.022712742505e-25,-0.767745843403795,0.1,0.343,2.70865469852448e-21,"grouped_pr","HPS6",0.745604963805584,10,0.384615384615385,4,0.478723404255319,7
"1724",1.0250414616908e-25,-0.482764683519753,0.55,0.745,2.71482231128808e-21,"grouped_pr","SPCS3",0.520810514786418,11,0.431578947368421,5,0.354771784232365,11
"1725",1.14289670960575e-25,-0.642819002305343,0.261,0.523,3.02696193539082e-21,"grouped_pr","AHNAK2",0.530364372469636,10,0.422222222222222,6,0.545691906005222,10
"1726",1.16859328850832e-25,0.391175000869746,0.249,0.087,3.09501932461429e-21,"grouped_pr","ABCC6P2",0.489795918367347,7,0.527131782945736,4,0.695454545454545,9
"1727",1.20868788283734e-25,-0.63465372584021,0.147,0.384,3.2012098576947e-21,"grouped_pr","TMEM140",0.728981206726014,8,0.5,5,0.424581005586592,8
"1728",1.21236615598221e-25,-0.779443137806745,0.838,0.901,3.21095176411887e-21,"grouped_pr","PDIA4",0.498963730569948,11,0.366359447004608,6,0.367869615832363,10
"1729",1.23144524698357e-25,1.53446620619596,0.18,0.054,3.26148273663598e-21,"grouped_pr","RHCE",0.590909090909091,7,0.494623655913978,3,0.684210526315789,8
"1730",1.2829707267691e-25,-0.883334397988293,0.205,0.439,3.39794796984796e-21,"grouped_pr","TXNDC5",0.799648506151142,10,0.566037735849057,3,0.504545454545455,8
"1731",1.28370551744015e-25,-0.829696283165326,0.122,0.358,3.39989406294023e-21,"grouped_pr","SCARB1",0.634953464322647,10,0.428571428571429,5,0.446808510638298,9
"1732",1.31244939750599e-25,-0.765962416602812,0.183,0.424,3.47602222929461e-21,"grouped_pr","PANX1",0.607356715141146,9,0.326315789473684,5,0.303448275862069,8
"1733",1.34503764690724e-25,1.02229249771218,0.392,0.195,3.56233220783384e-21,"grouped_pr","PPM1K",0.379310344827586,10,0.600985221674877,5,0.392982456140351,11
"1734",1.38676817195193e-25,-0.445876192307259,0.515,0.775,3.67285550341468e-21,"grouped_pr","MAX",0.516618075801749,10,0.385767790262172,6,0.359649122807018,10
"1735",1.39008480254066e-25,-0.430903705576089,0.432,0.691,3.68163959952894e-21,"grouped_pr","FAM136A",0.552439024390244,11,0.482142857142857,5,0.375502008032129,10
"1736",1.44944766293356e-25,-0.415115327199572,0.932,0.976,3.83886213527954e-21,"grouped_pr","RPS7",0.47319232661092,11,0.376811594202899,6,0.345141700404858,12
"1737",1.45920633696564e-25,-0.932705619504281,0.153,0.384,3.8647079834535e-21,"grouped_pr","TLR3",0.814207650273224,9,0.443037974683544,4,0.366666666666667,8
"1738",1.56584178819857e-25,-0.469483441369428,0.293,0.566,4.14713197604392e-21,"grouped_pr","HIST1H2AC",0.638405797101449,11,0.407894736842105,5,0.31989247311828,9
"1739",1.58118614821234e-25,-0.405743518341424,0.807,0.899,4.18777151354037e-21,"grouped_pr","RAB7A",0.478915662650602,11,0.385167464114833,6,0.376738305941846,12
"1740",1.59764885591666e-25,0.526934277166733,0.946,0.925,4.23137299489529e-21,"grouped_pr","DNAJB1",0.475077881619938,11,0.383673469387755,6,0.350746268656716,12
"1741",1.60866918368847e-25,1.13935639455742,0.299,0.127,4.26056033299891e-21,"grouped_pr","KIAA1324",0.37037037037037,9,0.716129032258065,4,0.41958041958042,11
"1742",1.61654722239103e-25,-0.62579672198745,0.319,0.559,4.28142531850265e-21,"grouped_pr","GMPS",0.552878179384203,10,0.363636363636364,6,0.322033898305085,9
"1743",1.62275597523309e-25,-0.988462047598424,0.701,0.795,4.29786920040484e-21,"grouped_pr","AGR2",0.632275132275132,11,0.415977961432507,6,0.378691983122363,11
"1744",1.63898012985111e-25,-1.47030677145565,0.093,0.311,4.34083887391066e-21,"grouped_pr","HPSE",0.853409090909091,7,0.708333333333333,3,0.416666666666667,8
"1745",1.70130597206964e-25,-0.724214158661303,0.193,0.441,4.50590886702645e-21,"grouped_pr","NIN",0.704158790170132,10,0.43,4,0.402597402597403,10
"1746",1.80322492887506e-25,1.304078425233,0.145,0.036,4.77584122412559e-21,"grouped_pr","EFR3B",0.464788732394366,8,0.68,5,0.268292682926829,7
"1747",1.81632965362787e-25,-0.586973634668081,0.394,0.631,4.8105490876334e-21,"grouped_pr","IFNAR2",0.648854961832061,11,0.411764705882353,4,0.380859375,9
"1748",1.83189584133632e-25,-0.487367218049158,0.405,0.654,4.85177613577924e-21,"grouped_pr","PLTP",0.532562385879489,9,0.480952380952381,6,0.613577023498694,10
"1749",1.88207556019835e-25,0.776444179389346,0.763,0.632,4.98467712118533e-21,"grouped_pr","RERE",0.540519276160504,10,0.387341772151899,4,0.348396501457726,10
"1750",1.89249973417691e-25,1.04867204207019,0.654,0.48,5.01228554596755e-21,"grouped_pr","IL6R",0.678538812785388,10,0.383480825958702,6,0.369230769230769,10
"1751",1.96445690762999e-25,2.03196493798239,0.272,0.114,5.20286411985804e-21,"grouped_pr","TANGO6",0.359183673469388,10,0.517730496453901,5,0.361111111111111,8
"1752",1.99221573738829e-25,0.761691067445276,0.828,0.797,5.2763833804729e-21,"grouped_pr","HIST1H4C",0.544347826086957,10,0.391608391608392,6,0.370967741935484,12
"1753",2.00649641387572e-25,0.939695889022384,0.542,0.344,5.31420575214984e-21,"grouped_pr","MIR22HG",0.372854914196568,9,0.491103202846975,4,0.368794326241135,11
"1754",2.0460341794382e-25,-0.342226035357778,0.421,0.677,5.41892152424207e-21,"grouped_pr","VCL",0.519172245891662,10,0.311926605504587,6,0.356828193832599,11
"1755",2.0730835250814e-25,-0.6062738185962,0.707,0.803,5.49056171617808e-21,"grouped_pr","SAR1B",0.528697571743929,10,0.404371584699454,5,0.344213649851632,12
"1756",2.11283637528056e-25,0.363236662157113,0.504,0.264,5.59584713993055e-21,"grouped_pr","PTRF",0.517241379310345,11,0.425287356321839,5,0.567901234567901,9
"1757",2.18581901035201e-25,-0.499677219960524,0.365,0.64,5.78914164891729e-21,"grouped_pr","ZPR1",0.561712846347607,11,0.417989417989418,5,0.320610687022901,10
"1758",2.21835709538358e-25,0.927809589209592,0.199,0.063,5.87531876712341e-21,"grouped_pr","BFSP1",0.458715596330275,8,0.436893203883495,4,0.413793103448276,9
"1759",2.25065053083955e-25,-0.742077687714614,0.172,0.423,5.96084793092854e-21,"grouped_pr","TMEM185A",0.65391621129326,9,0.426966292134831,4,0.370892018779343,9
"1760",2.34256479047543e-25,-0.355602664903359,0.637,0.849,6.20428284757416e-21,"grouped_pr","SNRPD1",0.505552617662612,11,0.403030303030303,6,0.37584803256445,11
"1761",2.37696308688133e-25,1.10316920981381,0.282,0.114,6.29538673560521e-21,"grouped_pr","KHDRBS3",0.29,10,0.527397260273973,4,0.417322834645669,8
"1762",2.491536631102e-25,-0.734006701396267,0.185,0.43,6.59883476747366e-21,"grouped_pr","TRAPPC13",0.663357400722022,10,0.427083333333333,4,0.439461883408072,8
"1763",2.50379128663982e-25,-0.394017284313053,0.749,0.868,6.63129122266556e-21,"grouped_pr","NPEPPS",0.496103896103896,11,0.368556701030928,6,0.363994743758213,12
"1764",2.50644279434172e-25,-0.81134423658303,0.226,0.481,6.63831374081403e-21,"grouped_pr","SLC35E3",0.586069651741294,10,0.504273504273504,5,0.616977225672878,9
"1765",2.59849113402021e-25,1.22780105818567,0.56,0.38,6.88210376845252e-21,"grouped_pr","NBPF1",0.607520564042303,10,0.468965517241379,6,0.370030581039755,10
"1766",2.75735010291773e-25,-0.311000846847739,0.243,0.503,7.3028417475776e-21,"grouped_pr","TLE4",0.597209302325581,10,0.333333333333333,4,0.426195426195426,11
"1767",2.99096840452973e-25,-0.816216371837848,0.06,0.271,7.921579819397e-21,"grouped_pr","ST8SIA4",0.635467980295567,9,0.67741935483871,4,0.5,9
"1768",2.99538897070043e-25,-0.511969288485857,0.662,0.814,7.93328768890009e-21,"grouped_pr","CORO1B",0.528602860286029,11,0.393586005830904,6,0.33095577746077,11
"1769",3.02990045157269e-25,-1.91349216043919,0.12,0.346,8.02469134599027e-21,"grouped_pr","LXN",0.443017656500803,9,0.451612903225806,5,0.716517857142857,8
"1770",3.04627940450496e-25,-1.4241874507674,0.12,0.349,8.06807100283138e-21,"grouped_pr","C16orf74",0.497,8,0.403225806451613,4,0.463414634146341,7
"1771",3.11372532756113e-25,-0.554383026554004,0.506,0.708,8.24670153004565e-21,"grouped_pr","ALG3",0.540757749712974,11,0.370229007633588,6,0.332594235033259,10
"1772",3.11996330460212e-25,0.53589674116838,0.986,0.98,8.26322281223871e-21,"grouped_pr","HNRNPH1",0.472879684418146,11,0.36399217221135,6,0.355511420059583,12
"1773",3.13568727231109e-25,0.689576087855801,0.311,0.133,8.30486774071592e-21,"grouped_pr","C2CD4B",0.460122699386503,10,0.571428571428571,5,0.806451612903226,8
"1774",3.14689192648392e-25,-0.584189509421819,0.349,0.617,8.33454326729266e-21,"grouped_pr","UCHL3",0.545581071677105,11,0.447513812154696,5,0.355179704016913,10
"1775",3.2511677269681e-25,1.25340531922931,0.668,0.595,8.610717724875e-21,"grouped_pr","THUMPD3-AS1",0.506462035541196,10,0.46242774566474,5,0.340495867768595,10
"1776",3.42738402024511e-25,-0.432267931706074,0.961,0.963,9.07742657761917e-21,"grouped_pr","PSAP",0.480119284294235,11,0.363453815261044,6,0.343653250773994,11
"1777",3.52583588851237e-25,1.39381833864532,0.116,0.024,9.33817635072501e-21,"grouped_pr","LACAT8",0.58695652173913,3,0.4,4,0.703703703703704,4
"1778",3.6153573593601e-25,-1.13813788370662,0.052,0.262,9.57527396626522e-21,"grouped_pr","STYK1",0.767908309455587,9,0.555555555555556,5,0.43859649122807,9
"1779",3.73763371525602e-25,-1.66765854998985,0.019,0.213,9.89912289485557e-21,"grouped_pr","ANTXR2",0.667415730337079,10,0.4,3,0.36150234741784,9
"1780",3.75105204304753e-25,0.834174256230054,0.517,0.301,9.93466133601139e-21,"grouped_pr","PER1",0.538321167883212,9,0.343283582089552,5,0.348958333333333,11
"1781",3.83257329834727e-25,1.71450955114749,0.573,0.388,1.01505703806728e-20,"grouped_pr","SZT2",0.539759036144578,10,0.451178451178451,5,0.359459459459459,10
"1782",3.87205311173943e-25,-1.02724913814206,0.181,0.431,1.02551326664419e-20,"grouped_pr","TSPAN8",0.686338797814208,9,0.5,6,0.457142857142857,7
"1783",3.89557557390931e-25,-0.584254274378998,0.156,0.398,1.03174319074988e-20,"grouped_pr","GLE1",0.717497556207234,10,0.358024691358025,5,0.413461538461538,8
"1784",3.98553102170703e-25,-2.27506462435537,0.027,0.22,1.05556789109911e-20,"grouped_pr","AADACL2-AS1",0.936660268714012,8,0.714285714285714,2,0.925465838509317,6
"1785",4.17936084202802e-25,-0.853028645425211,0.305,0.558,1.10690371901112e-20,"grouped_pr","PIR",0.540014419610671,10,0.424050632911392,5,0.473684210526316,10
"1786",4.20285259116682e-25,-0.643714994502936,0.29,0.544,1.11312550877053e-20,"grouped_pr","ECD",0.561270801815431,10,0.386666666666667,5,0.290055248618785,11
"1787",4.29869768222251e-25,-0.548042342303245,0.286,0.548,1.13851008113663e-20,"grouped_pr","HCCS",0.621525302922309,10,0.405405405405405,5,0.341296928327645,11
"1788",4.4846132477364e-25,-0.561313044074218,0.041,0.248,1.18774981866299e-20,"grouped_pr","LINC01186",0.885369532428356,7,0.380952380952381,4,0.622641509433962,9
"1789",4.50273673172775e-25,-0.447133123310588,0.442,0.679,1.1925498233981e-20,"grouped_pr","VPS26A",0.545400238948626,10,0.414847161572052,5,0.322429906542056,11
"1790",4.57908366027896e-25,-0.75896326194231,0.095,0.318,1.21277030742488e-20,"grouped_pr","PDK1",0.771289537712895,9,0.387755102040816,5,0.567901234567901,9
"1791",4.6170396744684e-25,-0.426802456359291,0.929,0.958,1.22282295778296e-20,"grouped_pr","HNRNPK",0.472664015904573,11,0.388773388773389,6,0.346960167714885,11
"1792",4.6730954055137e-25,-1.10872672289078,0.085,0.307,1.2376693181503e-20,"grouped_pr","DUSP4",0.658252427184466,9,0.409090909090909,3,0.454128440366972,9
"1793",4.69746688895182e-25,-1.56972439247376,0.05,0.255,1.24412410553889e-20,"grouped_pr","TMEM154",0.678936605316973,10,0.769230769230769,4,0.73421926910299,9
"1794",4.87855694860799e-25,-0.446221061780495,0.207,0.466,1.29208580783883e-20,"grouped_pr","PVRL1",0.448911222780569,10,0.392523364485981,5,0.399193548387097,9
"1795",4.89365924130901e-25,-0.648324474528524,0.305,0.556,1.29608565006069e-20,"grouped_pr","TLCD1",0.671619613670134,11,0.354430379746835,6,0.295212765957447,10
"1796",4.93386093573599e-25,-1.62172223272319,0.035,0.234,1.30673306882968e-20,"grouped_pr","TPK1",0.842857142857143,5,0.388888888888889,3,0.387096774193548,7
"1797",4.96217749232057e-25,-0.646598860228468,0.201,0.457,1.3142327088411e-20,"grouped_pr","MRRF",0.545996592844974,10,0.432692307692308,5,0.370833333333333,9
"1798",5.07058407957554e-25,-0.585370726123654,0.562,0.759,1.34294419347558e-20,"grouped_pr","PSMD12",0.509264458169568,11,0.395189003436426,5,0.323374340949033,12
"1799",5.07751114351429e-25,-0.620151350368935,0.033,0.234,1.34477882635976e-20,"grouped_pr","DNMBP-AS1",0.922689075630252,6,0.411764705882353,4,0.824427480916031,7
