"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene","grouped_pd pt.occupancy","grouped_pd n.nonzero.pts","grouped_pr pt.occupancy","grouped_pr n.nonzero.pts","naive pt.occupancy","naive n.nonzero.pts"
"716",7.86247360434276e-73,-0.593657664232127,0.17,0.517,2.08237613411018e-68,"naive","BOK",0.685609532538955,9,0.341772151898734,4,0.365168539325843,10
"717",8.22749036419181e-73,-0.621147860640144,0.177,0.533,2.1790508229562e-68,"naive","NTAN1",0.646103896103896,9,0.416058394160584,4,0.302702702702703,10
"718",9.42438285065882e-73,-1.0932441949323,0.037,0.333,2.49604779799699e-68,"naive","SNCG",0.665497076023392,6,1,1,0.666666666666667,4
"719",1.12469075869303e-72,-1.14460583146309,0.031,0.312,2.97874347439849e-68,"naive","FIBCD1",0.70188679245283,8,0.571428571428571,2,0.375,4
"720",1.35550345892594e-72,-0.713040262732155,0.513,0.791,3.59005091096535e-68,"naive","STARD7",0.567047504509922,10,0.410810810810811,6,0.322761194029851,11
"721",1.36641543876818e-72,-0.57681933210673,0.539,0.816,3.61895128957752e-68,"naive","FDX1",0.531319910514541,10,0.336569579288026,6,0.326820603907638,11
"722",1.55295242337837e-72,-1.20576524365664,0.252,0.565,4.11299449331763e-68,"naive","OPN3",0.720211161387632,9,0.552,5,0.524714828897338,9
"723",1.73639673897755e-72,-0.577737613521031,0.566,0.856,4.59884676318204e-68,"naive","TIMM17A",0.506914893617021,10,0.407523510971787,6,0.331641285956007,11
"724",2.344298828614e-72,-0.901248020260593,0.256,0.595,6.20887544758417e-68,"naive","API5",0.651480637813212,11,0.364928909952607,5,0.265917602996255,11
"725",2.49074775565386e-72,-0.709637550379341,0.225,0.543,6.59674543084924e-68,"naive","HK2",0.773462783171521,9,0.386075949367089,3,0.595744680851064,8
"726",3.29937007681596e-72,-2.21702951186319,0.015,0.282,8.73838164844706e-68,"naive","A2ML1",0.958100558659218,6,0.555555555555556,2,0.375,6
"727",3.72124102195721e-72,-0.90242220308517,0.229,0.562,9.85570684665366e-68,"naive","HUS1",0.644321766561514,11,0.380681818181818,4,0.334728033472803,11
"728",3.97726682135936e-72,-0.594242730342843,0.454,0.793,1.05337911763703e-67,"naive","COPS5",0.533791523482245,10,0.337931034482759,6,0.367088607594937,10
"729",7.07562427303956e-72,-0.604189232723973,0.546,0.843,1.87397908871453e-67,"naive","SLK",0.526140155728587,10,0.364130434782609,6,0.341506129597198,11
"730",7.13525475937495e-72,-0.778462891051817,0.426,0.726,1.88977222302045e-67,"naive","FH",0.589274447949527,10,0.384341637010676,6,0.296629213483146,11
"731",7.36294729262264e-72,-0.278870342763353,0.343,0.694,1.95007659045111e-67,"naive","LAMA5",0.591539528432732,10,0.410557184750733,5,0.388268156424581,11
"732",7.59763015853488e-72,-0.941048682623079,0.287,0.616,2.01223234748796e-67,"naive","RALB",0.553337921541638,10,0.507692307692308,4,0.446666666666667,11
"733",9.37354386123094e-72,-1.01585492233258,0.198,0.531,2.48258309164701e-67,"naive","PTDSS1",0.550561797752809,8,0.375,5,0.314009661835749,10
"734",9.48972429965466e-72,-0.591499135502227,0.548,0.85,2.51335348076354e-67,"naive","RNF114",0.505549389567148,11,0.414698162729659,6,0.303664921465969,11
"735",9.52783301691863e-72,-0.957445037500586,0.403,0.674,2.5234465745309e-67,"naive","PVRL4",0.629191321499014,10,0.421800947867299,5,0.334916864608076,11
"736",1.31458492271597e-71,-1.425953166353,0.05,0.334,3.48167816781326e-67,"naive","FAR2",0.92688679245283,9,0.6,3,0.730769230769231,6
"737",1.3262611115461e-71,-0.36970002497314,0.292,0.639,3.51260255392984e-67,"naive","XPO6",0.655762081784387,11,0.368243243243243,5,0.304918032786885,11
"738",1.44589099398126e-71,-0.527094704311457,0.087,0.401,3.82944229755937e-67,"naive","LRRC26",0.941613588110403,10,0.764044943820225,3,0.43956043956044,7
"739",1.7152944489064e-71,-0.661794923233719,0.124,0.445,4.5429573479286e-67,"naive","NBL1",0.80106100795756,10,0.909090909090909,2,0.553846153846154,6
"740",1.81277064055266e-71,-0.629662666248042,0.39,0.709,4.80112304150371e-67,"naive","CNOT11",0.592734225621415,11,0.391304347826087,6,0.306372549019608,10
"741",1.8180932996403e-71,-1.07795806459819,0.24,0.538,4.81522010409733e-67,"naive","NOMO2",0.73538961038961,10,0.436241610738255,6,0.318725099601594,9
"742",2.03354908439807e-71,-0.739344942125539,0.336,0.682,5.38585475002828e-67,"naive","SIAH2",0.512888301387971,10,0.394957983193277,5,0.33048433048433,10
"743",2.79475635366449e-71,-0.641505589890788,0.344,0.668,7.40191220268039e-67,"naive","IFRD2",0.638870208473436,10,0.397379912663755,6,0.370473537604457,11
"744",2.97192707721446e-71,-0.853615660075169,0.331,0.649,7.87114886400249e-67,"naive","ARMCX3",0.675053918044572,11,0.420289855072464,5,0.419075144508671,10
"745",3.6725394926413e-71,-0.644307745174946,0.394,0.724,9.7267208462605e-67,"naive","WSB2",0.573667711598746,11,0.464150943396226,6,0.305825242718447,9
"746",3.87159993376475e-71,-0.791787137010497,0.697,0.868,1.02539324245759e-66,"naive","TCF25",0.530454042081949,10,0.398584905660377,6,0.394230769230769,12
"747",3.97909855715414e-71,-0.82297014126534,0.249,0.569,1.05386425286227e-66,"naive","ADAM8",0.702536510376633,9,0.444444444444444,5,0.561538461538462,9
"748",4.10719109188391e-71,1.17308926970028,0.492,0.211,1.08778956068545e-66,"naive","ALDH1A1",0.668202764976959,8,0.483076923076923,5,0.636186770428016,11
"749",4.53988276418334e-71,-0.58384892664865,0.357,0.719,1.20238795009396e-66,"naive","NFYC",0.593457943925234,10,0.418338108882521,6,0.369973190348525,10
"750",4.68160737946617e-71,-0.909068603910789,0.305,0.634,1.23992371445161e-66,"naive","GM2A",0.541265474552957,10,0.460227272727273,4,0.432601880877743,9
"751",4.86926622958837e-71,-0.631963645165012,0.519,0.796,1.28962516090648e-66,"naive","TPD52L2",0.550230946882217,11,0.412140575079872,6,0.357933579335793,10
"752",5.0208233677433e-71,1.70159693258639,0.337,0.107,1.32976506894681e-66,"naive","C10orf95",0.629955947136564,9,0.468085106382979,4,0.727272727272727,8
"753",5.24682488872155e-71,-1.25640203520176,0.304,0.586,1.3896215717779e-66,"naive","COG2",0.730561970746728,11,0.400966183574879,5,0.320754716981132,10
"754",6.14141907451984e-71,-0.698005717610476,0.315,0.65,1.62655484188658e-66,"naive","ISOC1",0.621768707482993,10,0.383084577114428,5,0.379939209726444,10
"755",6.96463605650117e-71,2.27072387558842,0.333,0.101,1.84458385956434e-66,"naive","CHST6",0.653846153846154,7,0.36,5,0.727011494252874,10
"756",6.99680335669916e-71,-0.723636574972245,0.253,0.608,1.85310336902177e-66,"naive","GNPDA1",0.548893647394718,11,0.45625,5,0.375,9
"757",7.6984655383163e-71,-0.935414756550063,0.204,0.527,2.03893859782307e-66,"naive","METTL13",0.748950461796809,10,0.438271604938272,5,0.347417840375587,9
"758",7.83162327367652e-71,-0.412843298869057,0.337,0.696,2.07420542403323e-66,"naive","N4BP1",0.544822793606671,10,0.425287356321839,6,0.275568181818182,10
"759",8.02881197429579e-71,-0.683328394755053,0.379,0.71,2.12643085139224e-66,"naive","WAPL",0.585043017868961,10,0.36624203821656,5,0.305555555555556,9
"760",8.61070214475335e-71,-0.709317889959069,0.4,0.7,2.28054446303792e-66,"naive","PNPLA8",0.602213541666667,10,0.412213740458015,5,0.339712918660287,10
"761",1.08170441065842e-70,-0.766486486857221,0.153,0.495,2.86489413162883e-66,"naive","TMEM186",0.679780420860018,10,0.430167597765363,5,0.33125,9
"762",1.14352741692775e-70,-0.606643487310214,0.624,0.853,3.02863236373316e-66,"naive","NDUFS2",0.529639889196676,10,0.370466321243523,6,0.354294478527607,11
"763",1.19835626546709e-70,-0.914700677326438,0.252,0.578,3.1738465690896e-66,"naive","CASP3",0.6362286562732,11,0.326086956521739,5,0.273764258555133,10
"764",1.35979466610354e-70,-0.898959718148864,0.23,0.563,3.60141617317523e-66,"naive","GFM1",0.647376543209877,10,0.406666666666667,4,0.3,10
"765",1.79003809698279e-70,-0.644196792381939,0.317,0.693,4.74091589985892e-66,"naive","PAM16",0.52635046113307,10,0.387832699619772,6,0.344410876132931,10
"766",1.79377462410879e-70,-0.976504489873911,0.344,0.635,4.75081209195213e-66,"naive","GABARAPL1",0.660601819454164,9,0.391089108910891,5,0.348189415041783,10
"767",2.19184350655434e-70,-0.581254120029154,0.432,0.78,5.80509752710916e-66,"naive","ALG3",0.540757749712974,11,0.370229007633588,6,0.332594235033259,10
"768",2.21591335739556e-70,-0.525259255595279,0.315,0.66,5.86884652706214e-66,"naive","TBL3",0.609308885754584,10,0.471223021582734,4,0.316109422492401,10
"769",2.48368268221977e-70,-0.678591324693056,0.596,0.826,6.57803358385906e-66,"naive","FBXW5",0.524931506849315,11,0.393939393939394,5,0.329052969502408,10
"770",2.57087185499986e-70,-0.726533884730102,0.145,0.474,6.80895410796712e-66,"naive","ANKRD27",0.759704251386322,9,0.485294117647059,5,0.309210526315789,9
"771",2.69519396296853e-70,-0.868980492392097,0.079,0.38,7.13822121092215e-66,"naive","TBC1D14",0.811111111111111,9,0.346666666666667,4,0.27710843373494,8
"772",2.84536096345456e-70,-0.483627124673031,0.775,0.918,7.53593851170941e-66,"naive","ATP5C1",0.488514548238897,11,0.355,6,0.354320987654321,11
"773",3.04471337793508e-70,-0.583999988698811,0.309,0.659,8.06392338146105e-66,"naive","COTL1",0.603870967741935,10,0.590277777777778,6,0.405572755417957,10
"774",3.2324529547952e-70,-0.639695368495816,0.525,0.803,8.56115165077508e-66,"naive","MAGT1",0.55028901734104,11,0.427710843373494,6,0.424408014571949,10
"775",4.12015128951685e-70,-0.537607941928628,0.777,0.934,1.09122206902854e-65,"naive","UQCRH",0.482394366197183,11,0.394160583941606,5,0.333743842364532,12
"776",4.36939251473032e-70,-1.06389605790551,0.034,0.313,1.15723360752633e-65,"naive","HOXD-AS2",0.832,4,0.555555555555556,3,0.611111111111111,6
"777",5.41340098734237e-70,-0.484285198621491,0.447,0.771,1.43373925149763e-65,"naive","MAPK13",0.562985074626866,11,0.426229508196721,5,0.379014989293362,10
"778",5.68452565320467e-70,-0.654215555315445,0.242,0.596,1.50554661925126e-65,"naive","MED21",0.579613095238095,10,0.459893048128342,4,0.422924901185771,10
"779",5.74654337691853e-70,1.47448437094166,0.295,0.074,1.52197201337687e-65,"naive","SDK1",0.428571428571429,10,0.580952380952381,5,0.590909090909091,9
"780",7.32606768160398e-70,-0.638234401774997,0.278,0.634,1.94030902547281e-65,"naive","TSKU",0.538656527249683,10,0.346153846153846,4,0.486206896551724,9
"781",8.3127934416589e-70,-1.62387957206112,0.008,0.262,2.20164334302336e-65,"naive","KCP",0.780780780780781,7,0.375,4,0.375,4
"782",1.12382465550269e-69,-0.720492699091451,0.529,0.807,2.97644960009888e-65,"naive","CSRP1",0.548349739432542,10,0.361271676300578,6,0.330922242314647,11
"783",1.24234313957563e-69,-0.708100226628375,0.436,0.731,3.29034580516605e-65,"naive","UHMK1",0.591424968474149,11,0.391752577319588,5,0.31359649122807,10
"784",1.44025931421319e-69,-1.17364569837589,0.331,0.601,3.81452679369362e-65,"naive","GALNT7",0.663165266106443,9,0.547008547008547,5,0.338150289017341,10
"785",1.50152659272186e-69,-2.28067489833965,0.029,0.295,3.97679318082384e-65,"naive","BHMT2",0.863036303630363,8,0.440789473684211,4,0.433333333333333,6
"786",1.53673883572848e-69,1.31452308543162,0.587,0.308,4.07005280642687e-65,"naive","TUSC3",0.734722222222222,7,0.633802816901408,4,0.531810766721044,8
"787",1.65946122985225e-69,-2.58413251510103,0.035,0.302,4.3950830672637e-65,"naive","WDR72",0.768465909090909,7,0.791666666666667,4,0.459459459459459,5
"788",1.89626962705307e-69,-0.901829827360354,0.09,0.397,5.02227010725007e-65,"naive","HPS6",0.745604963805584,10,0.384615384615385,4,0.478723404255319,7
"789",1.94143553070287e-69,2.19793069263308,0.14,0.006,5.14189200306656e-65,"naive","TRPC6",0.916666666666667,2,0.25,4,0.691780821917808,6
"790",2.08927752122984e-69,1.09654396265234,0.858,0.844,5.53345151497724e-65,"naive","TSC22D1",0.529213483146067,11,0.387596899224806,6,0.355629877369008,11
"791",2.4792003616728e-69,-0.717600373737559,0.609,0.834,6.56616215789041e-65,"naive","SLC39A1",0.533370411568409,11,0.380813953488372,6,0.361635220125786,11
"792",2.49775279865007e-69,-1.0649777886704,0.096,0.401,6.6152982872247e-65,"naive","NPTXR",0.917008196721312,9,0.574074074074074,3,0.42,7
"793",2.58971127369016e-69,-0.593859131566794,0.656,0.901,6.85885030836839e-65,"naive","CAMTA1",0.495307612095933,11,0.355163727959698,6,0.325072886297376,11
"794",2.8642183698361e-69,-0.704563907932739,0.242,0.588,7.5858823525109e-65,"naive","MECR",0.614809274495138,9,0.448275862068966,5,0.280632411067194,9
"795",3.58104458323796e-69,-0.460352387370682,0.326,0.668,9.48439657870573e-65,"naive","ZNF146",0.630449826989619,10,0.402214022140221,5,0.416422287390029,11
"796",3.67241160948812e-69,-1.19202849079244,0.413,0.664,9.72638214772928e-65,"naive","SUCLG2",0.634,11,0.434146341463415,5,0.319444444444444,11
"797",4.39047094530483e-69,0.9467603408179,0.909,0.901,1.16281622986398e-64,"naive","WSB1",0.506789788158609,11,0.378435517970402,6,0.367368421052632,11
"798",4.49059739802639e-69,-0.519860161362804,0.589,0.849,1.18933472086729e-64,"naive","CREG1",0.522739726027397,11,0.359550561797753,5,0.376623376623377,11
"799",4.53932572771218e-69,1.75770548588295,0.329,0.097,1.20224041898457e-64,"naive","CDKN2B",0.418918918918919,7,0.781609195402299,2,0.590116279069767,6
"800",5.10850975283231e-69,-0.656728757324378,0.226,0.577,1.35298880803764e-64,"naive","VASN",0.783575705731394,9,0.490445859872611,6,0.538135593220339,10
"801",5.87677013140909e-69,-0.626241902251276,0.526,0.831,1.5564625693037e-64,"naive","TIMMDC1",0.52070679182772,11,0.406153846153846,6,0.34,12
"802",6.55313582754165e-69,-2.33265612465475,0.115,0.397,1.7355980239244e-64,"naive","SERHL2",0.900518134715026,9,0.37037037037037,4,0.4,6
"803",6.94105853059126e-69,-1.4886130325527,0.143,0.448,1.8383393518271e-64,"naive","CLIC5",0.90625,8,0.607843137254902,5,0.463087248322148,8
"804",7.06771479263265e-69,-0.589312978116722,0.632,0.848,1.87188426282876e-64,"naive","TMED3",0.529834254143646,11,0.363143631436314,6,0.393939393939394,10
"805",7.07681857194981e-69,-0.430617480714486,0.204,0.539,1.87429539878091e-64,"naive","HSD3B7",0.677008750994431,8,0.453125,4,0.474178403755869,9
"806",7.14228959129512e-69,-0.492298116940246,0.655,0.903,1.89163539825451e-64,"naive","SBDS",0.505007907221929,11,0.393364928909953,6,0.383040935672515,12
"807",9.55388826302472e-69,-0.64167792044644,0.338,0.669,2.5303473064621e-64,"naive","C1orf174",0.582049564634963,11,0.393805309734513,6,0.362606232294618,10
"808",1.02381297862347e-68,-0.872340470177583,0.259,0.572,2.71156867388426e-64,"naive","AMFR",0.649429657794677,11,0.432258064516129,6,0.416974169741697,10
"809",1.04839779387575e-68,-0.736224796536862,0.563,0.805,2.77668155707992e-64,"naive","CTSL",0.529021558872305,11,0.393822393822394,6,0.433673469387755,10
"810",1.07946312785178e-68,-1.2813964170299,0.094,0.398,2.85895809411544e-64,"naive","VEPH1",0.856950067476383,8,0.551601423487544,5,0.5,9
"811",1.21133685548443e-68,-0.724333256485512,0.505,0.777,3.2082256617505e-64,"naive","RARS",0.565789473684211,11,0.363076923076923,6,0.354166666666667,11
"812",1.29234507345696e-68,-0.752126973999614,0.688,0.87,3.42277592705077e-64,"naive","TRAM1",0.528114663726571,11,0.383333333333333,6,0.365785813630042,11
"813",1.2987576013791e-68,-0.738027951137254,0.37,0.666,3.43975950725254e-64,"naive","TMEM120A",0.65843621399177,10,0.41897233201581,6,0.449612403100775,9
"814",1.34358175739111e-68,0.527938303560387,0.987,0.989,3.55847628445035e-64,"naive","RPL36",0.472575905974535,11,0.382,6,0.357904946653734,12
"815",1.37535651065344e-68,-0.729700295623237,0.446,0.713,3.64263171846565e-64,"naive","PAK1",0.590909090909091,11,0.442477876106195,5,0.373390557939914,11
"816",1.44163150237524e-68,-0.665787632392765,0.241,0.575,3.81816103404083e-64,"naive","UBL4A",0.704018547140649,10,0.456043956043956,5,0.476190476190476,8
"817",1.71143634417689e-68,-0.845793181515997,0.183,0.51,4.5327391575525e-64,"naive","GSTM3",0.4677734375,9,0.557491289198606,6,0.50261780104712,9
"818",1.77208482241042e-68,-0.752993601535285,0.651,0.835,4.69336665215401e-64,"naive","CMPK1",0.537556053811659,11,0.359116022099448,6,0.319117647058824,11
"819",1.78588647695397e-68,-0.740109909452397,0.214,0.544,4.72992033421259e-64,"naive","MRS2",0.649458784346378,10,0.380710659898477,5,0.330357142857143,9
"820",1.88669237613671e-68,-0.518228634580317,0.74,0.926,4.99690475819808e-64,"naive","STIP1",0.49077868852459,11,0.392523364485981,6,0.366106080206986,11
"821",2.26209321759173e-68,-1.07106786561545,0.186,0.493,5.9911538867917e-64,"naive","PLEKHA6",0.774083546462063,9,0.559139784946237,6,0.365979381443299,8
"822",2.37580504600133e-68,-0.903479263786964,0.261,0.563,6.29231966433452e-64,"naive","GSKIP",0.709329221279877,11,0.433333333333333,5,0.358974358974359,10
"823",2.63373049370536e-68,2.06169919102237,0.329,0.099,6.97543521257865e-64,"naive","LUCAT1",0.276785714285714,8,0.387096774193548,4,0.459302325581395,10
"824",2.80715774657232e-68,-0.927869753937268,0.294,0.611,7.4347572917968e-64,"naive","DCAF12",0.643571428571429,10,0.390532544378698,5,0.338762214983713,10
"825",2.93352755740896e-68,-0.69003845921173,0.147,0.468,7.76944773579764e-64,"naive","SNN",0.646666666666667,9,0.440789473684211,5,0.272727272727273,8
"826",3.18758362864091e-68,-1.2773836114101,0.095,0.404,8.44231524045544e-64,"naive","NLRC5",0.474304068522484,10,0.423076923076923,5,0.343434343434343,11
"827",3.48349919837031e-68,-0.295070179809096,0.199,0.565,9.22604762688376e-64,"naive","HSPB8",0.587761674718196,10,0.416267942583732,6,0.697115384615385,9
"828",3.99478045259749e-68,0.815446791207673,0.417,0.141,1.05801760287044e-63,"naive","CDKN2A",0.54320987654321,8,0.800995024875622,3,0.651376146788991,9
"829",4.51707544672504e-68,2.04239611874944,0.215,0.037,1.19634743206513e-63,"naive","LOC100507250",0.493150684931507,8,0.476190476190476,4,0.773333333333333,8
"830",4.63700449836337e-68,0.957576091211545,0.878,0.835,1.22811064139154e-63,"naive","CD81",0.505578391074574,10,0.361990950226244,6,0.351851851851852,11
"831",4.74789499563469e-68,-1.24589503094304,0.169,0.466,1.25747998959385e-63,"naive","GPX8",0.763666947014298,10,0.888888888888889,2,0.638418079096045,9
"832",4.86776227749613e-68,-0.941579345135849,0.491,0.736,1.28922683919485e-63,"naive","COPG1",0.60905612244898,10,0.375776397515528,6,0.304093567251462,11
"833",4.92790290757433e-68,-0.650357749708596,0.396,0.71,1.30515508507106e-63,"naive","URI1",0.595704358812382,11,0.380165289256198,5,0.314009661835749,10
"834",5.14716873626352e-68,-1.45800033596806,0.051,0.33,1.36322763979939e-63,"naive","CSTA",0.633532934131737,8,0.692307692307692,4,0.415094339622642,8
"835",5.51480551499319e-68,-0.743302671115019,0.148,0.476,1.46059624064595e-63,"naive","IRF5",0.663590604026846,7,0.4,4,0.638709677419355,7
"836",6.09545586570231e-68,-0.537391793857547,0.435,0.822,1.61438148603126e-63,"naive","NINJ1",0.502247191011236,10,0.347432024169184,6,0.378021978021978,11
"837",6.7662810780464e-68,-1.40045682891155,0.157,0.456,1.79204954352059e-63,"naive","RNASEL",0.838619402985075,9,0.444444444444444,4,0.341463414634146,9
"838",8.28758754780761e-68,-0.662845710489053,0.34,0.675,2.19496756203685e-63,"naive","FOLR1",0.743328100470958,10,0.38177874186551,5,0.532394366197183,10
"839",9.06843871217461e-68,-0.613672968037409,0.607,0.862,2.40177599291944e-63,"naive","STAT1",0.494363929146538,11,0.5,5,0.315457413249211,11
"840",1.01211804168777e-67,-1.89771599403133,0.076,0.352,2.68059463341005e-63,"naive","TRABD2A",0.958968347010551,7,0.725490196078431,3,0.594936708860759,7
"841",1.30064497257262e-67,-1.100203715336,0.26,0.56,3.44475820985858e-63,"naive","CASP7",0.668903803131991,9,0.428571428571429,5,0.470588235294118,10
"842",1.45765917449659e-67,-0.7139166789556,0.691,0.914,3.86061032365421e-63,"naive","AP2M1",0.486033519553073,11,0.353562005277045,6,0.342105263157895,12
"843",1.56348741936593e-67,-0.547374331478977,0.516,0.788,4.14089643019066e-63,"naive","ZNF655",0.554322429906542,11,0.394230769230769,5,0.37847866419295,12
"844",1.69601975842555e-67,-0.570725826933536,0.427,0.768,4.49190833019006e-63,"naive","CYB5B",0.549604382227632,10,0.398791540785498,6,0.322869955156951,11
"845",1.72674823160121e-67,-0.472915654938445,0.85,0.966,4.57329269139581e-63,"naive","CNBP",0.475434243176179,11,0.381974248927039,6,0.361486486486487,12
"846",1.73000214617363e-67,-0.471406292269991,0.203,0.561,4.58191068414085e-63,"naive","PDLIM7",0.573667711598746,10,0.36144578313253,5,0.358490566037736,10
"847",1.80231198762547e-67,2.67027097414988,0.256,0.061,4.77342329922605e-63,"naive","CLDN10",0.708609271523179,7,0.833333333333333,2,0.664179104477612,7
"848",1.93041012372073e-67,-1.57933166953165,0.022,0.282,5.11269121267434e-63,"naive","LINC01535",0.906295754026354,8,0.390243902439024,4,0.695652173913043,6
"849",2.3418151866256e-67,-1.74756948361756,0.04,0.309,6.20229752177791e-63,"naive","TIGD2",0.853018372703412,8,0.387096774193548,4,0.404761904761905,8
"850",2.38189889315322e-67,-0.451159380184787,0.351,0.73,6.3084592185163e-63,"naive","IMPA2",0.606535947712418,11,0.327536231884058,6,0.49591280653951,8
"851",2.40230206881558e-67,-0.63369975937472,0.476,0.809,6.36249702925808e-63,"naive","ADK",0.458753709198813,10,0.370558375634518,6,0.354124748490946,11
"852",2.68994975416408e-67,1.51449862722611,0.467,0.213,7.12433192390356e-63,"naive","ERICH2",0.578740157480315,8,0.374149659863946,5,0.592213114754098,11
"853",2.80376251476801e-67,1.02057025791281,0.816,0.75,7.42576502036307e-63,"naive","MIDN",0.468295904887715,11,0.369565217391304,6,0.352872215709261,11
"854",2.85669500331636e-67,-0.477284679394337,0.916,0.981,7.56595671628338e-63,"naive","RPS15A",0.474667978357108,11,0.366803278688525,6,0.349007314524556,12
"855",2.90464448878108e-67,1.87374913766167,0.3,0.082,7.69295092853669e-63,"naive","TNIK",0.386861313868613,7,0.716216216216216,5,0.565495207667732,9
"856",2.99000254636201e-67,1.97724206790006,0.285,0.071,7.91902174403977e-63,"naive","CREB5",0.448818897637795,7,0.410714285714286,5,0.62751677852349,8
"857",3.01821344834947e-67,-0.585583627609136,0.738,0.924,7.99373831795358e-63,"naive","ATP5G1",0.491021036428938,10,0.393867924528302,6,0.347600518806744,12
"858",3.05178657712866e-67,1.49403463609111,0.496,0.242,8.08265674952526e-63,"naive","CYP27A1",0.670168067226891,11,0.489655172413793,5,0.447876447876448,9
"859",3.1120716250928e-67,-0.670740649892716,0.606,0.928,8.24232169905829e-63,"naive","SDC1",0.48253164556962,11,0.409756097560976,6,0.478672985781991,11
"860",3.11297050332187e-67,-0.872296359834262,0.209,0.517,8.24470237804796e-63,"naive","SYT17",0.787671232876712,10,0.45,5,0.293577981651376,8
"861",3.21875407424577e-67,-0.759186479198074,0.544,0.824,8.52487016563993e-63,"naive","FKBP4",0.527716186252772,10,0.376996805111821,6,0.323374340949033,10
"862",3.45922135390042e-67,-0.942011329289898,0.113,0.413,9.16174775580526e-63,"naive","PLEKHG6",0.774160732451678,10,0.448717948717949,6,0.423728813559322,7
"863",3.59783980447794e-67,-0.597759390949488,0.669,0.863,9.52887872215982e-63,"naive","HADHA",0.515937331172339,11,0.364383561643836,6,0.320457796852647,12
"864",3.68489694216326e-67,-0.77086558302214,0.315,0.621,9.7594495513194e-63,"naive","RNF4",0.633001422475107,10,0.394736842105263,6,0.328267477203647,11
"865",3.70140953718807e-67,-0.334700434677819,0.511,0.853,9.8031831592426e-63,"naive","MIER1",0.511257550796266,11,0.39622641509434,6,0.391385767790262,12
"866",3.83562575586737e-67,0.31327934546033,0.605,0.286,1.01586548144147e-62,"naive","MTRNR2L2",0.273781902552204,11,0.578947368421053,5,0.42879746835443,11
"867",4.00050670215373e-67,-0.98222214176104,0.48,0.717,1.05953420006541e-62,"naive","SNAP23",0.617780661907852,11,0.413333333333333,5,0.372509960159363,11
"868",4.04871182942102e-67,-0.381849924589953,0.551,0.876,1.07230132802216e-62,"naive","POLD4",0.511764705882353,10,0.378947368421053,6,0.434027777777778,12
"869",4.08526090144441e-67,-2.00392431849936,0.009,0.257,1.08198134974755e-62,"naive","LINC00473",0.990922844175492,3,NA,0,0.555555555555556,3
"870",4.60218258898766e-67,-1.14925135022835,0.199,0.496,1.21888805869338e-62,"naive","PAFAH2",0.806094182825485,10,0.445026178010471,5,0.346153846153846,10
"871",4.77634244405216e-67,-0.76752115810538,0.734,0.896,1.26501429630722e-62,"naive","EFNA1",0.53185595567867,10,0.377510040160643,6,0.36245110821382,11
"872",4.80732863220007e-67,-0.641952994361934,0.511,0.83,1.27322098823819e-62,"naive","PPP1R12A",0.49833147942158,10,0.456456456456456,5,0.325842696629214,11
"873",5.01835072918323e-67,-0.843168067190306,0.276,0.585,1.32911019062418e-62,"naive","ZNF672",0.724579663730985,10,0.341176470588235,6,0.298611111111111,10
"874",6.14125836542488e-67,-1.28208759660554,0.557,0.769,1.62651227808278e-62,"naive","STK24",0.560561732007022,11,0.48314606741573,5,0.309278350515464,11
"875",6.21244690795121e-67,-2.48431587718863,0.005,0.248,1.64536656357088e-62,"naive","LINC00668",0.985668789808917,6,0.444444444444444,3,0.6,3
"876",6.94976858132096e-67,-0.422535869318418,0.212,0.548,1.84064620876286e-62,"naive","GRK6",0.658307210031348,10,0.393939393939394,5,0.315315315315315,10
"877",7.32944252210351e-67,-0.934705763882062,0.554,0.766,1.94120285197912e-62,"naive","MAT2B",0.584859584859585,10,0.410334346504559,5,0.352331606217617,11
"878",7.6728556181481e-67,-0.628420514196717,0.476,0.764,2.03215581046652e-62,"naive","PDHA1",0.55693215339233,10,0.349442379182156,5,0.30784708249497,10
"879",7.93928878534451e-67,-0.445531945050907,0.362,0.696,2.10272063479849e-62,"naive","CRCP",0.594810379241517,11,0.36140350877193,5,0.373015873015873,10
"880",8.16415532213635e-67,-1.20608330753831,0.449,0.686,2.16227653706781e-62,"naive","SLC44A1",0.604035308953342,11,0.392045454545455,5,0.334754797441365,9
"881",8.19331732378688e-67,-0.558462964292791,0.414,0.695,2.17000009320495e-62,"naive","FBXO34",0.611075338055377,10,0.370689655172414,5,0.381062355658199,11
"882",8.50883239405174e-67,-0.963091757130609,0.667,0.787,2.2535642595646e-62,"naive","SLC2A1",0.517876489707476,10,0.377142857142857,5,0.395982783357245,10
"883",9.54685945917297e-67,-2.05877008250758,0.011,0.261,2.52848572776196e-62,"naive","ENTPD8",0.971080669710807,5,0.692307692307692,3,0.636363636363636,4
"884",9.76873504944418e-67,-0.487906714982715,0.862,0.944,2.58724947784529e-62,"naive","COX7B",0.481777333999002,11,0.371158392434988,6,0.356270810210877,12
"885",1.02364629796168e-66,-0.618559183184016,0.181,0.533,2.71112722015152e-62,"naive","PDLIM2",0.505706760316067,11,0.462882096069869,5,0.714285714285714,11
"886",1.04691703522732e-66,0.816708427340784,0.842,0.839,2.77275976779955e-62,"naive","PPAP2C",0.501079913606911,11,0.460526315789474,6,0.380681818181818,11
