"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"SMDT1",6.91434491644598e-09,0.324494753188091,0.85,0.759,0.000183126425112072
"TTC9",6.96136454645859e-09,0.267778351269847,0.313,0.171,0.000184371740012956
"HLA-F",6.98337062102686e-09,-0.451365765848985,0.615,0.734,0.000184954570897896
"ACVR1",6.99024933067665e-09,0.875568051333755,0.322,0.188,0.000185136753522971
"TARS2",7.05412096242899e-09,-0.759398164208136,0.311,0.458,0.000186828393689932
"APP",7.05837713667625e-09,1.58817762847273,0.892,0.864,0.000186941118464871
"PDCD4",7.08675700530797e-09,-0.765394713599827,0.433,0.571,0.000187692759285582
"PDPK1",7.09219756484246e-09,-0.386489890077653,0.463,0.612,0.000187836852504852
"POMT2",7.1743781279837e-09,1.18983528763388,0.208,0.093,0.000190013404719648
"USP48",7.21501854644022e-09,-0.356796596565841,0.479,0.623,0.000191089766202469
"SLC35G2",7.26090268534045e-09,1.11818024371954,0.127,0.035,0.000192305007621242
"DDX28",7.38138052937786e-09,-0.691930036019086,0.099,0.206,0.000195495863320573
"CORO7",7.38183374975853e-09,0.856552717054258,0.166,0.06,0.000195507866862355
"RBM12B",7.39838577785485e-09,-0.828885794102045,0.119,0.229,0.000195946247326486
"PTS",7.40718802426173e-09,0.506043625788671,0.571,0.435,0.000196179374822572
"IGFBP4",7.41494537082106e-09,0.647423792571618,0.64,0.513,0.000196384828146196
"E4F1",7.43864133764824e-09,-0.713517612006012,0.275,0.408,0.000197012415827614
"LGALS8",7.45087927268236e-09,-0.284707571440146,0.543,0.678,0.000197336537536992
"BRAP",7.50292330054825e-09,-0.791973836170984,0.246,0.384,0.00019871492361502
"WRAP53",7.55778184959813e-09,0.897428814390729,0.298,0.173,0.000200167852286606
"GGPS1",7.63257483270202e-09,-0.344713145676309,0.408,0.579,0.000202148744444113
"PXMP4",7.64187180529873e-09,-1.19598716969324,0.315,0.423,0.000202394974763337
"EXO5",7.78584664044059e-09,-1.09072541770685,0.108,0.216,0.000206208148272069
"POLR3E",7.88970487751437e-09,-0.534487081142057,0.262,0.406,0.000208958833680968
"NSUN5",7.93538329855765e-09,-0.42415249835424,0.427,0.581,0.000210168626662299
"GIGYF1",8.08966286050696e-09,-0.439341696878837,0.602,0.707,0.000214254720860527
"AFF4",8.10319511334424e-09,-0.35108218053796,0.702,0.792,0.000214613122576922
"RP9P",8.25692362080101e-09,0.785950270838418,0.262,0.134,0.000218684622096915
"TOMM6",8.3069025911351e-09,-0.338892790711289,0.804,0.845,0.000220008315126213
"FAM86DP",8.30770192150137e-09,1.11617363978503,0.183,0.076,0.000220029485390964
"TSSC1",8.34582071882061e-09,1.04906140298242,0.308,0.183,0.000221039061737964
"EVA1C",8.45561729260583e-09,0.613362348048901,0.58,0.464,0.000223947023994665
"FAM96B",8.5182317108901e-09,-0.348268932052031,0.73,0.804,0.000225605366862924
"CSRP1",8.52663111436738e-09,-0.447085452659058,0.54,0.672,0.00022582782506402
"LINC00998",8.56457016714272e-09,-0.344037822690258,0.584,0.703,0.000226832640876775
"KLHDC9",8.61893194830322e-09,1.1660960783922,0.344,0.231,0.000228272412650811
"RPL4",8.62356647812344e-09,0.312510788008971,0.945,0.938,0.000228395158173099
"PRKAR1A",8.66534821628686e-09,0.442790630857345,0.853,0.825,0.000229501747508357
"ARHGAP1",8.87481245798628e-09,-0.292999968905321,0.624,0.777,0.000235049407949767
"NR4A2",8.92305402232164e-09,0.63502060065495,0.691,0.623,0.000236327085781189
"RNU2-2P",8.97065320574382e-09,-0.781187970434817,0.074,0.169,0.000237587750154125
"NKTR",9.11627178928762e-09,-0.406599147832963,0.518,0.656,0.000241444458339282
"LINC01465",9.13002293891803e-09,1.29383876825864,0.166,0.062,0.000241808657537244
"PSKH1",9.15451944252795e-09,-0.82649450504962,0.206,0.332,0.000242457447435353
"PPP1R13B",9.25913359824032e-09,-0.389865834958925,0.455,0.581,0.000245228153349395
"UBE2L3",9.30229286586131e-09,0.326316444408485,0.796,0.711,0.000246371226552337
"KCNMB3",9.40807480821416e-09,-0.351954377832762,0.141,0.258,0.000249172861295552
"RPAP2",9.42355281745641e-09,-0.358280767754227,0.227,0.367,0.000249582796370333
"IRX5",9.56742424475549e-09,-0.48890045284186,0.361,0.501,0.000253393231122349
"DDB2",9.59708405453321e-09,-0.919826319317282,0.207,0.33,0.000254178771184312
"CBY1",9.61318189371413e-09,0.808674853741152,0.535,0.431,0.000254605122455019
"FNBP4",9.63008023769518e-09,-0.421176644315094,0.484,0.629,0.000255052675095357
"CIT",9.64564915743553e-09,-0.314985809585478,0.363,0.524,0.00025546501793468
"MATR3",9.65829244493974e-09,-0.312626045380439,0.777,0.868,0.000255799875404229
"PRPF4B",9.78587832547108e-09,-0.527998506247478,0.624,0.738,0.000259178987450101
"HMGXB3",1.01393804318502e-08,0.447947124270528,0.504,0.351,0.000268541490737553
"GLTP",1.02171362189438e-08,-0.389497314102217,0.586,0.713,0.000270600852758728
"NR1D1",1.03064365638503e-08,0.667499422160398,0.308,0.175,0.000272965972393575
"ZNF184",1.03270160351137e-08,-0.699007875061264,0.105,0.214,0.000273511019689988
"TFEB",1.03663411636447e-08,-0.620796474415084,0.178,0.309,0.000274552545719131
"ZNF440",1.03843941712008e-08,0.721556482811042,0.335,0.212,0.000275030679624253
"ARHGAP26-IT1",1.04987602776579e-08,1.32635420961511,0.159,0.058,0.000278059665953769
"NLRC5",1.0511917843077e-08,-1.26985566841883,0.096,0.202,0.000278408144073895
"EMD",1.05588243155235e-08,-0.338312080619693,0.455,0.598,0.000279650461996641
"LRFN4",1.06554977167309e-08,1.08783732015492,0.135,0.041,0.000282210857027618
"WASH2P",1.09372275631802e-08,-0.401203875539679,0.257,0.386,0.000289672472010828
"PCGF5",1.09924881525674e-08,-0.735645135300964,0.333,0.474,0.000291136048720748
"SLC35E2B",1.10010815535694e-08,-0.592734708247624,0.389,0.532,0.000291363644946285
"ZBTB8A",1.10036627123236e-08,-0.941164315335908,0.215,0.34,0.00029143200693589
"CD82",1.1032428736136e-08,0.462063967802684,0.751,0.647,0.000292193875076562
"RASGRF2",1.10384298792869e-08,1.52968168283148,0.139,0.045,0.000292352815352915
"SERGEF",1.10994524610222e-08,-0.90226813112801,0.187,0.303,0.000293968998430174
"SNRNP25",1.13879890069484e-08,-0.629315053946174,0.434,0.569,0.000301610888849029
"SLC18B1",1.15045082544018e-08,0.875743594786273,0.214,0.097,0.000304696901117831
"UNC119B",1.16007845736753e-08,0.625886070847296,0.254,0.13,0.00030724677943379
"SLC22A18AS",1.17182302021218e-08,1.39545623789137,0.12,0.033,0.000310357326903197
"AGAP3",1.17282720418006e-08,-0.357298162773771,0.346,0.489,0.000310623285027089
"SMCHD1",1.18030921637922e-08,-0.452271919813694,0.335,0.478,0.000312604895958036
"FDFT1",1.18211868291751e-08,0.381924988213487,0.727,0.61,0.000313084133170703
"CYSLTR1",1.19340650370353e-08,1.19763569594365,0.231,0.115,0.00031607371250588
"E2F4",1.24703182826104e-08,-0.414387033559918,0.318,0.464,0.000330276379714936
"MROH9",1.24752304888989e-08,1.2882663157862,0.115,0.029,0.000330406479498489
"USP1",1.25031229119847e-08,-0.372164921037507,0.393,0.55,0.000331145210323916
"PODN",1.25101388598417e-08,1.21204320808855,0.13,0.039,0.000331331027702907
"MCL1",1.26523329315259e-08,-0.268624423308301,0.733,0.837,0.000335097037691465
"EID3",1.27306770222478e-08,0.778154836780049,0.175,0.068,0.000337171980934234
"S100A11",1.275887124677e-08,0.611530328215143,0.972,0.961,0.000337918704970703
"FAS",1.28762634752238e-08,0.85564211895027,0.291,0.167,0.000341027838141302
"PQLC1",1.2898362146836e-08,0.793921327083099,0.372,0.233,0.000341613121458952
"IFITM10",1.29089205814027e-08,1.22026733890115,0.17,0.066,0.000341892761598451
"ZFYVE19",1.3114647415356e-08,0.860077925248407,0.405,0.272,0.000347341436795703
"WDR60",1.31729675017901e-08,0.756441173708915,0.559,0.452,0.00034888604428491
"SLC13A4",1.33734129388671e-08,1.66627413078201,0.135,0.043,0.000354194841685895
"USP2",1.33913499088828e-08,1.65244153534598,0.332,0.233,0.000354669902336761
"FGFR1OP",1.35830692045102e-08,1.01075643588222,0.352,0.219,0.000359747587881452
"PPP1R1C",1.37390328826347e-08,-0.527950668601749,0.116,0.229,0.00036387828589658
"KIAA1033",1.37882927062206e-08,0.990324296582521,0.352,0.219,0.000365182932324253
"LAMA2",1.39208192177885e-08,1.26295411680497,0.105,0.023,0.000368692896983129
"DNMBP-AS1",1.41392076579027e-08,0.696903007375035,0.119,0.031,0.000374476914819553
"FAM92A1",1.41792524269687e-08,1.20249388517419,0.212,0.101,0.000375537500528267
"NACC2",1.42858101073962e-08,0.891300182272628,0.247,0.124,0.000378359680694389
"LINC00685",1.43691498859083e-08,-0.335871202446335,0.242,0.388,0.000380566934728282
"YOD1",1.47219305041684e-08,-0.500942169223104,0.225,0.357,0.000389910329402901
"NUBP1",1.47385573912603e-08,-0.422726824716727,0.396,0.557,0.000390350692507529
"SNORD14E",1.49033621517464e-08,0.585843199280852,0.198,0.087,0.000394715546589002
"IFI44L",1.49398832030997e-08,0.300988372294962,0.547,0.388,0.000395682806634096
"TRMU",1.49423273958662e-08,-0.710603006427076,0.312,0.443,0.000395747541079518
"CYB5D1",1.49596189898108e-08,0.450348164797325,0.437,0.295,0.000396205508945139
"DNAJB11",1.49901623366239e-08,0.55210178072135,0.646,0.557,0.000397014449485484
"NT5DC2",1.51768110409339e-08,-0.52933640914677,0.305,0.449,0.000401957840419134
"HACD1",1.52730353094204e-08,1.52325629708394,0.107,0.025,0.00040450634017
"QSER1",1.5317745026973e-08,-0.337576882629652,0.146,0.27,0.00040569047703938
"ARX",1.53845023801819e-08,0.872450814027595,0.138,0.045,0.000407458545539118
"ARHGEF16",1.58155831997815e-08,-0.630160727391393,0.198,0.326,0.000418875721046212
"DNMT3A",1.59120858262493e-08,-0.644518314740559,0.296,0.435,0.000421431593108212
"KLHL12",1.60606662685002e-08,-0.654756411200228,0.236,0.375,0.000425366746121228
"KCNN4",1.61138603051015e-08,0.866729023134638,0.364,0.239,0.000426775590180613
"PTBP3",1.61405633432568e-08,0.444873194294635,0.584,0.435,0.000427482820146155
"EEF1B2",1.62425475103153e-08,0.301070853386376,0.894,0.887,0.000430183870810701
"RASSF8",1.6501600520887e-08,-0.676095928622571,0.212,0.34,0.000437044889795693
"IFT57",1.65072988048566e-08,-0.389705771344619,0.725,0.843,0.000437195808846627
"SCFD1",1.6610782251631e-08,-0.294815407321705,0.508,0.649,0.000439936567934446
"NLRP1",1.67633987443438e-08,-1.44718913564111,0.038,0.111,0.000443978615743944
"IDH3A",1.69322854804902e-08,0.516575765336639,0.372,0.229,0.000448451580950782
"HOOK3",1.69840430874566e-08,-0.640820756877684,0.545,0.68,0.000449822381171288
"DERA",1.71772658805421e-08,0.502768157390366,0.553,0.421,0.000454939886846157
"CBWD1",1.75637588107881e-08,0.753865310056523,0.585,0.466,0.000465176152103724
"RECQL",1.75956662995401e-08,0.885215264160454,0.278,0.155,0.000466021221943319
"SIAE",1.76759905434997e-08,-0.686480582482486,0.287,0.425,0.000468148609544588
"C19orf24",1.78108926523701e-08,0.595779610552711,0.63,0.515,0.000471721491898022
"PPARGC1A",1.78404178569779e-08,-1.12024448668467,0.066,0.155,0.00047250346694206
"MARK3",1.80310187451188e-08,-0.331293662570041,0.493,0.643,0.00047755153146447
"TMC5",1.81683007144011e-08,-0.30289996376343,0.868,0.944,0.000481187444420913
"TLN2",1.84658269988125e-08,-0.724607862118091,0.092,0.19,0.00048906742806355
"B3GNT5",1.84664322677259e-08,0.537449383638169,0.463,0.317,0.000489083458610721
"GPR135",1.85331921360768e-08,0.321786200476797,0.119,0.031,0.000490851593723993
"C14orf80",1.85658224492341e-08,1.06377027642572,0.202,0.089,0.000491715807567966
"ECH1",1.86593854662224e-08,-0.295082028702851,0.81,0.88,0.0004941938240729
"ERVMER34-1",1.88058040223195e-08,-1.19556234987428,0.033,0.103,0.000498071719531133
"MCAM",1.88879167957289e-08,1.93852641686346,0.103,0.023,0.00050024647633488
"NUP50-AS1",1.92161923763844e-08,1.1170819452658,0.177,0.074,0.000508940855088541
"TC2N",1.92770526028966e-08,-0.383872530904689,0.528,0.66,0.000510552738187715
"FBXL5",1.95399758512886e-08,-0.280901145282077,0.351,0.489,0.000517516260421379
"ZSWIM6",1.96488371657377e-08,0.2877396126104,0.337,0.196,0.000520399452334562
"MAP1LC3B",1.97717805509121e-08,-0.401392167041129,0.726,0.819,0.000523655607890906
"F2RL1",1.99402740371748e-08,0.868752275589357,0.305,0.175,0.000528118157874575
"HIST1H2BN",1.99832130431138e-08,-0.59030574299346,0.125,0.235,0.00052925539744687
"FBXL2",2.01122494183998e-08,0.629224626624206,0.153,0.054,0.00053267292584632
"GPATCH8",2.01949258051336e-08,-0.379486092027992,0.531,0.672,0.000534862609948962
"NOB1",2.02361560428446e-08,-0.516427186035026,0.396,0.54,0.000535954592794739
"RSL24D1",2.03142255516023e-08,0.521142318596814,0.644,0.542,0.000538022263734188
"CHIC2",2.04462881684821e-08,0.631365651069649,0.431,0.285,0.000541519942142249
"PRPF8",2.06655841944709e-08,-0.50465940342082,0.623,0.709,0.000547327997390562
"DNAJA1",2.06935732879297e-08,0.417641892809961,0.898,0.934,0.000548069288530818
"ZNF319",2.08808301270122e-08,-0.644484120534739,0.071,0.161,0.000553028785913918
"SF3B3",2.08947327329167e-08,-0.490480535128279,0.411,0.569,0.000553396996431298
"IDO1",2.14395918968482e-08,-2.31327676294362,0.107,0.21,0.000567827591388024
"TFDP2",2.18739132837412e-08,-0.402953675764872,0.459,0.612,0.000579330593319885
"BCAS3",2.20787767042356e-08,0.931222267568342,0.38,0.252,0.00058475640101168
"SETD1A",2.21554264531502e-08,-0.65403692346155,0.2,0.326,0.000586786469611683
"GRTP1",2.22998154567423e-08,-0.873628039245927,0.18,0.299,0.000590610612371819
"ALG12",2.23338139786687e-08,-0.286107811231551,0.374,0.524,0.000591511063225041
"LINC00271",2.23748168479404e-08,1.24043958539811,0.175,0.074,0.000592597024217702
"CAP2",2.2545082822407e-08,0.953544621872919,0.239,0.12,0.00059710651855145
"CDK19",2.27460391822925e-08,-0.809128261452253,0.143,0.258,0.000602428847743017
"CTBS",2.28882622659601e-08,0.752649105789598,0.493,0.379,0.000606195626113954
"GLB1L3",2.33155644502443e-08,0.38747866842908,0.277,0.148,0.00061751272446472
"SLC2A12",2.33513943490648e-08,1.34276330778104,0.174,0.07,0.000618461679334982
"TMEM254",2.34781140398254e-08,0.549094107569774,0.404,0.268,0.000621817850344776
"BAZ2A",2.36351506324969e-08,-0.560753522089611,0.524,0.637,0.00062597696450168
"NHLRC1",2.39193926098468e-08,-0.303397896664181,0.066,0.155,0.000633505113271793
"TCEA1",2.41189622246552e-08,-0.311711714478686,0.758,0.839,0.000638790714519993
"IRX3",2.41914743656882e-08,-0.577445584455274,0.661,0.72,0.000640711198575252
"TBL1XR1",2.41963662953873e-08,-0.388754583664872,0.723,0.8,0.000640840761333333
"DUSP23",2.42115649619594e-08,0.799363920762114,0.733,0.717,0.000641243298017495
"SPECC1",2.42979959595675e-08,0.92774196250014,0.169,0.068,0.000643532422989146
"ABHD17B",2.48708138141638e-08,0.745325381436714,0.247,0.126,0.000658703503868127
"NMB",2.51022146438392e-08,0.636278782926705,0.479,0.35,0.000664832154842082
"MKLN1",2.51145559776245e-08,-0.355612396656516,0.573,0.703,0.000665159015067384
"ATP6AP2",2.52376157142667e-08,0.501641889185952,0.778,0.701,0.000668418252192352
"MGC72080",2.53837444258689e-08,-0.502286008860501,0.408,0.544,0.000672288471119138
"TCP1",2.5834103180234e-08,0.502263555215374,0.762,0.744,0.000684216222728498
"BCL6",2.62445413880953e-08,-0.517319422977726,0.627,0.736,0.000695086678663704
"CDKN2D",2.62739030860441e-08,1.53352475773826,0.185,0.082,0.000695864323233878
"NRBP2",2.63545941337286e-08,-0.749573382722662,0.116,0.223,0.000698001425631801
"FAM63A",2.67269275544154e-08,-0.390143094322458,0.203,0.334,0.000707862676278693
"TUBBP5",2.6917458139439e-08,1.08571909084878,0.185,0.08,0.000712908878823042
"SLC35E1",2.69782515246765e-08,-0.457338858706571,0.553,0.685,0.000714518991631058
"ARNT2",2.71236087812162e-08,1.16689097691552,0.143,0.049,0.000718368778570511
"HOXD-AS2",2.77674895932364e-08,-0.920549668472263,0.035,0.105,0.000735421961876867
"LINC00957",2.80933302108536e-08,-0.278257326165576,0.037,0.109,0.000744051850634457
"ADAM15",2.81243761061627e-08,-0.480668160505265,0.477,0.598,0.000744874101171718
"SLC2A3",2.84488836611473e-08,1.67467552881587,0.141,0.05,0.000753468683765486
"ATAD2",2.85548906280581e-08,-0.363057964573678,0.109,0.214,0.000756276278284119
"MGEA5",2.90179920200811e-08,-0.679312289009624,0.471,0.608,0.000768541518651848
"PHTF1",2.9213535249588e-08,0.734202763334292,0.498,0.381,0.000773720481085338
"TTLL1",2.92934107682921e-08,0.931799361702539,0.21,0.097,0.000775835984198215
"KCTD7",2.95270805523056e-08,-0.420482471941018,0.104,0.206,0.000782024728427814
"MKS1",2.96826573826183e-08,0.311942621585201,0.293,0.161,0.000786145180778645
"OGFOD1",3.03465603497942e-08,-0.484367723879126,0.309,0.443,0.0008037286508643
"SLC13A3",3.0399359797264e-08,1.30804859847032,0.164,0.066,0.000805127044230537
"HSPB11",3.04412413305374e-08,0.622241188439416,0.671,0.579,0.000806236276639282
"DHX30",3.04499615351507e-08,0.435706184766559,0.551,0.414,0.000806467231258466
"PHLDB1",3.04503028318483e-08,-0.701781449544758,0.201,0.326,0.000806476270501503
"PFDN2",3.08673400171621e-08,-0.326643583766248,0.722,0.792,0.000817521500354537
"PARP2",3.08863836488153e-08,-0.342048140176493,0.228,0.373,0.000818025870938872
"PHF21A",3.08991220277081e-08,-0.809493458046889,0.232,0.353,0.00081836324690385
"ENTPD7",3.09897190776967e-08,0.97347669991681,0.228,0.113,0.000820762709772798
"ZNF260",3.11232833535584e-08,-0.35256241053058,0.205,0.334,0.000824300159618995
"ANKRD27",3.19574040884972e-08,-0.430839888616068,0.148,0.264,0.000846391847283849
"LOC339803",3.19822643707081e-08,0.892160371859709,0.232,0.115,0.000847050271858205
"LONRF2",3.20207477241321e-08,1.06233806934776,0.179,0.074,0.000848069503473639
"FAM193B",3.20646324246813e-08,-0.679824011149903,0.183,0.295,0.000849231789767685
"TOM1L2",3.21290382078186e-08,-0.718434489779908,0.255,0.383,0.000850937576934077
"RIC1",3.23283110493363e-08,0.331830604894038,0.229,0.109,0.000856215318141671
"UST",3.290380231342e-08,-0.793990013553736,0.102,0.202,0.000871457204270929
"HID1",3.29148573863886e-08,-0.596505969717481,0.231,0.367,0.000871749997878501
"EPHX1",3.33243284208123e-08,-0.675256498531144,0.428,0.546,0.000882594838225213
"KATNAL2",3.34610533605125e-08,1.02180082740266,0.152,0.056,0.000886215998253173
"IFIH1",3.34908824196133e-08,-0.738970986123753,0.264,0.398,0.000887006020883458
"LOC100506746",3.35083482326793e-08,0.941296325680396,0.223,0.109,0.000887468602942512
"AKIRIN1",3.35860247195358e-08,-0.468565215382661,0.552,0.697,0.000889525864696906
"DGAT1",3.36214266657623e-08,-0.564248260053192,0.285,0.429,0.000890463485242714
"F11R",3.40920838423834e-08,-0.297790380834474,0.838,0.917,0.000902928840565524
"PCDHB9",3.44049234271576e-08,2.21178672678208,0.103,0.025,0.000911214396968269
"TAP2",3.47310552831123e-08,-0.606555459198231,0.271,0.4,0.000919851999173229
"MRPL49",3.51208307055511e-08,-0.385002213496712,0.421,0.569,0.00093017520123652
"HERC5",3.58685481115361e-08,-0.72991512883253,0.099,0.198,0.000949978496734034
"CHST12",3.60692280898627e-08,-0.269610743496015,0.355,0.509,0.000955293505960014
"PIGA",3.64007278023739e-08,-1.20851355744448,0.321,0.425,0.000964073275845873
"ZNF428",3.66450727558591e-08,0.530002393007711,0.585,0.482,0.000970544751938929
"LOC101060498",3.69073066528089e-08,0.703620462535935,0.128,0.039,0.000977490016699643
"RHEBL1",3.78477414253591e-08,1.49205754001951,0.13,0.043,0.00100239743165063
"PYROXD1",3.82233044489484e-08,0.756245329198702,0.327,0.196,0.0010123442183304
"KGFLP1",3.86809661951344e-08,-0.988286771551941,0.067,0.151,0.00102446538967813
"GTF2A2",3.90629230379773e-08,0.343488835465995,0.755,0.654,0.00103458151666083
"FAM214A",3.94117995824751e-08,0.926431011314532,0.399,0.258,0.00104382151194185
"PRCC",3.95873826966556e-08,-0.505338818207971,0.379,0.524,0.00104847183072092
"MAGOH",4.05686648698378e-08,-0.341715032409287,0.662,0.755,0.00107446108907765
"DBNDD2",4.06402378757933e-08,0.626646815927044,0.423,0.309,0.00107635670014039
"DNM2",4.08294372568583e-08,-0.352247510221588,0.508,0.635,0.00108136764574789
"KIAA0196",4.10277601181646e-08,-0.680398951586556,0.144,0.258,0.00108662022672959
"ATP13A2",4.1044089191529e-08,-0.334830040259085,0.264,0.404,0.00108705270223764
"ITPRIP",4.11679202868968e-08,-1.10175297468064,0.084,0.179,0.00109033236879846
"ELF1",4.13547581370097e-08,0.356048279682657,0.562,0.429,0.0010952807692587
"KRT10",4.15499724612133e-08,0.32372520243695,0.878,0.786,0.00110045102063523
"SH3PXD2B",4.16983392648806e-08,1.43207297727738,0.199,0.093,0.00110438051543036
"SMA4",4.17000188925486e-08,0.634806561856705,0.278,0.15,0.00110442500036915
"ABCG1",4.17848048288769e-08,-0.488261513506556,0.233,0.365,0.0011066705558928
"ILF2",4.18891150125246e-08,-0.3113457281269,0.764,0.843,0.00110943321110671
"C5orf15",4.22807898464378e-08,0.277143353461411,0.588,0.46,0.00111980671908291
"STAT1",4.26488581962171e-08,-0.492582618908765,0.619,0.682,0.00112955500932681
"SLC6A6",4.2741801224552e-08,0.388948355204136,0.391,0.245,0.00113201660543226
"TKT",4.28592700039089e-08,0.72845657408129,0.796,0.852,0.00113512776605353
"CISD1",4.29727845961234e-08,0.366116691945446,0.637,0.507,0.00113813420002833
"TTC17",4.37183041884159e-08,-0.513658224885161,0.458,0.61,0.0011578792864302
"IQCE",4.39703699386745e-08,0.778343942619527,0.466,0.35,0.00116455524782579
"SOS1",4.40054644607335e-08,-0.631049218591325,0.338,0.47,0.00116548472624253
"TMEM64",4.55267851801993e-08,-0.93419055748219,0.107,0.204,0.00120577690549758
"CAPRIN1",4.59700836616516e-08,-0.468998206682366,0.503,0.654,0.00121751766577884
"XPO1",4.63806029391626e-08,-0.483197385435309,0.534,0.67,0.00122839026884372
"UTP11L",4.6511110665227e-08,-0.327743340446386,0.511,0.65,0.00123184676596854
"SOX5",4.686189650983e-08,1.05791622274827,0.151,0.056,0.00124113732906285
"RBCK1",4.72083429715745e-08,-0.441252533785819,0.509,0.645,0.00125031296360215
"CCDC50",4.81134254715479e-08,0.290770214265049,0.229,0.111,0.00127428407361395
"PPDPF",4.84609595766864e-08,-0.789348814973784,0.496,0.594,0.00128348851438854
"TOR1B",4.86046427976396e-08,0.752120097030819,0.294,0.169,0.00128729396449548
"DHRS4L2",4.9024584194291e-08,-0.539495007308937,0.427,0.553,0.0012984161123858
"RPS8",4.92174363754167e-08,-0.28326151633881,0.987,0.986,0.00130352380240291
"PIKFYVE",4.92292506854917e-08,-0.871151163703085,0.136,0.247,0.00130383670440525
"USP33",4.9262349117101e-08,-0.516099903829361,0.405,0.522,0.00130471331636642
"HMGCL",4.94651258899845e-08,-0.429030452353589,0.405,0.542,0.00131008385919624
"C7orf73",4.95921818417335e-08,0.390399247547544,0.707,0.594,0.00131344893607831
"FBXL18",4.98020782129654e-08,-0.594212745033701,0.298,0.427,0.00131900804147039
"RIC3",5.04073620999626e-08,0.75185829486353,0.208,0.097,0.00133503898521751
"NEK3",5.04540881758552e-08,1.11417526097397,0.127,0.039,0.00133627652533753
"CALML4",5.0632127626567e-08,1.39915912070721,0.367,0.28,0.00134099190018963
"NEIL2",5.09004584699801e-08,0.670582394064756,0.371,0.241,0.00134809864257742
"MYLK",5.09327532462569e-08,0.7405251225306,0.188,0.083,0.00134895396972711
"ULBP2",5.13139930527498e-08,1.31957083431273,0.145,0.052,0.00135905110600208
"MRPL23",5.15411548122754e-08,0.324591430728238,0.773,0.647,0.00136506748520311
"RORC",5.19505833058262e-08,-0.400093715337741,0.287,0.408,0.00137591119885481
"FGD5-AS1",5.23203414217073e-08,0.625652399384132,0.594,0.499,0.00138570424255392
"TONSL",5.39565976750879e-08,-0.921031980579559,0.07,0.155,0.0014290404894247
"GPATCH2",5.40496804424775e-08,-0.469011383712018,0.262,0.4,0.00143150578651902
"SNX27",5.4998116080974e-08,-0.320793781072702,0.49,0.639,0.0014566251044046
"GOLGA6L9",5.51073649332178e-08,-1.17446483311264,0.16,0.266,0.00145951856025627
"FN1",5.57902126500419e-08,-0.455290103456504,0.179,0.295,0.00147760378203636
"NSMCE4A",5.64023009209148e-08,-0.445567223098136,0.344,0.487,0.00149381493989043
"NSUN5P2",5.65650336526439e-08,-0.530858135363327,0.116,0.217,0.00149812491629027
"GAB1",5.6634840737465e-08,-0.618189838285305,0.126,0.233,0.00149997375693176
"RPUSD1",5.67310932123474e-08,-0.450252204376802,0.201,0.324,0.00150252300372902
"CDC42SE2",5.75859552311094e-08,0.514285602842467,0.655,0.579,0.00152516402429593
"CCDC66",5.82400720186839e-08,0.84664796851438,0.316,0.2,0.00154248830741484
"PRKD3",5.85563107667665e-08,-0.343087777830659,0.219,0.355,0.00155086389065781
"GALNT12",5.95808154844552e-08,-0.766580678396426,0.213,0.34,0.0015779978981058
"GAD1",5.96065544713119e-08,1.71462056189762,0.106,0.027,0.0015786795951727
"TOMM40L",5.97886643705541e-08,-1.67702334513693,0.038,0.107,0.00158350277585412
"ANKRD6",6.02650575445428e-08,-0.629780052738653,0.094,0.19,0.00159612004906722
"ANKRD44",6.03817406704945e-08,-1.40050426098711,0.146,0.25,0.00159921040165805
"PI4KB",6.04763134982009e-08,-0.431416504354038,0.424,0.553,0.00160171516299985
"URB1-AS1",6.1502939990016e-08,0.742294278806718,0.33,0.21,0.00162890536563557
"ZNF518A",6.15708763630112e-08,-0.760454942850206,0.265,0.388,0.00163070466047435
"B2M",6.32641468688877e-08,0.513428169515093,0.979,0.986,0.00167555092982249
"IMMP1L",6.34570241974506e-08,-0.505971039603103,0.306,0.433,0.00168065928586948
"SHMT1",6.42949122934923e-08,-0.51995194199834,0.3,0.435,0.00170285075209314
"SPSB1",6.4504983190778e-08,0.605764738294257,0.452,0.324,0.00170841447980775
"RBMXL1",6.46204099288651e-08,-0.365236452261847,0.319,0.439,0.00171147155696599
"IYD",6.46398213469033e-08,-1.23241835794666,0.039,0.109,0.00171198566837273
"ENKD1",6.53134191095111e-08,0.778658025362777,0.316,0.196,0.0017298259051154
"COX5A",6.5438304036368e-08,0.298807844855487,0.874,0.847,0.00173313348240321
"EMB",6.5598297943694e-08,0.373369084751658,0.604,0.447,0.00173737092103874
"CCDC163P",6.5865387516904e-08,-1.00785791204526,0.108,0.208,0.0017444447883852
"INTS5",6.62249764373755e-08,-0.395771358567012,0.16,0.28,0.00175396850094389
"HCG14",6.79912430322293e-08,0.973085458853101,0.145,0.052,0.00180074807170859
"GPATCH4",6.80940708238507e-08,-0.600509721768358,0.396,0.54,0.00180347146576968
"MSMO1",6.8329436461513e-08,0.679135540486071,0.466,0.328,0.00180970512468317
"POC5",6.84532014700623e-08,0.700970449206987,0.23,0.117,0.0018129830409346
"CDR2L",6.85772284676358e-08,-0.51531398054251,0.263,0.394,0.00181626789596534
"COPS7A",6.93221247046457e-08,0.446108177830582,0.54,0.412,0.00183599647280254
