"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","gene","sig"
"PRDX3",0.0242467688598019,0.606197157335366,0.733,1,1,"PRDX3","NS"
"ALDH1A1",0.0243935663268519,0.939874955177421,0.6,0.231,1,"ALDH1A1","NS"
"TMED10",0.0244749790502916,0.750173979122404,0.933,1,1,"TMED10","NS"
"IMPAD1",0.0249913802432414,0.806105604515766,0.467,0.615,1,"IMPAD1","NS"
"PKM",0.0250018853878616,0.749248440460123,0.867,1,1,"PKM","NS"
"KIF5B",0.0252058640684763,0.543226678062854,0.933,0.769,1,"KIF5B","NS"
"YARS2",0.0252529346931586,0.379173802054002,0.2,0.692,1,"YARS2","NS"
"PTPN13",0.0253450254247327,0.397344390768522,0.133,0.615,1,"PTPN13","NS"
"PDE7A",0.0253544413727122,0.46546233567564,0.2,0.692,1,"PDE7A","NS"
"MAFB",0.0255076364520867,1.26511304685963,0.133,0.615,1,"MAFB","NS"
"ARL2BP",0.0256201669033513,0.772070477468984,0.4,0.692,1,"ARL2BP","NS"
"TUBGCP5",0.0256332274963158,0.385418321886793,0.2,0.692,1,"TUBGCP5","NS"
"FTSJ1",0.0256571909887759,0.378360558678702,0.267,0.769,1,"FTSJ1","NS"
"RDH13",0.0256839562452177,0.315744681146259,0.133,0.615,1,"RDH13","NS"
"PRCP",0.0257307325370173,0.430874275612394,0.2,0.692,1,"PRCP","NS"
"APP",0.0257873815889204,0.952792875400531,0.867,0.923,1,"APP","NS"
"UBE2G1",0.0258704209326752,0.530086036665521,0.2,0.615,1,"UBE2G1","NS"
"GUF1",0.0258955603840557,0.313737309325706,0.133,0.615,1,"GUF1","NS"
"CGGBP1",0.0259282756089651,0.29721872668138,0.267,0.769,1,"CGGBP1","NS"
"EIF4A2",0.0259743678167792,0.482155579338637,0.667,1,1,"EIF4A2","NS"
"DDX6",0.026181633155761,0.568680445478709,0.6,0.923,1,"DDX6","NS"
"YIF1B",0.026220119568486,0.527829688148647,0.733,1,1,"YIF1B","NS"
"PSMD12",0.0263826010455052,0.722455142965336,0.4,0.769,1,"PSMD12","NS"
"TRIM22",0.0264161465057252,0.801636863048442,0.4,0.846,1,"TRIM22","NS"
"AK4",0.0266752747943879,0.460915311534535,0.133,0.538,1,"AK4","NS"
"PPT1",0.0271503330186102,0.79607701819794,0.733,0.769,1,"PPT1","NS"
"OPTN",0.027251230127897,0.523013577355202,0.2,0.692,1,"OPTN","NS"
"THRAP3",0.0274465639095354,0.53424572591769,0.933,1,1,"THRAP3","NS"
"PSMA5",0.0275070788046257,0.420111004515156,1,0.846,1,"PSMA5","NS"
"UBLCP1",0.0275322771240788,0.39323076819389,0.533,0.923,1,"UBLCP1","NS"
"IL1RAP",0.0277937022355235,0.853343531768113,0.2,0.615,1,"IL1RAP","NS"
"NDST1",0.027947389245323,0.279500535667631,0.2,0.692,1,"NDST1","NS"
"ACO2",0.0281305248123036,0.410506856381934,0.2,0.692,1,"ACO2","NS"
"MRS2",0.0282898015780919,0.251173858533507,0.2,0.692,1,"MRS2","NS"
"PDLIM5",0.0282903074388204,0.46480390228076,0.333,0.769,1,"PDLIM5","NS"
"LEPROT",0.0283622792994024,0.476352656155656,0.867,0.769,1,"LEPROT","NS"
"HNRNPF",0.0283684050750559,0.603636651658036,0.6,0.923,1,"HNRNPF","NS"
"SMS",0.0285192915607218,0.441446447058631,0.4,0.846,1,"SMS","NS"
"IPO4",0.0286400630412406,0.632957995948052,0.2,0.615,1,"IPO4","NS"
"TRAP1",0.0287134289212963,0.588200745151449,0.467,0.846,1,"TRAP1","NS"
"RICTOR",0.0287811577912259,0.52917370874532,0.267,0.692,1,"RICTOR","NS"
"AMFR",0.0288272151686129,0.336848436231083,0.333,0.769,1,"AMFR","NS"
"RAB22A",0.0289552936336314,0.792509595804891,0.667,0.846,1,"RAB22A","NS"
"SIN3B",0.0292055733313719,0.564802342835337,0.4,0.692,1,"SIN3B","NS"
"FAM3C",0.0293472522997928,0.659010133960925,0.4,0.769,1,"FAM3C","NS"
"CD82",0.0296943129651779,1.18205125158968,0.667,0.692,1,"CD82","NS"
"DPP3",0.0298941856663787,0.623720583711681,0.4,0.769,1,"DPP3","NS"
"OLA1",0.030051927570982,0.534487157477057,0.8,0.923,1,"OLA1","NS"
"DPF2",0.0301682586747973,0.636637594495815,0.6,0.538,1,"DPF2","NS"
"NT5C3A",0.0302206998454807,0.813852390561829,0.533,0.923,1,"NT5C3A","NS"
"ARID5A",0.0303427377599523,0.621191314884107,0.133,0.538,1,"ARID5A","NS"
"EIF2S1",0.0303612597666931,0.81334813386319,0.867,0.923,1,"EIF2S1","NS"
"PTPRS",0.030440909754099,0.288733688330559,1,0.846,1,"PTPRS","NS"
"VSNL1",0.0308045848557247,0.87010326151475,0.2,0.462,1,"VSNL1","NS"
"VAPA",0.0310126094157569,0.710703371561159,0.867,0.923,1,"VAPA","NS"
"SLC25A3",0.0311182083743697,0.836894090221505,0.867,1,1,"SLC25A3","NS"
"TP63",0.0311263855102802,0.542784297286813,0.067,0.462,1,"TP63","NS"
"H3F3B",0.0312151075384426,0.706477265522488,1,1,1,"H3F3B","NS"
"SYNCRIP",0.0313862700550178,0.675076693336814,1,1,1,"SYNCRIP","NS"
"EWSR1",0.0314156438906702,0.659358265244876,0.667,0.923,1,"EWSR1","NS"
"SNX6",0.0317169445291204,0.269254565717903,0.667,1,1,"SNX6","NS"
"LYPLA1",0.0319807761886959,0.582528107159486,0.4,0.538,1,"LYPLA1","NS"
"COLGALT1",0.0321492538602501,0.759434096840039,0.733,0.846,1,"COLGALT1","NS"
"GOLGA7",0.0321963707216804,0.719002138425909,0.467,0.769,1,"GOLGA7","NS"
"MVP",0.0323377920836712,0.808284334977313,0.8,0.923,1,"MVP","NS"
"PTGS1",0.0324919234439508,0.787579555469485,0.067,0.385,1,"PTGS1","NS"
"COPS7A",0.0331492057042022,0.737673706767655,0.267,0.615,1,"COPS7A","NS"
"PDLIM7",0.0331492682913607,0.519414427543154,0.2,0.615,1,"PDLIM7","NS"
"FAM84B",0.033166125840517,0.48485423445418,0.6,0.308,1,"FAM84B","NS"
"EIF2S3",0.0334696260765099,0.651165705508121,0.867,0.923,1,"EIF2S3","NS"
"S100A9",0.0335462965055958,0.470575509355833,0.4,0.846,1,"S100A9","NS"
"ALG8",0.0336317349353455,0.751244506095962,0.533,0.769,1,"ALG8","NS"
"AAMP",0.0336324298880614,0.31520933094069,0.867,0.692,1,"AAMP","NS"
"MT1X",0.0337029673435162,0.628631863850453,0.8,1,1,"MT1X","NS"
"KHDRBS1",0.0337385897698299,0.47847055984803,0.733,1,1,"KHDRBS1","NS"
"PPP1R12A",0.0337796295679869,0.785204360727235,0.867,1,1,"PPP1R12A","NS"
"ZFYVE21",0.0339254988115318,0.601053627342167,0.733,0.692,1,"ZFYVE21","NS"
"APEX1",0.0343323828689541,0.585082347535689,0.933,0.846,1,"APEX1","NS"
"NCK1",0.0344243495486268,0.750287096690054,0.4,0.769,1,"NCK1","NS"
"RPN1",0.0344778254733214,0.763360790270172,0.933,0.923,1,"RPN1","NS"
"IFRD1",0.0346905953978945,0.538650062817365,0.8,0.846,1,"IFRD1","NS"
"IER3",0.0348088271515292,0.500329100298192,0.933,0.615,1,"IER3","NS"
"ERI3",0.0350465991223339,0.596359880594147,0.667,0.923,1,"ERI3","NS"
"SEMA4B",0.0351032656877467,0.53576760386295,0.6,0.615,1,"SEMA4B","NS"
"ABCA1",0.0352691661914328,0.834270125691335,0.267,0.615,1,"ABCA1","NS"
"PTK7",0.035371338312975,0.45219568184155,0.867,0.615,1,"PTK7","NS"
"IMPACT",0.0354040150195341,0.482203484706992,0.133,0.538,1,"IMPACT","NS"
"ALDH7A1",0.0359134715401652,0.756471655675879,0.467,0.846,1,"ALDH7A1","NS"
"MTDH",0.0360700297593776,0.495378702516849,0.933,0.923,1,"MTDH","NS"
"PEX2",0.0360973328747718,0.565741887259961,0.6,0.769,1,"PEX2","NS"
"JKAMP",0.0365160462480256,0.871208956850091,0.467,0.769,1,"JKAMP","NS"
"RAD23B",0.0370827623695365,0.518064977407226,0.733,0.846,1,"RAD23B","NS"
"FEN1",0.037231248864382,0.875499308421981,0.133,0.538,1,"FEN1","NS"
"PLEK2",0.0374921758413441,0.555447953117675,0.067,0.462,1,"PLEK2","NS"
"NIP7",0.0378727448002404,0.669309028958665,0.333,0.692,1,"NIP7","NS"
"STT3A",0.0379000305361479,0.605967603095131,0.6,0.923,1,"STT3A","NS"
"IFT46",0.0379695034809699,0.337018030674242,0.067,0.462,1,"IFT46","NS"
"IDO1",0.0380899436038331,0.980874017500916,0.067,0.462,1,"IDO1","NS"
"HES1",0.0382694532419015,0.252210953321496,1,0.692,1,"HES1","NS"
"STEAP1",0.0382944834491741,0.450777539226501,0.267,0.692,1,"STEAP1","NS"
"KPNA4",0.0383466565721917,0.598292940039339,0.667,0.846,1,"KPNA4","NS"
"PTDSS2",0.0383582494157825,0.428414715573936,0.267,0.615,1,"PTDSS2","NS"
"FAM20A",0.038543163434046,0.580178479443418,0.4,0.769,1,"FAM20A","NS"
"RAB11B",0.0385740540605097,0.415848405738523,0.733,0.923,1,"RAB11B","NS"
"SMIM14",0.0386434862181506,0.634751784550059,0.8,0.923,1,"SMIM14","NS"
"PLEC",0.0386521770793104,0.911289037474666,0.667,0.769,1,"PLEC","NS"
"TMEM9B",0.038792157792304,0.701089930959884,0.333,0.615,1,"TMEM9B","NS"
"PSMD3",0.0388430746631887,0.479815281143995,0.8,0.846,1,"PSMD3","NS"
"LOC284023",0.038880457112602,0.610102706623056,0.267,0.077,1,"LOC284023","NS"
"ATP6V1C1",0.0396566469516204,0.575980911198664,0.467,0.615,1,"ATP6V1C1","NS"
"SMARCB1",0.0396720842186814,0.412831365867462,0.467,0.846,1,"SMARCB1","NS"
"UBE2V2",0.0398686428202332,0.569760173991353,0.733,0.769,1,"UBE2V2","NS"
"ILK",0.0399722765273652,0.646909980812912,0.6,0.769,1,"ILK","NS"
"PLRG1",0.0399809475542999,0.44053461828846,0.333,0.769,1,"PLRG1","NS"
"WDR74",0.0400171674299041,0.693132333651096,0.933,0.923,1,"WDR74","NS"
"XAF1",0.0400472772931501,0.837370893415222,0.533,0.923,1,"XAF1","NS"
"LIN7C",0.0401030029270562,0.660903439223055,0.667,0.846,1,"LIN7C","NS"
"COL4A2",0.0401352069836832,0.403139533895271,0.133,0.538,1,"COL4A2","NS"
"SCP2",0.0402607520466436,0.705607755045451,0.933,0.923,1,"SCP2","NS"
"TATDN2",0.0403098921776807,0.25890334692087,0.067,0.462,1,"TATDN2","NS"
"CRK",0.0404159800495061,0.485289949691852,0.533,0.923,1,"CRK","NS"
"RPS11",0.040446060563385,0.610356601690521,1,1,1,"RPS11","NS"
"KLF12",0.0405175186790712,0.272745584039984,0,0.231,1,"KLF12","NS"
"MPPED2",0.0405175186790714,0.289003802815672,0,0.231,1,"MPPED2","NS"
"MATN2",0.0405175186790715,0.252848712906613,0,0.231,1,"MATN2","NS"
"TREM2",0.0405175186790715,0.307517889993515,0,0.231,1,"TREM2","NS"
"GLT8D2",0.0405175186790715,0.317616899181445,0,0.231,1,"GLT8D2","NS"
"LRP8",0.0405175186790715,0.319546630022422,0,0.231,1,"LRP8","NS"
"FMO2",0.0405175186790715,0.855555784038163,0,0.231,1,"FMO2","NS"
"LBP",0.0405175186790715,1.44008428665381,0,0.231,1,"LBP","NS"
"SERPINA3",0.0405175186790715,1.5965199463656,0,0.231,1,"SERPINA3","NS"
"RARRES1",0.0405175186790715,2.75852219557233,0,0.231,1,"RARRES1","NS"
"POLE2",0.0405175186790715,0.253682303535907,0,0.231,1,"POLE2","NS"
"B3GNT4",0.0405175186790715,0.299306660692484,0,0.231,1,"B3GNT4","NS"
"CXCL11",0.0405175186790715,0.902718586964779,0,0.231,1,"CXCL11","NS"
"CXCL8",0.0405175186790715,1.31348066217237,0,0.231,1,"CXCL8","NS"
"TMEM158",0.0405175186790716,0.278170182874735,0,0.231,1,"TMEM158","NS"
"NID1",0.0405175186790716,0.302323094791237,0,0.231,1,"NID1","NS"
"RNF152",0.0405175186790716,0.342031371759279,0,0.231,1,"RNF152","NS"
"LOC101926935",0.0405175186790716,0.372947169995078,0,0.231,1,"LOC101926935","NS"
"C14orf93",0.0405175186790716,0.426570809384203,0,0.231,1,"C14orf93","NS"
"FIBIN",0.0405175186790716,1.25623873683013,0,0.231,1,"FIBIN","NS"
"ADORA2B",0.0405175186790716,0.265556892652435,0,0.231,1,"ADORA2B","NS"
"CCDC103",0.0405175186790716,0.278131081104175,0,0.231,1,"CCDC103","NS"
"GTF2H4",0.0405175186790716,0.301494715292203,0,0.231,1,"GTF2H4","NS"
"EPM2A",0.0405175186790716,0.459092458054223,0,0.231,1,"EPM2A","NS"
"TVP23B",0.0405637033632556,0.322257960499589,0.067,0.462,1,"TVP23B","NS"
"TCP1",0.0406568574935201,0.649100840168689,0.8,0.846,1,"TCP1","NS"
"HLA-H",0.0407234068785059,0.513338977866432,0.867,0.923,1,"HLA-H","NS"
"HLA-C",0.0407864757793204,1.49555641301975,1,1,1,"HLA-C","NS"
"SYBU",0.0408395838791504,0.454326922724682,0.133,0.538,1,"SYBU","NS"
"ERGIC3",0.0408952925469395,0.55791408104922,1,0.923,1,"ERGIC3","NS"
"TBL3",0.0409259638402543,0.683636614534755,0.267,0.692,1,"TBL3","NS"
"HGH1",0.0409317061375233,0.507325770029646,0.133,0.538,1,"HGH1","NS"
"OSBPL10",0.0411946799730711,0.352825713110585,0.067,0.462,1,"OSBPL10","NS"
"TMEM38B",0.0413273951608711,0.257313638365533,0.067,0.462,1,"TMEM38B","NS"
"RBM4B",0.0414036994945549,0.392419303167253,0.333,0.769,1,"RBM4B","NS"
"PQLC3",0.0414423344470575,0.344432922163769,0.067,0.462,1,"PQLC3","NS"
"ZNF542P",0.041581840276749,0.389912075158222,0.067,0.462,1,"ZNF542P","NS"
"PPP1CA",0.0416006989835521,0.613714342350535,1,1,1,"PPP1CA","NS"
"CRKL",0.0419293280656453,0.529382373405778,0.267,0.692,1,"CRKL","NS"
"PC",0.0419303203893606,0.314031717304993,0.067,0.462,1,"PC","NS"
"F11R",0.0423252226281004,0.481677444892918,0.933,0.769,1,"F11R","NS"
"CLDND1",0.0423573569365389,0.417669806351708,0.133,0.538,1,"CLDND1","NS"
"ZNF559",0.0425736341324811,0.639374572732562,0.067,0.462,1,"ZNF559","NS"
"CHST15",0.0426749386742334,0.484988100237847,0.133,0.538,1,"CHST15","NS"
"SLCO1B3",0.0426981100384831,0.336493388948184,0.067,0.462,1,"SLCO1B3","NS"
"ENTPD7",0.0427438448511896,0.365793194063366,0.067,0.462,1,"ENTPD7","NS"
"XBP1",0.0427525429996945,1.00799617091653,0.867,0.769,1,"XBP1","NS"
"CUEDC2",0.0427846354040786,0.418353049502648,0.267,0.692,1,"CUEDC2","NS"
"SLC20A2",0.0429362645448295,0.353463027811114,0.4,0.846,1,"SLC20A2","NS"
"PGRMC1",0.0430967280140545,0.815864749301292,0.867,0.846,1,"PGRMC1","NS"
"JOSD2",0.0432635043438069,0.380742583267734,0.267,0.692,1,"JOSD2","NS"
"MAN1B1",0.043284673510449,0.631003380466304,0.333,0.692,1,"MAN1B1","NS"
"FDPSP2",0.0436282618204213,0.587196590352533,0.2,0.538,1,"FDPSP2","NS"
"MRGBP",0.0436759490598921,0.487958657537554,0.333,0.692,1,"MRGBP","NS"
"NOLC1",0.0438753138726322,0.726401802530036,0.6,0.846,1,"NOLC1","NS"
"GHITM",0.044216477933632,0.790290445998762,0.867,0.923,1,"GHITM","NS"
"TP73",0.0445400465897716,0.62946117644846,0.067,0.462,1,"TP73","NS"
"EML2",0.0447028590637245,0.640346514175723,0.267,0.462,1,"EML2","NS"
"HSD17B12",0.0447491794428138,0.337720589232774,0.733,1,1,"HSD17B12","NS"
"LTB4R",0.0447665558175087,0.498537883592716,0.133,0.538,1,"LTB4R","NS"
"PPP2CA",0.044865358358162,0.573719306562187,0.667,0.692,1,"PPP2CA","NS"
"FOXF2",0.0449236399740569,0.300615690630148,0.067,0.462,1,"FOXF2","NS"
"LINC01296",0.0449870935824166,0.267297629954363,0.067,0.462,1,"LINC01296","NS"
"MANEA",0.0450801928151121,0.293074309756667,0.133,0.538,1,"MANEA","NS"
"TMEM45A",0.0452157725518446,0.906490325145364,0.133,0.462,1,"TMEM45A","NS"
"STXBP2",0.0452330549650262,0.49708071029048,0.467,0.846,1,"STXBP2","NS"
"ABT1",0.0452560344416933,0.453985092340139,0.733,0.615,1,"ABT1","NS"
"ATP6AP1",0.0453074572099902,0.708525090666724,0.933,0.846,1,"ATP6AP1","NS"
"GLRX3",0.0455871406496961,0.669567642554654,0.533,0.692,1,"GLRX3","NS"
"CHP1",0.0455924000540995,0.807695382349695,0.933,1,1,"CHP1","NS"
"YIPF4",0.0458872152623648,0.278766018348842,0.267,0.692,1,"YIPF4","NS"
"NEAT1",0.0461066368430542,1.35905242007263,1,0.923,1,"NEAT1","NS"
"PPP6R3",0.0462176272616068,0.72769851570167,0.933,1,1,"PPP6R3","NS"
"TAPBPL",0.0462339472830377,0.704819334681553,0.533,0.769,1,"TAPBPL","NS"
"ATAD5",0.0462409492875411,0.57264414900497,0.067,0.462,1,"ATAD5","NS"
"TRMT1",0.0462885769809219,0.264651332128409,0.067,0.462,1,"TRMT1","NS"
"IGFBP6",0.0462918199352976,0.421495761208245,0.067,0.462,1,"IGFBP6","NS"
"DTX2",0.0465990780550783,0.299276294340432,0.4,0.846,1,"DTX2","NS"
"CENPF",0.0466851735092493,0.313667629153755,0.067,0.462,1,"CENPF","NS"
"MED10",0.0469916122763121,0.444469837217278,0.8,1,1,"MED10","NS"
"AP2S1",0.0470500599217154,0.717084182635848,0.867,0.923,1,"AP2S1","NS"
"MDH2",0.0474941132426625,0.335367928141596,1,0.846,1,"MDH2","NS"
"ABCE1",0.0477331719872979,0.483798912962432,0.467,0.769,1,"ABCE1","NS"
"KIRREL",0.0477499173963483,0.412994575794791,0.067,0.462,1,"KIRREL","NS"
"DTD2",0.0479371552544567,0.462886839576295,0.067,0.462,1,"DTD2","NS"
"GNL3",0.0479447365420064,0.468316778647353,0.8,0.615,1,"GNL3","NS"
"VWA5A",0.0481924439696325,0.376885157257124,0.067,0.462,1,"VWA5A","NS"
"TM2D2",0.0482836700713962,0.612146788404188,0.267,0.615,1,"TM2D2","NS"
"DNAJB6",0.0483954461660545,0.603374892156756,0.933,1,1,"DNAJB6","NS"
"ANKH",0.0485599945988764,0.512945451100906,0.333,0.769,1,"ANKH","NS"
"BUB3",0.0486377235527986,0.620470932481602,0.6,0.769,1,"BUB3","NS"
"IL4R",0.0487218437179831,0.489532145266044,0.267,0.692,1,"IL4R","NS"
"RBM7",0.0490202541509097,0.549753164211274,0.4,0.692,1,"RBM7","NS"
"FADS3",0.049190405470198,1.05505816361981,0.533,0.692,1,"FADS3","NS"
"MIRLET7BHG",0.0492662972844449,0.599490229686111,0.133,0.538,1,"MIRLET7BHG","NS"
"CHMP5",0.0495282412870408,0.576905698328189,0.667,0.692,1,"CHMP5","NS"
"IFIT1",0.0495305891486768,1.00022080321917,0.6,0.846,1,"IFIT1","NS"
"PRICKLE1",0.0495641255923917,0.529618930957101,0.2,0.615,1,"PRICKLE1","NS"
"MED17",0.0497172226763305,0.263602789691863,0.267,0.692,1,"MED17","NS"
"LAMB3",0.0498216636504707,1.07184646353742,0.333,0.692,1,"LAMB3","NS"
"MMS22L",0.0498964990687616,0.383937219816605,0.267,0.692,1,"MMS22L","NS"
"ZFAND1",0.0499440889279138,0.356484917505585,0.333,0.769,1,"ZFAND1","NS"
"MLF2",0.0501389430381784,0.522100058780232,0.867,1,1,"MLF2","NS"
"CBR1",0.0501909960867893,0.76564225357494,1,1,1,"CBR1","NS"
"NPLOC4",0.0502242837326104,0.535406265985765,0.6,0.923,1,"NPLOC4","NS"
"CD14",0.0505675570170769,1.1079115512053,0.067,0.385,1,"CD14","NS"
"UBR2",0.0507259216000334,0.775253249837618,0.667,0.923,1,"UBR2","NS"
"AXL",0.0508001533270453,0.900823775486996,0.133,0.462,1,"AXL","NS"
"WDR18",0.051242238303533,0.645960684187763,0.667,0.769,1,"WDR18","NS"
"DR1",0.0515210800602415,0.336748370861655,0.333,0.769,1,"DR1","NS"
"EMC2",0.0515739022541368,0.607197308684599,0.867,0.923,1,"EMC2","NS"
"HNRNPC",0.0517816099632943,0.539740299127755,0.933,1,1,"HNRNPC","NS"
"PSMC4",0.051878307673449,0.698723105220934,0.667,0.923,1,"PSMC4","NS"
"TMEM69",0.0518904317935605,0.547206072719291,0.2,0.615,1,"TMEM69","NS"
"SEP15",0.0520317008380701,0.581009819061682,0.933,0.923,1,"SEP15","NS"
"TM9SF4",0.0521168067612415,0.596611381241805,0.533,0.692,1,"TM9SF4","NS"
"CHPF2",0.0523112889575658,0.253483892238165,0.2,0.615,1,"CHPF2","NS"
"C12orf49",0.0524657023369384,0.367687064239026,0.867,0.692,1,"C12orf49","NS"
"SLC35B3",0.0524974625512518,0.300864448208961,0.133,0.538,1,"SLC35B3","NS"
"RRAGA",0.0526061044939242,0.439119652354504,0.2,0.538,1,"RRAGA","NS"
"MARCH5",0.0531282136219519,0.57467189901405,0.2,0.538,1,"MARCH5","NS"
"SNX3",0.0531963810524711,0.50196901202813,0.867,0.769,1,"SNX3","NS"
"LIMK2",0.053432808982817,0.533314460307496,0.667,0.769,1,"LIMK2","NS"
"ASH2L",0.0535854736905345,0.290084905364812,0.133,0.538,1,"ASH2L","NS"
"MSTO1",0.0536689614409533,0.32724210795561,0.267,0.692,1,"MSTO1","NS"
"SLC2A8",0.0539188188965529,0.509742810236551,0.267,0.615,1,"SLC2A8","NS"
"NRIP1",0.054368392803219,0.621731782248292,0.6,0.923,1,"NRIP1","NS"
"PRKCDBP",0.0545270804540284,0.419172329125994,0.133,0.538,1,"PRKCDBP","NS"
"PAICS",0.054767805118064,0.465149318944075,0.667,0.923,1,"PAICS","NS"
"CDK9",0.0548028509144442,0.60978592302595,0.333,0.615,1,"CDK9","NS"
"MT1E",0.0548415375752736,0.461381936716357,0.333,0.769,1,"MT1E","NS"
"NEK6",0.0548940750878867,0.252907236159023,0.733,0.385,1,"NEK6","NS"
"TRIM59",0.0549362070615619,0.472030795223149,0.333,0.769,1,"TRIM59","NS"
"FAM213A",0.0549458945454919,0.797820971690026,0.667,0.769,1,"FAM213A","NS"
"TTN",0.0551734612319268,0.260573922554614,0.133,0.538,1,"TTN","NS"
"SF3B3",0.0551769271821718,0.660044288875931,0.667,0.769,1,"SF3B3","NS"
"SESN3",0.0551925289025284,0.719203147878816,0.133,0.538,1,"SESN3","NS"
"TRIM14",0.0552049415028903,0.330521611622439,0.333,0.769,1,"TRIM14","NS"
"AUP1",0.0552830291516074,0.501824702285653,0.933,0.846,1,"AUP1","NS"
"SUMF2",0.0553173193982129,0.51717191155995,0.933,0.769,1,"SUMF2","NS"
"PARP9",0.0555206277118243,0.550267726150119,0.933,0.846,1,"PARP9","NS"
"MICALL2",0.0556360573836599,0.426324659568289,0.467,0.846,1,"MICALL2","NS"
"PATL1",0.0559048319097978,0.469608912154254,0.467,0.846,1,"PATL1","NS"
"IL18",0.0559422346494633,0.288357982523597,0.2,0.615,1,"IL18","NS"
"BSG",0.0562897895750682,0.902117918435844,0.933,1,1,"BSG","NS"
"SRXN1",0.0564026272898091,0.44539280398797,0.267,0.615,1,"SRXN1","NS"
"TXNL1",0.0564336232496551,0.688618843362924,0.8,0.923,1,"TXNL1","NS"
"SPRYD7",0.056546664254314,0.27445615793117,0.133,0.538,1,"SPRYD7","NS"
"USP22",0.0566530477937874,0.720423358691801,0.867,0.846,1,"USP22","NS"
"TLE3",0.056926676319311,0.47750803757436,0.8,0.846,1,"TLE3","NS"
"DMAP1",0.0570008569128153,0.419889884498933,0.667,0.462,1,"DMAP1","NS"
"NAMPT",0.0570123988002631,0.470895109739606,0.467,0.846,1,"NAMPT","NS"
"FKBP4",0.0570171953213931,0.799013467293374,0.667,0.923,1,"FKBP4","NS"
"ZNF250",0.0571682839024069,0.545902476341571,0.133,0.538,1,"ZNF250","NS"
"TGFBR1",0.0573805534292064,0.381468834224459,0.267,0.692,1,"TGFBR1","NS"
"TPST1",0.0577759525060406,0.440414038568742,0.533,0.462,1,"TPST1","NS"
"MFSD10",0.0577969545700592,0.50830859636035,0.8,0.615,1,"MFSD10","NS"
"SLC12A2",0.0577977060663486,0.285457491266197,0.8,0.538,1,"SLC12A2","NS"
"ANKEF1",0.0580565315176588,0.335159682117347,0.2,0.615,1,"ANKEF1","NS"
"CPSF3L",0.0580700036317764,0.777047331719836,0.6,0.692,1,"CPSF3L","NS"
"LOC401585",0.0580846893228363,0.602038445900402,0.2,0.538,1,"LOC401585","NS"
"CLEC7A",0.0583994615486073,0.379554564868517,0.133,0.538,1,"CLEC7A","NS"
"POLD2",0.0585714133139399,0.748957045898502,0.667,0.923,1,"POLD2","NS"
"PSMB7",0.0585783889261629,0.546495386568431,0.8,0.923,1,"PSMB7","NS"
"ESRRA",0.0588043761710105,0.553560296741738,0.467,0.769,1,"ESRRA","NS"
"TMEM70",0.0589240653858697,0.640692966782669,0.8,0.923,1,"TMEM70","NS"
"OAS3",0.0589833520545507,0.323317747041421,0.533,0.923,1,"OAS3","NS"
"C20orf27",0.0591362541559311,0.342740811466647,0.733,0.538,1,"C20orf27","NS"
"PCMTD2",0.0592761337362079,0.650759566115357,0.6,0.538,1,"PCMTD2","NS"
"VIM",0.0594445327888879,0.611267898598682,0.133,0.538,1,"VIM","NS"
"HM13",0.0595576587146997,0.630210689680365,1,1,1,"HM13","NS"
"TSC22D1",0.0600325470463156,0.832974566779282,0.667,0.846,1,"TSC22D1","NS"
"GOLT1B",0.0601541153538197,0.25445076114843,0.267,0.692,1,"GOLT1B","NS"
"AGPAT2",0.0603296653960994,0.434294443860611,0.667,0.692,1,"AGPAT2","NS"
"ZNF770",0.060465954120066,0.304303812562851,0.333,0.769,1,"ZNF770","NS"
"GRINA",0.0605584657258359,0.621387787510567,0.867,1,1,"GRINA","NS"
"SMC3",0.060566849701701,0.294102620343654,0.533,0.923,1,"SMC3","NS"
"TMUB2",0.0607473648493476,0.889967666184928,0.6,0.692,1,"TMUB2","NS"
"PNRC1",0.0607484167306252,0.762463810136874,0.933,0.923,1,"PNRC1","NS"
"STAT2",0.0607570359491852,0.578836577364325,0.733,1,1,"STAT2","NS"
"PGM3",0.0608912483524435,0.585971226805091,0.333,0.692,1,"PGM3","NS"
"P4HB",0.0612204718729796,0.641265460773601,1,0.923,1,"P4HB","NS"
"FAM49B",0.061239061292087,0.464367243666142,0.667,0.923,1,"FAM49B","NS"
"WDR77",0.0614000300929784,0.55083095115671,0.4,0.769,1,"WDR77","NS"
"PDCL",0.0615973415912224,0.406815068696231,0.133,0.538,1,"PDCL","NS"
"UMPS",0.0615974588895024,0.55706718800167,0.2,0.538,1,"UMPS","NS"
"AIM1",0.0618892533438926,0.428499181187528,0.333,0.769,1,"AIM1","NS"
"XPOT",0.0619629025587577,0.27125480012984,0.267,0.692,1,"XPOT","NS"
"PCID2",0.061980143882391,0.34489682107755,0.267,0.692,1,"PCID2","NS"
"HAT1",0.062163552435383,0.839900120929956,0.4,0.692,1,"HAT1","NS"
"ERAP2",0.0627353422249902,0.362596417056178,0.267,0.692,1,"ERAP2","NS"
"SS18",0.0627750506614018,0.567779013616383,0.467,0.769,1,"SS18","NS"
"EAF1",0.0628959349202939,0.353442842714317,0.267,0.692,1,"EAF1","NS"
"LMF2",0.0630128584518841,0.421620993411196,0.333,0.692,1,"LMF2","NS"
