"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","gene","sig"
"ZFPM2-AS1",0.0135109289200925,3.82570609650627,0,0.385,1,"ZFPM2-AS1","NS"
"SLC2A9",0.0135109289200925,3.83774613986395,0,0.385,1,"SLC2A9","NS"
"FGFBP1",0.0135109289200925,3.85245422464144,0,0.385,1,"FGFBP1","NS"
"BBOX1",0.0135109289200925,3.89232698489176,0,0.385,1,"BBOX1","NS"
"FAT2",0.0135109289200925,3.89274936184404,0,0.385,1,"FAT2","NS"
"MYLK",0.0135109289200925,3.90761224087535,0,0.385,1,"MYLK","NS"
"CCDC3",0.0135109289200925,4.02544417270201,0,0.385,1,"CCDC3","NS"
"MAP1B",0.0135109289200925,4.05606148976678,0,0.385,1,"MAP1B","NS"
"S1PR5",0.0135109289200925,4.07771156855536,0,0.385,1,"S1PR5","NS"
"RAB7B",0.0135109289200925,4.08050640765175,0,0.385,1,"RAB7B","NS"
"C12orf75",0.0135109289200925,4.0877839457555,0,0.385,1,"C12orf75","NS"
"ALDH3B2",0.0135109289200925,4.24483629456675,0,0.385,1,"ALDH3B2","NS"
"ADGRE1",0.0135109289200925,4.26233634609164,0,0.385,1,"ADGRE1","NS"
"FAM212A",0.0135109289200925,4.41057642094033,0,0.385,1,"FAM212A","NS"
"COL7A1",0.0135109289200925,4.44496969782809,0,0.385,1,"COL7A1","NS"
"KLK10",0.0135109289200925,4.46724370142836,0,0.385,1,"KLK10","NS"
"CPVL",0.0135109289200925,4.59489154132906,0,0.385,1,"CPVL","NS"
"KRT6B",0.0135109289200925,4.61713905462215,0,0.385,1,"KRT6B","NS"
"SLC5A5",0.0135109289200925,4.64537979106598,0,0.385,1,"SLC5A5","NS"
"CCL20",0.0135109289200925,4.7880207210752,0,0.385,1,"CCL20","NS"
"KYNU",0.0135109289200925,5.18577616358948,0,0.385,1,"KYNU","NS"
"DIO2",0.0135109289200925,5.59654252660024,0,0.385,1,"DIO2","NS"
"PI3",0.0135109289200925,5.65091719406537,0,0.385,1,"PI3","NS"
"S100A7",0.0135109289200925,5.96389150177525,0,0.385,1,"S100A7","NS"
"BRIX1",0.0137485260663479,1.19869930090639,0.714,0.846,1,"BRIX1","NS"
"NAPRT",0.0137485260663479,1.55675771146549,0.714,0.846,1,"NAPRT","NS"
"FADD",0.0137584765397446,2.65150362639659,0.429,0.692,1,"FADD","NS"
"ACTR2",0.0139679794188162,0.807133711733517,0.714,0.923,1,"ACTR2","NS"
"RAD23B",0.0139679794188162,1.82148584786211,0.786,0.846,1,"RAD23B","NS"
"MRPL3",0.0139703168451601,1.54982124796582,0.643,0.769,1,"MRPL3","NS"
"CASP2",0.0139703168451601,1.86711454641186,0.643,0.769,1,"CASP2","NS"
"RYR1",0.0139864910220109,2.76261490194765,0.143,0.538,1,"RYR1","NS"
"GLMN",0.0139864910220109,3.05307873779242,0.143,0.538,1,"GLMN","NS"
"IMPACT",0.0139864910220109,3.27559892164475,0.143,0.538,1,"IMPACT","NS"
"RRAGA",0.0139864910220109,3.32331328542207,0.143,0.538,1,"RRAGA","NS"
"COL4A2",0.0139864910220109,3.36024642582784,0.143,0.538,1,"COL4A2","NS"
"MANEA",0.0139864910220109,3.4655370379368,0.143,0.538,1,"MANEA","NS"
"PORCN",0.0139864910220109,3.66885096207294,0.143,0.538,1,"PORCN","NS"
"AK4",0.0139864910220109,3.83401939048347,0.143,0.538,1,"AK4","NS"
"CHST15",0.0139864910220109,4.06921365011031,0.143,0.538,1,"CHST15","NS"
"ARID5A",0.0139864910220109,4.28423542876132,0.143,0.538,1,"ARID5A","NS"
"FDPSP2",0.0139864910220109,4.35895244535111,0.143,0.538,1,"FDPSP2","NS"
"CAPN1",0.0142037637252336,0.740423915377493,0.786,1,1,"CAPN1","NS"
"EIF2S3",0.0142037637252336,1.12965403551971,0.857,0.923,1,"EIF2S3","NS"
"CCT8",0.0142037637252336,1.16720005330692,0.929,0.846,1,"CCT8","NS"
"CXADR",0.0143936942369863,1.57523612988355,0.571,0.769,1,"CXADR","NS"
"EEF1G",0.0144765009995862,0.527118388357128,1,1,1,"EEF1G","NS"
"NPM1",0.0144765009995862,0.62076101285731,1,1,1,"NPM1","NS"
"BMS1",0.0144926952176485,1.60919180492282,0.286,0.769,1,"BMS1","NS"
"JAG1",0.0147127420330763,1.44643969625081,0.643,0.923,1,"JAG1","NS"
"TFPT",0.0148194731972957,0.696819677233516,0.357,0.846,1,"TFPT","NS"
"NCK1",0.0148194731972957,2.51656751085661,0.429,0.769,1,"NCK1","NS"
"GUF1",0.014852462534401,1.32780286582446,0.143,0.615,1,"GUF1","NS"
"ZYX",0.0149558882755816,0.978420707360537,0.571,0.846,1,"ZYX","NS"
"RBMS3",0.0150306404146932,2.07449707009998,0.286,0.692,1,"RBMS3","NS"
"SIX5",0.0150306404146932,2.10509439770525,0.286,0.692,1,"SIX5","NS"
"MMS22L",0.0150306404146932,2.17218715017677,0.286,0.692,1,"MMS22L","NS"
"TMEM70",0.0150980069201882,1.01880067429267,0.786,0.923,1,"TMEM70","NS"
"C16orf74",0.0152745596145718,0.62723806599661,0.143,0.692,1,"C16orf74","NS"
"OPTN",0.0153124767963619,1.56306508232807,0.214,0.692,1,"OPTN","NS"
"TRAF4",0.0153124767963619,1.94724823229793,0.214,0.692,1,"TRAF4","NS"
"SRXN1",0.0153124767963619,3.04883792000184,0.286,0.615,1,"SRXN1","NS"
"PTDSS2",0.0153124767963619,3.51157105185486,0.286,0.615,1,"PTDSS2","NS"
"UROD",0.0153996158562677,1.05376102813191,0.643,0.846,1,"UROD","NS"
"APOL6",0.0153996158562677,1.06213741874244,0.571,0.923,1,"APOL6","NS"
"PRKCSH",0.0153996158562677,1.10837649678558,0.571,0.923,1,"PRKCSH","NS"
"CLPTM1",0.0153996158562677,2.53907643035689,0.714,0.769,1,"CLPTM1","NS"
"KPNA4",0.0157360725446871,1.43456399788228,0.714,0.846,1,"KPNA4","NS"
"NCOA3",0.0159782994826908,0.430330222837823,0.714,0.923,1,"NCOA3","NS"
"SNX6",0.0159782994826908,0.739668355697022,0.643,1,1,"SNX6","NS"
"PAK1IP1",0.0159782994826908,0.93728657923597,0.786,0.846,1,"PAK1IP1","NS"
"HLA-F",0.0159782994826908,1.6708776169844,0.786,0.846,1,"HLA-F","NS"
"VMP1",0.0162384054009242,0.999940922868088,0.857,0.923,1,"VMP1","NS"
"MARCH6",0.0162384054009242,1.39263762255757,0.857,0.923,1,"MARCH6","NS"
"SRGAP1",0.0164047473316461,2.14443088792477,0.143,0.538,1,"SRGAP1","NS"
"ASH2L",0.0164047473316461,2.45889394325199,0.143,0.538,1,"ASH2L","NS"
"CLDND1",0.0164047473316461,3.00839762116852,0.143,0.538,1,"CLDND1","NS"
"CHPF2",0.0164602740232919,2.73024176657525,0.214,0.615,1,"CHPF2","NS"
"CS",0.0164918434851045,1.18641336579948,0.429,0.923,1,"CS","NS"
"IFI27L2",0.0166955788533067,1.1171179000728,0.286,0.769,1,"IFI27L2","NS"
"DR1",0.0166955788533067,1.12662031918745,0.286,0.769,1,"DR1","NS"
"PMS2P5",0.0167319953298774,1.94590370505878,0.071,0.462,1,"PMS2P5","NS"
"AP2A1",0.0167319953298774,1.97206346731666,0.071,0.462,1,"AP2A1","NS"
"TGFBR3L",0.0167319953298774,2.63608630369122,0.071,0.462,1,"TGFBR3L","NS"
"NDUFAF7",0.0167319953298774,2.86502406519524,0.071,0.462,1,"NDUFAF7","NS"
"ZNF542P",0.0167319953298774,2.91218648713577,0.071,0.462,1,"ZNF542P","NS"
"FAM53B",0.0167319953298774,3.07224170670572,0.071,0.462,1,"FAM53B","NS"
"FUOM",0.0167319953298774,3.16623626389075,0.071,0.462,1,"FUOM","NS"
"MIR31HG",0.0167319953298774,3.17143404028802,0.071,0.462,1,"MIR31HG","NS"
"ZNF135",0.0167319953298774,3.20972308160062,0.071,0.462,1,"ZNF135","NS"
"TMEM38B",0.0167319953298774,3.32832317681273,0.071,0.462,1,"TMEM38B","NS"
"TATDN2",0.0167319953298774,3.36894751294551,0.071,0.462,1,"TATDN2","NS"
"PC",0.0167319953298774,3.62956300482427,0.071,0.462,1,"PC","NS"
"TVP23B",0.0167319953298774,3.63597599471811,0.071,0.462,1,"TVP23B","NS"
"IFT46",0.0167319953298774,3.70829493934249,0.071,0.462,1,"IFT46","NS"
"TP63",0.0167319953298774,4.02342011349919,0.071,0.462,1,"TP63","NS"
"TMEM59",0.0167543610375755,0.546900315533327,0.929,1,1,"TMEM59","NS"
"HM13",0.0167543610375755,0.864476018356394,1,1,1,"HM13","NS"
"RPL13AP5",0.0167543610375755,0.917012281545603,0.929,1,1,"RPL13AP5","NS"
"VDAC1",0.0168214957736812,0.876276369720933,0.643,0.923,1,"VDAC1","NS"
"POLD2",0.0168214957736812,1.14849088543054,0.643,0.923,1,"POLD2","NS"
"GOLGA7",0.0168379762346323,2.07351651243672,0.5,0.769,1,"GOLGA7","NS"
"PLRG1",0.0169718415754876,1.56999428654544,0.357,0.769,1,"PLRG1","NS"
"MRPS30",0.017008754311216,1.39931255169652,0.429,0.769,1,"MRPS30","NS"
"FAM20A",0.017008754311216,1.70778584171088,0.429,0.769,1,"FAM20A","NS"
"TXNL1",0.0172460740069853,1.32503843083142,0.786,0.923,1,"TXNL1","NS"
"GIGYF1",0.0172460740069853,2.16451953890989,0.786,0.923,1,"GIGYF1","NS"
"PTPN13",0.0173146259574949,1.69977204896451,0.143,0.615,1,"PTPN13","NS"
"RDH13",0.0173146259574949,1.71463108590651,0.143,0.615,1,"RDH13","NS"
"GOLT1B",0.0173433591624235,1.83083316030341,0.286,0.692,1,"GOLT1B","NS"
"MSTO1",0.0173433591624235,1.88517609928393,0.286,0.692,1,"MSTO1","NS"
"PGAM1",0.0173999933540932,0.846293595303268,0.929,0.923,1,"PGAM1","NS"
"CANX",0.0173999933540932,1.14961658008743,0.929,0.923,1,"CANX","NS"
"TGM2",0.0176060304710864,0.806799060837249,0.071,0.538,1,"TGM2","NS"
"GALNT14",0.0176060304710864,0.909202513487163,0.071,0.538,1,"GALNT14","NS"
"GJB7",0.0176060304710864,1.27536248695843,0.071,0.538,1,"GJB7","NS"
"PALMD",0.0176060304710864,1.39199717705915,0.071,0.538,1,"PALMD","NS"
"SPHK1",0.0176060304710864,1.43067055662221,0.071,0.538,1,"SPHK1","NS"
"ZNF841",0.0176060304710864,2.02510051383808,0.071,0.538,1,"ZNF841","NS"
"CCDC34",0.0177108484817276,1.54783752371453,0.214,0.692,1,"CCDC34","NS"
"PRCP",0.0177108484817276,1.571484172445,0.214,0.692,1,"PRCP","NS"
"CIRH1A",0.0179720944867974,1.10384599045756,0.714,0.846,1,"CIRH1A","NS"
"EPPK1",0.0179720944867974,1.45934162312241,0.714,0.846,1,"EPPK1","NS"
"IFNGR1",0.0179720944867974,1.95208036420079,0.714,0.846,1,"IFNGR1","NS"
"DTX2",0.0180140846146552,0.508329830186222,0.429,0.846,1,"DTX2","NS"
"SMS",0.0180140846146552,1.32139267076754,0.429,0.846,1,"SMS","NS"
"WDR1",0.0182387153071165,0.901626299127701,0.714,0.923,1,"WDR1","NS"
"ERP44",0.0182387153071165,1.42042856319172,0.786,0.846,1,"ERP44","NS"
"CDC37",0.0182387153071165,1.50271114596548,0.786,0.846,1,"CDC37","NS"
"PRDX3",0.0184173438961711,1.49495787819078,0.714,1,1,"PRDX3","NS"
"KHDRBS1",0.0185248574812014,0.813234124427487,0.786,1,1,"KHDRBS1","NS"
"GAA",0.0188540147103322,1.0992959130659,0.571,0.769,1,"GAA","NS"
"ASNA1",0.0188540147103322,1.2729551611767,0.5,0.846,1,"ASNA1","NS"
"MPHOSPH6",0.0188540147103322,1.64619101882891,0.571,0.769,1,"MPHOSPH6","NS"
"AHNAK2",0.0188540147103322,1.808884725492,0.571,0.769,1,"AHNAK2","NS"
"ALG8",0.0188540147103322,1.80974236865895,0.571,0.769,1,"ALG8","NS"
"MICALL2",0.0188540147103322,1.89830857633227,0.5,0.846,1,"MICALL2","NS"
"TMEM168",0.0188540147103322,2.46957740727783,0.571,0.769,1,"TMEM168","NS"
"IL18",0.019076414468186,2.31041057617114,0.214,0.615,1,"IL18","NS"
"PRICKLE1",0.019076414468186,2.42092988773613,0.214,0.615,1,"PRICKLE1","NS"
"MINK1",0.0191828780482531,1.99171584878818,0.143,0.538,1,"MINK1","NS"
"LENG8",0.0191828780482531,2.10089554240632,0.143,0.538,1,"LENG8","NS"
"SYBU",0.0191828780482531,2.65131375425985,0.143,0.538,1,"SYBU","NS"
"HGH1",0.0191828780482531,2.82156181170182,0.143,0.538,1,"HGH1","NS"
"LOC401585",0.0191828780482531,3.00817585779779,0.143,0.538,1,"LOC401585","NS"
"LTB4R",0.0191828780482531,3.07454168288206,0.143,0.538,1,"LTB4R","NS"
"FEN1",0.0191828780482531,3.09645494039696,0.143,0.538,1,"FEN1","NS"
"ANAPC10",0.0191828780482531,3.12271607296493,0.143,0.538,1,"ANAPC10","NS"
"ARL2BP",0.0191871784468128,2.25388783450784,0.357,0.692,1,"ARL2BP","NS"
"AKIRIN2",0.0191871784468128,2.26187455586708,0.357,0.692,1,"AKIRIN2","NS"
"PSMC4",0.019191056692079,0.984121005946932,0.643,0.923,1,"PSMC4","NS"
"KARS",0.0192615332483396,1.61506383397842,0.5,0.769,1,"KARS","NS"
"FAM91A1",0.0192615332483396,1.97796310647835,0.5,0.769,1,"FAM91A1","NS"
"RPS3A",0.0193253665564878,0.459636636888453,1,0.923,1,"RPS3A","NS"
"HNRNPC",0.0193253665564878,0.613967000256316,1,1,1,"HNRNPC","NS"
"FXYD3",0.0193253665564878,0.720109580844102,1,1,1,"FXYD3","NS"
"RPN1",0.0198267097958316,0.986301275636565,0.929,0.923,1,"RPN1","NS"
"PSMA4",0.0198267097958316,1.10404373720708,0.929,0.923,1,"PSMA4","NS"
"MIR4785",0.0198282078737589,0.51884616476476,0.071,0.462,1,"MIR4785","NS"
"REXO1",0.0198282078737589,1.33052965908786,0.071,0.462,1,"REXO1","NS"
"HECTD3",0.0198282078737589,2.17697105875365,0.071,0.462,1,"HECTD3","NS"
"UNC13D",0.0198282078737589,2.52862822717288,0.071,0.462,1,"UNC13D","NS"
"TP73",0.0198282078737589,2.66688407668859,0.071,0.462,1,"TP73","NS"
"PRKAB2",0.0198282078737589,2.71350157897837,0.071,0.462,1,"PRKAB2","NS"
"PQLC3",0.0198282078737589,2.88562931162561,0.071,0.462,1,"PQLC3","NS"
"PLEK2",0.0198282078737589,3.06635530716215,0.071,0.462,1,"PLEK2","NS"
"SH3RF2",0.0198282078737589,3.25078001551478,0.071,0.462,1,"SH3RF2","NS"
"OSBPL10",0.0198282078737589,3.58801341944599,0.071,0.462,1,"OSBPL10","NS"
"ERAP2",0.0199624294389356,1.42807479170374,0.286,0.692,1,"ERAP2","NS"
"TBL3",0.0199624294389356,1.54664184658127,0.286,0.692,1,"TBL3","NS"
"IL4R",0.0199624294389356,2.28804905036955,0.286,0.692,1,"IL4R","NS"
"UBE2S",0.0200746579226157,1.28860238874165,0.571,0.923,1,"UBE2S","NS"
"URI1",0.0200746579226157,1.49411639905541,0.643,0.846,1,"URI1","NS"
"NOLC1",0.0200746579226157,1.50912844292809,0.643,0.846,1,"NOLC1","NS"
"MCM4",0.0201277084400175,0.974643046870335,0.143,0.615,1,"MCM4","NS"
"ACO2",0.0204322690003446,1.27775159370785,0.214,0.692,1,"ACO2","NS"
"TM2D2",0.0204322690003446,2.12708516381039,0.286,0.615,1,"TM2D2","NS"
"COPS7A",0.0204322690003446,2.35545507556453,0.286,0.615,1,"COPS7A","NS"
"ABCA1",0.0204322690003446,3.83329753793095,0.286,0.615,1,"ABCA1","NS"
"MED7",0.0206839152572873,0.393819397145294,0.071,0.538,1,"MED7","NS"
"TNFAIP2",0.0206839152572873,0.452008345141542,0.071,0.538,1,"TNFAIP2","NS"
"NIPAL2",0.0206839152572873,0.807708119814583,0.071,0.538,1,"NIPAL2","NS"
"DCBLD1",0.0206839152572873,0.989613356832986,0.071,0.538,1,"DCBLD1","NS"
"RBM42",0.0207743268527802,1.32630899298381,0.786,0.846,1,"RBM42","NS"
"EIF4A2",0.0209703091560046,0.747683436088402,0.714,1,1,"EIF4A2","NS"
"TLE3",0.0209703091560046,1.28449101684523,0.857,0.846,1,"TLE3","NS"
"MTCH2",0.0210882348812614,0.830943242397785,0.857,0.923,1,"MTCH2","NS"
"RAB1B",0.0211472919513578,0.958685198080778,0.857,1,1,"RAB1B","NS"
"TFG",0.0215069400730579,2.20972113657871,0.571,0.769,1,"TFG","NS"
"PPP5C",0.0215069400730579,2.64624191730749,0.571,0.769,1,"PPP5C","NS"
"IRF3",0.0215069400730579,2.71780232582476,0.571,0.769,1,"IRF3","NS"
"ITCH",0.021984595853342,2.44403751783269,0.5,0.769,1,"ITCH","NS"
"CGGBP1",0.0219978797455083,1.05733470836428,0.286,0.769,1,"CGGBP1","NS"
"SCAF1",0.0219978797455083,1.35238894692333,0.357,0.692,1,"SCAF1","NS"
"NIPSNAP3A",0.0219978797455083,1.40815235551219,0.357,0.692,1,"NIPSNAP3A","NS"
"NIP7",0.0219978797455083,2.13632112157015,0.357,0.692,1,"NIP7","NS"
"CDC25B",0.022049045675651,1.75020623897224,0.214,0.615,1,"CDC25B","NS"
"ANKEF1",0.022049045675651,1.88060488900698,0.214,0.615,1,"ANKEF1","NS"
"TAF7",0.0222209260007079,1.28036751247174,1,1,1,"TAF7","NS"
"LOC728554",0.0222523014974341,0.578784178919598,0.429,0.769,1,"LOC728554","NS"
"WDR77",0.0222523014974341,1.72433084718857,0.429,0.769,1,"WDR77","NS"
"RCN2",0.0222523014974341,2.00393826291425,0.5,0.692,1,"RCN2","NS"
"ANKH",0.0222701049249226,1.25773386528001,0.357,0.769,1,"ANKH","NS"
"ZFAND1",0.0222701049249226,1.4245104658469,0.357,0.769,1,"ZFAND1","NS"
"CLEC7A",0.0223637867719263,2.07470085283048,0.143,0.538,1,"CLEC7A","NS"
"SPRYD7",0.0223637867719263,2.1945318221896,0.143,0.538,1,"SPRYD7","NS"
"TTN",0.0223637867719263,3.03045309382944,0.143,0.538,1,"TTN","NS"
"SLC35B3",0.0223637867719263,3.03807479655221,0.143,0.538,1,"SLC35B3","NS"
"UBE2D3",0.0225438535497077,0.616489936957616,0.929,0.923,1,"UBE2D3","NS"
"NRIP1",0.0228458153857753,1.37457083744924,0.571,0.923,1,"NRIP1","NS"
"STT3A",0.0228458153857753,1.72980688580445,0.571,0.923,1,"STT3A","NS"
"C7orf49",0.0229203338474343,1.67234786476323,0.286,0.692,1,"C7orf49","NS"
"CRKL",0.0229203338474343,1.98201919472298,0.286,0.692,1,"CRKL","NS"
"ZNF83",0.0233316642225677,1.0912865794127,0.143,0.615,1,"ZNF83","NS"
"MAFB",0.0233316642225677,2.56577175272492,0.143,0.615,1,"MAFB","NS"
"USP19",0.0234133770815875,1.78363317197882,0.071,0.462,1,"USP19","NS"
"TNFRSF6B",0.0234133770815875,2.06343663265467,0.071,0.462,1,"TNFRSF6B","NS"
"MLH3",0.0234133770815875,2.10237764703116,0.071,0.462,1,"MLH3","NS"
"ADGRL2",0.0234133770815875,2.13833721727836,0.071,0.462,1,"ADGRL2","NS"
"NLRX1",0.0234133770815875,2.24393975493267,0.071,0.462,1,"NLRX1","NS"
"COQ3",0.0234133770815875,2.3557502480376,0.071,0.462,1,"COQ3","NS"
"TRMT1",0.0234133770815875,2.40317283966389,0.071,0.462,1,"TRMT1","NS"
"CENPF",0.0234133770815875,2.48269499627922,0.071,0.462,1,"CENPF","NS"
"GAS2L1",0.0234133770815875,2.52046898192066,0.071,0.462,1,"GAS2L1","NS"
"SLCO1B3",0.0234133770815875,2.75801587916439,0.071,0.462,1,"SLCO1B3","NS"
"MGC57346",0.0234133770815875,2.76417696193827,0.071,0.462,1,"MGC57346","NS"
"LINC01296",0.0234133770815875,2.78926635520919,0.071,0.462,1,"LINC01296","NS"
"ENTPD7",0.0234133770815875,3.0084405962188,0.071,0.462,1,"ENTPD7","NS"
"IDO1",0.0234133770815875,3.24381199132083,0.071,0.462,1,"IDO1","NS"
"ZNF559",0.0234133770815875,3.28499919341739,0.071,0.462,1,"ZNF559","NS"
"TRIM22",0.0234675692820655,1.93779762940907,0.429,0.846,1,"TRIM22","NS"
"SH2D3A",0.0235114951170297,1.09596296002904,0.214,0.692,1,"SH2D3A","NS"
"SLC2A8",0.0235114951170297,2.56980617450393,0.286,0.615,1,"SLC2A8","NS"
"PGM1",0.0236119084050639,0.976128245106693,0.786,0.846,1,"PGM1","NS"
"BLCAP",0.0236119084050639,1.53580352934384,0.786,0.846,1,"BLCAP","NS"
"FKBP4",0.0236119084050639,1.56519086436459,0.714,0.923,1,"FKBP4","NS"
"LAPTM4B",0.0236119084050639,1.60009706189715,0.786,0.846,1,"LAPTM4B","NS"
"PNPO",0.0237355095561488,0.81157295805484,0.5,0.923,1,"PNPO","NS"
"YWHAH",0.0237355095561488,1.3087025638908,0.5,0.923,1,"YWHAH","NS"
"VCP",0.0238263271984861,1.21354733804266,0.714,1,1,"VCP","NS"
"MVP",0.0239553113587666,1.15231479117643,0.857,0.923,1,"MVP","NS"
"EIF2S1",0.0239553113587666,1.41178763561988,0.857,0.923,1,"EIF2S1","NS"
"LAPTM4A",0.0240198966328623,0.902656758662991,1,0.846,1,"LAPTM4A","NS"
"CCDC86",0.0245371103822638,2.86638239146076,0.357,0.615,1,"CCDC86","NS"
"COPS4",0.0245371103822638,3.01875326459639,0.357,0.615,1,"COPS4","NS"
"RNF149",0.0248180013658095,0.931626720367395,0.643,0.923,1,"RNF149","NS"
"CAV2",0.0248180013658095,2.31922665163918,0.786,0.769,1,"CAV2","NS"
"DEDD",0.0250366014264298,1.81057285103853,0.5,0.769,1,"DEDD","NS"
"DPY19L4",0.0251601638549192,1.33099402550492,0.357,0.692,1,"DPY19L4","NS"
"UNC45A",0.0251601638549192,1.7598988383399,0.357,0.692,1,"UNC45A","NS"
"PGM3",0.0251601638549192,2.25126727719736,0.357,0.692,1,"PGM3","NS"
"MAN1B1",0.0251601638549192,2.32885439823908,0.357,0.692,1,"MAN1B1","NS"
"LMF2",0.0251601638549192,2.4732994142949,0.357,0.692,1,"LMF2","NS"
"PLIN3",0.025299191900142,1.06585806668389,0.571,0.846,1,"PLIN3","NS"
"ERO1A",0.0253768032375244,0.995109127692406,0.786,0.923,1,"ERO1A","NS"
"TRAF7",0.025416725371267,1.14532015619369,0.214,0.615,1,"TRAF7","NS"
"DUXAP8",0.025416725371267,1.2372205685477,0.214,0.615,1,"DUXAP8","NS"
"TPI1",0.0254685591500775,0.478777999664264,0.929,1,1,"TPI1","NS"
"TALDO1",0.0254685591500775,0.725448174599709,1,1,1,"TALDO1","NS"
"CBR1",0.0254685591500775,0.952213849794682,1,1,1,"CBR1","NS"
"SPINT2",0.0254685591500775,1.22427637882394,1,1,1,"SPINT2","NS"
"SEP15",0.0255790263116407,1.01650015305237,0.929,0.923,1,"SEP15","NS"
"APP",0.0255790263116407,1.16286068671314,0.929,0.923,1,"APP","NS"
"DAAM1",0.0259434686313942,0.8213083197107,0.5,1,1,"DAAM1","NS"
"FERMT1",0.0259937140314204,1.64538117949584,0.143,0.538,1,"FERMT1","NS"
"PPP1R14C",0.0259937140314204,1.73848457214046,0.143,0.538,1,"PPP1R14C","NS"
"VIM",0.0259937140314204,2.08168663891823,0.143,0.538,1,"VIM","NS"
"PARP11",0.0259937140314204,2.31873421188711,0.143,0.538,1,"PARP11","NS"
"ZNF250",0.0259937140314204,2.34026165245854,0.143,0.538,1,"ZNF250","NS"
"IGFBP4",0.0262517874517841,0.917778547440163,0.286,0.692,1,"IGFBP4","NS"
"EAF1",0.0262517874517841,1.51148472278241,0.286,0.692,1,"EAF1","NS"
"POLR1D",0.0264303010948768,0.987564199399071,0.714,0.846,1,"POLR1D","NS"
"LAD1",0.0264303010948768,1.1120796909058,0.714,0.846,1,"LAD1","NS"
"RAB22A",0.0264303010948768,1.82247288515954,0.714,0.846,1,"RAB22A","NS"
"SNX2",0.0266956576282933,2.56543848999407,0.571,0.692,1,"SNX2","NS"
"CHRAC1",0.0267799088449855,0.809842089518476,0.643,1,1,"CHRAC1","NS"
"BUB3",0.0269512501779174,1.29644048440744,0.643,0.769,1,"BUB3","NS"
"IRS2",0.0269693821282735,1.36120973542421,0.143,0.615,1,"IRS2","NS"
"RBM12B",0.0269693821282735,2.99724256773742,0.214,0.538,1,"RBM12B","NS"
"MZT1",0.0269856907373477,2.23579781966188,0.286,0.615,1,"MZT1","NS"
"NUP37",0.0269856907373477,2.53465073109788,0.286,0.615,1,"NUP37","NS"
"IFRD1",0.0270138359614504,1.34518599341508,0.857,0.846,1,"IFRD1","NS"
"PSMD3",0.0270138359614504,1.88576936982223,0.857,0.846,1,"PSMD3","NS"
"EMC2",0.0271545179330201,1.26649773762049,0.857,0.923,1,"EMC2","NS"
"MSANTD3",0.0275483007625707,1.45753680886377,0.071,0.462,1,"MSANTD3","NS"
"VWA5A",0.0275483007625707,2.08679738627804,0.071,0.462,1,"VWA5A","NS"
"CAMSAP1",0.0275483007625707,2.17709995392765,0.071,0.462,1,"CAMSAP1","NS"
"ZNF212",0.0275483007625707,2.21789493122279,0.071,0.462,1,"ZNF212","NS"
"IGFBP6",0.0275483007625707,2.55511980378389,0.071,0.462,1,"IGFBP6","NS"
"KIRREL",0.0275483007625707,2.57639181653432,0.071,0.462,1,"KIRREL","NS"
"FOXF2",0.0275483007625707,2.85708408892627,0.071,0.462,1,"FOXF2","NS"
"ATAD5",0.0275483007625707,3.2515163903191,0.071,0.462,1,"ATAD5","NS"
"FAM204A",0.0278008959729025,0.735328193634282,0.429,0.923,1,"FAM204A","NS"
"CD58",0.0278008959729025,0.888226739077763,0.5,0.846,1,"CD58","NS"
"AJUBA",0.0278008959729025,1.12485589335257,0.5,0.846,1,"AJUBA","NS"
"TAPBPL",0.0278008959729025,1.3381015586679,0.571,0.769,1,"TAPBPL","NS"
"TMX1",0.0278008959729025,1.36640715377025,0.571,0.769,1,"TMX1","NS"
"NAMPT",0.0278008959729025,1.44200603867248,0.5,0.846,1,"NAMPT","NS"
"PATL1",0.0278008959729025,1.56516104044076,0.5,0.846,1,"PATL1","NS"
"TMEM9B",0.0280690504964364,2.58647935684551,0.357,0.615,1,"TMEM9B","NS"
"NPLOC4",0.0281323092670781,1.26736160226206,0.643,0.923,1,"NPLOC4","NS"
"ITGB1",0.0281323092670781,2.25178321497914,0.643,0.923,1,"ITGB1","NS"
"ESRRA",0.0284488159671869,1.17270847878828,0.5,0.769,1,"ESRRA","NS"
"RAE1",0.0284488159671869,1.22423101100355,0.5,0.769,1,"RAE1","NS"
"TSN",0.0284488159671869,1.22959124496938,0.5,0.769,1,"TSN","NS"
"JKAMP",0.0284488159671869,2.22555978009172,0.5,0.769,1,"JKAMP","NS"
"FOSB",0.0286956250080019,0.323461388187201,1,0.385,1,"FOSB","NS"
"LAMB3",0.0287085986197874,1.52407965564288,0.357,0.692,1,"LAMB3","NS"
"TIMM23",0.0288486563531854,0.577886667938637,0.429,0.769,1,"TIMM23","NS"
"TIMM50",0.0288486563531854,1.15151284921253,0.429,0.769,1,"TIMM50","NS"
"SCOC",0.0288486563531854,1.3333155065735,0.429,0.769,1,"SCOC","NS"
"VPS4B",0.0288486563531854,1.47562961451964,0.357,0.846,1,"VPS4B","NS"
"ITFG1",0.0288486563531854,2.1311468526372,0.5,0.692,1,"ITFG1","NS"
"TRIM14",0.0289518702867708,1.08881908567129,0.357,0.769,1,"TRIM14","NS"
"MTDH",0.0289614766839981,0.577578237755397,0.929,0.923,1,"MTDH","NS"
