"p_val" "avg_logFC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"GCH1" 4.23106762511741e-19 0.846843558584692 0.601 0.325 1.12059826051235e-14 "grouped_pd" "GCH1"
"MVP" 4.95040202897431e-19 0.739588468552721 0.64 0.367 1.31111397737385e-14 "grouped_pd" "MVP"
"SLAMF8" 1.19323003054969e-18 0.72774754425447 0.587 0.331 3.16026973591085e-14 "grouped_pd" "SLAMF8"
"ISG20" 1.60596640603356e-18 0.67726225603205 0.564 0.293 4.25340202637988e-14 "grouped_pd" "ISG20"
"HIVEP3" 1.93374250224543e-18 1.33072632383295 0.444 0.209 5.12151701719703e-14 "grouped_pd" "HIVEP3"
"JAK3" 2.21499817788524e-18 0.839331764642084 0.486 0.218 5.86642267412905e-14 "grouped_pd" "JAK3"
"LGALS9" 5.05518867474173e-18 0.692859288356273 0.855 0.684 1.33886672050535e-13 "grouped_pd" "LGALS9"
"TAP2" 7.10578642810639e-18 0.828976586762745 0.529 0.282 1.88196753548398e-13 "grouped_pd" "TAP2"
"TAPBP" 1.17192245675828e-17 0.454895875269251 0.942 0.822 3.10383662672431e-13 "grouped_pd" "TAPBP"
"NCF1C" 1.36204788961822e-17 0.426742286147595 0.729 0.46 3.60738383565385e-13 "grouped_pd" "NCF1C"
"DTX3L" 1.39526709202104e-17 1.215206109253 0.552 0.318 3.69536489321773e-13 "grouped_pd" "DTX3L"
"HLA-DQA1" 1.65378802980185e-17 0.480925145132349 0.907 0.74 4.38005759693021e-13 "grouped_pd" "HLA-DQA1"
"FCGR1A" 1.93443823384888e-17 0.725848787466992 0.692 0.449 5.12335966234876e-13 "grouped_pd" "FCGR1A"
"HLA-C" 8.19610149393373e-17 0.306617494765473 1 0.985 2.17073748066835e-12 "grouped_pd" "HLA-C"
"C15orf48" 8.35687845757256e-17 0.935893733845005 0.779 0.6 2.21331925948809e-12 "grouped_pd" "C15orf48"
"SP110" 1.02466142245289e-16 0.578249165416395 0.62 0.358 2.71381577736648e-12 "grouped_pd" "SP110"
"LYSMD2" 4.93458405869116e-16 1.04102008411465 0.467 0.24 1.30692458794435e-11 "grouped_pd" "LYSMD2"
"FCGR1B" 5.40627195006092e-16 1.0914420901887 0.535 0.313 1.43185112597363e-11 "grouped_pd" "FCGR1B"
"TNFAIP2" 1.70334698550311e-15 0.741618556996389 0.932 0.822 4.51131449110498e-11 "grouped_pd" "TNFAIP2"
"SQRDL" 1.82921482699558e-15 0.755449011541975 0.628 0.398 4.84467546929778e-11 "grouped_pd" "SQRDL"
"CD274" 2.23636800560089e-15 1.34644993734431 0.289 0.096 5.92302066283395e-11 "grouped_pd" "CD274"
"IRF8" 2.34454252446744e-15 0.691926095499005 0.715 0.48 6.209520876052e-11 "grouped_pd" "IRF8"
"APOBEC3A" 2.54805540930627e-15 1.06305649937325 0.492 0.276 6.74852475154767e-11 "grouped_pd" "APOBEC3A"
"FGD2" 3.46471853261868e-15 0.806497023828751 0.75 0.515 9.17630703364057e-11 "grouped_pd" "FGD2"
"CUL1" 3.72841427099827e-15 0.547454674813947 0.467 0.247 9.87470519673891e-11 "grouped_pd" "CUL1"
"SMCO4" 5.87166445601149e-15 0.857711412878652 0.57 0.362 1.55511033117464e-10 "grouped_pd" "SMCO4"
"FBXO6" 8.48600933058003e-15 0.949365982254941 0.397 0.18 2.24751957120412e-10 "grouped_pd" "FBXO6"
"PSMB8" 9.20977006261998e-15 0.691455471281839 0.744 0.531 2.4392076010849e-10 "grouped_pd" "PSMB8"
"APOL1" 1.00521066569651e-14 1.10802595358924 0.37 0.162 2.6623004480972e-10 "grouped_pd" "APOL1"
"OAS2" 1.33912675250551e-14 0.932760357768738 0.432 0.213 3.54667720401085e-10 "grouped_pd" "OAS2"
"RSAD2" 1.51809608304829e-14 0.919830595646335 0.277 0.093 4.02067747595338e-10 "grouped_pd" "RSAD2"
"ITPRIPL2" 1.80310414742651e-14 0.905271101296323 0.519 0.293 4.77552133445911e-10 "grouped_pd" "ITPRIPL2"
"CNDP2" 1.99554217355843e-14 0.682736072024578 0.717 0.495 5.28519344666951e-10 "grouped_pd" "CNDP2"
"IFIT3" 2.0855305297559e-14 0.802657194591928 0.438 0.216 5.52352760805849e-10 "grouped_pd" "IFIT3"
"CASP4" 2.09484319906389e-14 0.805878703013797 0.661 0.445 5.5481922127207e-10 "grouped_pd" "CASP4"
"OAS3" 2.57580565092415e-14 0.711950292020586 0.477 0.242 6.82202126647262e-10 "grouped_pd" "OAS3"
"PARP9" 3.23195464480242e-14 0.834851462063286 0.519 0.293 8.55983187675921e-10 "grouped_pd" "PARP9"
"TNFSF13B" 4.92241495658933e-14 0.599765022300374 0.769 0.562 1.30370160125268e-09 "grouped_pd" "TNFSF13B"
"GNB4" 4.96875472317352e-14 0.849587805978639 0.628 0.404 1.31597468843251e-09 "grouped_pd" "GNB4"
"CAMK2D" 5.97430889856918e-14 1.33673280347929 0.403 0.205 1.58229571178605e-09 "grouped_pd" "CAMK2D"
"TRIM22" 6.79192781565749e-14 0.699783127127456 0.624 0.393 1.79884208197689e-09 "grouped_pd" "TRIM22"
"LILRB2" 8.0486862061329e-14 0.375357151809529 0.829 0.633 2.1316945416943e-09 "grouped_pd" "LILRB2"
"CYBB" 8.33958669501096e-14 0.380506444806786 0.95 0.869 2.20873953617365e-09 "grouped_pd" "CYBB"
"GBP3" 9.21343918358805e-14 0.987038064652294 0.312 0.122 2.44017936777330e-09 "grouped_pd" "GBP3"
"FGL2" 1.35430018658208e-13 0.535100123636456 0.884 0.747 3.58686404416265e-09 "grouped_pd" "FGL2"
"IFI44L" 1.6312344992032e-13 0.592113839031395 0.477 0.265 4.32032457113967e-09 "grouped_pd" "IFI44L"
"SEMA4D" 1.68764945039528e-13 0.6215400791492 0.626 0.405 4.46973956937189e-09 "grouped_pd" "SEMA4D"
"FAM49B" 1.82358148435382e-13 0.702539456821317 0.769 0.602 4.82975556131109e-09 "grouped_pd" "FAM49B"
"SLC2A6" 3.45598343655093e-13 0.448091599151348 0.512 0.289 9.15317213170514e-09 "grouped_pd" "SLC2A6"
"IL2RG" 3.70027285714352e-13 0.661813438794543 0.583 0.358 9.8001726621446e-09 "grouped_pd" "IL2RG"
"STOM" 3.8013491196065e-13 0.654331811415513 0.614 0.389 1.00678731432778e-08 "grouped_pd" "STOM"
"IFI30" 4.45817514103162e-13 0.340732884036607 0.992 0.975 1.18074768610222e-08 "grouped_pd" "IFI30"
"SERPINA1" 5.09132307381929e-13 0.397749255976795 0.952 0.835 1.34843691610104e-08 "grouped_pd" "SERPINA1"
"LILRA1" 5.46259126261379e-13 0.505588291743399 0.362 0.16 1.44676729590326e-08 "grouped_pd" "LILRA1"
"PDIA3" 7.43596335466929e-13 0.578723178118232 0.851 0.724 1.96941489448416e-08 "grouped_pd" "PDIA3"
"XAF1" 1.10095823437629e-12 0.613547966448366 0.643 0.42 2.9158878837456e-08 "grouped_pd" "XAF1"
"STX11" 1.11826734546207e-12 0.524935386032057 0.74 0.544 2.96173106445629e-08 "grouped_pd" "STX11"
"PSME1" 1.14148351215334e-12 0.490164073940595 0.909 0.765 3.02321908193812e-08 "grouped_pd" "PSME1"
"XRN1" 1.2981773514033e-12 0.682573116501463 0.477 0.269 3.43822271519163e-08 "grouped_pd" "XRN1"
"JAK2" 1.33971082155082e-12 0.734051891338703 0.419 0.215 3.54822411087735e-08 "grouped_pd" "JAK2"
"RUNX3" 1.6013810145361e-12 0.930786070396556 0.463 0.264 4.24125761699887e-08 "grouped_pd" "RUNX3"
"SAMD4A" 2.28978353892398e-12 0.702450276834565 0.291 0.116 6.06449170284016e-08 "grouped_pd" "SAMD4A"
"KCNJ2" 2.41704020519139e-12 0.953618321776593 0.341 0.158 6.4015309834494e-08 "grouped_pd" "KCNJ2"
"LGALS3BP" 3.46233333856847e-12 0.402400886435497 0.676 0.431 9.16998984719858e-08 "grouped_pd" "LGALS3BP"
"GRINA" 3.56938381717446e-12 0.581644737138573 0.895 0.776 9.45351303978656e-08 "grouped_pd" "GRINA"
"PRELID1" 3.61634206043462e-12 0.574602476180517 0.678 0.495 9.5778819470611e-08 "grouped_pd" "PRELID1"
"PARP10" 4.01119877007707e-12 1.24252571767127 0.364 0.18 1.06236599425491e-07 "grouped_pd" "PARP10"
"LYN" 4.19708222985495e-12 0.420431414816087 0.855 0.68 1.11159722857708e-07 "grouped_pd" "LYN"
"EFHD2" 5.39739982652487e-12 0.470245826844626 0.87 0.756 1.42950134405511e-07 "grouped_pd" "EFHD2"
"PIK3AP1" 6.08572904002619e-12 0.773838263851673 0.696 0.489 1.61180533625094e-07 "grouped_pd" "PIK3AP1"
"IL4I1" 6.23199605895566e-12 0.704375538813364 0.628 0.435 1.65054415621441e-07 "grouped_pd" "IL4I1"
"ACTR3" 6.43005055820048e-12 0.544677140246828 0.822 0.662 1.7029988903394e-07 "grouped_pd" "ACTR3"
"NAPA" 7.84086129968732e-12 0.374525163474098 0.826 0.647 2.07665211522219e-07 "grouped_pd" "NAPA"
"GLUL" 9.05836722994698e-12 0.431239702390152 0.952 0.885 2.39910856085146e-07 "grouped_pd" "GLUL"
"BRI3" 1.05521091334125e-11 0.345896450259889 0.936 0.815 2.79472610398429e-07 "grouped_pd" "BRI3"
"PIM1" 1.114077227793e-11 0.70991447280424 0.421 0.224 2.95063353780975e-07 "grouped_pd" "PIM1"
"PSMB10" 1.54580041251614e-11 0.548325961551789 0.791 0.64 4.09405239254899e-07 "grouped_pd" "PSMB10"
"SLC43A2" 1.55123904896759e-11 0.340280259214898 0.787 0.622 4.10845662119065e-07 "grouped_pd" "SLC43A2"
"COTL1" 2.13061823138214e-11 0.416843464456083 0.944 0.867 5.64294238581559e-07 "grouped_pd" "COTL1"
"FKBP1A" 2.54462513050597e-11 0.473749710059624 0.849 0.709 6.73943965814506e-07 "grouped_pd" "FKBP1A"
"RAB24" 2.87841029184959e-11 0.639912876435228 0.407 0.207 7.62346965796363e-07 "grouped_pd" "RAB24"
"SLC31A2" 3.31625962024628e-11 0.631583986518272 0.682 0.495 8.78311360422227e-07 "grouped_pd" "SLC31A2"
"IFIH1" 4.40509234995759e-11 0.751735281260253 0.421 0.231 1.16668870888627e-06 "grouped_pd" "IFIH1"
"LCP1" 4.99026918334914e-11 0.433847763405619 0.934 0.88 1.32167279321002e-06 "grouped_pd" "LCP1"
"TFEC" 6.69461102544193e-11 0.748547918615414 0.554 0.373 1.77306773008829e-06 "grouped_pd" "TFEC"
"RHOQ" 6.96720887614113e-11 0.615904779986647 0.64 0.442 1.84526527084598e-06 "grouped_pd" "RHOQ"
"ADAR" 1.08425499032926e-10 0.391090814147046 0.719 0.505 2.87164934188704e-06 "grouped_pd" "ADAR"
"FLOT1" 1.13742411527186e-10 0.44849754012112 0.789 0.609 3.01246776929753e-06 "grouped_pd" "FLOT1"
"SCIMP" 1.18648835427031e-10 0.737735378892936 0.494 0.304 3.14241440628492e-06 "grouped_pd" "SCIMP"
"PTP4A2" 1.48910873851458e-10 0.561707274723839 0.831 0.72 3.94390449395587e-06 "grouped_pd" "PTP4A2"
"MOB1A" 1.74452470382719e-10 0.807551861124098 0.49 0.307 4.62037367808631e-06 "grouped_pd" "MOB1A"
"VOPP1" 1.83959382971166e-10 0.690834467911469 0.535 0.36 4.87216425799133e-06 "grouped_pd" "VOPP1"
"CASP1" 1.89078478440779e-10 0.65269691511434 0.676 0.485 5.00774350150404e-06 "grouped_pd" "CASP1"
"TBC1D17" 1.98642951108082e-10 1.06554936924175 0.331 0.171 5.26105856009755e-06 "grouped_pd" "TBC1D17"
"MTHFD2" 2.12023802234615e-10 0.53305492376578 0.651 0.473 5.61545040218379e-06 "grouped_pd" "MTHFD2"
"LMNB1" 3.8213191533553e-10 0.979607170795215 0.256 0.107 1.01207637776615e-05 "grouped_pd" "LMNB1"
"NLRC5" 3.93978522259502e-10 1.65274400687195 0.335 0.173 1.04345211620429e-05 "grouped_pd" "NLRC5"
"KARS" 4.17023012990165e-10 0.70097963885936 0.469 0.289 1.10448544990445e-05 "grouped_pd" "KARS"
"IFI35" 4.58707604557291e-10 0.5653952738962 0.477 0.282 1.21488709066998e-05 "grouped_pd" "IFI35"
"P2RY6" 4.84214902735436e-10 0.90455977871149 0.267 0.115 1.2824431698948e-05 "grouped_pd" "P2RY6"
"KCTD12" 4.89044983467555e-10 0.452487659617869 0.814 0.645 1.29523563871382e-05 "grouped_pd" "KCTD12"
"LIMK2" 5.55418637169802e-10 0.906921650259645 0.333 0.167 1.47102626054422e-05 "grouped_pd" "LIMK2"
"LITAF" 5.58706927858874e-10 0.293984190633171 0.975 0.933 1.47973529843423e-05 "grouped_pd" "LITAF"
"GNG10" 7.695571870955e-10 0.528741439790394 0.502 0.356 2.03817221002243e-05 "grouped_pd" "GNG10"
"IRF7" 9.16593735047999e-10 0.556844426225918 0.574 0.415 2.42759850727463e-05 "grouped_pd" "IRF7"
"SIGLEC14" 1.11021073445658e-09 0.386830330988217 0.62 0.438 2.94039313020826e-05 "grouped_pd" "SIGLEC14"
"IL15RA" 1.13194514506623e-09 0.804291094851806 0.258 0.113 2.99795671670792e-05 "grouped_pd" "IL15RA"
"RHBDF2" 1.19263733938111e-09 0.708491986207563 0.488 0.313 3.15869999335087e-05 "grouped_pd" "RHBDF2"
"PLAC8" 1.5310428006811e-09 0.779452465887805 0.368 0.204 4.05496685760389e-05 "grouped_pd" "PLAC8"
"ST3GAL5" 1.53338069896104e-09 0.769461106541254 0.275 0.129 4.06115878119832e-05 "grouped_pd" "ST3GAL5"
"TCN2" 1.59726838614065e-09 0.721602043261228 0.415 0.242 4.23036532069352e-05 "grouped_pd" "TCN2"
"SLC8A1" 1.71142293472367e-09 0.427748138695485 0.622 0.431 4.53270364261565e-05 "grouped_pd" "SLC8A1"
"GK" 1.72205247369175e-09 0.345993219408085 0.818 0.669 4.56085597657261e-05 "grouped_pd" "GK"
"ZFP36" 1.78401253164243e-09 0.271447452959015 0.977 0.94 4.72495719005498e-05 "grouped_pd" "ZFP36"
"CTSZ" 2.17139019199268e-09 0.290974300203469 0.934 0.849 5.75092692349261e-05 "grouped_pd" "CTSZ"
"SRC" 2.32146598558638e-09 0.786405418754951 0.417 0.247 6.14840266282553e-05 "grouped_pd" "SRC"
"UBA6" 2.48755817568606e-09 0.853866293365433 0.473 0.313 6.58829782830453e-05 "grouped_pd" "UBA6"
"OPTN" 2.49523741798589e-09 0.800479904223528 0.302 0.153 6.60863630153562e-05 "grouped_pd" "OPTN"
"EHBP1L1" 3.2812093426117e-09 0.33011187506024 0.599 0.424 8.6902829439071e-05 "grouped_pd" "EHBP1L1"
"SUSD6" 3.42404592861884e-09 0.501516435309173 0.659 0.5 9.06858564194699e-05 "grouped_pd" "SUSD6"
"NCF1" 3.4966770533691e-09 0.515369162218557 0.576 0.402 9.26094917584805e-05 "grouped_pd" "NCF1"
"ATG3" 3.68637894593566e-09 0.407297637208394 0.773 0.622 9.76337463831058e-05 "grouped_pd" "ATG3"
"FAM65C" 3.74380850093154e-09 0.643921334590388 0.374 0.215 9.91547681471718e-05 "grouped_pd" "FAM65C"
"BAZ1A" 4.38670773373481e-09 0.454363270765906 0.764 0.615 0.000116181954327966 "grouped_pd" "BAZ1A"
"DENND1B" 4.86626205242251e-09 1.08702524968478 0.31 0.164 0.00012888295045841 "grouped_pd" "DENND1B"
"FAM129A" 6.01062715790669e-09 0.554923408777697 0.529 0.349 0.000159191460277159 "grouped_pd" "FAM129A"
"NCF1B" 6.2367536091416e-09 0.364315073120802 0.426 0.251 0.000165180419338115 "grouped_pd" "NCF1B"
"AGPAT3" 6.66948879160882e-09 0.598438308029167 0.494 0.333 0.00017664141064576 "grouped_pd" "AGPAT3"
"ORAI2" 6.93282557928326e-09 0.652796482978142 0.45 0.285 0.000183615885467317 "grouped_pd" "ORAI2"
"BTN3A1" 7.63699418247997e-09 1.32589240173157 0.26 0.12 0.000202265790922982 "grouped_pd" "BTN3A1"
"NUB1" 9.8466842098471e-09 0.748921545861963 0.51 0.342 0.0002607894312978 "grouped_pd" "NUB1"
"SKIL" 1.02002940678731e-08 0.606347326274431 0.82 0.736 0.00027015478838762 "grouped_pd" "SKIL"
"SIGLEC1" 1.08613379608907e-08 0.850741990772805 0.521 0.375 0.00028766253589419 "grouped_pd" "SIGLEC1"
"PML" 1.12925269656485e-08 0.67691766392876 0.405 0.235 0.000299082576685201 "grouped_pd" "PML"
"TNFAIP3" 1.26090869607273e-08 0.328479648486736 0.928 0.838 0.000333951668154863 "grouped_pd" "TNFAIP3"
"LCP2" 1.30094580480166e-08 0.288468300774678 0.835 0.673 0.00034455549640172 "grouped_pd" "LCP2"
"CALCOCO2" 1.30649939813993e-08 0.588752394565577 0.49 0.325 0.000346026365597361 "grouped_pd" "CALCOCO2"
"SBNO2" 1.65155828994233e-08 0.465522198934621 0.411 0.244 0.000437415213091227 "grouped_pd" "SBNO2"
"LILRB3" 1.68949228742371e-08 0.412903583917736 0.733 0.569 0.000447462032324171 "grouped_pd" "LILRB3"
"TNFRSF14" 1.9535565017933e-08 0.559814871389906 0.616 0.475 0.000517399439499954 "grouped_pd" "TNFRSF14"
"DRAM1" 2.02676165330504e-08 0.585104012055401 0.554 0.404 0.00053678782387784 "grouped_pd" "DRAM1"
"FCGR3A" 2.14941852607833e-08 0.387174561881961 0.787 0.651 0.000569273496631846 "grouped_pd" "FCGR3A"
"UCP2" 2.50888904931021e-08 0.442793760297619 0.688 0.567 0.00066447926470981 "grouped_pd" "UCP2"
"EIF2AK2" 2.60635362432532e-08 0.525313712531009 0.415 0.251 0.000690292757402562 "grouped_pd" "EIF2AK2"
"CMKLR1" 2.69646455606141e-08 0.974713233675113 0.399 0.247 0.000714158637672864 "grouped_pd" "CMKLR1"
"AKIRIN2" 2.75125688511508e-08 0.41242515843844 0.626 0.475 0.000728670386022729 "grouped_pd" "AKIRIN2"
"PSMA4" 2.8317212788277e-08 0.507937832945929 0.678 0.518 0.000749981380697517 "grouped_pd" "PSMA4"
"CREBL2" 2.83613701011532e-08 0.518902782437284 0.43 0.256 0.000751150887129042 "grouped_pd" "CREBL2"
"GNAI2" 3.02097356773165e-08 0.253232211488978 0.973 0.929 0.000800104849413726 "grouped_pd" "GNAI2"
"SLC8A1-AS1" 3.11027128444438e-08 0.945917613947973 0.306 0.171 0.000823755349685095 "grouped_pd" "SLC8A1-AS1"
"RASGEF1B" 3.38258266104832e-08 0.310412657241925 0.909 0.838 0.000895877017778647 "grouped_pd" "RASGEF1B"
"IL18BP" 4.08305899656654e-08 0.749113636732409 0.37 0.215 0.00108139817524065 "grouped_pd" "IL18BP"
"RIPK2" 4.570765318333e-08 0.435286437610097 0.556 0.382 0.0012105671945605 "grouped_pd" "RIPK2"
"RASSF5" 4.66717429096157e-08 0.437887997895572 0.61 0.449 0.00123610111096117 "grouped_pd" "RASSF5"
"ATOX1" 4.68739452415783e-08 0.357320542572509 0.692 0.545 0.0012414564397232 "grouped_pd" "ATOX1"
"GIMAP4" 5.70379699500388e-08 0.316322684152187 0.504 0.335 0.00151065063412678 "grouped_pd" "GIMAP4"
"SPPL2A" 5.71808383411411e-08 0.403369796209678 0.535 0.371 0.00151443450346512 "grouped_pd" "SPPL2A"
"TNIP1" 6.47492182309557e-08 0.479873511746755 0.591 0.429 0.00171488304484686 "grouped_pd" "TNIP1"
"ANKRD44" 7.15789609195856e-08 0.813242394507987 0.459 0.3 0.00189576877995523 "grouped_pd" "ANKRD44"
"RUFY3" 7.76367320892811e-08 0.634550669514305 0.436 0.289 0.00205620884938461 "grouped_pd" "RUFY3"
"INHBA" 7.83797058782472e-08 0.949348665622199 0.372 0.235 0.00207588651018538 "grouped_pd" "INHBA"
"TRAFD1" 8.50301645946329e-08 1.12208943364146 0.295 0.158 0.00225202390928885 "grouped_pd" "TRAFD1"
"TPMT" 9.86718964005609e-08 0.742010204449106 0.374 0.227 0.00261332517616886 "grouped_pd" "TPMT"
"ATP6V1B2" 9.97676849362505e-08 0.349309584984011 0.791 0.684 0.0026423471355366 "grouped_pd" "ATP6V1B2"
"C17orf62" 1.00710770446451e-07 0.512852258283743 0.506 0.347 0.00266732475527425 "grouped_pd" "C17orf62"
"IFIT2" 1.04300421069584e-07 1.01941310214426 0.335 0.198 0.00276239665202794 "grouped_pd" "IFIT2"
"TMEM109" 1.14295583751035e-07 0.613246463239884 0.488 0.333 0.00302711853564617 "grouped_pd" "TMEM109"
"FGR" 1.21176061382254e-07 0.342398169393504 0.729 0.595 0.00320934798570901 "grouped_pd" "FGR"
"BIRC3" 1.52028044525954e-07 0.281791779582906 0.676 0.504 0.0040264627592699 "grouped_pd" "BIRC3"
