"p_val" "avg_logFC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"CD3D" 3.79565015906364e-97 1.6199727373662 0.811 0.119 1.00527794462801e-92 "2" "CD3D"
"CD2" 2.16317245665473e-96 1.95224198591199 0.808 0.113 5.72916225145005e-92 "2" "CD2"
"LCK" 9.63675317547011e-94 2.2465261251638 0.752 0.095 2.55229407852326e-89 "2" "LCK"
"CCL5" 9.04971493687548e-92 1.91268020281669 0.774 0.138 2.39681700103147e-87 "2" "CCL5"
"CD247" 6.63633241607433e-89 2.50420409519614 0.657 0.069 1.75763264039729e-84 "2" "CD247"
"FYN" 2.39530866332278e-87 2.15061712135801 0.846 0.233 6.34397499481039e-83 "2" "FYN"
"CD3G" 6.38779556783423e-86 2.04550546420747 0.751 0.104 1.6918076561409e-81 "2" "CD3G"
"STK17B" 8.07386409755176e-85 1.20986692931002 0.965 0.603 2.13836290623658e-80 "2" "STK17B"
"IL2RG" 2.7542633074137e-84 1.57207938099252 0.934 0.346 7.29466636968518e-80 "2" "IL2RG"
"SARAF" 1.94132850098236e-83 1.47857757733025 0.967 0.764 5.14160853485177e-79 "2" "SARAF"
"CXCR4" 2.7426556911362e-83 1.70590951776847 0.909 0.399 7.26392359797423e-79 "2" "CXCR4"
"IL32" 6.02714585145344e-81 1.35297779870316 0.898 0.39 1.59628957875744e-76 "2" "IL32"
"ARHGDIB" 6.13240865074498e-81 1.00080062195889 0.986 0.709 1.62416843114981e-76 "2" "ARHGDIB"
"ZFP36L2" 6.37000477139052e-80 1.52541022436728 0.969 0.738 1.68709576370278e-75 "2" "ZFP36L2"
"CORO1A" 3.04837390016613e-79 1.44303528993238 0.914 0.379 8.07361827459e-75 "2" "CORO1A"
"RUNX3" 1.61718234278062e-78 1.76835509873972 0.797 0.242 4.28310743485448e-74 "2" "RUNX3"
"CST7" 1.43645825774752e-77 2.00468863145229 0.745 0.143 3.80445969564432e-73 "2" "CST7"
"SLC38A1" 1.45533882388748e-75 1.61729364483408 0.804 0.254 3.854464875066e-71 "2" "SLC38A1"
"CD96" 3.82746251828029e-73 2.20723036599311 0.621 0.08 1.01370344796653e-68 "2" "CD96"
"ETS1" 3.18224783980149e-72 1.95149147510005 0.726 0.213 8.42818340371426e-68 "2" "ETS1"
"NKG7" 6.16101980469497e-72 2.56698735641191 0.586 0.068 1.63174609527346e-67 "2" "NKG7"
"RAC2" 6.34442295342299e-72 1.32054875811435 0.9 0.413 1.68032041921408e-67 "2" "RAC2"
"CLEC2D" 1.67239376065816e-71 1.84228794407043 0.747 0.3 4.42933487510313e-67 "2" "CLEC2D"
"PRF1" 3.29029719156345e-71 3.1154542557274 0.602 0.052 8.7143521118558e-67 "2" "PRF1"
"SH2D2A" 1.33449046329376e-70 2.26770628299187 0.574 0.065 3.53439799203351e-66 "2" "SH2D2A"
"CD52" 1.72752256322262e-70 0.87642967871835 0.897 0.301 4.57534350869511e-66 "2" "CD52"
"BTG1" 2.16710158474519e-70 1.1622340789007 0.987 0.84 5.73956854719764e-66 "2" "BTG1"
"CD69" 9.32162122899068e-70 1.52174806568327 0.695 0.18 2.46883138249818e-65 "2" "CD69"
"BCL11B" 1.42463090903426e-69 2.07219291561333 0.642 0.084 3.77313496257724e-65 "2" "BCL11B"
"ZAP70" 2.95231181928058e-68 2.54443748869168 0.541 0.052 7.81919785336461e-64 "2" "ZAP70"
"CD6" 1.68388497274957e-67 2.31295091682025 0.582 0.075 4.45976935032725e-63 "2" "CD6"
"PDCD4" 1.1829471712779e-66 1.38962867597142 0.912 0.569 3.13303558312951e-62 "2" "PDCD4"
"IKZF3" 1.0938790692543e-65 1.83559426043496 0.684 0.172 2.89713871492002e-61 "2" "IKZF3"
"CD7" 2.42674992125766e-65 2.14468944923953 0.597 0.081 6.42724716645091e-61 "2" "CD7"
"PIP4K2A" 1.66956629661687e-62 1.58643874191416 0.861 0.458 4.42184633658977e-58 "2" "PIP4K2A"
"CTSW" 6.74440292110528e-62 2.52370688233268 0.533 0.062 1.78625511365473e-57 "2" "CTSW"
"RHOH" 2.56288561056315e-61 1.54806902770011 0.78 0.229 6.78780253957651e-57 "2" "RHOH"
"GZMM" 1.5140522504512e-59 2.3243945974557 0.56 0.053 4.00996738532e-55 "2" "GZMM"
"GZMA" 4.69843829210827e-59 2.42815271728633 0.509 0.042 1.24438138166488e-54 "2" "GZMA"
"SCML4" 2.32239641289167e-58 1.93776904257608 0.455 0.049 6.15086689954358e-54 "2" "SCML4"
"SPOCK2" 3.08123763440476e-58 1.91988783334769 0.648 0.121 8.16065787472101e-54 "2" "SPOCK2"
"HLA-E" 9.52453391762772e-58 0.692748024498932 0.997 0.932 2.5225728080837e-53 "2" "HLA-E"
"STAT4" 1.19549725237156e-57 2.11798619330891 0.639 0.126 3.16627447290609e-53 "2" "STAT4"
"FYB1" 3.34420202060692e-57 1.04942461996191 0.86 0.393 8.85711905157744e-53 "2" "FYB"
"SH2D1A" 6.71239022605499e-57 2.55430810784894 0.534 0.046 1.77777655137066e-52 "2" "SH2D1A"
"CD8A" 6.79477353319749e-56 2.78364141186437 0.46 0.039 1.79959577026735e-51 "2" "CD8A"
"CNOT6L" 9.02935198403491e-56 1.74413546619935 0.753 0.348 2.39142387297165e-51 "2" "CNOT6L"
"IL7R" 1.06896395006772e-55 1.92704771302107 0.644 0.167 2.83115102175436e-51 "2" "IL7R"
"SEPT1" 1.74865502456598e-55 1.84261687705156 0.646 0.159 4.631312832563e-51 "2" "SEPT1"
"SLA" 7.4820566526944e-55 1.58685064281477 0.719 0.255 1.98162270446611e-50 "2" "SLA"
"HLA-A" 2.22822152965046e-54 0.684384841011957 1 0.966 5.90144472127924e-50 "2" "HLA-A"
"LTB" 1.01200667719761e-53 1.27746046702543 0.632 0.161 2.68029968455786e-49 "2" "LTB"
"SPN" 2.71897168883475e-53 1.63338331539018 0.566 0.168 7.20119651787885e-49 "2" "SPN"
"PTPN22" 3.93140323471785e-53 1.9911508703489 0.599 0.135 1.04123214671502e-48 "2" "PTPN22"
"HCST1" 3.7800150122e-51 0.972458299717875 0.812 0.322 1.00113697598117e-46 "2" "HCST"
"CD531" 1.61858562084912e-50 1.18062386022187 0.834 0.406 4.28682401681889e-46 "2" "CD53"
"IL2RB" 2.33260506413499e-50 2.54992550049305 0.498 0.046 6.17790451236152e-46 "2" "IL2RB"
"TUBA4A" 4.96423456687784e-50 1.5051570069231 0.73 0.352 1.31477752503759e-45 "2" "TUBA4A"
"B2M" 1.9676900393636e-49 0.523258244584774 1 0.989 5.21142706925448e-45 "2" "B2M"
"AKNA" 1.46191557120107e-48 1.51568928948936 0.69 0.263 3.87188339032603e-44 "2" "AKNA"
"LEPROTL1" 1.99474142787743e-48 1.31874327922211 0.743 0.395 5.28307267173337e-44 "2" "LEPROTL1"
"ARL4C" 5.53292615985917e-48 1.4337514573005 0.761 0.379 1.4653954934387e-43 "2" "ARL4C"
"TBC1D10C" 1.38422141242581e-47 1.78721575235017 0.526 0.105 3.66611041080975e-43 "2" "TBC1D10C"
"LCP11" 4.75653214135447e-47 0.72176249827969 0.894 0.437 1.25976753763773e-42 "2" "LCP1"
"RNF125" 6.68869724043024e-45 2.04256416723401 0.528 0.117 1.77150146412795e-40 "2" "RNF125"
"ITM2A" 7.08586735781589e-45 1.42413612165245 0.616 0.175 1.87669196971754e-40 "2" "ITM2A"
"CXCR6" 4.30964340672637e-44 2.83414890806893 0.388 0.032 1.14140905627148e-39 "2" "CXCR6"
"LAT" 1.20347710675677e-43 1.65399823752694 0.511 0.108 3.18740911724529e-39 "2" "LAT"
"STK4" 1.22285824757964e-43 1.15777505093307 0.8 0.466 3.23874006871469e-39 "2" "STK4"
"PTPN7" 1.96167538186304e-43 1.40548078511415 0.533 0.166 5.19549724886427e-39 "2" "PTPN7"
"DUSP21" 1.96548071257493e-43 1.33360389202953 0.76 0.371 5.20557566725471e-39 "2" "DUSP2"
"KLRB1" 3.99697518524839e-43 2.22293970393565 0.389 0.035 1.05859887781304e-38 "2" "KLRB1"
"PYHIN1" 4.54427868934305e-43 2.41770459958505 0.38 0.034 1.20355221087251e-38 "2" "PYHIN1"
"LSP11" 8.99298795514155e-43 0.841243398253952 0.85 0.473 2.38179285991924e-38 "2" "LSP1"
"PVRIG" 1.32382995587633e-42 2.04174797232421 0.384 0.052 3.50616363813845e-38 "2" "PVRIG"
"ICOS" 1.79738090236645e-42 2.38052182472952 0.403 0.045 4.76036331991753e-38 "2" "ICOS"
"TARP" 5.68903987525136e-42 2.79445669156078 0.348 0.028 1.50674221096032e-37 "2" "TARP"
"CCND2" 6.07636853752838e-42 1.23185976823683 0.737 0.308 1.60932620716439e-37 "2" "CCND2"
"SELPLG" 7.18723373808886e-42 1.46713915534798 0.721 0.302 1.90353885553283e-37 "2" "SELPLG"
"TCF7" 2.25831766582975e-41 1.60528162582966 0.519 0.141 5.98115433795009e-37 "2" "TCF7"
"PRKCH" 2.66552644490168e-41 1.77346396822565 0.551 0.178 7.05964678932209e-37 "2" "PRKCH"
"JAK3" 4.45769609588348e-41 1.12693266066861 0.661 0.291 1.18062081099474e-36 "2" "JAK3"
"PPP1R16B" 9.31086717647111e-41 1.8673651519807 0.46 0.09 2.46598317168837e-36 "2" "PPP1R16B"
"CREM" 9.37304777097432e-41 1.25539632994073 0.767 0.522 2.48245170214255e-36 "2" "CREM"
"YWHAZ" 1.02021567692239e-40 0.679184272670244 0.986 0.881 2.70204122032894e-36 "2" "YWHAZ"
"TIGIT" 1.02116691425176e-40 2.1181639140388 0.359 0.043 2.70456057239579e-36 "2" "TIGIT"
"TNFAIP31" 1.52456153749039e-40 0.805429576585928 0.806 0.532 4.03780123204329e-36 "2" "TNFAIP3"
"CDC42SE2" 3.99948021388731e-40 1.23412445754219 0.828 0.523 1.05926233464806e-35 "2" "CDC42SE2"
"PRKCQ" 4.22821939586994e-40 2.13886729609305 0.426 0.056 1.11984390699615e-35 "2" "PRKCQ"
"SKAP1" 5.24502357205257e-40 1.92249390888343 0.469 0.095 1.38914449305812e-35 "2" "SKAP1"
"ITK" 6.46409126787648e-40 1.95940150022949 0.419 0.055 1.71201457229709e-35 "2" "ITK"
"IKZF1" 1.10298551980556e-39 1.21864336422172 0.61 0.225 2.92125714920504e-35 "2" "IKZF1"
"GNG2" 1.58831806980957e-39 1.59893024116876 0.566 0.166 4.20666040789063e-35 "2" "GNG2"
"GIMAP7" 1.50662790899887e-38 1.44926434989338 0.585 0.161 3.9903040169835e-34 "2" "GIMAP7"
"PCED1B-AS1" 1.77240614654521e-38 1.11542315156382 0.645 0.204 4.69421767912499e-34 "2" "PCED1B-AS1"
"FCMR" 1.80704019160411e-38 1.59711534144675 0.551 0.14 4.78594594746347e-34 "2" "FCMR"
"S1PR4" 2.63728436758175e-38 1.55864699332518 0.508 0.118 6.98484764754026e-34 "2" "S1PR4"
"HLA-C" 3.97164494223881e-38 0.507426700465466 1 0.964 1.05189016295195e-33 "2" "HLA-C"
"CYFIP2" 6.59654401203784e-38 1.65209584965121 0.579 0.173 1.74709468158822e-33 "2" "CYFIP2"
"GZMH" 1.07538914389596e-37 2.62082270672246 0.328 0.022 2.84816814760844e-33 "2" "GZMH"
"SLC9A3R1" 1.24862514539499e-37 1.17971222307629 0.688 0.394 3.30698369757864e-33 "2" "SLC9A3R1"
"C16orf54" 4.98563655781122e-37 1.33880267420698 0.684 0.237 1.3204458423363e-32 "2" "C16orf54"
"CD5" 5.49489205130658e-37 2.08102604616203 0.381 0.056 1.45532215978855e-32 "2" "CD5"
"CD8B" 6.7836585872422e-37 2.54857317710026 0.329 0.03 1.7966519768311e-32 "2" "CD8B"
"LINC00861" 7.91788174007389e-37 2.04901713992378 0.412 0.045 2.09705097885857e-32 "2" "LINC00861"
"HSPA8" 1.01053752693003e-36 0.800805161131064 0.964 0.884 2.67640864007418e-32 "2" "HSPA8"
"LIMD2" 1.75556282284978e-36 1.06279320954989 0.693 0.3 4.64960813631763e-32 "2" "LIMD2"
"SLA2" 1.89936770313208e-35 2.44661923329808 0.347 0.044 5.03047536174532e-31 "2" "SLA2"
"GPR171" 2.26557601556538e-35 2.1915647558562 0.377 0.042 6.00037807722491e-31 "2" "GPR171"
"SEPT6" 3.17357446388542e-35 1.23188354661358 0.636 0.31 8.40521196760054e-31 "2" "SEPT6"
"CD28" 3.95324072188924e-35 1.82242647449337 0.391 0.064 1.04701580519237e-30 "2" "CD28"
"WIPF1" 1.11203681291176e-34 0.662715237469076 0.684 0.334 2.94522949899681e-30 "2" "WIPF1"
"ACAP1" 1.43221915833486e-34 1.57890424509706 0.535 0.178 3.79323244084987e-30 "2" "ACAP1"
"GZMK" 2.58081733155256e-34 2.2344529776218 0.343 0.027 6.83529470261694e-30 "2" "GZMK"
"FAM46C" 2.90399351659605e-34 0.944752616704415 0.653 0.28 7.69122682870465e-30 "2" "FAM46C"
"STK17A" 5.13164739383232e-34 1.3824030147975 0.72 0.404 1.35911681225649e-29 "2" "STK17A"
"EMB" 5.43803170958313e-34 1.42561487747944 0.611 0.261 1.44026269828309e-29 "2" "EMB"
"EVL" 1.99787082753005e-33 1.1533677558756 0.573 0.253 5.29136088671335e-29 "2" "EVL"
"LBH1" 2.22366871044146e-33 0.957926206241135 0.669 0.293 5.8893865796042e-29 "2" "LBH"
"TRAT1" 3.25189384788591e-33 2.1401235024017 0.347 0.039 8.61264085612584e-29 "2" "TRAT1"
"IFITM11" 4.9038788629273e-33 0.349592081487379 0.931 0.604 1.2987923168463e-28 "2" "IFITM1"
"HNRNPK" 9.47825571405733e-33 0.888352485259519 0.912 0.808 2.51031602586808e-28 "2" "HNRNPK"
"TSC22D3" 9.53821773302098e-33 0.979293407381197 0.818 0.656 2.52619696659061e-28 "2" "TSC22D3"
"TBX21" 1.03239047189891e-32 2.73383898654868 0.319 0.028 2.73428616482427e-28 "2" "TBX21"
"SAMSN1" 1.14427398975796e-32 1.12913804513406 0.65 0.315 3.03060966187396e-28 "2" "SAMSN1"
"RGS11" 1.67868466700814e-32 1.05087714999064 0.643 0.319 4.44599634057106e-28 "2" "RGS1"
"P2RY8" 3.17938782287465e-32 1.86546909617195 0.452 0.092 8.42060864888351e-28 "2" "P2RY8"
"CAPZA1" 3.73502091309924e-32 0.692826192860281 0.926 0.775 9.89220288834334e-28 "2" "CAPZA1"
"PNRC11" 3.76072455070058e-32 0.442572151047182 0.946 0.82 9.96027897253049e-28 "2" "PNRC1"
"CXCR3" 4.35416619616732e-32 1.73307904612535 0.401 0.075 1.15320091705491e-27 "2" "CXCR3"
"ISG20" 4.79637494567529e-32 0.764926638721312 0.776 0.428 1.2703199043621e-27 "2" "ISG20"
"RBM38" 5.12692283989093e-32 1.73084475435338 0.555 0.235 1.35786551414511e-27 "2" "RBM38"
"DDX5" 5.60699117495644e-32 0.699672996043277 0.956 0.876 1.48501161268721e-27 "2" "DDX5"
"CALM1" 9.31569277750339e-32 0.446727249224248 0.996 0.914 2.46726123212177e-27 "2" "CALM1"
"P2RY10" 1.11530741097593e-31 2.00520339749955 0.306 0.054 2.95389167796974e-27 "2" "P2RY10"
"BIN2" 1.40182074746049e-31 1.65436173332406 0.544 0.197 3.71272224964912e-27 "2" "BIN2"
"DDX6" 1.42498174192559e-31 1.09525651350587 0.839 0.63 3.77406414348992e-27 "2" "DDX6"
"TTC39C" 1.69520458309827e-31 1.57414294308142 0.601 0.291 4.48974933833576e-27 "2" "TTC39C"
"PTGER4" 2.39070148978312e-31 1.73324983137019 0.549 0.247 6.3317728956906e-27 "2" "PTGER4"
"HLA-B" 4.38670980636728e-31 0.497578173749273 1 0.975 1.16182009221638e-26 "2" "HLA-B"
"ITGAL" 4.51155525414587e-31 1.37158056862068 0.525 0.163 1.19488540906053e-26 "2" "ITGAL"
"KCNA3" 8.63682017207577e-31 1.53656949592501 0.427 0.114 2.28746182257427e-26 "2" "KCNA3"
"SYTL3" 2.30989941655819e-30 1.28000497041945 0.572 0.28 6.11776860475437e-26 "2" "SYTL3"
"TRAF3IP3" 2.78133870412443e-30 1.60771679969187 0.43 0.113 7.36637555787355e-26 "2" "TRAF3IP3"
"SIRPG" 3.76817867385035e-30 2.06365456736074 0.289 0.033 9.98002121769265e-26 "2" "SIRPG"
"CELF2" 4.11155265785473e-30 0.888594780262229 0.693 0.448 1.08894472143282e-25 "2" "CELF2"
"APOBEC3G" 5.8306835265282e-30 1.89588126482195 0.462 0.192 1.54425653200099e-25 "2" "APOBEC3G"
"RPS3" 6.94447495484606e-30 0.537508847962648 0.995 0.925 1.83924419179098e-25 "2" "RPS3"
"PBXIP1" 1.1030952147805e-29 1.10227956915143 0.693 0.408 2.92154767634615e-25 "2" "PBXIP1"
"CYTIP" 1.37730434995311e-29 1.1979742888649 0.663 0.274 3.64779057085082e-25 "2" "CYTIP"
"TMEM2" 1.418988147588e-29 1.41092440593747 0.664 0.394 3.75819010888683e-25 "2" "TMEM2"
"GZMB" 2.07706546382443e-29 1.84816842856901 0.317 0.042 5.501107880939e-25 "2" "GZMB"
"LIME1" 4.15573138203188e-29 1.32022733149001 0.509 0.184 1.10064545653114e-24 "2" "LIME1"
"EML4" 6.41583869250935e-29 1.01692454449767 0.771 0.537 1.6992348777111e-24 "2" "EML4"
"FNBP1" 6.59898970309293e-29 1.12365177817046 0.774 0.492 1.74774242286416e-24 "2" "FNBP1"
"CFL1" 1.32891567312141e-28 0.444237206886445 0.999 0.948 3.51963316026205e-24 "2" "CFL1"
"FAM65B" 1.60953575614523e-28 0.971049108872027 0.547 0.19 4.26285545015064e-24 "2" "FAM65B"
"SYNE2" 2.82367190303919e-28 1.04239921193049 0.671 0.411 7.4784950351993e-24 "2" "SYNE2"
"CNBP" 3.09206054285093e-28 0.595351588969693 0.905 0.814 8.18932234774069e-24 "2" "CNBP"
"PARP8" 3.1009808027239e-28 1.6234237370899 0.53 0.241 8.21294765601425e-24 "2" "PARP8"
"PIK3R11" 3.23232223404029e-28 1.59047811140329 0.603 0.345 8.5608054368557e-24 "2" "PIK3R1"
"CAMK4" 4.63926913330164e-28 2.13989464041805 0.277 0.036 1.22871042995494e-23 "2" "CAMK4"
"RORA" 5.01354853356372e-28 1.82249396727651 0.538 0.22 1.32783832911435e-23 "2" "RORA"
"KIAA1551" 7.02599748530217e-28 1.02862191710364 0.629 0.374 1.86083543398228e-23 "2" "KIAA1551"
"RGCC1" 7.62009690768675e-28 0.648194157569288 0.719 0.449 2.01818266600084e-23 "2" "RGCC"
"RASGRP1" 1.51663128529552e-27 1.93810296949875 0.43 0.111 4.01679795910517e-23 "2" "RASGRP1"
"ITGB21" 1.7281175489697e-27 1.04702084544756 0.757 0.418 4.57691932844626e-23 "2" "ITGB2"
"RASAL3" 3.35603676238923e-27 1.61475849759387 0.412 0.1 8.88846336518788e-23 "2" "RASAL3"
"GMFG" 4.40697004980553e-27 0.563469259996627 0.758 0.413 1.167186017691e-22 "2" "GMFG"
"PBX4" 5.34394745596722e-27 1.69863256513442 0.284 0.051 1.41534448371292e-22 "2" "PBX4"
"SIT1" 6.01027081336632e-27 1.79739174372049 0.33 0.058 1.59182022492007e-22 "2" "SIT1"
"JAK1" 9.56154902189942e-27 0.891228392646334 0.807 0.641 2.53237625845006e-22 "2" "JAK1"
"TERF2IP" 1.61953358674099e-26 1.08877850667576 0.71 0.525 4.28933470448352e-22 "2" "TERF2IP"
"RNF19A" 1.89983301056525e-26 1.60789171187419 0.624 0.373 5.03170772848207e-22 "2" "RNF19A"
"ITGA4" 4.21124296675184e-26 1.53758390331356 0.555 0.234 1.11534769974422e-21 "2" "ITGA4"
"ICAM3" 4.57538951712496e-26 1.10415904758266 0.587 0.282 1.21179191361055e-21 "2" "ICAM3"
"CD27" 4.96125306966417e-26 1.11826963211384 0.466 0.147 1.31398787550055e-21 "2" "CD27"
"OGT" 5.22877483910612e-26 0.946169002032247 0.75 0.492 1.38484101613726e-21 "2" "OGT"
"EEF1A1" 5.95622568998061e-26 0.502889342356653 0.999 0.96 1.57750637399136e-21 "2" "EEF1A1"
"CBLB" 6.66515732230453e-26 1.49590486116665 0.492 0.207 1.76526691681235e-21 "2" "CBLB"
"ARPC21" 1.04740641665113e-25 0.4807987903736 0.953 0.85 2.77405589450052e-21 "2" "ARPC2"
"SAMD3" 1.05592169730213e-25 2.63666241301928 0.26 0.026 2.79660861530469e-21 "2" "SAMD3"
"CEACAM21" 1.11453761466718e-25 1.19345364542621 0.362 0.09 2.95185287244602e-21 "2" "CEACAM21"
"UBC" 1.41153442726364e-25 0.45688318925796 0.987 0.955 3.73844893060774e-21 "2" "UBC"
"RPL3" 2.13197782049668e-25 0.50759126138411 0.993 0.922 5.64654325758545e-21 "2" "RPL3"
"TNFRSF25" 3.60274972679382e-25 1.75666536483193 0.364 0.116 9.54188265141343e-21 "2" "TNFRSF25"
"TNFRSF1B1" 4.63919497641727e-25 0.760190537361657 0.723 0.412 1.22869078950411e-20 "2" "TNFRSF1B"
"ELF1" 5.42231206697181e-25 0.948254252673122 0.711 0.532 1.43609935093748e-20 "2" "ELF1"
"PFN11" 5.6507838003052e-25 0.364928355465875 0.998 0.943 1.49661008951083e-20 "2" "PFN1"
"ADGRE5" 5.94013930782267e-25 1.16188430318706 0.709 0.458 1.57324589567683e-20 "2" "ADGRE5"
"SOCS1" 9.87171994946663e-25 1.10079784349838 0.543 0.306 2.61452502861624e-20 "2" "SOCS1"
"NFATC2" 1.13203506440168e-24 1.36666853299484 0.46 0.185 2.99819486806786e-20 "2" "NFATC2"
"THEMIS" 1.17771557999618e-24 2.52047602387927 0.254 0.026 3.1191797136199e-20 "2" "THEMIS"
"EOMES" 2.54579118215931e-24 3.24050030270267 0.259 0.016 6.74252794594892e-20 "2" "EOMES"
"GBP5" 3.15849916249709e-24 1.64127035467227 0.493 0.182 8.36528503187354e-20 "2" "GBP5"
"LAPTM51" 3.25146114272051e-24 0.397982525118771 0.856 0.492 8.61149483649526e-20 "2" "LAPTM5"
"TAGAP" 4.0359867214356e-24 0.88207217503784 0.542 0.256 1.06893108317222e-19 "2" "TAGAP"
"RPL5" 4.69251007839666e-24 0.42438347508184 0.973 0.905 1.24281129426336e-19 "2" "RPL5"
"RPL13A" 7.80160962104279e-24 0.458281591941252 0.999 0.951 2.06625630813318e-19 "2" "RPL13A"
"APBB1IP1" 8.34071267006708e-24 0.975978135719234 0.512 0.242 2.20903775066727e-19 "2" "APBB1IP"
"PRKCQ-AS1" 8.5489966324353e-24 1.78296444258608 0.295 0.058 2.26420175810049e-19 "2" "PRKCQ-AS1"
"PIK3IP1" 1.09850955836275e-23 1.41387087184126 0.517 0.25 2.90940256532374e-19 "2" "PIK3IP1"
"ARHGAP9" 2.87048963806409e-23 1.08878986964846 0.503 0.16 7.60249180641275e-19 "2" "ARHGAP9"
"KMT2E" 4.08431319529735e-23 0.832553135223438 0.864 0.714 1.0817303497745e-18 "2" "KMT2E"
"ANKRD44" 4.19327289659379e-23 1.08570620323562 0.555 0.264 1.11058832666287e-18 "2" "ANKRD44"
"XCL2" 5.06470658644907e-23 2.52588618809807 0.251 0.017 1.34138753942104e-18 "2" "XCL2"
"ARF6" 5.94056784288383e-23 0.856198403658625 0.791 0.627 1.57335939318778e-18 "2" "ARF6"
"AAK1" 1.19191532212327e-22 0.974339027922089 0.743 0.489 3.15678773064349e-18 "2" "AAK1"
"CCL4L1" 1.66317547108268e-22 1.93940999109791 0.316 0.094 4.40492023516247e-18 "2" "CCL4L1"
"PDCD1" 1.77683613613752e-22 2.40769281747263 0.267 0.034 4.70595050656022e-18 "2" "PDCD1"
"INPP5D1" 2.39707833310139e-22 0.917777857109788 0.547 0.262 6.34866196521903e-18 "2" "INPP5D"
"CCDC64" 3.23088332639051e-22 1.68144923678163 0.274 0.067 8.55699448994527e-18 "2" "CCDC64"
"GRAP2" 3.23888293769622e-22 1.56998052993821 0.253 0.049 8.57818146048844e-18 "2" "GRAP2"
"SMCHD1" 3.88113265828056e-22 0.934956779462845 0.671 0.412 1.02791798454561e-17 "2" "SMCHD1"
"SEMA4D" 4.5582372647633e-22 0.525097349509792 0.534 0.3 1.20724913957256e-17 "2" "SEMA4D"
"ITGB7" 5.6142363037299e-22 1.73071021741215 0.356 0.12 1.48693048504286e-17 "2" "ITGB7"
"ARHGEF1" 6.88235450598693e-22 1.32769821842616 0.61 0.326 1.82279159091064e-17 "2" "ARHGEF1"
"HCLS11" 7.46075307383828e-22 0.732063270841879 0.719 0.436 1.97598045160607e-17 "2" "HCLS1"
"GATA3" 7.95826761819269e-22 1.75336163312655 0.388 0.119 2.10774717867833e-17 "2" "GATA3"
"AES" 8.38939194142202e-22 0.950047237206237 0.795 0.624 2.22193045568562e-17 "2" "AES"
"ATP1B31" 1.07640483079746e-21 0.909269946923219 0.737 0.622 2.85085819436706e-17 "2" "ATP1B3"
"IL21R" 1.08269955491723e-21 1.83177270334305 0.338 0.081 2.86752977119828e-17 "2" "IL21R"
"PCED1B" 3.78355860916319e-21 1.41044349936867 0.474 0.174 1.00207549763687e-16 "2" "PCED1B"
"CCND3" 4.12321770626761e-21 1.05899912977468 0.612 0.439 1.09203420950498e-16 "2" "CCND3"
"HLA-F" 4.47463243894266e-21 0.656067427917468 0.765 0.593 1.18510640145396e-16 "2" "HLA-F"
"ORAI1" 4.72274861573324e-21 1.40901838909846 0.498 0.276 1.25081997087695e-16 "2" "ORAI1"
"MIAT" 6.45984852139316e-21 1.27172365359221 0.356 0.085 1.71089088089098e-16 "2" "MIAT"
"ARAP2" 6.8558639908319e-21 1.30976719444956 0.504 0.247 1.81577557797183e-16 "2" "ARAP2"
"FGD3" 1.17344341905526e-20 0.920759107916082 0.371 0.132 3.10786489536786e-16 "2" "FGD3"
"RBM39" 1.63654097319722e-20 0.532271693683805 0.921 0.814 4.33437876751285e-16 "2" "RBM39"
"BTN3A2" 1.75367315342287e-20 1.14710775998772 0.563 0.363 4.64460334684048e-16 "2" "BTN3A2"
"IL16" 2.06472514529354e-20 1.5086456881005 0.482 0.212 5.46842454730993e-16 "2" "IL16"
"SATB1" 2.21290715997784e-20 1.46881037070354 0.452 0.202 5.8608846132013e-16 "2" "SATB1"
"PPP2R5C" 2.44395831959372e-20 1.18988458677929 0.687 0.449 6.47282360944396e-16 "2" "PPP2R5C"
"ARHGAP15" 2.54303837176375e-20 1.23388875682312 0.436 0.17 6.73523712761629e-16 "2" "ARHGAP15"
"PDE3B" 3.33668846876532e-20 1.64951144455352 0.312 0.083 8.83721940952494e-16 "2" "PDE3B"
"GIMAP4" 4.10524352110448e-20 1.28810545797504 0.448 0.202 1.08727374656452e-15 "2" "GIMAP4"
"ANXA61" 4.49796948315395e-20 1.21830175856415 0.608 0.38 1.19128721761332e-15 "2" "ANXA6"
"CD48" 5.1099010954705e-20 1.13314655442408 0.502 0.217 1.35335730513536e-15 "2" "CD48"
"ATP5B" 5.37046335205944e-20 0.543815300062901 0.844 0.786 1.42236721879294e-15 "2" "ATP5B"
"TC2N" 5.45758589404715e-20 1.92972193257215 0.474 0.184 1.44544162403839e-15 "2" "TC2N"
"YWHAB" 6.55380378768407e-20 0.51348923260651 0.923 0.844 1.73577493316812e-15 "2" "YWHAB"
"MAP4K1" 1.170018052932e-19 1.55896128828291 0.34 0.101 3.0987928131904e-15 "2" "MAP4K1"
"CD37" 1.66383276451003e-19 0.673609146584569 0.591 0.341 4.4066610768048e-15 "2" "CD37"
"CCR6" 1.76263363131094e-19 1.91664145939971 0.325 0.068 4.66833517252702e-15 "2" "CCR6"
"ZC3HAV1" 1.98372554703089e-19 0.582580814229898 0.833 0.656 5.2538971113113e-15 "2" "ZC3HAV1"
"H3F3B" 2.14547663351243e-19 0.252628940865606 0.992 0.957 5.68229486385767e-15 "2" "H3F3B"
