"p_val" "avg_logFC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"R3HDM44" 1.71714182728626e-46 0.390393148064758 0.471 0.249 4.54785012956767e-42 "5" "R3HDM4"
"ACTG12" 1.9262304262319e-46 0.366204457666925 0.962 0.912 5.10162128387519e-42 "5" "ACTG1"
"SNURF2" 3.31304907539506e-46 1.02077049264212 0.396 0.19 8.77461047618381e-42 "5" "SNURF"
"CDC421" 3.61432982121919e-46 0.359117024560469 0.981 0.913 9.57255253149902e-42 "5" "CDC42"
"ATP6V0E2" 6.80976468472919e-46 1.01151836599696 0.309 0.125 1.80356617675053e-41 "5" "ATP6V0E2"
"ATM4" 7.36739539245864e-46 1.1317603410284 0.591 0.378 1.95125466969267e-41 "5" "ATM"
"PSMA3-AS13" 8.2904621377018e-46 0.683366184890899 0.73 0.508 2.19572889717032e-41 "5" "PSMA3-AS1"
"RHOH5" 1.2385922036871e-45 0.464490734025206 0.724 0.448 3.28041145146527e-41 "5" "RHOH"
"APRT1" 1.76728097663067e-45 0.600369045885654 0.718 0.549 4.68064366660633e-41 "5" "APRT"
"YWHAZ5" 4.84792189333666e-45 0.425943870693646 0.965 0.897 1.28397211345021e-40 "5" "YWHAZ"
"GYPC4" 6.02780810986861e-44 0.653198399247228 0.619 0.392 1.5964649778987e-39 "5" "GYPC"
"ABRACL4" 8.63849869718473e-44 0.925625916507339 0.583 0.417 2.28790637994938e-39 "5" "ABRACL"
"EIF3H3" 2.33781424445673e-43 1.12134829791654 0.659 0.52 6.19170102644365e-39 "5" "EIF3H"
"TBCC4" 2.81333363779686e-43 0.900023654260433 0.433 0.232 7.45111413970499e-39 "5" "TBCC"
"HMHA13" 7.32742157665543e-43 0.279245784844598 0.666 0.42 1.94066760457719e-38 "5" "HMHA1"
"CISH" 8.62120695640468e-43 1.50888955369198 0.27 0.108 2.28332666240378e-38 "5" "CISH"
"HNRNPA1L2" 8.94017997145761e-43 1.08974366161869 0.363 0.171 2.36780666544055e-38 "5" "HNRNPA1L2"
"GIMAP6" 3.56499573723185e-42 1.37180361390348 0.306 0.126 9.44189121005855e-38 "5" "GIMAP6"
"EMP31" 5.09232200621318e-42 0.357505968221699 0.863 0.721 1.34870148334556e-37 "5" "EMP3"
"SRP142" 1.25418925597201e-41 0.367566795153723 0.932 0.823 3.32172024444188e-37 "5" "SRP14"
"DDX64" 1.89730936450201e-41 0.539967205764928 0.793 0.605 5.02502385188357e-37 "5" "DDX6"
"KLF12" 2.83646125177172e-41 1.34788043127164 0.263 0.1 7.5123676253174e-37 "5" "KLF12"
"CDC25B" 4.85797380653108e-41 1.19323859034995 0.318 0.136 1.28663436265976e-36 "5" "CDC25B"
"SIGIRR4" 1.06500975852618e-40 0.952445553877409 0.446 0.243 2.8206783454566e-36 "5" "SIGIRR"
"THAP11" 1.27614745070814e-40 1.16422517298519 0.363 0.182 3.37987652320052e-36 "5" "THAP11"
"EIF3E1" 2.33283836990748e-40 1.11645779766215 0.647 0.507 6.17852242269995e-36 "5" "EIF3E"
"TOB15" 2.33999381748707e-40 0.377338928075398 0.746 0.545 6.1974736256145e-36 "5" "TOB1"
"NDUFB91" 3.0868328633453e-40 0.783451084414694 0.626 0.473 8.17547683857003e-36 "5" "NDUFB9"
"SBNO15" 3.3248686760326e-40 1.04271513405022 0.604 0.448 8.80591468847233e-36 "5" "SBNO1"
"RPS92" 3.59136211885355e-40 0.293466174759581 0.962 0.91 9.51172257178361e-36 "5" "RPS9"
"GRAP2" 5.4835063670504e-40 0.710616017481998 0.267 0.102 1.4523066613133e-35 "5" "GRAP2"
"COX4I11" 5.4946902348263e-40 0.353827881548131 0.901 0.824 1.45526870869375e-35 "5" "COX4I1"
"NAP1L45" 6.34008110942234e-40 0.957038935101801 0.638 0.444 1.67917048183051e-35 "5" "NAP1L4"
"ATP5L1" 8.38483485692633e-40 0.410846732482039 0.895 0.813 2.22072351185694e-35 "5" "ATP5L"
"S100A42" 1.41760351877112e-39 0.446868195594582 0.793 0.673 3.7545229194653e-35 "5" "S100A4"
"SUMO24" 1.79836853104931e-39 0.620549885698788 0.773 0.705 4.7629790544841e-35 "5" "SUMO2"
"CDC42SE13" 1.11633485432198e-38 0.554548549080455 0.687 0.407 2.95661286167178e-34 "5" "CDC42SE1"
"ARL6IP54" 1.22377593219114e-38 0.58781130025994 0.784 0.688 3.24117055640825e-34 "5" "ARL6IP5"
"RHOF" 1.83240127106252e-38 0.702609878979514 0.318 0.138 4.85311476640908e-34 "5" "RHOF"
"APOBEC3D" 2.15911367720234e-38 0.687035284282457 0.341 0.155 5.71841257407039e-34 "5" "APOBEC3D"
"SNHG53" 2.25742100224462e-38 0.571015792547786 0.708 0.531 5.97877952444488e-34 "5" "SNHG5"
"EIF1AY" 4.76749086344639e-38 1.4373276756973 0.288 0.126 1.26266995518378e-33 "5" "EIF1AY"
"MARCH65" 4.78804934358873e-38 0.77133563146006 0.681 0.499 1.26811486864947e-33 "5" "MARCH6"
"CASP81" 4.92605208090823e-38 0.964929577218086 0.418 0.218 1.30466489362854e-33 "5" "CASP8"
"ATP5G21" 4.98783923743987e-38 0.474557343595751 0.851 0.754 1.32102922203595e-33 "5" "ATP5G2"
"BLOC1S4" 5.65461528612048e-38 1.10612551627082 0.284 0.123 1.49762485852901e-33 "5" "BLOC1S4"
"ATP5A13" 9.63935741381258e-38 0.854682632945865 0.684 0.593 2.55298381104826e-33 "5" "ATP5A1"
"HMGN23" 3.78870172529186e-37 0.294731199034741 0.888 0.778 1.00343765194355e-32 "5" "HMGN2"
"CHURC12" 7.32710976203886e-37 0.940930662976675 0.581 0.421 1.94058502047599e-32 "5" "CHURC1"
"C6orf484" 1.0318988794353e-36 0.972976658628112 0.583 0.447 2.73298418218438e-32 "5" "C6orf48"
"TSTD13" 1.79574671444508e-36 0.566777306916261 0.504 0.316 4.75603517320779e-32 "5" "TSTD1"
"CD485" 3.59861518885822e-36 0.848594520534361 0.578 0.404 9.53093232769099e-32 "5" "CD48"
"CCNDBP15" 7.1673758997747e-36 1.12513263539022 0.511 0.349 1.89827950705533e-31 "5" "CCNDBP1"
"TUBA4A4" 1.85316692142766e-35 0.277163654111725 0.613 0.382 4.90811259140116e-31 "5" "TUBA4A"
"TNFAIP84" 1.96002531261227e-35 0.78177191280558 0.61 0.429 5.19112704045359e-31 "5" "TNFAIP8"
"HMOX23" 2.15269913814608e-35 0.982248161501309 0.482 0.304 5.7014236673799e-31 "5" "HMOX2"
"NAP1L14" 5.47376917368843e-35 0.742494035817143 0.773 0.678 1.44972776565138e-30 "5" "NAP1L1"
"RBM46" 9.66817652372205e-35 0.887847900749657 0.533 0.359 2.56061655230778e-30 "5" "RBM4"
"ICAM35" 1.16904769994735e-34 0.326029514031561 0.6 0.371 3.09622283331055e-30 "5" "ICAM3"
"TMC82" 1.74768527574335e-34 0.345438428438169 0.436 0.23 4.62874445280627e-30 "5" "TMC8"
"STK384" 1.80363029237226e-34 0.96646114962271 0.458 0.267 4.77691482934792e-30 "5" "STK38"
"UXS1" 1.91029516741835e-34 1.61672703411779 0.337 0.174 5.05941675090751e-30 "5" "UXS1"
"HNRNPC4" 2.06348739862057e-34 0.585165641552501 0.806 0.777 5.46514637524658e-30 "5" "HNRNPC"
"RQCD14" 2.58881874053177e-34 0.917441945747779 0.635 0.482 6.85648643429838e-30 "5" "RQCD1"
"HIST1H1D" 2.93278903737481e-34 0.801590020635954 0.251 0.103 7.76749176548718e-30 "5" "HIST1H1D"
"C4orf32" 4.79797682691043e-34 0.761845752000263 0.706 0.605 1.27074416260723e-29 "5" "C4orf3"
"HNRNPH2" 7.14882440819752e-34 0.98034739748929 0.278 0.123 1.89336614451111e-29 "5" "HNRNPH2"
"NOL9" 7.52063282291714e-34 1.35130258491651 0.316 0.156 1.99183960314961e-29 "5" "NOL9"
"ATP5B4" 1.01107284958255e-33 0.568963779314348 0.786 0.752 2.67782644211937e-29 "5" "ATP5B"
"TACC3" 1.1024283135304e-33 1.01069066299986 0.321 0.157 2.91978138838526e-29 "5" "TACC3"
"COX7A24" 1.39871798060279e-33 0.34754687035326 0.747 0.647 3.70450457162649e-29 "5" "COX7A2"
"ARPC21" 1.79896463390479e-33 0.304956154379027 0.947 0.883 4.76455783289684e-29 "5" "ARPC2"
"PSME13" 1.90384549721336e-33 0.522223194005083 0.852 0.768 5.04233479936957e-29 "5" "PSME1"
"DDX55" 5.42321973019651e-33 0.393694159141202 0.941 0.885 1.43633974554255e-28 "5" "DDX5"
"NGFRAP11" 1.28446912506742e-32 1.25808502608591 0.282 0.134 3.40191647774107e-28 "5" "NGFRAP1"
"SPTBN13" 4.26305892729706e-32 0.884134040993982 0.403 0.223 1.12907115689463e-27 "5" "SPTBN1"
"RSL1D13" 1.01120028570448e-31 0.836725431204362 0.65 0.556 2.67816395668832e-27 "5" "RSL1D1"
"HCST2" 1.68692305454123e-31 0.251317273931498 0.756 0.599 4.46781570995244e-27 "5" "HCST"
"CCND35" 1.77104648471928e-31 0.652870586212033 0.561 0.399 4.690616614779e-27 "5" "CCND3"
"HMGN15" 3.56294888280143e-31 0.643217672174623 0.727 0.605 9.43647011609959e-27 "5" "HMGN1"
"MPHOSPH83" 3.60307901945921e-31 0.80070415076455 0.612 0.447 9.54275478303773e-27 "5" "MPHOSPH8"
"HAPLN3" 4.2396946169563e-31 1.00747769946559 0.256 0.113 1.12288311930088e-26 "5" "HAPLN3"
"C1QBP3" 4.68300356912867e-31 1.0915199093712 0.474 0.337 1.24029349528373e-26 "5" "C1QBP"
"MLLT31" 7.84696201703898e-31 1.3698046927284 0.282 0.134 2.07826789021277e-26 "5" "MLLT3"
"NUCKS13" 1.41967965609073e-30 0.471377960967698 0.809 0.663 3.76002156915629e-26 "5" "NUCKS1"
"NDUFA44" 4.16811843870454e-30 0.377288094706255 0.759 0.696 1.1039261684909e-25 "5" "NDUFA4"
"IL27RA3" 8.00512909141941e-30 0.686705424439948 0.421 0.24 2.12015843986243e-25 "5" "IL27RA"
"BUB34" 9.03465523228532e-30 0.858189857075857 0.549 0.375 2.39282843827077e-25 "5" "BUB3"
"CIB13" 2.23308789073951e-29 0.462846654642057 0.691 0.56 5.9143332786236e-25 "5" "CIB1"
"ASF1A" 3.44515673537217e-29 1.05102788815284 0.29 0.14 9.12449761363321e-25 "5" "ASF1A"
"RAN4" 5.11486139611054e-29 0.522379106144037 0.737 0.648 1.35467104075988e-24 "5" "RAN"
"CRLF3" 5.33791896203425e-29 0.94547929544965 0.39 0.213 1.41374783709477e-24 "5" "CRLF3"
"ATF7IP21" 7.30482349487731e-29 1.11919298521932 0.284 0.138 1.93468250261826e-24 "5" "ATF7IP2"
"ATP6V1G11" 8.61979322131276e-29 0.558599062575431 0.712 0.64 2.28295223466468e-24 "5" "ATP6V1G1"
"ITGA62" 1.41847546780219e-28 0.694376520690686 0.338 0.175 3.75683227647409e-24 "5" "ITGA6"
"ENO12" 1.42260050678991e-28 0.413542825684993 0.86 0.779 3.76775744223308e-24 "5" "ENO1"
"FNTA4" 1.61793308578515e-28 1.2206354218536 0.434 0.276 4.28509577770196e-24 "5" "FNTA"
"CLNS1A5" 1.85877533730537e-28 1.24843571529139 0.436 0.29 4.92296648085328e-24 "5" "CLNS1A"
"SUB14" 1.88733585765174e-28 0.377161009027802 0.77 0.716 4.99860901899064e-24 "5" "SUB1"
"PAIP24" 2.37823497090578e-28 0.795611380117181 0.666 0.591 6.29875532044397e-24 "5" "PAIP2"
"KIF2A1" 3.12073381142484e-28 0.8904670373957 0.388 0.22 8.26526349955869e-24 "5" "KIF2A"
"TAF74" 6.75611704667436e-28 0.679647364691011 0.586 0.446 1.7893575998117e-23 "5" "TAF7"
"SP4" 8.91469864504803e-28 1.1517988274928 0.253 0.117 2.36105793614097e-23 "5" "SP4"
"PAN34" 9.64896999296031e-28 0.940339329536822 0.467 0.306 2.55552970263554e-23 "5" "PAN3"
"ERO1A3" 9.96254036937891e-28 1.08312909821708 0.535 0.404 2.63857881683e-23 "5" "ERO1A"
"HDAC13" 1.15767238400602e-27 1.27752793942321 0.39 0.249 3.06609530903995e-23 "5" "HDAC1"
"SLC44A21" 1.45536841185697e-27 0.412610959554911 0.356 0.188 3.8545432388032e-23 "5" "SLC44A2"
"ANP32E4" 2.01877492371578e-27 0.731936465603908 0.591 0.455 5.34672538546124e-23 "5" "ANP32E"
"C6orf625" 3.06390997348112e-27 0.754901964820797 0.773 0.685 8.11476556476475e-23 "5" "C6orf62"
"UBE2D33" 4.58369952829981e-27 0.532082707545521 0.806 0.776 1.21399282007021e-22 "5" "UBE2D3"
"TMEM1231" 5.35484709636354e-27 0.807849527697961 0.626 0.477 1.41823125347188e-22 "5" "TMEM123"
"ANXA64" 6.89420775380639e-27 0.727832291577408 0.561 0.402 1.82593092359562e-22 "5" "ANXA6"
"EEF24" 6.94044598232595e-27 0.440334640759832 0.907 0.765 1.83817711841903e-22 "5" "EEF2"
"BTN3A13" 8.39201835467694e-27 0.57833034745976 0.449 0.274 2.22262606123619e-22 "5" "BTN3A1"
"EAPP3" 1.08957507933648e-26 1.25647782075478 0.378 0.231 2.88573959762267e-22 "5" "EAPP"
"GTF3A5" 1.25025030496255e-26 0.757964702799089 0.614 0.486 3.31128793269331e-22 "5" "GTF3A"
"ARRDC33" 2.19288679858558e-26 0.593426857602259 0.521 0.342 5.8078606860539e-22 "5" "ARRDC3"
"THUMPD13" 2.94080222526973e-26 1.00554671783435 0.484 0.339 7.78871469362688e-22 "5" "THUMPD1"
"ZC3HAV15" 4.63425995091541e-26 0.444010568129189 0.783 0.675 1.22738374799995e-21 "5" "ZC3HAV1"
"EMB4" 4.66547733117691e-26 0.800070684304417 0.526 0.358 1.2356516711622e-21 "5" "EMB"
"EIF3M1" 9.30103711605468e-26 1.10851643521931 0.56 0.466 2.46337968018708e-21 "5" "EIF3M"
"SASH31" 9.87872374870784e-26 0.776802262610063 0.499 0.339 2.61637998484527e-21 "5" "SASH3"
"RASAL31" 1.08371934827967e-25 0.332650980787464 0.365 0.197 2.87023069391871e-21 "5" "RASAL3"
"RCSD12" 1.21223891919257e-25 0.452080184878358 0.521 0.334 3.21061477748152e-21 "5" "RCSD1"
"LOC100131564" 1.71839484839481e-25 1.55397939845365 0.31 0.173 4.55116875597365e-21 "5" "LOC100131564"
"TBRG14" 1.96238278196919e-25 0.516995389953159 0.57 0.428 5.1973707980454e-21 "5" "TBRG1"
"SECISBP23" 1.9644610549379e-25 0.994389142004017 0.458 0.307 5.20287510400304e-21 "5" "SECISBP2"
"PSMA33" 2.41172423378649e-25 0.5740527655611 0.73 0.559 6.38745163318352e-21 "5" "PSMA3"
"XRCC62" 3.0414717540922e-25 0.842017036949547 0.637 0.584 8.0553379407132e-21 "5" "XRCC6"
"C9orf785" 5.55343972564519e-25 0.640823145884286 0.581 0.466 1.47082851133713e-20 "5" "C9orf78"
"C2orf685" 7.64328140959376e-25 1.39392717706695 0.464 0.318 2.02432308133091e-20 "5" "C2orf68"
"STAG3L3" 1.21692448576917e-24 0.835075826670793 0.278 0.141 3.22302450055966e-20 "5" "STAG3L3"
"FLJ322551" 1.48371799113695e-24 0.465895558377197 0.343 0.189 3.92962709952622e-20 "5" "FLJ32255"
"ATP5H4" 2.06229412614184e-24 0.616356340687983 0.659 0.566 5.46198599308665e-20 "5" "ATP5H"
"RGS14" 4.10203683997944e-24 0.566110800197626 0.267 0.131 1.08642445706855e-19 "5" "RGS14"
"PNISR2" 5.44685499477735e-24 0.731996065128475 0.572 0.424 1.44259954536678e-19 "5" "PNISR"
"ZNF22" 1.32718187577549e-23 1.45297779170704 0.267 0.144 3.51504119799139e-19 "5" "ZNF22"
"C14orf22" 1.35519488427848e-23 0.588128954108754 0.645 0.564 3.58923365101157e-19 "5" "C14orf2"
"CRBN" 1.64529070475617e-23 1.24469936589385 0.363 0.227 4.35755243154672e-19 "5" "CRBN"
"SSB3" 2.7601599783386e-23 0.846236246919696 0.598 0.492 7.31028370262977e-19 "5" "SSB"
"CUTA4" 3.0879207784564e-23 0.436026445059595 0.607 0.492 8.17835818174177e-19 "5" "CUTA"
"R3HDM22" 3.75562284301021e-23 0.447751376484574 0.623 0.492 9.94676709971254e-19 "5" "R3HDM2"
"PYCR21" 9.23930649327886e-23 0.486373059841271 0.362 0.211 2.44703032474491e-18 "5" "PYCR2"
"STAG3L1" 9.75229632286285e-23 0.646824473286956 0.276 0.145 2.58289568111023e-18 "5" "STAG3L1"
"PHC34" 9.85846532777756e-23 0.754815903432499 0.445 0.282 2.61101454206189e-18 "5" "PHC3"
"GCC23" 2.09887857493414e-22 0.879264824974903 0.532 0.395 5.55887990571306e-18 "5" "GCC2"
"EID13" 2.65304093349889e-22 0.744481711351904 0.572 0.505 7.02657891237181e-18 "5" "EID1"
"SYTL11" 2.67471726477845e-22 0.552933791120099 0.263 0.133 7.08398867576574e-18 "5" "SYTL1"
"CARD83" 2.70754514503775e-22 0.854516321839322 0.493 0.351 7.17093331663247e-18 "5" "CARD8"
"CEPT1" 5.2118063227776e-22 1.17620525873479 0.353 0.209 1.38034690458765e-17 "5" "CEPT1"
"CTC1" 7.10104853385096e-22 0.728718851711772 0.275 0.142 1.88071270419043e-17 "5" "CTC1"
"SEPT74" 7.46705119334735e-22 0.456100849574343 0.696 0.638 1.97764850855805e-17 "5" "SEPT7"
"NCK21" 7.57336462055388e-22 0.553204322409912 0.29 0.153 2.0058056197537e-17 "5" "NCK2"
"DENND1C" 7.64848926293174e-22 0.818264250158952 0.307 0.173 2.02570238128747e-17 "5" "DENND1C"
"PGK13" 7.73905176472628e-22 0.493148947090726 0.734 0.713 2.04968785988775e-17 "5" "PGK1"
"PSMA54" 1.03775351916439e-21 0.885753801796858 0.518 0.426 2.74849019550688e-17 "5" "PSMA5"
"SEPT64" 2.091930313687e-21 0.775474099130813 0.61 0.459 5.54047743580002e-17 "5" "SEPT6"
"COX7A2L3" 3.46283019424517e-21 1.00860031860016 0.445 0.348 9.17130576945834e-17 "5" "COX7A2L"
"ZMYM6NB4" 3.58043271705386e-21 0.892547685214979 0.437 0.333 9.48277605111715e-17 "5" "ZMYM6NB"
"NLRP1" 4.92231206542563e-21 0.611300063651768 0.276 0.147 1.30367435052798e-16 "5" "NLRP1"
"HIST1H1E" 4.99899786076166e-21 0.58848059627791 0.272 0.146 1.32398458342273e-16 "5" "HIST1H1E"
"CDS24" 8.12846225741524e-21 0.760250484190716 0.496 0.368 2.15282322887643e-16 "5" "CDS2"
"KARS2" 9.79434166316265e-21 1.07303408868058 0.455 0.34 2.59403138948863e-16 "5" "KARS"
"ATP5F12" 1.03904136687158e-20 0.867270440664671 0.555 0.514 2.75190106015937e-16 "5" "ATP5F1"
"TRAPPC6A3" 1.08923498654393e-20 0.573569375603068 0.384 0.248 2.8848388618616e-16 "5" "TRAPPC6A"
"TMC65" 1.11437798100513e-20 0.517752151591236 0.521 0.363 2.95143008269209e-16 "5" "TMC6"
"SYNE14" 1.4101099866748e-20 0.805166912939413 0.421 0.278 3.7346762997082e-16 "5" "SYNE1"
"FAM60A" 1.82674460072331e-20 1.23899397236337 0.29 0.164 4.83813307501568e-16 "5" "FAM60A"
"PARK73" 1.98991683068831e-20 0.50835926041306 0.648 0.581 5.27029472607799e-16 "5" "PARK7"
"TES2" 2.00980249208991e-20 0.633295041675152 0.569 0.413 5.32296190030012e-16 "5" "TES"
"PEBP14" 3.03950089002265e-20 0.564376108919432 0.638 0.566 8.05011810722499e-16 "5" "PEBP1"
"TMEM2435" 3.44734705238147e-20 0.712962373678158 0.422 0.291 9.13029866823231e-16 "5" "TMEM243"
"FOXO14" 6.23099271827379e-20 0.334421667817809 0.422 0.263 1.65027842143481e-15 "5" "FOXO1"
"ZFAS13" 6.31546312248422e-20 0.376185276383376 0.64 0.549 1.67265040798994e-15 "5" "ZFAS1"
"CAMK2G" 1.13503107332681e-19 1.13334761336732 0.257 0.143 3.00612979770606e-15 "5" "CAMK2G"
"RSL24D14" 2.18667854771952e-19 0.959126677297312 0.479 0.381 5.79141813363515e-15 "5" "RSL24D1"
"SS18L24" 2.24743253502463e-19 0.830336469552542 0.384 0.269 5.95232506901273e-15 "5" "SS18L2"
"SLC25A452" 3.37966671654567e-19 0.625118396862011 0.343 0.213 8.95104729877121e-15 "5" "SLC25A45"
"EVL4" 3.55120220456609e-19 0.424165288062956 0.48 0.317 9.40535903879329e-15 "5" "EVL"
"NDUFA122" 4.03129224870391e-19 0.707558729428203 0.489 0.399 1.06768775206923e-14 "5" "NDUFA12"
"TRA2A4" 4.12147080601429e-19 0.317899642085316 0.864 0.772 1.09157154297288e-14 "5" "TRA2A"
"KIAA15514" 4.41955823082266e-19 0.641099992440139 0.569 0.451 1.17051999743338e-14 "5" "KIAA1551"
"CNOT8" 4.81605317430375e-19 1.00796929388538 0.347 0.219 1.27553168321435e-14 "5" "CNOT8"
"MAX3" 4.984373954295e-19 0.379837263210249 0.588 0.464 1.32011144179503e-14 "5" "MAX"
"ATXN7L3B" 6.07298690784784e-19 0.988598671467695 0.29 0.166 1.6084305825435e-14 "5" "ATXN7L3B"
"RAP1B3" 7.43733221040177e-19 0.53982377752257 0.659 0.586 1.96977743592491e-14 "5" "RAP1B"
"HMGN44" 8.31005116659006e-19 0.989201850046292 0.415 0.297 2.20091705147138e-14 "5" "HMGN4"
"ARL2BP2" 9.58034054245955e-19 1.08092729096125 0.36 0.243 2.53735319267041e-14 "5" "ARL2BP"
"PPP1CA1" 9.71148404691255e-19 0.366692397574657 0.696 0.618 2.57208654982479e-14 "5" "PPP1CA"
"WIBG" 1.37678080203279e-18 1.1484544374209 0.27 0.161 3.64640395418384e-14 "5" "WIBG"
"TBC1D4" 1.521004106058e-18 0.791097870221649 0.282 0.159 4.02837937489461e-14 "5" "TBC1D4"
"DEF64" 1.54942471639564e-18 0.71598304822242 0.424 0.302 4.10365136137386e-14 "5" "DEF6"
"WDR433" 1.59351319650657e-18 0.8461649922776 0.433 0.284 4.22041970094766e-14 "5" "WDR43"
"PCSK7" 1.69206808701671e-18 0.732490670041893 0.326 0.199 4.48144232846375e-14 "5" "PCSK7"
"PRKCH1" 2.99022293924786e-18 0.519848316933806 0.353 0.21 7.91960545459795e-14 "5" "PRKCH"
"C1orf1741" 3.02834334171692e-18 1.05216573994423 0.323 0.202 8.02056734053726e-14 "5" "C1orf174"
"UBQLN2" 3.2781363679614e-18 0.624502949713968 0.285 0.161 8.68214417054577e-14 "5" "UBQLN2"
"LINC01089" 3.541921923413e-18 0.454616177537772 0.256 0.139 9.38078021415932e-14 "5" "LINC01089"
"ZNF6524" 4.19824935322034e-18 0.897387184162757 0.424 0.307 1.11190634120041e-13 "5" "ZNF652"
"STAG3L2" 4.96197046780623e-18 0.895499794945223 0.291 0.171 1.31417787839848e-13 "5" "STAG3L2"
"ATP5O3" 5.10906720898612e-18 0.465587514048735 0.619 0.565 1.35313645029997e-13 "5" "ATP5O"
"TMEM593" 9.60602627629551e-18 0.393581707256473 0.688 0.651 2.54415605927687e-13 "5" "TMEM59"
"EIF3G2" 1.15813395579892e-17 0.549873423743043 0.575 0.51 3.06731778193344e-13 "5" "EIF3G"
"SSR23" 1.49326651675766e-17 0.533027175298986 0.614 0.569 3.95491636963266e-13 "5" "SSR2"
"TRADD3" 1.73232738080809e-17 0.450341848680674 0.414 0.277 4.58806906807021e-13 "5" "TRADD"
"TMEM2304" 2.36413814619163e-17 0.982396102720697 0.477 0.413 6.26141988018854e-13 "5" "TMEM230"
"THYN11" 3.365760661118e-17 1.18024505563742 0.287 0.185 8.91421711097101e-13 "5" "THYN1"
"RNF1664" 3.46149053115718e-17 0.428258251985858 0.399 0.272 9.1677576717698e-13 "5" "RNF166"
"RASA3" 3.86085295876964e-17 1.21137686360795 0.266 0.153 1.02254690613014e-12 "5" "RASA3"
"C11orf583" 4.25940440457563e-17 0.758346128350064 0.648 0.617 1.12810325655185e-12 "5" "C11orf58"
"MAP4K11" 4.69108807446874e-17 0.491827177599736 0.309 0.182 1.24243467652305e-12 "5" "MAP4K1"
"RRAGA2" 4.86984913942085e-17 1.04420773084301 0.338 0.235 1.28977954457561e-12 "5" "RRAGA"
"PHF114" 5.75628092271909e-17 1.04682664986126 0.434 0.335 1.52455100238215e-12 "5" "PHF11"
"SSBP13" 7.04323736045027e-17 0.694535733817054 0.518 0.442 1.86540141491525e-12 "5" "SSBP1"
"NDNL24" 1.04374684447543e-16 0.558251625258702 0.356 0.236 2.76436351759318e-12 "5" "NDNL2"
"ZNF146" 1.6946285567389e-16 1.2095822281796 0.276 0.162 4.48822373252299e-12 "5" "ZNF146"
"CLDND15" 1.89418460861927e-16 0.898984869051342 0.455 0.359 5.01674793592813e-12 "5" "CLDND1"
"APOL23" 1.90594665302428e-16 0.717127565651175 0.465 0.357 5.04789971053481e-12 "5" "APOL2"
"NHP21" 1.93951343394319e-16 0.67383114361134 0.43 0.332 5.13680132979855e-12 "5" "NHP2"
"IK5" 2.26583171439774e-16 0.987095702123071 0.52 0.448 6.0010552955824e-12 "5" "IK"
"CAPZB3" 2.40167773058836e-16 0.315500637648495 0.811 0.708 6.36084346946327e-12 "5" "CAPZB"
"C12orf575" 2.72608341040564e-16 0.39279723837724 0.43 0.308 7.22003191245934e-12 "5" "C12orf57"
"RRP1B" 3.56352751719158e-16 0.864190612743769 0.266 0.152 9.4380026292819e-12 "5" "RRP1B"
"ITGB72" 3.78632237974041e-16 0.664356474153657 0.34 0.22 1.00280748227425e-11 "5" "ITGB7"
"ZNF276" 4.11085376923915e-16 0.425407953900066 0.256 0.146 1.08875962078299e-11 "5" "ZNF276"
"RNF113A" 4.27637598612766e-16 1.00945689481733 0.267 0.166 1.13259817992591e-11 "5" "RNF113A"
"MEAF65" 7.13307308152698e-16 1.10128946439002 0.388 0.299 1.88919440564242e-11 "5" "MEAF6"
"SUMO15" 7.65276122607701e-16 0.867903875498539 0.49 0.44 2.0268338107265e-11 "5" "SUMO1"
"METTL234" 9.6568577491765e-16 0.929929633216499 0.343 0.234 2.5576187748694e-11 "5" "METTL23"
"RBM345" 1.13095100223488e-15 0.98720142742925 0.427 0.318 2.99532372941908e-11 "5" "RBM34"
"SUMF25" 1.57376145221014e-15 0.676574053676111 0.451 0.303 4.16810720617854e-11 "5" "SUMF2"
"POLR1D2" 1.604073371187e-15 0.795750302784623 0.464 0.373 4.24838832358876e-11 "5" "POLR1D"
"TPP21" 1.70645501890012e-15 0.786688534131287 0.406 0.279 4.51954611755697e-11 "5" "TPP2"
"DAD14" 1.93618932590242e-15 0.386130205499561 0.66 0.609 5.12799742965256e-11 "5" "DAD1"
"NUDT191" 2.85055734548929e-15 1.0513903184532 0.307 0.204 7.54970112952838e-11 "5" "NUDT19"
"CCT72" 5.60111556058585e-15 0.877842263666762 0.47 0.404 1.48345545622116e-10 "5" "CCT7"
"ARL14EP" 5.78031654832804e-15 1.09297450930793 0.257 0.156 1.53091683782468e-10 "5" "ARL14EP"
"TMEM1734" 5.9561133315579e-15 0.64858570858855 0.35 0.235 1.57747661586311e-10 "5" "TMEM173"
"NUCB25" 6.3543615693247e-15 0.73878483605562 0.411 0.304 1.68295266163565e-10 "5" "NUCB2"
"GHITM3" 8.11867899552417e-15 0.733006348875292 0.572 0.542 2.15023213196458e-10 "5" "GHITM"
"CPNE14" 9.23393270467075e-15 0.78418727721602 0.493 0.415 2.44560707683205e-10 "5" "CPNE1"
"ANP32B1" 9.39710894746694e-15 0.546637972233354 0.614 0.532 2.48882430473662e-10 "5" "ANP32B"
"ARHGAP11" 9.79700104792115e-15 0.727697087454222 0.443 0.345 2.59473572754192e-10 "5" "ARHGAP1"
