"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"MUC16",2.63452626766714e-113,-1.17432613174933,0.068,0.87,6.97754281991642e-109
"GPR87",1.14975982254032e-106,-0.841993677850354,0.018,0.748,3.04513888999803e-102
"PLAU",5.29564755239203e-99,-1.20463288634913,0.047,0.774,1.40255225425103e-94
"ADGRF1",3.11526379758853e-98,-1.20371905356159,0.151,0.874,8.25077616791322e-94
"RGS10",1.00165394814957e-96,-0.71302389117617,0.124,0.839,2.65288048167414e-92
"S100A9",4.27389156268943e-94,-2.08821379134669,0.122,0.826,1.1319401803783e-89
"PRAME",5.38996873586025e-94,-0.607569479418401,0.016,0.674,1.42753321969259e-89
"CPE",5.55918079340242e-89,-1.01749576654093,0.101,0.843,1.47234903313263e-84
"SFTPB",8.78561634073406e-88,5.30563638077129,0.882,0.035,2.32687048784342e-83
"UCK2",4.07099474616815e-87,-0.559463773921253,0.084,0.796,1.07820295852263e-82
"GCNT3",1.31448841660661e-86,-1.12260341944208,0.097,0.778,3.4814225713826e-82
"SLCO4A1",1.38812610259975e-84,-0.995553366711322,0.084,0.739,3.67645198273544e-80
"ZFP36L1",9.6331217812525e-84,1.61555216190924,0.984,0.861,2.55133230376472e-79
"STS",2.18460427284579e-83,-0.695332385506951,0.124,0.804,5.78592441663208e-79
"PPM1H",1.17367255381013e-82,-0.905473763520512,0.14,0.826,3.10847175876614e-78
"TGM2",1.52947970288974e-82,-0.590372956903696,0.104,0.809,4.05082699310348e-78
"VTRNA1-2",1.87447084367997e-82,-0.718443984892051,0.025,0.639,4.9645360294864e-78
"JUN",6.8318084761096e-82,2.32552695391023,0.982,0.857,1.80940447489763e-77
"FOS",7.23848273963358e-80,2.40473487799198,0.971,0.443,1.91711215359195e-75
"FOSB",8.83881681479985e-80,1.6290585884435,0.948,0.274,2.34096063339974e-75
"SLC16A3",1.28756727823922e-78,-1.075641599989,0.248,0.896,3.41012193641657e-74
"SUSD2",1.63379422265024e-76,1.95258304174157,0.846,0.104,4.32710399868917e-72
"SRGAP1",2.73505783891073e-76,-0.695345633010132,0.151,0.835,7.24380068635508e-72
"TMSB10",6.99013770235201e-75,-1.26811337240154,0.975,0.991,1.85133797046793e-70
"CAMK2N1",1.21306259939028e-72,-0.349455252546673,0.07,0.683,3.21279629448515e-68
"PITX1",1.89840730015829e-72,-0.344496790797097,0.115,0.761,5.02793173446923e-68
"MET",2.97611368587236e-71,-1.05853901264562,0.311,0.874,7.88223709703296e-67
"RNASE1",4.25053952140052e-71,3.07871636623968,0.878,0.248,1.12575539224293e-66
"EGR1",4.41542780683281e-71,1.46004538563701,0.928,0.335,1.16942605463967e-66
"GPX1",6.30261460765502e-71,-1.0898434683132,0.82,0.97,1.66924747883743e-66
"GPX8",2.13438580239401e-70,-0.576102879786575,0.054,0.622,5.65292079764054e-66
"SAA1",2.71925991529804e-70,-1.61283959528494,0.041,0.583,7.20195988566685e-66
"ALDOA",2.87234606481048e-70,-1.46672237610395,0.962,0.996,7.60740855265057e-66
"SFTPD",7.36187084968865e-70,2.84681747782227,0.767,0.013,1.94979149454004e-65
"SCGB3A1",1.44409205538087e-69,3.43016084307214,0.813,0.165,3.82467780867622e-65
"CD99",1.55073413099778e-69,-1.24475930001248,0.481,0.887,4.10711934594762e-65
"GAPDH",2.76862022850515e-69,-1.18636478918819,0.943,0.991,7.3326906751959e-65
"MARCKS",2.81522956482628e-69,-0.60875293211668,0.196,0.891,7.45613550244241e-65
"BTG2",3.20839124327869e-69,1.33608851163363,0.864,0.196,8.49742420782361e-65
"WFDC3",4.15082187521167e-69,-0.479075147936027,0.101,0.713,1.09934517364981e-64
"STEAP1",4.29859252390527e-69,-0.563057890307763,0.136,0.77,1.13848222995631e-64
"CYP4B1",6.08671550799517e-69,2.35147163712664,0.77,0.026,1.61206660229252e-64
"AQP4",2.6059488543224e-68,2.85564680078825,0.749,0,6.90185554067286e-64
"ERAP2",8.0370711757608e-68,-0.386717533657986,0.142,0.757,2.12861830090025e-63
"C16orf89",2.10108811593415e-67,2.29921616896346,0.826,0.191,5.5647318750516e-63
"IGFBP3",2.8894226961196e-67,-1.53247642095183,0.093,0.687,7.65263601067277e-63
"RGS16",3.92278365230345e-67,2.19914457671679,0.837,0.187,1.03894925031257e-62
"PAM",8.61224387530295e-67,-1.16822225946774,0.293,0.857,2.28095279037399e-62
"AK4",1.31346773228578e-66,-0.402777075250288,0.113,0.726,3.4787192889589e-62
"SAA2",5.12410536033773e-66,-0.757991159578059,0.022,0.517,1.35711930468545e-61
"PPIA",1.26673456982572e-65,-1.10083382076046,0.961,0.987,3.35494650818343e-61
"SPINK1",1.34263377310399e-65,-1.02842669032156,0.158,0.813,3.55596554806591e-61
"PFKP",2.59946113734557e-65,-1.91472064199585,0.251,0.826,6.88467282225975e-61
"ABRACL",2.95896239055428e-65,-0.486296619206477,0.237,0.843,7.83681189138302e-61
"JUND",5.77071840971072e-65,0.959264653813213,0.941,0.743,1.52837477081188e-60
"BATF",2.89164196840858e-64,-0.589961571653623,0.158,0.77,7.65851375333013e-60
"EGLN3",3.01491786220808e-64,-1.22023266618765,0.172,0.735,7.98500995805811e-60
"BID",5.55641551519996e-64,-1.0052468445486,0.336,0.848,1.47161664920071e-59
"FHL2",8.44115938045777e-64,-0.884700448549568,0.147,0.743,2.23564106191424e-59
"TXN",9.02249759181469e-64,-0.901613730994801,0.837,0.974,2.38960848719212e-59
"JUNB",1.78939673473344e-63,1.66134446641716,0.937,0.748,4.73921725194153e-59
"ITGA2",2.50394216372844e-63,-0.632997728661319,0.176,0.778,6.63169082063478e-59
"BST2",2.62705370693568e-63,1.16809732846732,0.883,0.27,6.95775174281915e-59
"SYTL2",3.29160805954528e-63,-0.828140632147157,0.224,0.796,8.71782394570567e-59
"PRDX4",3.5090229222165e-63,-1.02948603894662,0.657,0.948,9.29364720949041e-59
"STEAP2",1.62422105788544e-62,-0.340711370699597,0.122,0.73,4.30174947180958e-58
"DSP",7.03986243297117e-62,-0.818156210106084,0.287,0.896,1.86450756537242e-57
"BCL2L15",1.17516411889994e-61,-0.454707525921764,0.14,0.691,3.11242216890648e-57
"CPD",1.63690990102154e-61,-0.697273304574651,0.311,0.87,4.33535587285556e-57
"MS4A15",1.17399585572145e-60,1.04502438251829,0.693,0,3.10932802387825e-56
"RAC1",1.51324022629616e-60,-1.23133044619621,0.957,0.987,4.00781673934539e-56
"C15orf48",1.98992436574998e-60,-1.74451760811464,0.375,0.848,5.27031468268882e-56
"IER2",2.83956150894584e-60,1.59963187333916,0.941,0.8,7.52057865644305e-56
"ACKR2",1.0838443585926e-59,-0.362455809033879,0.086,0.63,2.8705617837325e-55
"PLIN2",2.25527840634498e-59,-1.47739322657547,0.348,0.87,5.97310485920468e-55
"LY6K",2.8727007942881e-59,-0.471069718786648,0.19,0.778,7.60834805367202e-55
"SPAG4",2.95585137278517e-59,-0.435291200074477,0.054,0.565,7.82857236082151e-55
"KRT16",5.98420090819564e-59,-1.40230879308679,0.041,0.535,1.58491561053561e-54
"HTR3A",7.91410164621901e-59,-0.38945285847554,0.004,0.426,2.09604982100111e-54
"EFNA5",1.02297907693685e-58,-0.717626938742132,0.26,0.861,2.70936008526725e-54
"FBLN1",1.45332050869548e-58,-0.429634173973366,0.095,0.665,3.84911936727997e-54
"SERPINE1",1.4808467060192e-58,-0.802421601463102,0.029,0.491,3.92202250089184e-54
"SELENBP1",3.02034795398926e-58,1.64393440321457,0.932,0.6,7.99939155614056e-54
"COTL1",4.0267600559419e-58,-0.728045217802427,0.291,0.878,1.06648740081621e-53
"CREG2",4.32845671069448e-58,-0.266527434402164,0.007,0.435,1.14639175982743e-53
"SNCG",5.54780384751139e-58,-0.767176754414965,0.013,0.448,1.46933584901339e-53
"VGLL1",5.86947104971559e-58,-1.02205793016269,0.031,0.491,1.55452940751717e-53
"CYBA",8.17159445226046e-58,-0.638195923654518,0.837,0.961,2.16424679068118e-53
"GOLM1",1.28684055208081e-57,-1.4974256368112,0.451,0.9,3.40819720218603e-53
"GCLC",3.12558572649669e-57,-0.356170311274063,0.115,0.678,8.27811379662649e-53
"PLAT",5.501196398252e-57,-2.0028050207477,0.043,0.509,1.45699186607704e-52
"HLA-DRA",1.07387938596182e-56,1.77405434075441,0.962,0.757,2.84416955371989e-52
"MUC20",1.08910157490832e-56,-2.19879435975793,0.478,0.852,2.88448552114469e-52
"IL19",1.14892477816771e-56,-0.885939290211765,0.007,0.422,3.04292727497718e-52
"CYP2B7P",1.99127984946188e-56,1.01738368883509,0.736,0.117,5.2739046812998e-52
"TMEM139",3.03541650372683e-56,-0.753108075400001,0.095,0.6,8.03930061012051e-52
"PRELID1",3.50907338610172e-56,-0.960168899157008,0.704,0.93,9.29378086309039e-52
"TNS1",7.17324863106496e-56,1.07770587193544,0.81,0.217,1.89983489993755e-51
"HN1",1.45039837985408e-55,-1.03296731492538,0.666,0.957,3.84138010904352e-51
"CLU",2.31043444517165e-55,1.78238215395154,0.811,0.296,6.11918562803712e-51
"MXRA5",3.69476232340122e-55,-1.15212464468319,0.025,0.457,9.78557801352812e-51
"GLRX",4.86105811589697e-55,-0.890092462454425,0.294,0.822,1.28745124199531e-50
"RHOV",6.54164186579435e-55,-0.814256022763877,0.083,0.587,1.73255384815563e-50
"PLXNA2",7.18965328292414e-55,0.972696920345372,0.697,0.057,1.90417967198246e-50
"ALOX5",1.3195619099458e-54,-1.39194340308283,0.059,0.526,3.49485971849146e-50
"DST",1.49188702827347e-54,-0.787491581902846,0.199,0.791,3.9512627943823e-50
"CLEC2B",1.52222668285857e-54,-0.319330212895006,0.023,0.452,4.03161736955092e-50
"SMS",1.89244803179301e-54,-1.27070385890688,0.578,0.948,5.0121486122038e-50
"C4BPA",2.9368110725821e-54,2.22726959880827,0.736,0.161,7.77814412573368e-50
"DLC1",3.29019793336472e-54,1.14994014527164,0.657,0.017,8.71408922651645e-50
"GNG4",3.40752073164285e-54,-0.384569109976385,0.02,0.439,9.02481865775608e-50
"LCN2",5.87570804045831e-54,-2.75653481640959,0.228,0.748,1.55618127451538e-49
"ITGB8",6.51970647181404e-54,-0.604888708379191,0.219,0.8,1.72674425905995e-49
"NPDC1",8.14231020109168e-54,-0.250602444313336,0.117,0.683,2.15649085675913e-49
"KCTD3",1.08344583592655e-53,-0.569972107426916,0.147,0.683,2.86950629645147e-49
"KLHL5",2.95071283997641e-53,-0.43235102124251,0.253,0.804,7.81496295667752e-49
"MYLIP",3.57178190524404e-53,1.47642752143867,0.874,0.526,9.45986437603885e-49
"CRISP3",4.45648081115671e-53,-0.573494605409775,0.011,0.409,1.18029894283485e-48
"CHST4",5.85846872252103e-53,-0.354149706822541,0.002,0.383,1.55161544115969e-48
"CYBRD1",7.8137310487551e-53,0.750636187454301,0.684,0.052,2.06946666826279e-48
"LAMC2",1.27607148195225e-52,-0.614887452751243,0.284,0.843,3.37967531995054e-48
"CYP3A5",1.42710556122062e-52,-0.685254549344975,0.092,0.583,3.7796890788928e-48
"TNFRSF21",1.70429610175739e-52,-0.349521764004729,0.248,0.83,4.51382822550444e-48
"NAAA",1.91669680245115e-52,-0.277042955352035,0.11,0.639,5.07637148129188e-48
"DKK1",2.73060861730595e-52,-0.554674274937741,0.007,0.396,7.2320169229348e-48
"DHRS9",3.13444248601197e-52,-0.504650485499978,0.025,0.452,8.3015709242027e-48
"CRISP2",3.32651744906374e-52,-0.712295304829712,0.011,0.409,8.81028146384532e-48
"ICAM1",5.51915440915495e-52,1.76605704472667,0.882,0.574,1.46174804526469e-47
"ANXA2",1.20729825633712e-51,-0.994585309324711,0.935,0.996,3.19752943190885e-47
"PKM",1.35943076047625e-51,-0.858739128849202,0.849,0.991,3.60045236912134e-47
"FAM83A",1.36699462717805e-51,-0.392478731577214,0.169,0.687,3.62048527008108e-47
"FAM3C",1.4803970988113e-51,-0.564512122558733,0.454,0.883,3.92083171620174e-47
"CSF2RA",1.69649131472985e-51,-0.424926268644658,0.101,0.596,4.493157247062e-47
"PAFAH1B3",1.71554206197567e-51,-0.70505148468906,0.397,0.887,4.54361315114256e-47
"BST1",1.78433381944798e-51,-0.48095278567841,0.031,0.448,4.72580812080796e-47
"ADTRP",2.65279664926334e-51,-0.437967210342736,0.018,0.417,7.02593192557395e-47
"IKBKE",2.89735140682842e-51,-0.514778133319586,0.093,0.574,7.67363520098506e-47
"RAMP1",5.72236516214107e-51,-0.956784255218647,0.438,0.878,1.51556841319306e-46
"TUBB6",6.72276375935403e-51,-0.530338368619266,0.176,0.704,1.78052398166491e-46
"ATF3",8.13310636874786e-51,1.69176202840984,0.894,0.639,2.15405322176287e-46
"PRSS23",1.88197256554163e-50,-0.68013443337486,0.189,0.73,4.98440433983699e-46
"NMU",2.35991548565656e-50,-0.345242565914382,0.02,0.422,6.25023616376141e-46
"SLC39A11",2.62193559852089e-50,-0.987748131174903,0.56,0.887,6.94419643268258e-46
"PPP1R15A",5.27029884642826e-50,1.02474237459012,0.885,0.57,1.39583864947653e-45
"AQP5",6.86363839101159e-50,0.452375355560309,0.607,0,1.81783462785942e-45
"ALDH1A1",1.37730910257773e-49,0.984962059045678,0.661,0.048,3.64780315817712e-45
"CCDC109B",1.55395896733454e-49,-0.31131700544114,0.066,0.53,4.11566032498554e-45
"SRD5A3",1.79593569108638e-49,-1.24320649516446,0.501,0.887,4.75653567784229e-45
"NCCRP1",2.00135658423184e-49,-1.14651023527008,0.031,0.43,5.30059291333802e-45
"B3GNT3",2.03934079359957e-49,-0.389214473270098,0.11,0.617,5.40119409184845e-45
"FSTL1",2.13811039647982e-49,-0.328582145194229,0.127,0.639,5.6627853850768e-45
"ICAM4",4.08971330576654e-49,0.783443727519833,0.639,0.048,1.08316056903227e-44
"TPI1",4.82246000129768e-49,-0.753732965185765,0.952,0.978,1.27722853134369e-44
"NME2",4.9378463078532e-49,-1.15169353860219,0.7,0.935,1.30778859463492e-44
"DAPP1",6.06291637145862e-49,-0.453025787257921,0.092,0.578,1.60576340098082e-44
"PCDH7",7.40657008070198e-49,-0.592306763776511,0.138,0.639,1.96163008587392e-44
"TSPO",9.27203532033979e-49,-0.896334389238075,0.838,0.926,2.45569855459199e-44
"HLA-DPB1",1.0045151799316e-48,1.60209160266339,0.882,0.561,2.66045845404883e-44
"DHRSX",1.24497277428667e-48,-0.379135622433214,0.298,0.835,3.29731039269824e-44
"HINT1",1.3710684947324e-48,-0.674600542155116,0.871,0.97,3.63127490829875e-44
"IRX2",1.46244517036134e-48,0.993863126470291,0.761,0.248,3.873286033702e-44
"DNAJB1",2.13771527575695e-48,1.51378988349369,0.937,0.883,5.66173890784229e-44
"NKX2-1",2.18700850038289e-48,0.999475488264104,0.858,0.461,5.79229201326409e-44
"IRX3",2.85632298452618e-48,0.512194285913306,0.715,0.135,7.56497142451759e-44
"AQP1",4.44211678383096e-48,1.57018807623629,0.627,0.043,1.17649463019763e-43
"NFIX",4.90615919413224e-48,0.528788463299842,0.745,0.178,1.29939626256592e-43
"LY6D",5.23431081482499e-48,-0.393376312438131,0.043,0.47,1.3863072193064e-43
"PDLIM5",5.85479582874967e-48,-0.533065748469944,0.366,0.87,1.55064267524435e-43
"VTCN1",6.03220297513264e-48,-0.388796195970295,0.031,0.435,1.59762895796388e-43
"NAMPT",7.62442257821908e-48,-0.90909779369276,0.6,0.913,2.01932831984132e-43
"IER3",8.61011084609834e-48,1.33495070590088,0.817,0.417,2.28038785758914e-43
"SCNN1B",1.51629080957779e-47,0.995044745942745,0.673,0.113,4.01589620916678e-43
"TNFAIP2",2.01492983481752e-47,-0.581631798709343,0.253,0.813,5.3365416675142e-43
"GLS",2.15211159082618e-47,0.881395798722987,0.865,0.426,5.69986754830314e-43
"AK1",2.31447181069843e-47,1.2538738867248,0.898,0.63,6.1298785906348e-43
"CD74",2.70629299168918e-47,1.23925825160457,0.995,0.961,7.1676169884888e-43
"BRD2",7.13905375695016e-47,1.27594191043503,0.917,0.774,1.89077838752825e-42
"ADAM28",8.60780427385956e-47,-0.274520739266693,0.079,0.552,2.2797769619317e-42
"ZFP36",9.49923123306016e-47,1.43696178027849,0.914,0.73,2.51587139207598e-42
"BCL2A1",1.12229747607783e-46,-0.331010556957823,0.032,0.422,2.97240486539213e-42
"MPZL2",1.99731340313784e-46,-1.08742294314138,0.689,0.891,5.28988454821058e-42
"RHBDF2",2.02241675655178e-46,-0.286844039886319,0.151,0.657,5.3563707797274e-42
"IL13RA1",2.0795326012229e-46,-0.508633661876773,0.452,0.891,5.50764209433884e-42
"G0S2",2.2713315166353e-46,-2.09610517812046,0.099,0.543,6.01562152180859e-42
"FRMD3",2.85088334846328e-46,-0.279650194015247,0.036,0.443,7.550564548405e-42
"FUT3",3.05314906543919e-46,-0.307922653696935,0.097,0.578,8.08626529981569e-42
"RELL1",3.07539348516539e-46,-0.469105012512471,0.318,0.848,8.14517964546053e-42
"FLRT3",3.29028157740421e-46,0.978014326751653,0.702,0.143,8.71431075775504e-42
"GBP2",3.99207022220311e-46,-0.372322877440901,0.199,0.726,1.05729979835049e-41
"OCIAD2",4.54773569693955e-46,-1.45552307169783,0.718,0.961,1.20446779933444e-41
"PYCARD",6.07806275619953e-46,-0.531575666127984,0.314,0.783,1.60977492097945e-41
"KYNU",8.16510596148938e-46,-0.923189510194849,0.061,0.483,2.16252831390046e-41
"TWF1",9.18997640753148e-46,-0.375899903187173,0.325,0.83,2.43396525153471e-41
"SFTA3",9.26414623534111e-46,1.31267416114456,0.804,0.352,2.45360913043009e-41
"RRAGD",1.02586229674312e-45,-0.420881124078567,0.135,0.613,2.71699629292416e-41
"ST14",1.21978458361676e-45,-1.48844659034738,0.623,0.913,3.23059946970898e-41
"RAP1B",1.27945949469948e-45,-0.62193004717519,0.63,0.922,3.38864847171157e-41
"ERO1A",1.5323244824262e-45,-2.16145124943301,0.564,0.896,4.05836139170579e-41
"LPGAT1",2.30905962196859e-45,-0.35900110401304,0.305,0.826,6.11554440878382e-41
"SLC9A7",3.5949765969632e-45,-0.295467249123919,0.117,0.596,9.52129551705703e-41
"SRRM2",5.05517154022437e-45,1.14801356756964,0.971,0.939,1.33886218242842e-40
"GIMAP2",6.06200870019807e-45,-0.314941759193614,0.077,0.526,1.60552300424746e-40
"LINC01133",7.22168756257193e-45,-0.336603907522318,0.262,0.757,1.91266395094718e-40
"PXDN",9.7004016357402e-45,-0.437850309877414,0.232,0.761,2.56915137322579e-40
"PRSS2",1.56152824885136e-44,-2.76541370384328,0.002,0.326,4.13570756708284e-40
"NR4A1",2.04820914813721e-44,1.31910237282144,0.808,0.413,5.42468192884139e-40
"RPS16",2.15605537695699e-44,-0.748771160088206,0.969,0.996,5.71031266587058e-40
"HLA-DPA1",3.47708589931712e-44,1.49639266586123,0.86,0.596,9.20906200434138e-40
"TMEM125",3.7751262265182e-44,1.2961779232506,0.885,0.639,9.99842181093345e-40
"RPL9",7.06538329831536e-44,-0.994583370492149,0.966,0.987,1.87126676655882e-39
"GALNT7",8.30791842508421e-44,-0.600175661451308,0.275,0.757,2.20035219488355e-39
"NEK6",1.06341328628893e-43,-0.597246743996518,0.327,0.809,2.81645008873622e-39
"LAD1",1.15964249210566e-43,-0.579140058142527,0.327,0.822,3.07131314034184e-39
"RCN1",1.32384427470086e-43,-0.806212510082609,0.686,0.948,3.50620156154522e-39
"HLA-DRB1",1.41458303771903e-43,1.23058556040796,0.964,0.852,3.74652317539886e-39
"LRP11",1.46672514983889e-43,-0.280210748945429,0.276,0.783,3.8846215593483e-39
"COMTD1",1.93920721096014e-43,-0.346691827210303,0.251,0.752,5.13599029822793e-39
"ADRB2",3.34173685490992e-43,1.04768214369142,0.609,0.065,8.85059006022892e-39
"PTGES",3.97598801649939e-43,-1.26173044351855,0.208,0.665,1.05304042616986e-38
"NDUFA1",5.80260174116763e-43,-0.692468153973,0.914,0.965,1.53681907114825e-38
"TMEM147",8.11276229777028e-43,-0.738494221001821,0.765,0.913,2.14866509456446e-38
"BIRC3",9.02837405126348e-43,-1.01102146616401,0.311,0.778,2.39116486747713e-38
"GJB2",1.1989926299336e-42,-0.631622759396714,0.063,0.461,3.17553198037915e-38
"MIR100HG",1.43797875563669e-42,-0.283758784709777,0.011,0.348,3.80848673430379e-38
"TK1",1.45205721616309e-42,-0.820561040111347,0.248,0.713,3.84577353700794e-38
"COX17",2.49237833230356e-42,-0.432192540446922,0.713,0.948,6.60106401310598e-38
"SEPT11",2.94703123081897e-42,-0.573896089850966,0.233,0.73,7.80521221482405e-38
"VWA5A",4.47444931825575e-42,-1.27175335075959,0.176,0.617,1.18505790194004e-37
"DUSP1",6.19162937433372e-42,1.4647038787467,0.941,0.752,1.63985303979228e-37
"CRIP2",6.47605246271063e-42,-0.856662285176959,0.673,0.943,1.71518249474891e-37
"TIMP3",6.85013468784477e-42,1.06220237808572,0.65,0.091,1.81425817207569e-37
"CBLC",2.41101087510532e-41,-0.251305061755778,0.154,0.652,6.38556230271645e-37
"CLMN",2.62551957739461e-41,-0.626660463997055,0.248,0.717,6.95368860072964e-37
"ITGB1",2.74962257543126e-41,-0.772444252927241,0.747,0.948,7.2823753910297e-37
"GATA6",3.46654604572588e-41,0.677276704530343,0.645,0.152,9.181147202105e-37
"ID2",4.4594237511256e-41,1.21484545760107,0.803,0.37,1.18107838048561e-36
"LAMB3",4.68632307045732e-41,-0.908931972437993,0.411,0.865,1.24117266521062e-36
"PLTP",5.02803429655481e-41,-0.777930942241107,0.379,0.843,1.33167488344254e-36
"KRT15",6.75204117679615e-41,-0.303372961288206,0.153,0.635,1.78827810567446e-36
"TRIM31",7.71516191279895e-41,-0.705479679339494,0.097,0.5,2.0433606326048e-36
"TMED3",1.04218707492803e-40,-0.805282531618837,0.718,0.913,2.7602324679469e-36
"TFPI2",1.14394163502588e-40,-0.905546616838382,0.095,0.496,3.02972942036605e-36
"ITGB2",1.6089360809646e-40,-0.334063708440529,0.149,0.63,4.26126721043476e-36
"AASS",1.73283563282204e-40,0.50220585859673,0.582,0.052,4.58941517352916e-36
"SERPING1",2.15528424548417e-40,1.13444502966856,0.594,0.07,5.70827032416482e-36
"CRIP1",2.1585909503019e-40,-0.623565901930401,0.616,0.957,5.71702813187458e-36
"APOBEC3C",2.55497867958606e-40,-0.382459236363456,0.217,0.709,6.76686103288367e-36
"CALD1",2.55708309296499e-40,-0.530113007265589,0.056,0.43,6.77243457171779e-36
"RAB11A",3.31947534011668e-40,-0.728727078057271,0.68,0.917,8.79163043829904e-36
"CTTN",3.66776085146915e-40,-0.857626768398947,0.899,0.948,9.71406461511604e-36
"CRABP2",3.71452636069191e-40,-1.03452818554977,0.539,0.861,9.83792306629253e-36
"CSTB",4.02236000001742e-40,-0.799619016297209,0.939,0.978,1.06532204600461e-35
"GPAT2",5.24920264133218e-40,-0.42988904428926,0.093,0.496,1.39025131955683e-35
"BCAS1",5.47863121975659e-40,-0.709512672760399,0.079,0.47,1.45101547855253e-35
"ALDH3A2",6.80269101160239e-40,1.12985602236774,0.86,0.626,1.80169271442289e-35
"ITGB4",7.27550787172976e-40,-0.60699373786541,0.332,0.843,1.92691825982763e-35
"FAM171B",7.45069098109438e-40,-0.257014058581574,0.009,0.317,1.97331550634285e-35
"EPHB2",1.06659520960174e-39,-0.317222097422761,0.162,0.643,2.8248774126302e-35
"C7orf73",1.26149205054801e-39,-0.48488374370549,0.592,0.904,3.34106169587641e-35
"PGK1",1.33330371684386e-39,-1.63467039173483,0.849,0.943,3.53125489406095e-35
"ERLIN1",1.44373478272684e-39,-0.264634369662656,0.194,0.687,3.82373157205205e-35
"CADM1",1.46099554419033e-39,1.29091699533981,0.786,0.361,3.86944669878808e-35
"RPL15",1.52170454857505e-39,-0.850383870331772,0.969,0.987,4.03023449690102e-35
"PSCA",1.58526803477259e-39,-0.393804997749452,0.074,0.483,4.19858239009521e-35
"TPPP3",1.89662390119529e-39,1.60876404269236,0.578,0.057,5.02320840231573e-35
"NENF",2.27879567303841e-39,-0.624547561385633,0.799,0.939,6.03539034004223e-35
"FANCF",2.63325136917557e-39,-0.288493676125775,0.142,0.609,6.97416625126149e-35
"PTRH2",2.81179223531705e-39,-0.640476364434562,0.395,0.865,7.44703173523721e-35
"SLC2A1",2.91728156816392e-39,-1.07991684455121,0.372,0.783,7.72642023328214e-35
"FAM46C",3.72751938687221e-39,0.571767221077311,0.585,0.074,9.87233509613105e-35
"PRSS50",4.72388263483155e-39,-0.292555904436705,0.02,0.343,1.25112031583514e-34
"SORD",5.81276099560626e-39,-0.346230265429742,0.269,0.77,1.53950974968632e-34
"C20orf24",8.21374155902724e-39,-0.655208209256677,0.625,0.887,2.17540945190836e-34
"TIMP1",8.69547998289556e-39,-0.893971609152498,0.336,0.822,2.30299787346989e-34
"MDH2",8.84526217703561e-39,-0.70468651574575,0.837,0.943,2.34266768758788e-34
"CTSE",9.15093471621119e-39,1.44858893222697,0.591,0.096,2.42362505958853e-34
"BTG1",1.025035456123e-38,0.862971594196934,0.899,0.778,2.71480640554177e-34
"CDCP1",1.37331611924496e-38,-0.620596167784419,0.406,0.843,3.63722774182028e-34
"ACOT4",1.50005711405468e-38,-0.288360794295575,0.093,0.509,3.97290126657383e-34
"TFPI",1.51415881714795e-38,-1.78904155948919,0.589,0.891,4.01024962721634e-34
"SLC22A31",1.72461337119686e-38,1.23758660941868,0.709,0.3,4.56763851361489e-34
"TMEM33",1.91151258310316e-38,-0.745299869075269,0.68,0.926,5.06264107634872e-34
"MAN2A1",2.1953138586148e-38,-0.462995328815035,0.325,0.774,5.81428875454129e-34
"CSGALNACT1",3.13877509029915e-38,-0.424086353846406,0.07,0.443,8.31304582665729e-34
"LLPH",3.13909813870213e-38,-0.918017527932291,0.549,0.909,8.31390142035258e-34
"CLIC6",3.47456602145372e-38,0.843640728522261,0.781,0.352,9.20238810782018e-34
"BCAP31",3.81813471728796e-38,-0.684487708086183,0.885,0.935,1.01123297987372e-33
"CEBPA",4.15862517056014e-38,0.657109840421101,0.6,0.109,1.10141187642285e-33
"PLOD3",4.21408546422302e-38,-0.467793567014006,0.341,0.791,1.11610053519947e-33
"COX6B1",4.90204009056812e-38,-0.491718335886184,0.91,0.97,1.29830531798697e-33
"LINC01420",5.05791662172595e-38,-0.681356254977338,0.442,0.783,1.33958921726412e-33
"AHCYL2",5.29969559652985e-38,0.629344893060658,0.643,0.17,1.40362437874093e-33
"FAR2",5.53479612749194e-38,-0.259713482881723,0.045,0.396,1.46589075436624e-33
"UBD",6.20559840530895e-38,-1.61627055945859,0.077,0.452,1.64355273764607e-33
"CYR61",7.57570972311011e-38,1.73518436272492,0.81,0.504,2.00642672016571e-33
"DYNLT1",1.20409867924074e-37,-0.740509862955537,0.783,0.922,3.1890553519691e-33
"GYG1",1.32520751595483e-37,-0.433300301196516,0.214,0.678,3.50981210600637e-33
"SCGB3A2",1.52855472973621e-37,3.55383446947434,0.535,0.048,4.04837720170636e-33
"ARNTL2",1.91372163526539e-37,-0.269057801962105,0.118,0.53,5.06849175100038e-33
"CFB",2.08909255279658e-37,-0.92704836452682,0.422,0.848,5.53296162608175e-33
"ST3GAL4-AS1",2.84798705641459e-37,-0.312600139529809,0.07,0.443,7.54289371891404e-33
"GAS6",3.98242661028399e-37,0.966651704416615,0.702,0.239,1.05474568773371e-32
"ST3GAL4",4.1864120190467e-37,-0.54072389197985,0.18,0.635,1.10877122324452e-32
"ARL6IP5",4.49005237176088e-37,-0.685932091601304,0.727,0.939,1.18919037066087e-32
"C1orf116",4.91188355275667e-37,1.16992832680751,0.919,0.726,1.3009123589476e-32
"CIB1",5.03693265323286e-37,-0.669083588189548,0.759,0.896,1.33403161320872e-32
"TMBIM6",5.26443112325044e-37,-0.639900677127422,0.968,0.978,1.39428458299288e-32
