"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"CHSY1",3.51727153515598e-15,0.633398344374948,0.505,0.248,9.31549366086061e-11
"DNAJC3",3.52078795886361e-15,-0.500741142264757,0.707,0.887,9.32480690905027e-11
"F3",3.6758849529476e-15,0.873723199049064,0.687,0.513,9.73558129788172e-11
"SNRNP25",3.68993264229386e-15,-0.336024121855285,0.249,0.565,9.77278660311529e-11
"TMC5",3.72594289614319e-15,-0.269688912813437,0.877,0.883,9.86815976043525e-11
"METTL7A",3.88308644980714e-15,0.339162305762712,0.407,0.126,1.02843544623142e-10
"PID1",3.96899412898201e-15,0.322129419270994,0.324,0.061,1.05118809506088e-10
"C5orf49",4.07396455220421e-15,0.337605611998008,0.302,0.043,1.07898951165128e-10
"PFN2",4.2655140285577e-15,-0.309180850510039,0.107,0.365,1.12972139046351e-10
"MTDH",4.36674063806253e-15,-0.27174288389707,0.72,0.957,1.15653125799086e-10
"MEA1",5.16789345091013e-15,-0.260822458887976,0.595,0.887,1.36871658047355e-10
"RNF130",5.25720714669728e-15,-0.409979591753083,0.602,0.848,1.39237131280277e-10
"MRPL55",5.34407396656771e-15,-0.428691506538559,0.632,0.909,1.41537799004546e-10
"PARM1",5.78842070200558e-15,-0.82316405086292,0.284,0.5,1.53306322292618e-10
"TUSC3",6.0342255554005e-15,0.40300649737144,0.313,0.052,1.59816463834782e-10
"RAP1GAP",6.94790419452157e-15,0.410061939811535,0.387,0.113,1.84015242591904e-10
"EPHA4",6.94985518471495e-15,0.446231428366654,0.392,0.113,1.84066914567175e-10
"HCAR2",7.59944021875276e-15,0.632890751708432,0.315,0.057,2.01271174193667e-10
"PSMD11",7.78898786496484e-15,-0.316648139049539,0.691,0.952,2.06291343603594e-10
"LOC100130075",7.92066117551908e-15,0.588162505593963,0.225,0,2.09778711233623e-10
"ITFG1",8.1649876797719e-15,-0.577316722485436,0.46,0.691,2.16249698698759e-10
"PDIA4",8.48274797412241e-15,-0.464802622122596,0.796,0.935,2.24665580094632e-10
"PTP4A1",9.54205535042443e-15,-0.457514534438696,0.632,0.848,2.52721335955991e-10
"TBX15",1.05683229953224e-14,0.392496992767271,0.28,0.035,2.79902034531115e-10
"POU3F1",1.07907502591146e-14,0.28390319673056,0.249,0.013,2.85793020612651e-10
"LOX",1.18749845169398e-14,0.669596974408261,0.295,0.043,3.14508964931151e-10
"PSMB3",1.25121455456633e-14,-0.818702487189634,0.775,0.957,3.31384174776892e-10
"SLCO1B3",1.33824190172469e-14,0.294243210365891,0.271,0.026,3.54433367671784e-10
"GADD45B",1.38231483347598e-14,0.762193627974379,0.7,0.613,3.66106083646114e-10
"IGFBP2",1.48057614222605e-14,1.71043578346246,0.565,0.361,3.92130591268568e-10
"SYPL1",1.48137332624587e-14,-0.716967386745296,0.565,0.77,3.92341725456219e-10
"DPY30",1.52732122688752e-14,-0.251497023406587,0.652,0.913,4.0451102694116e-10
"ITGB4",1.5374710775632e-14,-0.273714286733582,0.519,0.843,4.07199214892613e-10
"LTBP2",1.6545388165203e-14,0.541071632451011,0.302,0.048,4.38204605555401e-10
"RIC3",1.66574357291296e-14,0.274009025914156,0.271,0.026,4.41172185285997e-10
"SLITRK6",1.84177871376755e-14,0.43552706359222,0.409,0.13,4.87795092341337e-10
"LSM7",1.90530707989287e-14,-0.625079455772733,0.661,0.896,5.04620580109626e-10
"SH3KBP1",1.92741176787089e-14,-0.686249089948522,0.462,0.665,5.10475006720605e-10
"PARP14",1.95519786916027e-14,-0.283247750277491,0.646,0.848,5.17834155647097e-10
"UFC1",1.98487409421773e-14,-0.279665262050555,0.676,0.87,5.25693903853565e-10
"POLR2G",2.02334683058763e-14,-0.3111041775495,0.575,0.909,5.35883408081135e-10
"OPN3",2.07388743774601e-14,-0.334189337269366,0.333,0.613,5.49269087887031e-10
"HEXB",2.18266678346012e-14,-0.663723755956237,0.628,0.835,5.78079297599413e-10
"XRCC5",2.25222311384096e-14,-0.286804236067293,0.748,0.939,5.96501291700779e-10
"CLDN3",2.30087938112808e-14,-0.50267287187941,0.838,0.9,6.09387904091773e-10
"RUNX1",2.32863410119634e-14,0.652653845848848,0.691,0.543,6.16738741701851e-10
"UBE2T",2.43149481894537e-14,-0.297354285337356,0.175,0.465,6.4398140279768e-10
"EPS8",2.44936437172515e-14,0.745615280429712,0.86,0.791,6.48714153851407e-10
"RNF213",2.47005978641589e-14,-0.386949131407494,0.891,0.961,6.54195334432248e-10
"TMEM173",2.64267998426765e-14,-0.311995413177418,0.56,0.783,6.99913793833286e-10
"RPL35",3.09091067809e-14,-0.540039170025892,0.939,0.991,8.18627693092136e-10
"NOTCH2NL",3.14191533050449e-14,-0.281141225672222,0.575,0.809,8.32136275284115e-10
"KIAA1324",3.27524884576063e-14,0.516961592437259,0.309,0.057,8.67449656799704e-10
"IDO1",3.63489536105532e-14,-0.607252508010069,0.149,0.391,9.62702036375503e-10
"EIF5",3.73707820921866e-14,0.612498905860178,0.888,0.917,9.89765163711563e-10
"ST6GALNAC1",3.99398426529047e-14,0.564010641489427,0.602,0.365,1.05780673266218e-09
"HLA-DQB1",4.14367266117325e-14,0.844843856962064,0.744,0.548,1.09745170431174e-09
"ACO2",4.14996527216837e-14,-0.250150877694818,0.33,0.63,1.09911830233379e-09
"LOC100506178",4.16424131069565e-14,0.400295088159546,0.28,0.043,1.10289931113774e-09
"NDUFB2",4.60587444947444e-14,-0.317496269850172,0.847,0.965,1.21986584794331e-09
"PECAM1",4.63556750371601e-14,0.45796282953781,0.293,0.048,1.22773005335919e-09
"NIPBL-AS1",4.63842419432255e-14,0.38761441815399,0.35,0.091,1.22848664786633e-09
"YPEL5",4.65554549860807e-14,-0.280124112089054,0.543,0.813,1.23302122530635e-09
"SOCS2",5.22271960154521e-14,0.528088023337167,0.271,0.035,1.38323728646925e-09
"SIPA1L2",5.37125372489385e-14,0.534925369400178,0.532,0.3,1.42257654903814e-09
"ZBED3",5.38917782551669e-14,0.447681763897601,0.341,0.087,1.4273237470881e-09
"SLIRP",5.73589162436409e-14,-0.509618413754138,0.799,0.957,1.51915089671283e-09
"ADGRV1",5.84909926363858e-14,0.30812657313795,0.271,0.035,1.54913393997468e-09
"ILF2",5.96307222929936e-14,-0.369384852171231,0.709,0.9,1.57931967992994e-09
"CD99",6.17960249354275e-14,-0.400153368365863,0.713,0.887,1.6366677204148e-09
"GPR132",6.25771978852594e-14,0.740871257058078,0.584,0.413,1.65735708599110e-09
"CBR3",6.9271471779978e-14,0.781815449983573,0.46,0.217,1.83465493009272e-09
"SKP1",6.93868694451959e-14,-0.363922327549075,0.864,0.943,1.83771123725601e-09
"NDUFS7",7.09870126855654e-14,-0.531799633960682,0.678,0.952,1.8800910309772e-09
"UROD",7.36782399422371e-14,-0.285833149521988,0.416,0.735,1.95136818487015e-09
"TPM3",7.99718485052213e-14,-0.264162607644178,0.799,0.961,2.11805440766079e-09
"PTRH2",8.05464359771223e-14,-0.314369561185044,0.523,0.865,2.13327235685409e-09
"PLS3",8.17319441976871e-14,-0.350685573696111,0.611,0.835,2.16467054207574e-09
"BMP3",8.30367589901642e-14,0.461893931055494,0.4,0.139,2.1992285618545e-09
"C21orf2",8.37042704873323e-14,0.732849563413985,0.536,0.317,2.216907603857e-09
"HEXIM1",8.7052104223436e-14,1.00573505750807,0.746,0.761,2.3055749803577e-09
"SORL1",8.99479371980439e-14,0.724661163618846,0.713,0.509,2.38227111669019e-09
"CXCL2",1.05658367579486e-13,1.94420976242393,0.582,0.413,2.79836186534269e-09
"RGS16",1.18592101349737e-13,0.672143743071757,0.457,0.187,3.14091180424779e-09
"ARFGAP3",1.22360785319337e-13,-0.303363606174879,0.582,0.791,3.24072539918264e-09
"ROS1",1.23031558583396e-13,0.377524783371296,0.289,0.052,3.25849082908123e-09
"SLC2A3",1.27150511016957e-13,0.606764162551515,0.252,0.026,3.3675812842841e-09
"SLC39A1",1.29056419475056e-13,-0.386810875431994,0.597,0.848,3.41805926979685e-09
"DCXR",1.36930379737193e-13,-0.414458721465385,0.63,0.883,3.62660110733955e-09
"FOXP2",1.39371524914325e-13,0.273154047413441,0.217,0.004,3.69125483735589e-09
"RPL27",1.44542330912319e-13,-0.845392551403472,0.95,0.987,3.82820363421276e-09
"TBCB",1.48179560229796e-13,-0.333463957298611,0.534,0.87,3.92453565268616e-09
"ACOT9",1.49447116258394e-13,-0.269025832542521,0.339,0.639,3.95810687410357e-09
"MYLIP",1.51565836486694e-13,0.84727016826253,0.665,0.526,4.0142211793501e-09
"EIF1",1.53579228343986e-13,0.454299894588414,0.963,0.991,4.06754586269046e-09
"CTSS",1.56558527154549e-13,-0.874629944758818,0.635,0.817,4.14645259168822e-09
"B4GALNT2",1.66207863617344e-13,0.284197181928996,0.214,0.004,4.40201526790537e-09
"ATRAID",1.69713229112309e-13,-0.289258652696659,0.726,0.896,4.4948548730395e-09
"PGM3",1.72749484871131e-13,-0.263982171997167,0.35,0.635,4.5752701068119e-09
"ASL",1.89560428463863e-13,-0.323221136078995,0.656,0.843,5.02050794786542e-09
"EIF4EBP3",1.91200105061489e-13,-0.251970633884464,0.16,0.409,5.06393478255354e-09
"SHISA2",1.97955919641129e-13,0.442266401965631,0.346,0.083,5.24286253169531e-09
"ZNF750",2.04536653391819e-13,0.413797636178615,0.315,0.07,5.41715326508233e-09
"PGM2L1",2.14478801180787e-13,0.952393750851854,0.781,0.83,5.68047104927315e-09
"CREB3",2.33803434592261e-13,-0.2905930965947,0.479,0.748,6.19228396517603e-09
"LGALS3BP",2.38180379429263e-13,0.559486824081711,0.965,0.974,6.30820734918404e-09
"TIMM8B",2.42947162625142e-13,-0.252203270315221,0.705,0.896,6.43445560212687e-09
"PLA2G16",2.45577474049505e-13,-0.893090655606951,0.759,0.857,6.50411940020113e-09
"DNTTIP1",2.57390726109891e-13,-0.323726017714202,0.505,0.87,6.81699338102046e-09
"ADIPOR1",2.73472329813141e-13,-0.447653478168449,0.584,0.826,7.24291465510104e-09
"RPSA",2.7925670453582e-13,-0.367894486637331,0.821,0.961,7.39611381963119e-09
"TMED9",2.95972699542549e-13,-0.282949666664235,0.818,0.97,7.8388369473844e-09
"ROMO1",3.02987156841322e-13,-0.462059733424914,0.921,0.978,8.02461484894242e-09
"FAM107B",3.31636280043195e-13,-0.47767765407394,0.569,0.752,8.78338687694401e-09
"HACD3",3.74106706130971e-13,-0.254453348383338,0.532,0.87,9.90821611187877e-09
"IGFBP5",3.88466974589392e-13,0.364724708244052,0.344,0.074,1.02885478220001e-08
"NAA20",4.36699523696156e-13,-0.253765865753499,0.516,0.848,1.15659868850927e-08
"RBM8A",4.46437305983687e-13,-0.357853108479242,0.681,0.922,1.18238920489779e-08
"C9orf152",4.7595221234517e-13,-0.251608642796444,0.175,0.422,1.26055943439618e-08
"STEAP3",4.86196297081573e-13,0.616501717180126,0.602,0.374,1.28769089282055e-08
"NUP107",5.51796362537785e-13,0.688583859275325,0.772,0.678,1.46143266618132e-08
"CD3EAP",6.08142310334031e-13,-0.262909793686967,0.214,0.47,1.61066490891968e-08
"CD83",6.14765246346451e-13,0.496881103587712,0.278,0.048,1.62820575494858e-08
"SEMA4A",6.70227045505167e-13,0.567576279622364,0.359,0.113,1.77509633002044e-08
"CDH11",6.88124811829714e-13,0.261765045350637,0.304,0.061,1.822498564131e-08
"AGAP2-AS1",7.74376750071411e-13,0.490096876261193,0.554,0.33,2.05093682256413e-08
"PSME2",7.82959539852051e-13,-0.349095249636672,0.814,0.939,2.07366834129816e-08
"SLC38A2",8.14006346791284e-13,0.735174759876538,0.838,0.909,2.15589580947672e-08
"SHROOM4",8.30044245393768e-13,0.3081643788459,0.204,0.004,2.1983721839254e-08
"TRIB2",8.55797601926844e-13,0.547878975987134,0.527,0.287,2.26657994870325e-08
"ERGIC3",8.64196873480932e-13,-0.25812181266711,0.777,0.952,2.28882541941425e-08
"ZNF704",9.09970047244085e-13,0.264001161355037,0.256,0.565,2.41005567012596e-08
"EMB",9.6640600959753e-13,0.535398664590487,0.497,0.248,2.55952631641906e-08
"LRRN1",9.79828616009315e-13,0.419266277233838,0.392,0.139,2.59507608950067e-08
"SPPL2A",1.04964400110412e-12,-0.432595478046935,0.536,0.722,2.77998213692427e-08
"RGL3",1.06434192447105e-12,0.343041975881194,0.354,0.109,2.81890958696159e-08
"ABCA13",1.0768806984621e-12,0.255463586699164,0.26,0.039,2.85211852987686e-08
"ERGIC1",1.08928141911946e-12,-0.459088796979658,0.667,0.865,2.88496183853788e-08
"SF3B6",1.09856732025633e-12,-0.292109883241917,0.705,0.943,2.90955554769888e-08
"STK32A",1.12056146657021e-12,0.343018968281254,0.352,0.109,2.9678070442112e-08
"H6PD",1.14723756252992e-12,-0.472255354584946,0.47,0.657,3.03845868436049e-08
"CDKN1A",1.17262254267348e-12,0.831951134556362,0.602,0.443,3.10569080427072e-08
"ALPK3",1.21726877170777e-12,0.36773122950621,0.394,0.143,3.22393634186802e-08
"CSF1",1.24020248890365e-12,0.639402358021022,0.637,0.378,3.28467629186131e-08
"EEF1B2",1.36126651374286e-12,-0.350868735258554,0.834,0.97,3.60531436164796e-08
"UPP1",1.44106816447253e-12,0.503826466731326,0.65,0.417,3.8166690336055e-08
"HIGD2A",1.44354396167849e-12,-0.278770899117178,0.654,0.909,3.82322618250549e-08
"LDLR",1.45549656986373e-12,0.757193104198803,0.565,0.365,3.8548826652841e-08
"CTGF",1.61090416601417e-12,0.478360745608449,0.302,0.065,4.26647968368853e-08
"STK24",1.74439173789271e-12,-0.626259870029321,0.477,0.674,4.62002151780884e-08
"MYO6",1.99476999528318e-12,-0.271354169674506,0.663,0.857,5.28314833250751e-08
"ATP5E",2.0176788175879e-12,-0.437803396345369,0.921,0.97,5.34382234838155e-08
"SNAP23",2.02494044889456e-12,-0.312104001932384,0.484,0.704,5.36305477889724e-08
"PMP22",2.10807054022209e-12,0.552128598586762,0.304,0.078,5.58322482577821e-08
"WEE1",2.32030263865996e-12,0.516705022444885,0.56,0.348,6.1453215384909e-08
"MDH1",2.32169903871085e-12,-0.272250046605795,0.63,0.904,6.14901990402569e-08
"H2AFZ",2.49768651841334e-12,-0.461424486896535,0.729,0.93,6.61512274401772e-08
"NFKBIZ",2.59352439986719e-12,0.924034873394936,0.792,0.783,6.86894937304826e-08
"RPL8",2.60170129358752e-12,-0.423702697757714,0.939,0.983,6.89060587606654e-08
"CX3CL1",2.71546770285985e-12,0.293129916091847,0.341,0.1,7.19191621102431e-08
"HAUS4",3.28955698815351e-12,-0.270201916790776,0.431,0.683,8.71239168312457e-08
"ERRFI1",3.45765710866301e-12,0.957399404623961,0.761,0.713,9.15760485229399e-08
"NDUFS8",4.03368099071072e-12,-0.274963161904394,0.757,0.939,1.06832041038973e-07
"PDXK",4.28388432851948e-12,0.690951463534154,0.849,0.87,1.13458676440838e-07
"GDE1",4.4429213913006e-12,-0.73386260988061,0.567,0.761,1.17670773048596e-07
"ANXA5",4.47799291532221e-12,0.765757092798951,0.79,0.787,1.18599642362309e-07
"EMC4",4.5275349501832e-12,-0.366846034323716,0.705,0.909,1.19911763155602e-07
"TMEM54",5.95352126652867e-12,-0.256400370457441,0.562,0.857,1.57679010744012e-07
"EPHA2",6.48942610542241e-12,0.808601479296234,0.464,0.239,1.71872450402112e-07
"BMF",6.99536614657380e-12,0.252895327232469,0.313,0.091,1.85272272392007e-07
"ECE1",7.60631222841507e-12,0.680724529309801,0.687,0.57,2.01453179369573e-07
"CNIH3",7.98441637613429e-12,0.372164191284065,0.188,0.004,2.11467267721917e-07
"IRF7",8.23438019311632e-12,0.663338206288641,0.626,0.509,2.18087559414686e-07
"CXCL5",8.42475390928464e-12,-0.645442913016754,0.153,0.37,2.23129607287404e-07
"EIF2S3",9.6178360096555e-12,-0.263474644645302,0.856,0.978,2.54728386715726e-07
"C8orf4",9.80750087767114e-12,1.23977354115261,0.678,0.67,2.5975166074512e-07
"KRTAP3-1",1.0862189302797e-11,0.754511894769737,0.249,0.043,2.87685083684578e-07
"NFKBIA",1.11107471862673e-11,1.2167694592432,0.847,0.878,2.94268139228289e-07
"CAST",1.13123516118036e-11,-0.343966023033239,0.867,0.939,2.99607632438618e-07
"PTPRE",1.19797562404666e-11,0.679900116025625,0.619,0.5,3.17283844028758e-07
"LBH",1.20160376760829e-11,0.388277946458046,0.398,0.157,3.18244757851054e-07
"PNRC1",1.20699276474919e-11,0.747591065090548,0.783,0.77,3.19672033743823e-07
"RTCB",1.29730280864585e-11,-0.266101156228672,0.508,0.778,3.43590648869854e-07
"SRSF3",1.30571020122847e-11,0.680797954364253,0.842,0.913,3.4581734679536e-07
"CBR1",1.56564813717091e-11,-0.394039589421174,0.604,0.896,4.14661909129717e-07
"RPL32",1.64862234813834e-11,-0.72405243681874,0.932,0.991,4.36637628904439e-07
"LOC100506844",1.74753269628875e-11,0.411230845006478,0.615,0.383,4.62834034612076e-07
"RPS25",1.77876727945625e-11,-0.290356526574023,0.954,0.996,4.71106513963989e-07
"MAT2B",1.81898485287319e-11,-0.294898598920273,0.497,0.726,4.81758138283466e-07
"HSPA5",1.88227624796585e-11,-0.562593228508542,0.858,0.939,4.98520864273755e-07
"KIF26B",1.90914502362469e-11,0.252149963172654,0.236,0.035,5.05637059506998e-07
"CAPN13",1.96768008180118e-11,0.42989017285122,0.3,0.078,5.21140069665044e-07
"NR1D1",2.04185504698079e-11,0.353894815849769,0.4,0.183,5.40785309192863e-07
"XAF1",2.22321563961929e-11,0.724619925327819,0.516,0.3,5.88818662153168e-07
"RPS10",2.35291271970259e-11,-0.362559923545308,0.908,0.983,6.2316893381323e-07
"TCIRG1",2.56476757710923e-11,-0.254305945209204,0.505,0.696,6.79278692797381e-07
"LARP6",2.75436546743976e-11,0.286662471942454,0.348,0.126,7.29493694051421e-07
"APLP2",2.83550123625516e-11,0.471521676769855,0.965,0.978,7.50982502422178e-07
"CLEC2D",3.02657315612974e-11,0.604544664458323,0.573,0.426,8.01587900400961e-07
"TFPI",3.0501259140906e-11,-1.23381845213333,0.786,0.891,8.07825848346896e-07
"RPL41",3.07353765293651e-11,-0.417575295538949,0.969,0.991,8.14026447380234e-07
"TMEM150C",3.38296610286716e-11,0.306014621149475,0.298,0.074,8.95978572344367e-07
"CHAC1",3.42807596063241e-11,0.465947462905106,0.309,0.087,9.07925918173495e-07
"PWARSN",3.46133924687417e-11,0.283617551396522,0.245,0.043,9.16735699534623e-07
"DAD1",3.65046589151564e-11,-0.347894159687966,0.832,0.943,9.66825891367916e-07
"CNDP2",3.66793611934486e-11,-0.353570393977655,0.584,0.765,9.71452881208486e-07
"TNFRSF12A",4.0823508603063e-11,-0.358103236938975,0.624,0.883,1.08121062535212e-06
"POR",4.160131089445e-11,-0.335955136232441,0.661,0.839,1.10181071903951e-06
"GSN",5.2890593207367e-11,-0.775192803435107,0.639,0.752,1.40080736109712e-06
"RPL38",5.54415601909426e-11,-0.474489595946152,0.947,0.996,1.46836972165712e-06
"DOCK4",6.02517999174188e-11,0.335975671532314,0.344,0.122,1.59576892081284e-06
"HHATL",6.14179927962104e-11,0.412499017797249,0.186,0.009,1.62665553920763e-06
"PABPC1",6.17999633003746e-11,-0.264423714634846,0.906,0.983,1.63677202801042e-06
"ICAM2",6.25951745910481e-11,0.399762383131075,0.289,0.083,1.65783319904391e-06
"RGL1",6.45357642415187e-11,0.340176057690625,0.407,0.183,1.70922971593662e-06
"LMAN1",6.59399448607462e-11,-0.415370296633088,0.681,0.878,1.74641943963686e-06
"UAP1",6.74943898891479e-11,-0.307242186110013,0.462,0.687,1.78758891621408e-06
"LFNG",7.47370844451202e-11,0.527783644503754,0.501,0.313,1.97941168152901e-06
"NOD1",7.4932228534049e-11,0.370101775060104,0.444,0.222,1.98458007272429e-06
"MIR17HG",7.62588803440327e-11,0.34939792636648,0.26,0.057,2.01971644591171e-06
"ICAM4",8.88342691497086e-11,0.276968645005803,0.243,0.048,2.35277561843003e-06
"CD151",9.665862132947e-11,0.378765892610692,0.864,0.904,2.56000358591101e-06
"SERINC5",1.00266985055216e-10,-0.346163775288104,0.571,0.761,2.65557109918741e-06
"UBE2C",1.02703665324306e-10,-0.563814159790785,0.101,0.291,2.72010657611425e-06
"TTYH3",1.02807479577414e-10,0.540837840688817,0.724,0.704,2.72285609660782e-06
"HBEGF",1.21292677145023e-10,0.446863241169826,0.455,0.213,3.21243655418594e-06
"HSP90AA1",1.30413073766943e-10,0.50970824826495,0.972,0.991,3.45399025871749e-06
"KRT17",1.31128575005166e-10,0.853997575467182,0.551,0.317,3.47294030901182e-06
"PSMA6",1.35603681055885e-10,-0.307068392538397,0.744,0.909,3.59146349276511e-06
"FCGRT",1.50366687848101e-10,0.673378754043172,0.74,0.657,3.98246172765696e-06
"POLR2F",1.69819125555862e-10,-0.25609575315581,0.694,0.909,4.49765954034701e-06
"MRPL17",1.70406519751449e-10,-0.285606424862038,0.508,0.787,4.51321667561712e-06
"MAFF",1.71011847051111e-10,0.653738973463279,0.534,0.409,4.52924876914868e-06
"UBB",1.72687329758441e-10,0.382049882737902,0.954,0.978,4.57362392865232e-06
"MUC5AC",1.88834009024507e-10,0.537944655032246,0.206,0.026,5.00126872901406e-06
"TSC22D1",1.9449665062072e-10,1.07261327960864,0.744,0.778,5.15124379168978e-06
"ANXA2R",1.94704040099144e-10,0.349186245859536,0.481,0.23,5.15673650202582e-06
"TOB2",2.13561649817469e-10,0.856802075696542,0.705,0.73,5.65618029541566e-06
"ICAM1",2.24151184457209e-10,1.08109518886597,0.659,0.574,5.93664412034917e-06
"SLC2A1",2.27634723159953e-10,-0.392401508465555,0.593,0.783,6.02890564289137e-06
"ARL4D",2.38265034401777e-10,0.429004405153846,0.385,0.161,6.31044943613106e-06
"FOXJ1",2.75353390049288e-10,0.307521354559965,0.379,0.187,7.29273453545539e-06
"TSPYL2",2.82066438175917e-10,0.54945433720508,0.418,0.217,7.47052961508916e-06
"NR4A2",2.9544604505722e-10,1.03595173787513,0.624,0.548,7.82488850334048e-06
"PTPRG",3.22536001403547e-10,0.270542457807422,0.225,0.039,8.54236599717293e-06
"LOC374443",3.2704540472079e-10,0.539112357122342,0.411,0.2,8.66179754403013e-06
"GCNT1",3.30572441214535e-10,0.277941161965684,0.295,0.087,8.75521110556697e-06
"MFSD4",3.31640664592139e-10,0.552848112155557,0.586,0.426,8.7835030017228e-06
"CHST15",3.48959865825046e-10,0.837652273125964,0.558,0.387,9.24220204637633e-06
"ID1",3.57856410388384e-10,0.469393518169315,0.503,0.291,9.47782702913635e-06
"PLA2G4A",3.62987386705812e-10,-0.32110574499389,0.243,0.435,9.61372093690342e-06
"ZSWIM4",3.98426765581408e-10,0.342215766296784,0.337,0.13,1.05523328864236e-05
"BRD2",4.0472792248535e-10,0.864689683500606,0.742,0.774,1.07192190270245e-05
"KCNK5",4.44865942781305e-10,0.480286217631578,0.44,0.235,1.17822744945629e-05
"HSD17B2",4.97293459638908e-10,0.314159937078432,0.177,0.013,1.31708172785365e-05
"TMPRSS4",5.50536570607817e-10,0.386708742414671,0.702,0.543,1.4580961072548e-05
"LOC146880",5.56522289378577e-10,0.434615413870193,0.49,0.296,1.47394928341916e-05
"PDLIM4",5.58879638680531e-10,-0.418171975452676,0.239,0.448,1.48019272304539e-05
"LGR5",5.76204656152819e-10,0.27590922465313,0.175,0.013,1.52607803182074e-05
"PTPN13",6.07385748167062e-10,0.260172636137648,0.313,0.1,1.60866115402046e-05
"TMEM205",6.11008575916032e-10,0.562707965068144,0.814,0.887,1.61825621331361e-05
"CASP1",6.52980341567077e-10,-0.33063483893623,0.295,0.5,1.7294184346404e-05
"SLC25A45",7.30204146051188e-10,0.488614935083624,0.435,0.243,1.93394568081657e-05
"ADM2",7.60633477652782e-10,0.321679717829601,0.352,0.148,2.01453776556339e-05
"RPL6",8.8442721522301e-10,-0.493996255731991,0.836,0.961,2.34240547951814e-05
"PSMB1",1.00396767819481e-09,-0.336816716744332,0.796,0.935,2.65900839569895e-05
"YWHAH",1.01959085456604e-09,-0.436449314225503,0.731,0.896,2.70038637831817e-05
"HEBP2",1.05940559621627e-09,-0.257840297482635,0.744,0.861,2.80583572157878e-05
"RHPN2",1.11991897241594e-09,-0.285752042427868,0.368,0.552,2.96610539844361e-05
"NEDD9",1.1711892493741e-09,0.798552410548997,0.589,0.487,3.1018947269673e-05
"CH25H",1.2670810518938e-09,0.534220793385662,0.155,0.004,3.35586416594072e-05
"IFI6",1.28939966033231e-09,0.351116136110951,0.617,0.448,3.41497500039012e-05
"RPL10A",1.539595022736e-09,-0.411433323455998,0.895,0.983,4.07761741771629e-05
"ANXA3",1.5618729675099e-09,-0.433337652529429,0.508,0.704,4.13662055444998e-05
"ANXA1",1.57305075960002e-09,0.845375210475344,0.777,0.761,4.16622493680066e-05
"ASAH1",1.58309969155872e-09,-0.496396808064944,0.663,0.83,4.19283953309326e-05
"TNFSF10",1.59555898696772e-09,0.472112853369504,0.882,0.874,4.22583797698402e-05
"SLC27A2",1.62628378962285e-09,0.36750035681082,0.302,0.104,4.30721261681613e-05
"SLC25A29",1.72817029515955e-09,0.672272084151451,0.492,0.313,4.57705902673006e-05
"B4GALNT3",1.73794711434341e-09,0.268774983546222,0.177,0.017,4.60295293233852e-05
"ADGRF5",1.92613832879923e-09,0.454541812016234,0.624,0.387,5.10137736382477e-05
"DPP4",2.22427347025201e-09,0.441475026023656,0.523,0.296,5.89098828596245e-05
"MIR616",2.30342590384385e-09,0.269775837538108,0.236,0.061,6.10062350633043e-05
"RPL17",2.34339468930449e-09,-0.348483130845028,0.847,0.974,6.20648083462295e-05
"ATF4",2.39360521179742e-09,0.604432640085684,0.825,0.896,6.33946340344547e-05
"TPBG",2.44373403170886e-09,0.843255407857838,0.705,0.635,6.47222958298093e-05
"PDZD2",2.58995758526966e-09,0.363923535396705,0.433,0.248,6.85950266458668e-05
"CDK16",3.1035766161263e-09,-0.350832684541985,0.547,0.743,8.2198226678105e-05
"HS3ST1",3.19581740130189e-09,0.966936759581106,0.589,0.548,8.46412238734805e-05
"CRTC1",3.38031913164244e-09,0.293910715522155,0.291,0.1,8.95277522015501e-05
"PFN1",3.59331756954835e-09,-0.421391054846393,0.851,0.965,9.5169015829488e-05
"FRS2",3.8324094638465e-09,0.470385001368504,0.731,0.591,0.000101501364649974
"CXCL3",4.05944436465934e-09,1.33207573879105,0.466,0.326,0.000107514383998003
"CYP24A1",4.54557790406632e-09,0.493968402437714,0.197,0.035,0.000120389630789197
"MAST4",4.5613518909769e-09,0.863661921256673,0.764,0.67,0.000120807404832523
"PPAP2C",5.14190646431895e-09,-0.486555622438307,0.667,0.917,0.000136183392707487
"RHOA",5.23370721994222e-09,-0.453430027707515,0.757,0.913,0.00013861473572017
"BPIFA1",5.33816188141731e-09,0.505437304734047,0.153,0.009,0.000141381217429337
"HLA-E",5.46607822012642e-09,-0.355077014763109,0.779,0.935,0.000144769081660048
"NUPR1",5.57042009022028e-09,-1.3306258814191,0.315,0.461,0.000147532576089484
"FLJ37453",5.64912815778186e-09,0.30546530919957,0.455,0.27,0.000149617159258853
"POLD3",5.65991999429194e-09,0.350012123726304,0.236,0.474,0.000149902981048822
"SCPEP1",5.80086865818114e-09,-0.262239863352812,0.374,0.626,0.000153636006411928
"SGK1",5.97900480098888e-09,0.755563767423282,0.484,0.313,0.00015835394215419
"HOPX",5.97937179386289e-09,0.587040114937874,0.707,0.63,0.000158363661960459
"MARCH6",6.40232750579337e-09,0.59831578488749,0.86,0.922,0.000169565643990937
"TUBB4B",6.53249764041486e-09,0.551332532649316,0.786,0.826,0.000173013200006387
"SLC44A4",6.69271381634351e-09,-0.791407574912858,0.547,0.648,0.000177256525425858
