"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"LY6D",3.03137411388491e-237,4.05493873042131,0.569,0.033,8.02859434062418e-233,"grouped_pd","LY6D"
"TMBIM1",1.93438324559081e-235,1.34288587373644,0.921,0.551,5.12321402594727e-231,"grouped_pd","TMBIM1"
"LAMB3",1.23509031572861e-233,1.41481854032136,0.904,0.433,3.27113670120723e-229,"grouped_pd","LAMB3"
"PLIN2",3.78252520443528e-232,1.86662862559254,0.785,0.245,1.00180180039468e-227,"grouped_pd","PLIN2"
"AGFG1",1.06990243820498e-231,1.43688522391811,0.837,0.351,2.83363660758589e-227,"grouped_pd","AGFG1"
"MXRA5",1.21274127884158e-230,4.88363197134189,0.519,0.016,3.21194527701193e-226,"grouped_pd","MXRA5"
"IRX3",5.01234791663362e-230,-2.34886121622703,0.209,0.688,1.32752034572041e-225,"grouped_pd","IRX3"
"TXNRD1",1.27307399976864e-229,1.28378687436743,0.947,0.594,3.37173648838725e-225,"grouped_pd","TXNRD1"
"SERPINE1",2.87122193030824e-229,1.89280462901364,0.675,0.13,7.60443128242137e-225,"grouped_pd","SERPINE1"
"SLC2A1",3.84127660943533e-229,1.42332424899246,0.9,0.558,1.01736211000895e-224,"grouped_pd","SLC2A1"
"TUBB6",8.11275900786103e-229,1.90676154657992,0.671,0.13,2.14866422323199e-224,"grouped_pd","TUBB6"
"PGAM1",9.82656534174405e-228,1.27480544368676,0.957,0.601,2.60256583076091e-223,"grouped_pd","PGAM1"
"PSMB10",1.43173625847698e-227,1.02106190761679,0.951,0.68,3.79195348057628e-223,"grouped_pd","PSMB10"
"PRAME",5.0574055801462e-227,3.60748954358564,0.506,0.007,1.33945386790172e-222,"grouped_pd","PRAME"
"BID",6.09910412049558e-227,1.33704155311396,0.842,0.374,1.61534772631326e-222,"grouped_pd","BID"
"CTSB",1.07526191545141e-226,1.19863901744623,0.98,0.851,2.84783118307307e-222,"grouped_pd","CTSB"
"CAMK2N1",4.74264393001379e-226,1.67012592501671,0.709,0.17,1.25608924486415e-221,"grouped_pd","CAMK2N1"
"HMGA1",1.44227165824231e-225,1.40916215668598,0.947,0.467,3.81985648685475e-221,"grouped_pd","HMGA1"
"GATA3",2.5175167605138e-225,1.77951878658457,0.567,0.04,6.6676431402208e-221,"grouped_pd","GATA3"
"LYPD5",1.00002658094296e-224,2.66408605076762,0.536,0.027,2.64857039962743e-220,"grouped_pd","LYPD5"
"ABRACL",2.48564361222924e-224,1.21174151632446,0.834,0.313,6.58322710698914e-220,"grouped_pd","ABRACL"
"SLCO4A1",1.94822166478549e-223,2.87592187801592,0.614,0.11,5.15986507918437e-219,"grouped_pd","SLCO4A1"
"S100A16",2.23194124477292e-223,1.06571457380447,0.955,0.599,5.91129638678107e-219,"grouped_pd","S100A16"
"MARCH5",9.15990834306794e-223,1.34496169587521,0.818,0.285,2.42600172466154e-218,"grouped_pd","MARCH5"
"ITGB1",1.18520083389187e-222,1.63825036920416,0.936,0.66,3.13900440856263e-218,"grouped_pd","ITGB1"
"YWHAZ",8.99984733214082e-222,0.820222862260726,0.993,0.924,2.3836095659175e-217,"grouped_pd","YWHAZ"
"TRIM16L",1.15231580365875e-221,1.88155361858788,0.743,0.237,3.05190840599021e-217,"grouped_pd","TRIM16L"
"PROM2",3.36160658322791e-221,1.01430788978299,0.739,0.163,8.90321503567912e-217,"grouped_pd","PROM2"
"GPC1",1.3636210364056e-220,1.16098794438564,0.779,0.211,3.61155031492024e-216,"grouped_pd","GPC1"
"CREG2",1.21334308067403e-218,2.97219906653288,0.5,0.012,3.21353914916516e-214,"grouped_pd","CREG2"
"LITAF",2.01955440664726e-218,1.17378253659156,0.964,0.758,5.34878984600528e-214,"grouped_pd","LITAF"
"PFKP",4.80161045433306e-218,2.43155276451975,0.865,0.494,1.27170652883011e-213,"grouped_pd","PFKP"
"KRT15",6.08618976799129e-218,2.46946198126285,0.714,0.185,1.61192736005249e-213,"grouped_pd","KRT15"
"MUC20",8.12765051778403e-218,1.94847168871275,0.9,0.615,2.1526082396351e-213,"grouped_pd","MUC20"
"LAD1",1.0667135909437e-217,1.23801939000248,0.884,0.373,2.82519094561439e-213,"grouped_pd","LAD1"
"VGLL1",1.23913912498004e-217,3.97744632032108,0.507,0.022,3.28185997250963e-213,"grouped_pd","VGLL1"
"CIRBP",4.28406116799581e-216,-1.71643760256292,0.793,0.893,1.13463360034369e-211,"grouped_pd","CIRBP"
"LYPD3",5.55097431974274e-216,3.63845245258545,0.609,0.095,1.47017554858386e-211,"grouped_pd","LYPD3"
"ST14",6.28352760939353e-216,1.6739491283213,0.958,0.721,1.66419228734788e-211,"grouped_pd","ST14"
"SQRDL",6.51945136358956e-215,1.11479318619657,0.923,0.568,1.72667669364669e-210,"grouped_pd","SQRDL"
"AP3S1",1.34877594502827e-214,1.09489232263166,0.891,0.447,3.57223309040739e-210,"grouped_pd","AP3S1"
"ARPC3",1.84776721367113e-213,0.686944740929261,0.985,0.871,4.89381146540799e-209,"grouped_pd","ARPC3"
"G6PD",2.66625553344681e-213,1.38740051733111,0.894,0.436,7.06157778033388e-209,"grouped_pd","G6PD"
"FOS",3.03394729159046e-213,-1.54323415944796,0.59,0.889,8.03540940177732e-209,"grouped_pd","FOS"
"SDCBP2",1.64923238479458e-212,1.63359704239667,0.608,0.083,4.36799197112846e-208,"grouped_pd","SDCBP2"
"PSMB8",3.42037637861712e-212,0.886041191512126,0.959,0.734,9.05886683876743e-208,"grouped_pd","PSMB8"
"GCLC",4.3183821542679e-212,1.86539910413986,0.727,0.209,1.14372351355785e-207,"grouped_pd","GCLC"
"GPI",4.32243783337933e-212,1.04648348844486,0.971,0.79,1.14479766017052e-207,"grouped_pd","GPI"
"CT83",9.49344817586657e-212,1.87348276610355,0.506,0.02,2.51433974937826e-207,"grouped_pd","CT83"
"GSTK1",7.6936022861909e-210,1.25771279965381,0.945,0.76,2.03765056549766e-205,"grouped_pd","GSTK1"
"DGKA",1.48393623651248e-209,1.89172656104233,0.593,0.083,3.9302051224033e-205,"grouped_pd","DGKA"
"NKX2-1",1.48504311281005e-208,-2.1347922061055,0.191,0.664,3.93313668427742e-204,"grouped_pd","NKX2-1"
"RHEB",3.27358981212083e-208,0.832806630766876,0.963,0.738,8.67010261740203e-204,"grouped_pd","RHEB"
"PLAU",2.60215187967744e-206,1.22369959092849,0.837,0.26,6.89179925332569e-202,"grouped_pd","PLAU"
"PTP4A2",2.63293131211913e-205,1.24071922501821,0.979,0.829,6.97331858014751e-201,"grouped_pd","PTP4A2"
"CYP3A5",2.98484587827128e-204,2.83366965116304,0.523,0.044,7.90536430860149e-200,"grouped_pd","CYP3A5"
"SAMD9",3.97073404302941e-204,1.69167732092341,0.691,0.162,1.05164891129634e-199,"grouped_pd","SAMD9"
"MDFI",1.74771622071919e-202,1.11019412460471,0.665,0.118,4.62882641057477e-198,"grouped_pd","MDFI"
"CDCP1",3.1914039624132e-201,1.3117916789088,0.858,0.457,8.45243339445137e-197,"grouped_pd","CDCP1"
"METTL9",1.22718712213989e-200,1.03033465163124,0.915,0.584,3.25020509298751e-196,"grouped_pd","METTL9"
"GNAI1",3.0942323069751e-200,1.69440861513193,0.676,0.179,8.19507426502355e-196,"grouped_pd","GNAI1"
"KCNK6",3.40267356704103e-200,1.76454128964317,0.662,0.162,9.01198094230817e-196,"grouped_pd","KCNK6"
"PTGES",1.1079289743935e-199,2.04644767857852,0.695,0.241,2.93434988868118e-195,"grouped_pd","PTGES"
"PSMA2",1.39465232450771e-199,0.736067589216352,0.969,0.819,3.69373668145868e-195,"grouped_pd","PSMA2"
"BCAP31",2.33805521458483e-199,0.73487410401809,0.973,0.872,6.19233923582792e-195,"grouped_pd","BCAP31"
"TRIM31",3.09936384584257e-198,2.27738243310092,0.63,0.159,8.20866514571406e-194,"grouped_pd","TRIM31"
"TFF1",3.67248415294491e-198,1.86057643580128,0.464,0.01,9.72657427907459e-194,"grouped_pd","TFF1"
"SFTPB",4.23082101212924e-198,-2.03507128363143,0.113,0.572,1.12053294506243e-193,"grouped_pd","SFTPB"
"RHOV",7.165680425556e-197,1.5569431938358,0.711,0.227,1.89783046070851e-192,"grouped_pd","RHOV"
"TSKU",1.51068088693665e-196,1.09517118960865,0.769,0.219,4.00103832905173e-192,"grouped_pd","TSKU"
"ADAM9",2.9170008384854e-196,1.45621276234278,0.855,0.449,7.72567672072859e-192,"grouped_pd","ADAM9"
"ANXA2",2.59953543491731e-195,0.652716327971678,0.997,0.963,6.88486959937849e-191,"grouped_pd","ANXA2"
"ST3GAL4-AS1",3.14152260419779e-195,2.18576250929017,0.497,0.036,8.32032261721784e-191,"grouped_pd","ST3GAL4-AS1"
"BCL2A1",3.75846499696022e-195,0.727356303756672,0.495,0.034,9.95429454444915e-191,"grouped_pd","BCL2A1"
"NOTCH2NL",1.08368180113347e-194,1.04228619198482,0.859,0.463,2.87013125030199e-190,"grouped_pd","NOTCH2NL"
"LINC01420",4.3618940335683e-194,1.04702687687679,0.893,0.566,1.15524763479056e-189,"grouped_pd","LINC01420"
"SPINT2",2.29583010365085e-193,0.90002377642427,0.989,0.949,6.08050602951927e-189,"grouped_pd","SPINT2"
"SLC16A3",5.94451541779361e-193,1.17426955221173,0.849,0.46,1.57440490840264e-188,"grouped_pd","SLC16A3"
"BLVRB",8.29994982178147e-193,0.826247019170174,0.964,0.811,2.19824171029882e-188,"grouped_pd","BLVRB"
"TMEM265",4.88879652195609e-192,0.98345996133921,0.922,0.516,1.29479775884007e-187,"grouped_pd","TMEM265"
"KCTD3",5.5937552373598e-192,1.81906111360648,0.642,0.161,1.48150607461474e-187,"grouped_pd","KCTD3"
"CAPZA2",6.08793023411249e-192,1.18800759767956,0.909,0.617,1.61238832250469e-187,"grouped_pd","CAPZA2"
"GSR",5.50738763879691e-191,1.22433841604781,0.78,0.276,1.45863161613536e-186,"grouped_pd","GSR"
"ID2",5.89180575680366e-191,-1.95398737120645,0.405,0.768,1.56044475468945e-186,"grouped_pd","ID2"
"IGF2BP3",3.50840188947009e-190,1.31485069822217,0.583,0.097,9.29200240426153e-186,"grouped_pd","IGF2BP3"
"FBLN1",7.67295655204534e-190,1.13909381278292,0.599,0.093,2.03218254280921e-185,"grouped_pd","FBLN1"
"JUND",1.72508830210998e-189,-1.87162275792011,0.87,0.903,4.56889636813827e-185,"grouped_pd","JUND"
"B4GALT4",3.60224323047404e-189,1.33065007906659,0.74,0.264,9.5405411959105e-185,"grouped_pd","B4GALT4"
"VTRNA1-2",9.03137294226916e-189,1.66945812606289,0.513,0.042,2.39195912375999e-184,"grouped_pd","VTRNA1-2"
"BST1",1.67754524161142e-188,3.32980346787599,0.454,0.018,4.44297857240785e-184,"grouped_pd","BST1"
"IER2",2.14420356493795e-188,-1.61061003986837,0.868,0.9,5.67892314173817e-184,"grouped_pd","IER2"
"PSME2",7.00094801918853e-188,0.929922291351001,0.981,0.892,1.85420108288208e-183,"grouped_pd","PSME2"
"ST3GAL4",1.06141262748812e-187,1.84113429880898,0.652,0.188,2.81115134390229e-183,"grouped_pd","ST3GAL4"
"IL4R",2.00688282994038e-187,0.858940545492174,0.786,0.274,5.31522917509709e-183,"grouped_pd","IL4R"
"VDAC1",5.343930071492e-187,0.945350954667322,0.947,0.712,1.41533987943466e-182,"grouped_pd","VDAC1"
"KIAA0226",1.0658517197289e-186,1.13471880630495,0.753,0.254,2.82290827970199e-182,"grouped_pd","KIAA0226"
"IL19",3.99095452137981e-186,4.96518679545391,0.432,0.007,1.05700430498744e-181,"grouped_pd","IL19"
"ARPC1A",1.14614729094912e-185,1.12858848554673,0.943,0.777,3.03557110007876e-181,"grouped_pd","ARPC1A"
"PLAUR",1.77109945648666e-185,1.12969320633501,0.86,0.335,4.69075691050493e-181,"grouped_pd","PLAUR"
"TSPAN14",4.61430613497583e-185,1.09553206521235,0.859,0.468,1.22209897984835e-180,"grouped_pd","TSPAN14"
"TRIM16",6.90397096909974e-185,1.3490566331183,0.814,0.36,1.82851671116607e-180,"grouped_pd","TRIM16"
"METTL7A",4.16279351669926e-184,-2.51725975155726,0.15,0.582,1.1025158628978e-179,"grouped_pd","METTL7A"
"BAK1",4.35871575281334e-183,1.19381912532285,0.73,0.212,1.15440586713261e-178,"grouped_pd","BAK1"
"CTTN",8.23025530119792e-183,0.935791639573238,0.987,0.897,2.17978311652227e-178,"grouped_pd","CTTN"
"B2M",9.21145798386285e-183,0.565964864130123,0.998,0.983,2.43965464702607e-178,"grouped_pd","B2M"
"PRELID1",1.37628163212367e-182,0.809486933548492,0.949,0.71,3.64508190267954e-178,"grouped_pd","PRELID1"
"CLDN6",1.56617042439462e-182,2.85551611793011,0.453,0.025,4.14800236900914e-178,"grouped_pd","CLDN6"
"PGK1",2.04962434231794e-182,1.55567188593776,0.965,0.871,5.42843007062906e-178,"grouped_pd","PGK1"
"RAC1",2.47157051470604e-182,1.13698911167379,0.996,0.967,6.54595450819894e-178,"grouped_pd","RAC1"
"ALDH1A1",3.97451376486199e-182,-2.00293181617949,0.106,0.537,1.0526499706237e-177,"grouped_pd","ALDH1A1"
"DAPP1",4.54689212867701e-182,1.07984004488711,0.759,0.26,1.20424438028011e-177,"grouped_pd","DAPP1"
"TALDO1",4.82991140166786e-182,1.09941299792004,0.977,0.834,1.27920203473173e-177,"grouped_pd","TALDO1"
"SFTA3",1.23194796263371e-181,-2.07165268889966,0.168,0.609,3.26281417903539e-177,"grouped_pd","SFTA3"
"CD68",1.62773049055527e-181,1.43799846635757,0.693,0.228,4.31104420423563e-177,"grouped_pd","CD68"
"CAV2",2.51173820098559e-181,0.669576397548989,0.899,0.439,6.65233862531033e-177,"grouped_pd","CAV2"
"PSMB4",3.77488354550162e-181,0.72164616709288,0.974,0.85,9.99777907026103e-177,"grouped_pd","PSMB4"
"CYP2E1",4.1609073257107e-181,3.30687017252661,0.429,0.01,1.10201630521448e-176,"grouped_pd","CYP2E1"
"RRAD",2.38714943676071e-180,-2.45022327550363,0.141,0.567,6.32236528326075e-176,"grouped_pd","RRAD"
"GPX8",9.04955569203457e-179,1.77515367493061,0.58,0.119,2.39677482503536e-174,"grouped_pd","GPX8"
"MPZL2",1.23251400209122e-178,1.24680478531168,0.914,0.64,3.2643133345386e-174,"grouped_pd","MPZL2"
"SYK",3.79970592397408e-178,1.11959067800625,0.677,0.185,1.00635211396454e-173,"grouped_pd","SYK"
"GDPD3",4.31204930970806e-178,2.55958267425905,0.497,0.058,1.14204625967618e-173,"grouped_pd","GDPD3"
"ADGRF5",1.13344363014461e-177,-2.03042677719792,0.166,0.6,3.001925454438e-173,"grouped_pd","ADGRF5"
"GHITM",2.25397539461564e-177,0.890906377417863,0.95,0.774,5.96965383263951e-173,"grouped_pd","GHITM"
"HADHB",2.4659097310923e-177,1.03867801183385,0.914,0.633,6.53096192279796e-173,"grouped_pd","HADHB"
"FOXJ1",2.57242049666858e-177,-2.57025475219971,0.094,0.496,6.81305568542674e-173,"grouped_pd","FOXJ1"
"CTSL",2.67689128924109e-177,1.07695709558223,0.882,0.542,7.08974657955502e-173,"grouped_pd","CTSL"
"F2RL1",2.72616995575103e-177,1.86726835818773,0.691,0.257,7.2202611278066e-173,"grouped_pd","F2RL1"
"MDH2",6.18251474931388e-177,0.73659843668377,0.965,0.816,1.63743903135578e-172,"grouped_pd","MDH2"
"RHBDL2",7.27680930748049e-177,1.26137189674673,0.724,0.247,1.92726294508621e-172,"grouped_pd","RHBDL2"
"TAP2",8.33185023016185e-177,1.10949262767157,0.788,0.311,2.20669053345837e-172,"grouped_pd","TAP2"
"C3orf52",1.47690522246103e-176,1.69493854309104,0.651,0.177,3.91158348168804e-172,"grouped_pd","C3orf52"
"FBLN2",6.86752552060019e-176,2.61555725785483,0.441,0.02,1.81886413413096e-171,"grouped_pd","FBLN2"
"ZYX",6.99777435677532e-176,0.741011811018487,0.881,0.37,1.85336053839194e-171,"grouped_pd","ZYX"
"ADTRP",1.63774644278003e-175,3.66645842165417,0.429,0.018,4.33757145370291e-171,"grouped_pd","ADTRP"
"CRISP3",9.45287537634481e-175,4.18446539255847,0.41,0.006,2.50359404342492e-170,"grouped_pd","CRISP3"
"PHLDA3",1.36757528926696e-174,1.17570563725306,0.847,0.326,3.62202315362353e-170,"grouped_pd","PHLDA3"
"ACKR2",2.13480167719691e-174,2.30501483500177,0.483,0.051,5.65402224205602e-170,"grouped_pd","ACKR2"
"NBL1",2.97695939047761e-174,1.0156497207491,0.551,0.09,7.88447694567996e-170,"grouped_pd","NBL1"
"FOSB",3.59225114403747e-174,-1.50997936608748,0.429,0.84,9.51407715498325e-170,"grouped_pd","FOSB"
"ADAM15",9.37456465434356e-174,1.80023648004491,0.835,0.507,2.48285344870289e-169,"grouped_pd","ADAM15"
"ARPC5",1.35048284909859e-173,1.39627215882688,0.935,0.692,3.57675382583761e-169,"grouped_pd","ARPC5"
"MAN2A1",2.10829447606368e-173,1.41642476973699,0.739,0.312,5.58381791985467e-169,"grouped_pd","MAN2A1"
"C5orf30",2.56664538519261e-173,2.22123694145449,0.504,0.067,6.79776030268263e-169,"grouped_pd","C5orf30"
"ADGRF1",1.96619106346425e-172,1.73421465112043,0.758,0.402,5.20745703158507e-168,"grouped_pd","ADGRF1"
"TRIM29",3.18455712272179e-172,1.00826409530041,0.81,0.292,8.43429953952867e-168,"grouped_pd","TRIM29"
"GALNT12",5.27721982323649e-172,2.96496857434696,0.641,0.252,1.39767167018419e-167,"grouped_pd","GALNT12"
"TSPO",6.18912158934674e-172,0.90031426458458,0.965,0.834,1.63918885293848e-167,"grouped_pd","TSPO"
"MRPL15",1.42736437741145e-171,0.933498937354223,0.843,0.386,3.78037455357423e-167,"grouped_pd","MRPL15"
"CFAP221",1.960329025406e-171,-2.63021275309081,0.056,0.44,5.19193142378779e-167,"grouped_pd","CFAP221"
"FUOM",3.31950182040562e-171,1.02457295400177,0.561,0.097,8.79170057134429e-167,"grouped_pd","FUOM"
"DDIAS",4.38425467172705e-171,2.88800858209738,0.423,0.016,1.16116984980691e-166,"grouped_pd","DDIAS"
"UBE2D3",1.11476865079412e-170,0.708820862217032,0.978,0.83,2.95246477162822e-166,"grouped_pd","UBE2D3"
"C10orf54",2.54223888360539e-170,1.04574437617499,0.719,0.217,6.73311968322886e-166,"grouped_pd","C10orf54"
"KRT16",2.67642911569728e-170,2.50524505041119,0.483,0.051,7.08852251292424e-166,"grouped_pd","KRT16"
"DLD",3.84404841005566e-170,1.78392884386405,0.758,0.397,1.01809622140324e-165,"grouped_pd","DLD"
"RND3",8.65447431931186e-170,1.25529157580309,0.895,0.494,2.29213752346975e-165,"grouped_pd","RND3"
"NIPAL2",4.28404572138529e-169,1.41205348548732,0.615,0.163,1.1346295093089e-164,"grouped_pd","NIPAL2"
"NMI",4.66563669701245e-169,0.951866804972222,0.847,0.414,1.23569387920375e-164,"grouped_pd","NMI"
"NAMPT",6.88122999427922e-169,0.900592808697049,0.936,0.627,1.82249376398485e-164,"grouped_pd","NAMPT"
"ACTR3",8.06732406873126e-169,0.965279478636656,0.911,0.601,2.13663077960347e-164,"grouped_pd","ACTR3"
"CXCL16",8.71595697104162e-169,1.22348218339712,0.887,0.595,2.30842120378037e-164,"grouped_pd","CXCL16"
"GSDMB",1.6054046338728e-168,1.14194118141718,0.643,0.168,4.25191417281212e-164,"grouped_pd","GSDMB"
"OSTF1",1.84261114250762e-168,0.995816424381204,0.816,0.373,4.88015561093143e-164,"grouped_pd","OSTF1"
"PARP9",2.2131438689808e-168,0.906453840275583,0.916,0.551,5.86151153699565e-164,"grouped_pd","PARP9"
"RTP4",2.87112875934558e-168,1.28886418693497,0.699,0.207,7.60418451912678e-164,"grouped_pd","RTP4"
"ZNF185",9.49223757598037e-168,1.29271520322653,0.638,0.184,2.5140191219984e-163,"grouped_pd","ZNF185"
"APOL2",1.60323774288961e-167,0.935965636598898,0.89,0.453,4.24617516204312e-163,"grouped_pd","APOL2"
"AK4",2.81963368758805e-167,1.30800955451367,0.584,0.121,7.46779982157694e-163,"grouped_pd","AK4"
"ECHS1",2.95118482710203e-167,0.760643160957526,0.938,0.731,7.81621301457974e-163,"grouped_pd","ECHS1"
"WNT10A",4.23343174830529e-167,2.25767338620066,0.432,0.023,1.12122439853866e-162,"grouped_pd","WNT10A"
"TMEM176B",5.69346814464287e-167,2.40010215941671,0.571,0.164,1.50791503810867e-162,"grouped_pd","TMEM176B"
"JUN",1.38686208686453e-166,-1.44405446003749,0.902,0.926,3.67310423706072e-162,"grouped_pd","JUN"
"NMU",3.87684218024331e-166,0.637637743043647,0.496,0.056,1.02678165143744e-161,"grouped_pd","NMU"
"ARPC1B",6.77631339480084e-166,1.01616700034251,0.941,0.821,1.794706602613e-161,"grouped_pd","ARPC1B"
"RNF141",9.78277904328e-166,1.30524978682078,0.837,0.509,2.59096902961271e-161,"grouped_pd","RNF141"
"CACUL1",1.18090373375935e-165,1.2439463855768,0.883,0.573,3.12762353886163e-161,"grouped_pd","CACUL1"
"EFHD2",1.74439676851646e-165,0.919321320006545,0.919,0.565,4.62003484141583e-161,"grouped_pd","EFHD2"
"SECTM1",1.91254476124412e-165,1.01658384379189,0.738,0.285,5.06537480015504e-161,"grouped_pd","SECTM1"
