"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"GABARAPL1",4.66352847857127e-29,-0.42946300003864,0.207,0.692,1.2351355175496e-24
"TUBB6",4.83846462233962e-29,-0.598480214251185,0.152,0.601,1.28146735522665e-24
"BDH2",5.57171550953526e-29,0.271016710317878,0.64,0.244,1.47566885270041e-24
"RPS4Y1",5.77643764621849e-29,0.586439960175189,0.787,0.556,1.52988951060097e-24
"SARS",5.99479605947975e-29,0.652091209092505,0.884,0.724,1.58772173635321e-24
"CD320",6.07935062223791e-29,0.451148741313547,0.555,0.209,1.61011601229971e-24
"DNAJB6",7.10969042527463e-29,-0.509262171781205,0.817,0.964,1.88300150913399e-24
"RHOV",7.11476554417332e-29,-0.848548556132976,0.256,0.654,1.8843456543743e-24
"CDCA7",7.28777434054004e-29,0.306115165698717,0.226,0.035,1.93016703409203e-24
"BLVRB",8.46436315555608e-29,-0.618553524811062,0.896,0.949,2.24178658174903e-24
"NCK1",9.09697348003823e-29,-0.50604929938488,0.439,0.789,2.40933342618813e-24
"LY6D",1.7547170579746e-28,-1.58643649071933,0.03,0.496,4.64736812804573e-24
"LYPD3",1.86683927327797e-28,-1.74864983720664,0.104,0.572,4.94432381527671e-24
"CREG2",1.93241813317501e-28,-0.304389943655742,0.006,0.474,5.11800942571402e-24
"NPM1",2.84334242681048e-28,0.558014593513562,0.988,0.986,7.53059241740755e-24
"CLIC2",5.02818231193731e-28,0.412418757703164,0.591,0.251,1.3317140853166e-23
"CFI",6.89461698621599e-28,0.845513378808893,0.774,0.501,1.82603930879931e-23
"CYP3A5",7.31072171075775e-28,-0.648499622187652,0.018,0.479,1.93624464509419e-23
"FBLN1",8.22591825246108e-28,-0.398418122858591,0.067,0.535,2.17863444916432e-23
"PPIA",8.85012432336015e-28,-0.538943908273414,0.994,0.996,2.34395542704194e-23
"CTSL",9.95517477632003e-28,-0.831289502081439,0.701,0.842,2.63662803950836e-23
"NUPR1",1.21864688098429e-27,0.569515029282561,0.902,0.462,3.22758626428688e-23
"RPL17",1.28647682580919e-27,0.390186129593735,0.951,0.964,3.40723387315564e-23
"LAMP3",1.47202769879287e-27,0.731011638017439,0.585,0.284,3.89866536025291e-23
"C1S",1.87768406126246e-27,0.550250711719759,0.604,0.252,4.97304623625362e-23
"GCLC",1.90740990859446e-27,-0.414275800373965,0.177,0.667,5.05177514291243e-23
"TMBIM1",1.93385351933613e-27,-0.699661270713387,0.64,0.865,5.12181104596175e-23
"PLAU",2.02240420602856e-27,-1.07110860511193,0.256,0.69,5.35633753966664e-23
"IGFBP4",2.06357896678348e-27,0.663174722988815,0.762,0.396,5.46538889352604e-23
"TMEM176A",2.71048799052866e-27,-1.11606789036131,0.037,0.503,7.17872744291515e-23
"VMO1",2.84791731919526e-27,-0.996135156546063,0.037,0.485,7.54270901988864e-23
"DRAM1",3.14279232557982e-27,0.513888711692149,0.774,0.454,8.32368547429817e-23
"ALDH1L1",3.26165240847645e-27,-0.51612646628203,0.043,0.502,8.63848640384988e-23
"AGFG1",3.3147260703913e-27,-0.486651611749123,0.457,0.789,8.77905199743135e-23
"PYCARD",3.38749844661627e-27,-0.579238643763186,0.646,0.813,8.97178963586319e-23
"GSKIP",3.65794628963112e-27,-0.316543813608737,0.159,0.635,9.68807074808803e-23
"FCGRT",3.91831258227867e-27,0.576543538177469,0.915,0.69,1.03776508741651e-22
"CTSC",4.09792746133705e-27,0.854235898367461,0.799,0.715,1.08533608813512e-22
"CRISP2",4.38564280695442e-27,-0.852505160653086,0.043,0.493,1.16153749742188e-22
"HADHB",5.11024609708607e-27,-0.625789790354111,0.659,0.88,1.35344867881324e-22
"GM2A",5.86131167373387e-27,-0.364456486504878,0.25,0.7,1.55236839678842e-22
"RPL12",8.64459967762091e-27,0.600551124950015,0.988,0.991,2.2895222246179e-22
"ATP13A4-AS1",9.34905254521214e-27,0.554385905282577,0.323,0.079,2.47609656659944e-22
"TPI1",9.36050148971652e-27,-0.586700154164769,0.963,0.987,2.47912881955142e-22
"HTATIP2",9.54173849707397e-27,-0.836038432344145,0.695,0.841,2.52712944095004e-22
"ALOX5",9.68597194197152e-27,-1.33457271524597,0.061,0.504,2.56532966883116e-22
"UBE2E3",9.83286483799194e-27,-0.322598349525727,0.348,0.791,2.60423425234217e-22
"ZNF800",1.04929616734083e-26,-0.294769303936625,0.232,0.723,2.77906089920219e-22
"RNF141",1.15666045510443e-26,-0.593754121365126,0.579,0.822,3.06341521534408e-22
"GPC4",1.42315547862725e-26,0.542921562396831,0.683,0.37,3.76922728514427e-22
"CISH",1.4418835798768e-26,0.485234945019471,0.39,0.116,3.81882866130369e-22
"MRPL4",1.56678617289301e-26,0.449953239816017,0.835,0.651,4.14963317890714e-22
"LAMC2",1.67516410672682e-26,-0.537664150805518,0.457,0.84,4.43667213666599e-22
"SLC16A3",1.74536506093403e-26,-0.801387600529132,0.439,0.763,4.62259936388378e-22
"PPA1",2.05753564186756e-26,0.840395184299731,0.951,0.902,5.44938314748624e-22
"RHPN2",2.18437717259276e-26,-0.550370051911892,0.378,0.733,5.78532294161192e-22
"BAIAP2-AS1",2.26192471173893e-26,0.283794666528511,0.506,0.195,5.99070759904055e-22
"TMEM40",2.81409764311507e-26,-0.397064813379559,0.043,0.5,7.45313760779025e-22
"PTX3",2.95885924434167e-26,0.267708318725338,0.195,0.028,7.83653870863892e-22
"TRIM16",3.51344362537948e-26,-0.537817846405212,0.366,0.795,9.30535544181754e-22
"HLA-DPA1",3.86461840483255e-26,0.879895657362755,0.854,0.85,1.0235441845199e-21
"CYP24A1",4.12269252634668e-26,0.490712638986826,0.201,0.03,1.09189511560292e-21
"GOLIM4",4.80511785737009e-26,0.498498964140673,0.787,0.525,1.27263546452447e-21
"DERA",5.0992964107281e-26,-0.583242434817642,0.421,0.738,1.35054865438134e-21
"PTP4A2",5.23166447720819e-26,-0.919607364506192,0.933,0.963,1.38560633678859e-21
"LSR",5.38311053205864e-26,-0.587692968630968,0.915,0.953,1.42571682441573e-21
"VOPP1",5.46819267909133e-26,-0.411498062772786,0.305,0.673,1.44825083105734e-21
"HN1",5.51184178347769e-26,-0.660177489165406,0.841,0.932,1.45981129635407e-21
"RGS10",5.66402566859209e-26,-0.479026532328102,0.213,0.602,1.50011719832661e-21
"TMSB10",6.39862349323855e-26,-0.701582807535978,1,0.997,1.69467543218423e-21
"LGMN",6.94249162721455e-26,0.675144655013012,0.848,0.625,1.83871890746777e-21
"PPIC",7.07194127394405e-26,-0.799805835334916,0.634,0.81,1.87300364640408e-21
"LRRC75A-AS1",7.16724729486251e-26,0.565086317980757,0.909,0.856,1.89824544604433e-21
"MYL6",7.74693442622875e-26,-0.438441361363914,1,0.998,2.05177558278668e-21
"FAM107B",7.87516726884306e-26,-0.757059022730951,0.616,0.838,2.08573805115308e-21
"WARS",9.05009209254475e-26,1.14670086229437,0.902,0.862,2.39691689071048e-21
"METTL9",9.37257488806415e-26,-0.571959962293001,0.659,0.867,2.48232645910379e-21
"KRT18",9.52926521476744e-26,0.857835767282974,0.988,0.979,2.52382589213116e-21
"RPL7",1.79770275777061e-25,0.482446883633102,1,0.99,4.76121575395547e-21
"ST3GAL4-AS1",1.96298996107433e-25,-0.332636514051476,0.018,0.449,5.19897891190536e-21
"KCNK5",1.98251450396572e-25,0.277578299662315,0.512,0.192,5.2506896637532e-21
"CTSH",2.13794157091224e-25,0.80513128810271,0.945,0.946,5.66233825056107e-21
"IFITM2",2.68971884082973e-25,0.682677327442345,0.872,0.671,7.12372034993755e-21
"CDR2",2.88931284601306e-25,-0.307208088942578,0.067,0.511,7.6523450726656e-21
"ACKR2",2.95380005611169e-25,-0.319522536795613,0.018,0.446,7.8231394486118e-21
"BST2",3.17547187118982e-25,0.489255597883788,0.927,0.481,8.41023725084624e-21
"RGS3",4.25886426076638e-25,0.274547519969081,0.463,0.163,1.12796019946398e-20
"SYTL2",4.45847491839074e-25,-0.550434211555725,0.183,0.587,1.18082708213579e-20
"TMEM97",5.1020013201038e-25,0.574235726598659,0.695,0.374,1.35126504962949e-20
"CD59",5.11066504274622e-25,-0.565901317960528,0.939,0.987,1.35355963657134e-20
"ZNF185",5.11948824867452e-25,-0.253647224241655,0.159,0.603,1.35589646266145e-20
"TMEM219",5.83773652435632e-25,-0.510217407588087,0.89,0.941,1.54612451847577e-20
"CSF2RA",5.85437344419622e-25,-0.456944901398409,0.085,0.512,1.55053080669537e-20
"CAPNS1",6.07658338881808e-25,-0.397473237418959,0.762,0.955,1.60938311052847e-20
"VGLL1",6.1482493437397e-25,-1.02834366376602,0.043,0.468,1.62836383868946e-20
"LINC01420",6.85298161153524e-25,-0.373806039646903,0.659,0.866,1.81501217981511e-20
"LGALS3",7.22607866044404e-25,-0.740633005116328,0.97,0.993,1.9138269332186e-20
"PFKP",8.05838641600015e-25,-1.59986093573764,0.561,0.807,2.13426364227764e-20
"MED21",8.73802946599314e-25,-0.25285006245785,0.189,0.623,2.31426710406828e-20
"DGKA",8.75748436938716e-25,-0.336877235478412,0.116,0.555,2.31941973523219e-20
"CMAS",9.52284802461598e-25,-0.437126253219754,0.341,0.739,2.52212629931954e-20
"GGT6",1.11360663090455e-24,-0.307795496951296,0.079,0.527,2.94938716195071e-20
"GPRC5A",1.17408069588445e-24,-1.46231011705407,0.805,0.845,3.10955272304998e-20
"MRPS25",1.26179353512291e-24,0.438766256611399,0.835,0.589,3.34186017777302e-20
"TNFRSF12A",1.4654369144266e-24,-0.671931119916383,0.61,0.9,3.88120966785885e-20
"TAX1BP1",1.47091199928109e-24,-0.619293477118159,0.951,0.968,3.89571043009596e-20
"CEBPG",1.63529839347009e-24,-0.366813864974955,0.421,0.8,4.33108779510554e-20
"HDHD1",1.65414519568553e-24,-0.474519671884634,0.287,0.679,4.38100355077312e-20
"RPL13",1.69279754343817e-24,0.47594185141543,1,0.999,4.483374293796e-20
"BUD31",1.72127971948853e-24,-0.358369024334513,0.829,0.934,4.55880933706538e-20
"TMEM139",1.73451127829329e-24,-0.668114704121233,0.03,0.46,4.59385312055978e-20
"MAP2K6",1.82824754082773e-24,0.275551770115266,0.323,0.082,4.84211361188223e-20
"GNG4",1.98093446984308e-24,-0.368424581475909,0.006,0.425,5.2465049433794e-20
"UBE2H",2.22156967142142e-24,-0.448805178304307,0.762,0.941,5.88382727475964e-20
"MLF2",2.48116424811436e-24,-0.524340466020189,0.738,0.91,6.57136351113089e-20
"STIP1",2.60791345730287e-24,-0.536809088857688,0.78,0.949,6.90705879166666e-20
"MRPS26",3.44667788036283e-24,0.519920354316294,0.817,0.678,9.12852636614095e-20
"SELM",4.00936556378011e-24,-0.403752916537123,0.311,0.697,1.06188046956716e-19
"BST1",4.16424452913807e-24,-0.453190419553252,0.012,0.429,1.10290016354222e-19
"KIAA1324",4.77813082380191e-24,0.54911495956146,0.299,0.072,1.26548794868394e-19
"SH3KBP1",5.14146720449233e-24,-1.06067456418745,0.274,0.606,1.36171758910979e-19
"ARPC1A",5.29139440520391e-24,-0.79243595918131,0.817,0.924,1.40142580821826e-19
"RPL15",5.29828965604181e-24,0.378662806990125,0.994,0.998,1.40325201540267e-19
"TFF1",5.32264110904246e-24,-0.250770126847743,0.024,0.436,1.4097014977299e-19
"EGLN3",6.03141885969142e-24,-1.19686716765095,0.232,0.581,1.59742128498927e-19
"UNC93B1",6.70038586354281e-24,-0.677292024002477,0.567,0.822,1.77459719595931e-19
"SYT8",7.11671440256294e-24,-0.305161457767051,0.085,0.532,1.88486180951879e-19
"KRT16",7.33896070342169e-24,-0.996533710848597,0.012,0.43,1.94372374230123e-19
"WSB1",7.5756226041986e-24,0.790040310617131,0.957,0.908,2.006403646722e-19
"RPLP0",8.59212510683969e-24,0.486165702682012,0.994,0.983,2.27562433454649e-19
"FKBP4",8.94223522283224e-24,-0.61879072547691,0.567,0.859,2.36835099876712e-19
"FAM220A",1.07657740807791e-23,-0.378239858444267,0.177,0.586,2.85131526529435e-19
"ACADS",1.15632230125098e-23,0.643624329201788,0.64,0.4,3.06251961486322e-19
"BMP3",1.18102380609467e-23,0.406061596629485,0.524,0.211,3.12794155044174e-19
"GLUL",1.21462890187387e-23,-0.569694669937757,0.939,0.967,3.21694464661293e-19
"ZFAS1",1.22608407710781e-23,0.388256194458085,0.927,0.924,3.24728367822003e-19
"ZCRB1",1.23327759566734e-23,-0.307205618953631,0.744,0.909,3.26633571212495e-19
"LTBP1",1.34209259991339e-23,-0.303304704979251,0.061,0.475,3.5545322508706e-19
"ENDOD1",1.44589353625429e-23,0.295557094362302,0.579,0.246,3.82944903076948e-19
"CYP2E1",1.59949521009058e-23,-0.270881019047306,0,0.408,4.2362630639249e-19
"IL19",1.64891409851039e-23,-0.910729626127964,0.006,0.413,4.36714898990475e-19
"MYL12B",1.70840183887613e-23,-0.493783238611761,0.97,0.99,4.52470227026342e-19
"TNFAIP8",2.03786400799859e-23,-0.351479128232991,0.25,0.676,5.39728282518428e-19
"OSTF1",2.2232774798681e-23,-0.35123876476352,0.421,0.762,5.88835040543068e-19
"LAMTOR4",2.35835438861593e-23,-0.291953691104587,0.872,0.961,6.24610159824929e-19
"IER2",2.48894612737228e-23,0.651468859766559,0.933,0.91,6.59197381834548e-19
"P4HA1",2.83612646702356e-23,-0.483223815587578,0.482,0.775,7.51148094791189e-19
"MYDGF",3.35391468119359e-23,0.467095114018045,0.915,0.847,8.88284303314121e-19
"CAST",3.4136335653343e-23,-0.458028912523572,0.909,0.955,9.04100849778788e-19
"CA12",3.53352584442382e-23,-0.632753408811798,0.03,0.435,9.35854319895649e-19
"MT1X",3.58635393124027e-23,0.299985097870396,0.61,0.261,9.49845838688986e-19
"SYAP1",4.00198050013188e-23,-0.456076545898925,0.762,0.902,1.05992453545993e-18
"ARSD",4.28487820919344e-23,-0.549912754619389,0.506,0.763,1.13484999370488e-18
"C11orf31",5.48522784129987e-23,-0.290468076944393,0.927,0.978,1.45276259376827e-18
"DNAJB4",6.50173539671051e-23,-0.270090259096052,0.067,0.479,1.72198461981878e-18
"IFT57",6.92806439241776e-23,0.547464133927156,0.939,0.915,1.83489785433184e-18
"METRN",6.95940276094357e-23,-0.394105113112512,0.335,0.689,1.8431978212359e-18
"VDAC2",7.08112764090875e-23,-0.517537765336009,0.872,0.942,1.87543665569468e-18
"ADTRP",7.08319021165769e-23,-0.442751872121363,0.018,0.416,1.87598292755754e-18
"TSKU",7.09120066535451e-23,-0.296936463269789,0.226,0.66,1.87810449621914e-18
"ANXA2",7.31168539049065e-23,-0.400819127789699,0.988,0.996,1.93649987567145e-18
"EZR",7.43518294045042e-23,-0.55775275167229,0.988,0.988,1.96920820177829e-18
"BCL2A1",7.76168994056881e-23,-0.326143722530724,0.055,0.457,2.05568358075965e-18
"MRPL18",9.04196935660023e-23,-0.346636060972838,0.677,0.875,2.39476558409557e-18
"GAS6",9.16446334296346e-23,0.353858115725786,0.64,0.295,2.42720811638387e-18
"CTTN",9.59766457494669e-23,-0.782882825932377,0.951,0.98,2.54194146267463e-18
"ADSSL1",1.03569246723118e-22,-0.292349526729648,0.098,0.502,2.74303149946177e-18
"HLA-B",1.09227907444045e-22,0.69128237007429,0.994,1,2.89290112865553e-18
"SCRN1",1.13330920969367e-22,-0.32636135739693,0.25,0.644,3.00156944187368e-18
"TINAGL1",1.21395693754133e-22,-0.615182017537141,0.213,0.618,3.21516494907822e-18
"ADAM10",1.28155345958129e-22,-0.266492662603463,0.372,0.733,3.39419433770104e-18
"PRAME",1.47894811965083e-22,-0.384873576685319,0.037,0.444,3.91699409489522e-18
"PDE8B",1.49431513941393e-22,-0.434992146665346,0.061,0.45,3.95769364673778e-18
"PIK3IP1",1.63569366275201e-22,-0.509950293773026,0.165,0.555,4.33213466579869e-18
"SLCO4A1",1.64618207254131e-22,-0.908273540493685,0.128,0.501,4.35991321912567e-18
"IFNGR2",1.72995105704478e-22,-0.674674740990772,0.713,0.855,4.5817753745831e-18
"ELF3",1.86300063922758e-22,-0.570636152502191,0.957,0.973,4.93415719299424e-18
"RAB11A",1.86778488844319e-22,-0.467230460711174,0.823,0.927,4.94682827704178e-18
"HSPA4",2.01287307465113e-22,-0.546996774709888,0.659,0.861,5.33109433821351e-18
"ITGB8",2.01338684765574e-22,-0.531839656961479,0.439,0.791,5.33245506601623e-18
"PIR",2.11195493604604e-22,-0.361012447796087,0.311,0.695,5.59351264811795e-18
"CSGALNACT1",2.21683557063527e-22,-0.361451790757277,0.049,0.448,5.87128900882752e-18
"DYNLT1",2.34805426153225e-22,-0.566343360258365,0.878,0.949,6.21882171166816e-18
"CRISP3",2.47245561920496e-22,-0.534299816139751,0,0.392,6.54829870746433e-18
"TMEM120A",2.52521275529671e-22,-0.499511457634729,0.311,0.657,6.68802598240332e-18
"MRPL24",2.76917447012141e-22,-0.426585250709969,0.622,0.833,7.33415858411656e-18
"HHLA2",2.77008005599539e-22,0.523124393651226,0.482,0.197,7.33655702830378e-18
"FADS1",2.83351285266215e-22,0.359535617396997,0.463,0.17,7.5045587902757e-18
"HPGD",3.26105782365578e-22,0.94143478783835,0.707,0.497,8.63691164595232e-18
"SMS",3.3512194643864e-22,-1.10982507482289,0.726,0.838,8.87570475142737e-18
"TMPRSS3",3.61908632544123e-22,-0.835560428961118,0.207,0.567,9.5851501329311e-18
"PQLC3",3.73703253368753e-22,-0.437897427376313,0.354,0.699,9.89753066547143e-18
"PLA2G4A",3.76274517798413e-22,-0.629731949224444,0.067,0.456,9.96563060389097e-18
"ERO1A",4.40102478478794e-22,-2.11042046643641,0.707,0.841,1.16561141425108e-17
"LRIF1",5.14251361465148e-22,-0.261240533534482,0.195,0.602,1.36199473084045e-17
"RNF24",6.24666792698084e-22,0.50431935927553,0.561,0.249,1.65443000046088e-17
"EEF1B2",6.32178129626922e-22,0.423370969847477,0.97,0.948,1.6743237763169e-17
"GUK1",6.81703386700511e-22,-0.41737648765484,0.957,0.979,1.8054914196763e-17
"UFC1",7.73580931497266e-22,-0.638059725706637,0.811,0.938,2.04882909707051e-17
"RPL27A",7.80220513896107e-22,0.358998187879803,1,0.995,2.06641403105384e-17
"C10orf54",7.83461539210267e-22,-0.363521802509615,0.28,0.693,2.07499788659839e-17
"TMED10",7.9053373628213e-22,-0.459448375813637,0.884,0.948,2.09372860054322e-17
"MRPL51",7.92779711838466e-22,-0.267595073724245,0.823,0.946,2.09967706680418e-17
"BBX",9.55629849683736e-22,-0.311697858204835,0.354,0.751,2.53098565688738e-17
"QPRT",1.06067392112902e-21,-0.627207927101048,0.122,0.522,2.80919488011022e-17
"IRF6",1.07479258783457e-21,-0.382592776910528,0.482,0.825,2.84658816887985e-17
"ST3GAL4",1.10323816515693e-21,-0.662908653692227,0.201,0.571,2.92192628041814e-17
"PLEKHA1",1.11088776119371e-21,-0.476775893551757,0.5,0.776,2.94218623552154e-17
"ZYX",1.34178862357756e-21,-0.292296956691513,0.427,0.774,3.55372716954516e-17
"FLNA",1.42976878599232e-21,0.394881657901608,0.72,0.373,3.78674262970067e-17
"PTP4A3",1.57716657942142e-21,0.472273821038588,0.47,0.203,4.17712568559763e-17
"CD82",1.79994675720888e-21,-0.554054975934481,0.829,0.898,4.76715898646772e-17
"FBLN2",1.8249163706784e-21,-0.308825409920284,0.012,0.395,4.83329100774175e-17
"HN1L",2.06848426601252e-21,-0.429865815528676,0.585,0.851,5.47838057853416e-17
"GDPD3",2.27884036289886e-21,-0.519207843428277,0.073,0.449,6.03550870113764e-17
"ACAT1",2.52136401759048e-21,0.492359840031321,0.744,0.461,6.67783260058838e-17
"ADM",2.85613966537331e-21,-1.23098401029643,0.232,0.632,7.56448590374122e-17
"BLCAP",2.91705121207753e-21,-0.447024263739482,0.506,0.874,7.72581013518733e-17
"TIMM13",3.08884913977439e-21,0.451891951216419,0.884,0.853,8.18081694669247e-17
"CDK16",3.21982092979425e-21,-0.612992933895299,0.598,0.79,8.52769573256008e-17
"LTA4H",3.23254234930665e-21,0.860356080263675,0.787,0.674,8.56138841213865e-17
"TXN",3.41048634751124e-21,-0.521442492948871,0.988,0.984,9.03267309138352e-17
"CXCL8",3.50075178119816e-21,1.01746960626187,0.476,0.194,9.27174109250331e-17
"IKBKE",3.5043048876709e-21,-0.378555779967484,0.152,0.534,9.28115149499637e-17
"MID1",3.77420830390483e-21,-0.33340004267933,0.36,0.701,9.99599069289195e-17
"TGIF1",4.90785777322107e-21,-0.482554134625515,0.665,0.917,1.2998461312376e-16
"NT5DC2",4.93408936381309e-21,0.403452462301259,0.579,0.298,1.3067935680059e-16
"HLA-DQB1",5.02194882311592e-21,0.519041072547812,0.896,0.633,1.33006314580225e-16
"CD164",5.76235848424103e-21,-0.413860985855551,0.695,0.891,1.52616064455124e-16
"MSN",6.55301414662079e-21,0.593357845333869,0.829,0.645,1.73556579673252e-16
"GATM",6.87286675761481e-21,-0.434343122191034,0.049,0.419,1.82027876075428e-16
"ZKSCAN1",6.98996727819884e-21,-0.260848932151741,0.476,0.832,1.85129283363096e-16
"ARMCX3",7.01255415017796e-21,-0.385368266096807,0.25,0.629,1.85727496667463e-16
"TSPYL1",8.01241865557322e-21,-0.538350249534044,0.665,0.898,2.12208908092857e-16
"RAB4A",8.01252997076264e-21,-0.397630893657668,0.585,0.831,2.12211856275649e-16
"KLHL5",8.83875094757374e-21,-0.342126018413061,0.287,0.634,2.34094318846491e-16
"TRIM31",8.93782619619006e-21,-0.639236148337904,0.293,0.617,2.36718326806094e-16
"NUDT19",9.17993403882435e-21,-0.549519830708585,0.585,0.826,2.43130553018263e-16
"RAB1A",1.12545170773636e-20,-0.450308553605287,0.866,0.956,2.98075884793974e-16
"M6PR",1.13260105266004e-20,-0.333698209440504,0.348,0.708,2.99969388797011e-16
"CIRBP",1.16852939078849e-20,0.318511431620192,0.921,0.826,3.09485009150331e-16
"NDUFA2",1.28571430907558e-20,-0.256034269571265,0.896,0.972,3.40521434758667e-16
"IFI44L",1.3774901972699e-20,0.72701072443484,0.774,0.509,3.64828278746934e-16
"SPINK1",1.55425764192206e-20,1.18503247317562,0.671,0.402,4.11645136463058e-16
"IER3",1.56829632039004e-20,0.454508990755886,0.841,0.599,4.15363280455303e-16
"VTCN1",1.57523656911488e-20,-0.347883529191641,0.03,0.416,4.17201405330076e-16
"ZDHHC7",1.60222453909541e-20,-0.297160682790799,0.396,0.756,4.24349169179419e-16
"MUC21",1.6542903664424e-20,0.719614882819287,0.494,0.215,4.38138803552271e-16
"HPS5",1.73981457109463e-20,-0.359672211645975,0.299,0.643,4.60789889154412e-16
"OPN3",1.92480211434529e-20,-0.535626070958341,0.28,0.603,5.0978383998435e-16
"LGALS9",1.99490006164051e-20,0.564777521485448,0.829,0.75,5.2834928132549e-16
"C4orf3",2.10220125932392e-20,-0.300977019719235,0.89,0.969,5.56768003531939e-16
"SNHG15",2.20744128431883e-20,0.288446812186765,0.659,0.354,5.84640824151843e-16
"ALDH2",2.48480261782803e-20,0.630538647883919,0.854,0.728,6.58099973331754e-16
"ORMDL2",2.5140318660368e-20,-0.351339278303695,0.768,0.91,6.65841339719848e-16
"HMGN2P46",2.51994721804711e-20,-0.290540321847823,0.146,0.496,6.67408020699778e-16
"PVRL4",2.60701844294291e-20,-0.521338608456175,0.427,0.735,6.9046883461343e-16
"ABCC3",2.9412552953954e-20,0.561857371276673,0.665,0.382,7.78991464985471e-16
"EGR2",2.96496885796773e-20,0.330125694866531,0.317,0.091,7.85272002032753e-16
"SOD1",3.35432312220651e-20,-0.472901749122196,0.963,0.99,8.88392478916394e-16
"ERGIC3",3.49907966043001e-20,-0.391648907422411,0.896,0.948,9.26731248064889e-16
"C7orf73",3.66054199696553e-20,-0.266114784614962,0.64,0.889,9.6949454789632e-16
"RPL21",3.80472103197875e-20,0.480042373779657,1,0.985,1.00768036531957e-15
"MBOAT2",4.0421051695894e-20,-0.327025219040757,0.317,0.69,1.07055155416575e-15
"ACAA2",4.19832634672146e-20,0.6821985511419,0.744,0.506,1.11192673292918e-15
"GJB4",4.31195839065575e-20,-0.454723486724775,0.006,0.368,1.14202217976517e-15
"EGR1",4.34245466807322e-20,0.607323518320945,0.878,0.597,1.15009911883919e-15
"KCNK15",4.39171621420643e-20,-0.316259371017624,0.146,0.504,1.16314603933257e-15
"B2M",4.50363753830146e-20,-0.342736153403392,1,0.999,1.19278840201914e-15
"KCTD3",4.56178316701155e-20,-0.473966233222454,0.213,0.578,1.20818827178301e-15
"ANXA5",4.68114238048901e-20,0.537376325590778,0.927,0.798,1.23980055947251e-15
"RPL8",5.06651917973834e-20,0.366330212559264,1,0.996,1.3418676047537e-15
"TMEM50A",5.08295238296918e-20,-0.376647378522132,0.915,0.951,1.34621993862939e-15
"AVPI1",5.52969462663584e-20,-0.956385101067537,0.555,0.789,1.4645396218645e-15
"MDK",5.79363715748524e-20,-0.636161063474267,0.866,0.926,1.53444480115997e-15
"CARHSP1",5.85591719067565e-20,-0.328996441615862,0.646,0.804,1.55093966795045e-15
"MGLL",6.1803596573543e-20,0.525748880341434,0.884,0.648,1.63686825525029e-15
"YWHAZ",6.24606395963822e-20,-0.477025739512801,0.97,0.991,1.65427003971018e-15
"SLC25A37",6.59998706557999e-20,-0.580711575986056,0.683,0.859,1.74800657431886e-15
"PRDX5",6.74689112162571e-20,-0.548206122598452,0.982,0.991,1.78691411356257e-15
"MIR614",6.79621137059391e-20,-0.918618918246731,0.744,0.782,1.7999765815018e-15
"FAM213A",6.80660462416111e-20,-0.716913519148043,0.744,0.901,1.80272923470907e-15
"HNRNPA1",6.87503364847952e-20,0.56878371864315,1,0.981,1.8208526617998e-15
"SMOC1",7.45883325179578e-20,-0.505448950579603,0.006,0.364,1.97547198673811e-15
"CPE",7.8128608953995e-20,-0.856977048905184,0.165,0.509,2.06923620814656e-15
"SGK1",7.89069383556378e-20,0.679024332083478,0.762,0.528,2.08985026234907e-15
"P2RX4",7.90690714463777e-20,0.549955789676388,0.695,0.407,2.09414435725731e-15
"MIEN1",8.36455761613138e-20,-0.349815836723767,0.744,0.928,2.21535308463239e-15
"PSMD8",8.47353177459995e-20,-0.396062792210555,0.89,0.958,2.2442148905028e-15
"PYGL",8.57073769871666e-20,-0.306563520077656,0.274,0.655,2.26995987950511e-15
"SSH3",8.64294971167535e-20,-0.273416905515468,0.329,0.673,2.28908523113722e-15
"DBI",8.73740099385876e-20,0.762227143788543,0.957,0.968,2.31410065322349e-15
"SYT17",9.14808148905741e-20,-0.365072504754357,0.195,0.573,2.42286938237685e-15
"RPS15",9.55408762950944e-20,0.439708400870316,0.994,0.995,2.53040010867557e-15
"LINC00674",9.91554114116403e-20,0.475855353852621,0.927,0.857,2.62613107123729e-15
"SDHAP3",1.03934006033955e-19,0.284697424281091,0.451,0.193,2.75269214980929e-15
"ARPC2",1.12657107019373e-19,-0.446865663240516,0.957,0.974,2.98372347940808e-15
"ANXA11",1.29719479331966e-19,-0.463925773392444,0.902,0.963,3.43562041010711e-15
"C20orf24",1.42966396312514e-19,-0.400156189122167,0.774,0.908,3.78646500633694e-15
"CXCL14",1.50171024789955e-19,0.64535628109389,0.311,0.091,3.97727959156196e-15
"MGST2",1.85692633999226e-19,-0.343900536166569,0.756,0.838,4.9180694114695e-15
"ITGA2",2.0938978646978e-19,-0.325561302920529,0.378,0.733,5.54568849465213e-15
"YBX3",2.19969022731387e-19,-0.395570853554265,0.799,0.943,5.82587956704079e-15
"CAPN2",2.22999668408003e-19,-0.934602247693386,0.896,0.965,5.90614621778597e-15
"MACC1",2.26260594806496e-19,-0.550847619791925,0.537,0.763,5.99251185345005e-15
"CD63",2.28053202891305e-19,0.457438531905851,0.988,0.989,6.03998907857621e-15
"RPS5",2.29551224926789e-19,0.484697807613188,0.976,0.987,6.079664192186e-15
