"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"TTC3",9.6479664135162e-32,-0.755134561552142,0.86,0.975,2.55526390461977e-27
"AK1",9.74116732464692e-32,-0.503784560779161,0.607,0.833,2.57994816593274e-27
"CTSS",1.04356330093109e-31,1.06541402333424,0.876,0.69,2.76387740251599e-27
"DGKA",1.1485967683058e-31,0.34726230417379,0.555,0.108,3.04205854085791e-27
"GBP2",1.23309914611451e-31,0.395271443552907,0.645,0.182,3.26586308848429e-27
"VAMP8",1.24330035935099e-31,0.475791195196966,0.993,0.768,3.2928810017411e-27
"LOC101928093",1.25333768127245e-31,-0.502119152794908,0.105,0.379,3.31946484885007e-27
"IDO1",1.28687728058039e-31,1.48203192125997,0.629,0.212,3.40829447761717e-27
"PRAME",1.37982892713784e-31,0.430527856481735,0.444,0.005,3.65447691352457e-27
"SEZ6L2",1.86450473482846e-31,-0.544184148539356,0.441,0.739,4.93814079019318e-27
"MID1",1.90890442467522e-31,0.295412315120117,0.701,0.261,5.05573336875231e-27
"ARF6",1.92665039143564e-31,0.551940116535496,0.922,0.631,5.10273356171729e-27
"USP12",2.07990675675077e-31,-0.397652097308903,0.363,0.66,5.50863304525441e-27
"RPL41",2.11891740052801e-31,-0.465319807799103,0.995,0.961,5.61195273529843e-27
"ACTR3",2.27532261914425e-31,0.566452640798426,0.874,0.517,6.02619195680356e-27
"SLC41A2",2.47972895421015e-31,0.370010796197284,0.532,0.108,6.56756213522559e-27
"ITGB4",2.61870730618448e-31,0.455743653211776,0.806,0.399,6.93564630042959e-27
"TFF1",2.71730010239265e-31,0.252200535843429,0.436,0,7.19676932118693e-27
"BCL10",3.11882229420419e-31,0.264790324760099,0.821,0.443,8.26020084619979e-27
"KRT80",3.18833431007799e-31,0.289426243875263,0.494,0.049,8.44430342024156e-27
"RIPK2",3.24241848489293e-31,0.340275424288422,0.56,0.103,8.58754535723893e-27
"BAMBI",3.31251911913711e-31,-0.780520865148476,0.353,0.67,8.77320688703464e-27
"VAMP2",3.51089987406142e-31,-0.452947184866757,0.649,0.773,9.29861831645166e-27
"ERCC1",3.60691497370483e-31,0.359349505225127,0.826,0.404,9.55291430785725e-27
"IFIT3",3.74049114036945e-31,0.417341436377101,0.682,0.212,9.90669078526849e-27
"TCP1",4.51856854253879e-31,0.585028261172769,0.902,0.665,1.1967428784914e-26
"DST",4.58377461227407e-31,0.636460198769803,0.647,0.177,1.21401270606079e-26
"HRASLS2",5.57619117774006e-31,0.445692875076743,0.465,0.03,1.47685423342446e-26
"NAAA",5.89989698600106e-31,0.336286659949823,0.491,0.044,1.56258771674238e-26
"CMPK2",6.78246856616187e-31,0.278581779844236,0.551,0.094,1.79633679974797e-26
"ARPC5L",7.25321942642763e-31,0.384947749127838,0.902,0.478,1.92101516508936e-26
"KPNA2",7.7966920766095e-31,0.312362293732576,0.723,0.256,2.06495389649003e-26
"DUSP22",9.49157081410561e-31,0.281645197715268,0.672,0.212,2.51384253011587e-26
"APOO",9.83708477111291e-31,0.313072701424089,0.648,0.158,2.60535190162925e-26
"C6orf132",1.06374826159977e-30,0.280036850232209,0.817,0.355,2.81733727084698e-26
"LINC00673",1.0694834631642e-30,0.283717189723793,0.564,0.133,2.83252695219037e-26
"APP",1.11665669334304e-30,-0.718158302468257,0.835,0.926,2.95746525231905e-26
"KRT16",1.17025562178008e-30,1.00861664595895,0.43,0,3.09942201428455e-26
"FBLN1",1.2384759221662e-30,0.290536671581037,0.535,0.079,3.28010347985718e-26
"TPM4",1.25844578098558e-30,0.609135966635782,0.896,0.7,3.33299365094031e-26
"ICAM1",1.27629186538905e-30,-0.677537858238104,0.536,0.837,3.38025900548291e-26
"REEP5",1.41360993825142e-30,0.589729312514521,0.927,0.754,3.74394592145888e-26
"CDC42",1.4348523424273e-30,0.469015090658659,0.994,0.931,3.80020642891871e-26
"NDFIP2",1.44610498350217e-30,0.352630749123243,0.71,0.31,3.8300090488055e-26
"CHMP5",1.46315731917388e-30,0.405699937459883,0.897,0.527,3.87517215983201e-26
"TMPRSS3",1.49150804770411e-30,0.821911880406082,0.567,0.138,3.95025906434435e-26
"CAPNS1",1.54905290207045e-30,0.303391298738258,0.955,0.744,4.10266661113359e-26
"SLC25A1",1.71631514017295e-30,0.572552329172443,0.771,0.404,4.54566064874807e-26
"KCNK5",2.07431853999134e-30,-0.424614181117676,0.192,0.512,5.49383265316706e-26
"NMU",2.17686275719538e-30,0.391228824097337,0.427,0,5.76542101243195e-26
"DYNLL1",2.23676233156492e-30,0.772476018890863,0.989,0.837,5.92406503514969e-26
"TMEM139",2.33894728726066e-30,0.715046062887415,0.46,0.039,6.19470189030985e-26
"UBA52",2.36088830079624e-30,-0.461248400273739,0.987,0.931,6.25281266465883e-26
"CHD9",2.37014467630838e-30,-0.855579519670136,0.584,0.813,6.27732817520273e-26
"HPN",2.48705619755171e-30,-0.471660769333482,0.175,0.493,6.5869683392157e-26
"RHOC",2.52109513028846e-30,0.448919593855487,0.848,0.493,6.67712045256898e-26
"ANOS1",2.64125271402055e-30,-0.258242821760879,0.059,0.281,6.99535781308342e-26
"OSR2",2.67538419617851e-30,0.474571974936061,0.426,0,7.08575504357877e-26
"SAR1B",2.70778498222552e-30,0.550134235283857,0.858,0.635,7.17156852542428e-26
"FOXJ3",2.81169777334473e-30,-0.51849563771992,0.501,0.744,7.44678155270353e-26
"UBE2B",3.04802326729738e-30,0.371574817674478,0.97,0.803,8.07268962343711e-26
"GPI",3.16439362105413e-30,0.793045312974719,0.927,0.823,8.38089650536186e-26
"NRBP1",3.53766273137651e-30,0.398765423850963,0.82,0.433,9.36949974405068e-26
"BST1",3.8615813081964e-30,0.459551365382001,0.429,0.005,1.02273980947582e-25
"FLNA",3.96504959523645e-30,-0.407659877729296,0.373,0.734,1.05014338529837e-25
"C5orf30",4.6639702326114e-30,0.30386931659442,0.463,0.034,1.23525251610713e-25
"CYBA",5.04576374377792e-30,0.507543753303565,0.973,0.852,1.33637052753958e-25
"LOC401585",5.55629934794918e-30,0.436059773761406,0.438,0.015,1.47158588230434e-25
"MUC15",6.00151244060509e-30,0.466960051038596,0.565,0.118,1.58950056989426e-25
"UFD1L",6.43389163115302e-30,0.383966078117851,0.795,0.414,1.70401619851088e-25
"CASP4",6.59525144349789e-30,0.569486481144521,0.829,0.552,1.74675234481041e-25
"FSTL1",8.02864954909815e-30,0.428263045756297,0.544,0.103,2.12638783307864e-25
"ALDH2",9.0919220488108e-30,-1.00701205574431,0.728,0.833,2.40799555462754e-25
"MOB1A",9.32126330427972e-30,0.317531614439051,0.737,0.281,2.46873658613848e-25
"LRP11",9.58579250377412e-30,0.278839008174427,0.701,0.32,2.53879714462458e-25
"LINC01207",1.03766144430665e-29,0.289809888703212,0.429,0.01,2.74824633524615e-25
"PPAP2A",1.08699534678619e-29,0.3584444130989,0.568,0.133,2.87890717596321e-25
"FXYD5",1.26594305493663e-29,0.724894976807587,0.806,0.631,3.35285018099967e-25
"MORN2",1.27364061837215e-29,0.814161889451199,0.673,0.187,3.37323717775865e-25
"PXMP4",1.29004272096532e-29,-0.772691935418246,0.469,0.729,3.41667814647664e-25
"SPAG9",1.45360457108044e-29,-0.937161240322432,0.738,0.882,3.84987170650656e-25
"PBDC1",1.52154487250849e-29,0.339350487097674,0.755,0.33,4.02981159483875e-25
"KCNK15",1.54608368583281e-29,0.312849034548863,0.504,0.074,4.0948026419282e-25
"PER3",1.59650936414242e-29,-0.356842977466133,0.166,0.473,4.2283550509312e-25
"SYTL2",1.63957925270621e-29,0.517373215355236,0.587,0.172,4.3424256507924e-25
"MARCH5",1.67089564196074e-29,0.384712914575174,0.731,0.305,4.42536710773303e-25
"KAZN",1.71247188516753e-29,0.252906558940278,0.641,0.182,4.53548178786621e-25
"CENPM",1.90354022977763e-29,0.275273300018214,0.433,0.01,5.04152629856606e-25
"RNF7",2.03161222800081e-29,0.397746245093381,0.934,0.601,5.38072498586014e-25
"PDZD2",2.19210071142845e-29,-0.375965150897805,0.217,0.537,5.80577873421824e-25
"ENO2",2.21876560988178e-29,-0.272390874901504,0.142,0.443,5.87640071777189e-25
"SECTM1",2.31306619527662e-29,0.622825616399945,0.669,0.34,6.12615581819013e-25
"WARS",2.35502698688315e-29,1.09152126026119,0.862,0.458,6.23728897476002e-25
"ACKR2",2.43376990489199e-29,0.314128879113867,0.446,0.03,6.44583959310642e-25
"RPL35A",2.47631285409573e-29,-0.473057134610877,0.99,0.926,6.55851459407253e-25
"CDC42SE2",2.5261370349854e-29,0.335044717579024,0.87,0.645,6.69047393715884e-25
"RPS11",2.69132550207494e-29,-0.428735558915396,0.998,0.961,7.12797559224549e-25
"LINC01133",2.80279963527786e-29,0.292793982985356,0.506,0.074,7.42321483403342e-25
"DHRS7",2.92756849675754e-29,0.521696036840968,0.849,0.512,7.75366516366234e-25
"ETHE1",3.0490066814551e-29,0.318166259468134,0.603,0.123,8.07529419583384e-25
"ST3GAL4-AS1",3.20622091671004e-29,0.323593344756917,0.449,0.03,8.49167609790655e-25
"UBE2L6",3.30418736636624e-29,0.760052286069645,0.935,0.606,8.75114023982098e-25
"BLNK",3.30896729208621e-29,0.299489383361522,0.479,0.059,8.76379987309034e-25
"RTN4",3.93504771165843e-29,0.370903706804446,0.958,0.675,1.04219738643274e-24
"HSPD1",4.20720004562989e-29,0.922512359232369,0.98,0.872,1.11427693208508e-24
"C4orf3",4.39731055215641e-29,0.316458433827487,0.969,0.67,1.16462769973863e-24
"IL19",5.12296087523759e-29,0.91085936676226,0.413,0,1.35681618780667e-24
"PPP2CA",5.27030242971286e-29,0.51362325022253,0.916,0.65,1.39583959850945e-24
"PITPNB",5.46403852326308e-29,0.379128161690806,0.714,0.31,1.44715060288623e-24
"PIP4K2A",5.62425230843736e-29,0.261244715278528,0.587,0.163,1.48958322388963e-24
"ZNHIT2",6.58406005778702e-29,0.264974220170464,0.634,0.172,1.74378830630489e-24
"RCC1",6.77483460556991e-29,0.426414003498335,0.752,0.394,1.79431494528519e-24
"IFT43",7.46979642483925e-29,0.359032249163033,0.783,0.296,1.97837558311868e-24
"CBLC",7.9017643890169e-29,0.335589618236735,0.647,0.192,2.09278229843113e-24
"RHBDD2",8.1250282286413e-29,0.487392486503012,0.908,0.621,2.15191372635565e-24
"SLC9A7",8.19028449487061e-29,0.26167721029142,0.505,0.079,2.16919684846648e-24
"ALPPL2",8.81001728556323e-29,-0.270928347237458,0.052,0.251,2.33333307808142e-24
"CEBPA",9.54630861524792e-29,-0.301726553515765,0.289,0.631,2.52833983674841e-24
"HDHD3",1.02575676045561e-28,0.358307259605778,0.745,0.31,2.71671678006668e-24
"SCEL",1.02921808089197e-28,0.551590439567046,0.496,0.089,2.72588408724239e-24
"SDK1",1.07656263546518e-28,-0.341655370775506,0.088,0.335,2.85127614002953e-24
"ECHDC2",1.08926556712399e-28,-0.690272812547155,0.627,0.813,2.8849198545279e-24
"RPL3",1.12401339657132e-28,-0.511646377356849,0.984,0.946,2.97694948081915e-24
"UCP2",1.37649953136871e-28,0.917779673638886,0.638,0.207,3.64565900883003e-24
"RPS24",1.3817739720414e-28,-0.469404855604763,0.989,0.946,3.65962836495165e-24
"ADTRP",1.6630872062993e-28,0.445660981106248,0.416,0.01,4.40468646588369e-24
"TMEM254",1.83868672773693e-28,0.351647926762754,0.679,0.232,4.86976179841125e-24
"LAMC1",1.85761723792397e-28,0.275096696734972,0.64,0.192,4.91989925464165e-24
"DLD",1.89668601921584e-28,0.744321444957582,0.712,0.365,5.02337292189315e-24
"RARRES1",1.93195029794226e-28,0.731108090231351,0.468,0.044,5.11677036410007e-24
"CP",2.06500761974666e-28,-0.93723777214905,0.653,0.862,5.46917268089904e-24
"APOL1",2.11075703204875e-28,0.923817990640806,0.882,0.576,5.59033999938111e-24
"PTPRS",2.58699148777546e-28,-0.285398852573912,0.48,0.764,6.85164695537331e-24
"CBX6",2.5991064330165e-28,0.278622922561666,0.82,0.532,6.88373338784419e-24
"GRB10",2.6021174256068e-28,-0.253613836967454,0.069,0.296,6.89170800171962e-24
"MET",2.8891463953e-28,0.420968747426573,0.704,0.276,7.65190422795205e-24
"BCL2L15",3.06539025093182e-28,0.348472662561453,0.463,0.054,8.11868607959293e-24
"RIT1",3.0720749538099e-28,0.257745004665965,0.846,0.498,8.13639051516551e-24
"HIST1H4C",3.0930510086789e-28,-0.671870099560363,0.818,0.842,8.19194559648606e-24
"SEPP1",3.09947902233305e-28,-0.865787414858196,0.689,0.749,8.20897019064907e-24
"CREB3",3.16038151719734e-28,0.54270824891898,0.789,0.424,8.37027044829714e-24
"RNF212",3.17660595642886e-28,-0.338234847024062,0.149,0.438,8.41324087560184e-24
"THUMPD1",3.56526245253974e-28,-0.758905511795397,0.763,0.892,9.44259760555151e-24
"PTBP3",3.63360432070284e-28,0.288832164650953,0.838,0.463,9.62360104338147e-24
"CDS1",3.70336847372592e-28,0.345928063023091,0.701,0.34,9.80837140266309e-24
"KRT15",3.75469404212001e-28,1.10195023852702,0.61,0.192,9.94430717055485e-24
"TAF9",3.81568375846446e-28,0.433067196578621,0.809,0.384,1.01058384342931e-23
"KRT17",3.85747748470758e-28,2.16984178886202,0.51,0.099,1.0216529118248e-23
"IFIH1",3.98133962960152e-28,0.355046220170755,0.674,0.281,1.05445780089996e-23
"NEK6",4.01027214377516e-28,0.463558478043805,0.651,0.256,1.06212057727885e-23
"ATAD3C",4.11389137904732e-28,-0.336546636176549,0.548,0.754,1.08956413174068e-23
"SLC9A3R2",4.15258869820377e-28,-0.419116957186224,0.579,0.704,1.09981311671927e-23
"AHSA1",4.26821292984656e-28,0.489125148361719,0.95,0.64,1.13043619446986e-23
"EPDR1",4.27269044101292e-28,0.33812609850229,0.428,0.02,1.13162206330227e-23
"SLC9A3R1",4.31026696809519e-28,0.826977123988559,0.886,0.517,1.14157420650001e-23
"CYB561D2",4.37761160551071e-28,0.392484717092288,0.642,0.217,1.15941043371951e-23
"FUT3",4.68517263652439e-28,0.272605561488268,0.491,0.069,1.24086797278348e-23
"CLDN3",4.95860582072436e-28,0.91417955674426,0.915,0.882,1.31328675161885e-23
"BIK",5.05367187273451e-28,0.26924026230413,0.711,0.251,1.33846499549374e-23
"CAPZA1",5.06223742758443e-28,0.515238076432295,0.92,0.7,1.34073358269574e-23
"NUCB2",5.52978263002608e-28,-0.499600888408431,0.583,0.847,1.46456292956241e-23
"POP4",5.53969596613997e-28,0.356010359770181,0.804,0.36,1.46718847663217e-23
"CUL1",5.80152110919014e-28,0.293201133906131,0.721,0.335,1.53653286576901e-23
"VTCN1",5.99126972753114e-28,0.388714390518133,0.416,0.01,1.58678778733662e-23
"IRF1",6.04810037122483e-28,0.68685260988332,0.944,0.729,1.60183938331889e-23
"PSMD8",7.12488937255091e-28,0.498777322083523,0.958,0.744,1.88702695032011e-23
"ATP6V1F",7.64176237039996e-28,0.321129296224634,0.957,0.611,2.02392076380043e-23
"RAB18",9.09718334667076e-28,0.411884548622513,0.854,0.537,2.40938900936575e-23
"UBE2A",9.34809701078378e-28,0.326790113643391,0.853,0.453,2.47584349330608e-23
"ACOT9",9.4577886966926e-28,0.440076130061942,0.662,0.241,2.50489533631904e-23
"KLF13",1.01764594881749e-27,-0.322530960310711,0.426,0.719,2.69523529544313e-23
"CAMKK1",1.09328083657965e-27,-0.283471461466864,0.033,0.202,2.89555429568121e-23
"SGPL1",1.14491583095326e-27,0.399198442425668,0.705,0.3,3.03230957827971e-23
"HSPA8",1.19742155055471e-27,0.705582997079567,0.985,0.892,3.17137097664415e-23
"ENOPH1",1.27468871706587e-27,0.326207836539064,0.652,0.212,3.37601306714895e-23
"HSF4",1.32465600534087e-27,-0.401298324231986,0.12,0.389,3.5083514301453e-23
"HDGF",1.380715832015e-27,0.405194542532628,0.942,0.764,3.65682588109174e-23
"HLA-DQA1",1.56662662852987e-27,-0.369180312128607,0.464,0.739,4.14921062566137e-23
"C10orf54",1.63100237324734e-27,0.381615454957242,0.693,0.256,4.31970978554559e-23
"ST14",1.72441218197301e-27,1.21998796791293,0.894,0.7,4.56710566395551e-23
"INPP5B",1.80452632530266e-27,-0.417225903114705,0.285,0.596,4.77928797256409e-23
"FGFBP1",1.81620536253642e-27,0.770259639066044,0.396,0,4.8102199026777e-23
"TRABD2A",1.86208077118377e-27,0.33396036772322,0.411,0.01,4.93172092248021e-23
"PRDM2",1.87075538717203e-27,-0.649214221767898,0.646,0.837,4.95469564292512e-23
"SERF2",1.92365042491701e-27,0.387096851801296,0.999,0.936,5.09478815039269e-23
"LIME1",2.08204463580023e-27,-0.66522456404835,0.254,0.522,5.51429521791691e-23
"FCGR2A",2.20276957873198e-27,-0.26616082366972,0.058,0.261,5.83403522927164e-23
"TAPBPL",2.25907620634579e-27,0.64878302717341,0.68,0.32,5.98316333250683e-23
"STS",2.31620601134179e-27,0.426977567968968,0.519,0.118,6.13447162103872e-23
"COQ2",2.32293701653408e-27,0.26650185585947,0.577,0.143,6.1522986882905e-23
"FAAP20",2.37766461283505e-27,-0.465899373069216,0.801,0.837,6.29724472709364e-23
"LGALS1",2.37936283653316e-27,-0.259662411027416,0.171,0.468,6.30174247255807e-23
"NDUFB5",2.54404281109324e-27,0.302093874402159,0.902,0.507,6.73789738518044e-23
"TRAF2",2.63803312658081e-27,0.348742139806593,0.601,0.163,6.98683073574928e-23
"WBSCR22",2.68582928780981e-27,0.4289798865906,0.927,0.695,7.11341886876427e-23
"CCDC170",2.86214047941527e-27,0.650025790135588,0.416,0.02,7.58037905973135e-23
"B4GALT1",3.12122170280103e-27,0.335518902064876,0.952,0.783,8.26655567986852e-23
"BAK1",3.37944210047307e-27,0.301953331579337,0.668,0.236,8.95045240310293e-23
"ATXN10",3.64557633890435e-27,0.562375660758433,0.821,0.507,9.65530893358818e-23
"SCIN",3.77040063772458e-27,0.4005349518834,0.501,0.099,9.98590608901356e-23
"EPS8L1",3.94158015763501e-27,0.251372648500848,0.677,0.227,1.04392750474963e-22
"AHNAK2",4.19273903425531e-27,0.34937299703196,0.608,0.167,1.11044693322252e-22
"CRISP3",4.35967627677133e-27,0.534299816139751,0.392,0,1.15466026190289e-22
"TMEM165",4.51842809402653e-27,0.519280442684331,0.888,0.611,1.19670568070293e-22
"ATIC",4.53157016741334e-27,0.450021950866592,0.742,0.374,1.20018635883942e-22
"SRD5A3",4.61476257389915e-27,0.466757255654743,0.768,0.414,1.22221986769719e-22
"RNF144B",4.64554807032219e-27,0.527365826286336,0.693,0.345,1.23037340642483e-22
"IGFBP7",5.05331699610744e-27,1.92939863844613,0.485,0.103,1.33837100641905e-22
"CSGALNACT1",5.13255331782343e-27,0.363866697432321,0.448,0.039,1.35935674622554e-22
"PVRL2",5.49374274434574e-27,0.436426945131659,0.877,0.66,1.45501776583997e-22
"ACOT4",5.56448825159098e-27,0.27733056797986,0.475,0.064,1.47375471343387e-22
"CELSR1",6.39630733337102e-27,-0.710031201651497,0.625,0.803,1.69406199724331e-22
"CAPN1",6.52889935449459e-27,0.705965766826336,0.871,0.645,1.72917899403789e-22
"CASP7",7.11033786000625e-27,0.350793372712411,0.627,0.207,1.88317298222265e-22
"CDK7",7.27869579223373e-27,0.327582946724421,0.746,0.286,1.9277625805731e-22
"PELO",7.36877723182584e-27,0.254097081359962,0.623,0.202,1.95162064984907e-22
"DNAJA1",7.49577695695174e-27,0.676639348917062,0.989,0.877,1.98525652704867e-22
"KMT2A",7.68273217005735e-27,-0.816482540757235,0.734,0.828,2.03477161523969e-22
"H2AFZ",8.39923519261508e-27,0.325603320295575,0.929,0.591,2.2245374407641e-22
"GBP4",9.2630958743123e-27,0.299863992579569,0.414,0.015,2.45333094231161e-22
"RGL1",9.7379059793016e-27,-0.422405374792373,0.213,0.507,2.57908439861803e-22
"GPC4",9.88036779008833e-27,-0.671775298999842,0.37,0.655,2.61681540920489e-22
"HN1",1.02095284857563e-26,0.533271154275137,0.932,0.724,2.70399361945255e-22
"TMEM140",1.05852639590243e-26,0.254753079344595,0.462,0.064,2.80350715954759e-22
"NFKBIE",1.07232799138148e-26,0.463529958573007,0.579,0.177,2.84006068517384e-22
"MCL1",1.07321809733267e-26,0.347127509814088,0.921,0.7,2.84241813078558e-22
"TNRC6A",1.22374201161933e-26,-0.718881691389934,0.708,0.887,3.24108071777379e-22
"DNAJA4",1.38751944114065e-26,0.354921376472225,0.741,0.34,3.67484523986101e-22
"UBXN10",1.44260001169395e-26,0.553166853314187,0.454,0.054,3.82072613097142e-22
"TLR2",1.50494153693258e-26,-0.562330099591441,0.333,0.596,3.98583766056594e-22
"SPINT1",1.59301299891902e-26,0.693219943094675,0.931,0.719,4.21909492763702e-22
"NPTX1",1.60138053582488e-26,-0.506536414895445,0.033,0.197,4.2412563491322e-22
"SZT2",1.61247623703e-26,-0.804926603079588,0.406,0.69,4.27064331377395e-22
"APLP2",1.62146097244117e-26,-0.659972900359755,0.968,0.966,4.29443938551045e-22
"CRISPLD1",1.65843382809935e-26,0.279387988834963,0.438,0.039,4.39236199372113e-22
"TMEM205",1.73648059040316e-26,-0.783906672507447,0.788,0.828,4.59906884368278e-22
"ARF4",1.76685681997946e-26,0.691882087565578,0.934,0.773,4.67952028771559e-22
"VASN",1.99528456662924e-26,-0.512054652795789,0.513,0.768,5.28451117471755e-22
"EPB41L3",2.2811660263686e-26,0.320040559378297,0.446,0.044,6.04166822083723e-22
"MAFB",2.37989796930708e-26,-0.545760782734848,0.235,0.522,6.30315977170981e-22
"ERP44",2.58296985148642e-26,0.401636170556617,0.878,0.596,6.84099565166178e-22
"POR",2.72839255615935e-26,0.533313964275068,0.909,0.64,7.22614768498803e-22
"AMT",2.7864680617839e-26,-0.297511858962021,0.073,0.296,7.37996066163467e-22
"GLTSCR2",2.8791667833675e-26,-0.781453413943493,0.936,0.892,7.62547322574882e-22
"PLIN2",3.06187984704818e-26,0.811068814475401,0.661,0.261,8.1093887749071e-22
"SLC25A37",3.66323855196242e-26,0.572089991648017,0.859,0.665,9.70208730487246e-22
"NAPRT",3.84360764436004e-26,0.458426757826034,0.843,0.448,1.01797948460876e-21
"ARMC10",3.90519077493494e-26,0.290919173225314,0.716,0.305,1.03428977674152e-21
"NOTCH2NL",4.02129903443031e-26,0.529283585803189,0.765,0.557,1.06504104926887e-21
"RAC1",4.10576550429547e-26,1.01459933915398,0.996,0.931,1.08741199381265e-21
"CYP3A5",4.23398145378608e-26,0.551937519274986,0.479,0.084,1.12136998803524e-21
"LOC102724814",4.26498434181975e-26,-0.26752779475267,0.129,0.384,1.12958110293096e-21
"UBAP1",4.2948085021456e-26,0.265368820876922,0.743,0.365,1.13748003179326e-21
"HS3ST1",4.41090165301508e-26,0.25895687161618,0.469,0.064,1.16822730280104e-21
"RNPEP",4.44967998307174e-26,0.483996576514919,0.839,0.527,1.17849774351655e-21
"HTRA1",4.88046143333277e-26,0.604482551407008,0.507,0.113,1.29259021061818e-21
"SFTPC",4.92365339086073e-26,-0.542791480706769,0.065,0.281,1.30402960056947e-21
"DAPK1",5.25971542680417e-26,-0.685814375724317,0.379,0.65,1.39303563078908e-21
"HAT1",5.32565640868993e-26,0.349533196929787,0.776,0.365,1.41050009984153e-21
"FBLN2",5.37922813121506e-26,0.284398471297948,0.395,0.01,1.42468857055231e-21
"TERF2IP",5.45232755262136e-26,-0.75168739851159,0.788,0.842,1.44404895231177e-21
"NENF",5.46423237495714e-26,0.472968033195895,0.924,0.744,1.4472019445074e-21
"TAPBP",5.99847299368733e-26,0.661867387205809,0.968,0.961,1.58869557237809e-21
"TALDO1",6.01017729944046e-26,0.870872773069882,0.964,0.788,1.59179545775681e-21
"CHST4",7.01191320619978e-26,0.353831422814817,0.378,0,1.85710521266201e-21
"PRRG4",7.25293185274609e-26,0.669101860286572,0.877,0.611,1.9209390011998e-21
"SYPL1",8.44556117319992e-26,0.737240741151071,0.876,0.621,2.236806876722e-21
"JUNB",9.10406641086471e-26,-0.792777644520944,0.946,0.892,2.41121198891752e-21
"NTHL1",9.16518533884823e-26,-0.771494708167193,0.591,0.749,2.42739933699395e-21
"TMBIM6",1.26725590359194e-25,0.510295100767403,0.994,0.946,3.35632726066326e-21
"RNF24",1.31195851289124e-25,-0.602426584245152,0.249,0.552,3.47472212139245e-21
"CLDN7",1.33457891558542e-25,0.534537429534658,0.959,0.887,3.53463225792798e-21
"LMO3",1.35498361628107e-25,-0.705004866220537,0.418,0.7,3.5886741077204e-21
"SULT1A1",1.45388777159357e-25,-0.417568061096075,0.285,0.621,3.85062176306558e-21
"TOR1AIP2",1.49177255285133e-25,0.644387589115482,0.949,0.901,3.95095960622674e-21
"CYP2E1",1.5501416077589e-25,0.263216134394922,0.408,0.03,4.10555004814945e-21
"RPS23",1.56045749498892e-25,-0.508151811897339,0.982,0.941,4.13287167547815e-21
"PSMB7",1.68169595345307e-25,0.294036844033537,0.92,0.567,4.45397173272047e-21
"HLA-DRA",1.7472380359676e-25,-1.15697136300176,0.955,0.897,4.62755993826018e-21
"SLC25A3",2.28908533443705e-25,0.485453955527066,0.973,0.803,6.06264250825652e-21
"FAR2",2.39337054946888e-25,0.281740872136926,0.405,0.03,6.33884190026833e-21
"MBNL1",2.47401194737734e-25,-0.573348248743211,0.757,0.852,6.55242064262888e-21
"LPCAT1",2.53496112862832e-25,-0.277915239859013,0.282,0.621,6.71384454917211e-21
"ADSSL1",2.59641001028102e-25,0.260626843082434,0.502,0.103,6.87659191222927e-21
"ITM2C",2.67865962456065e-25,-0.308777482408902,0.283,0.586,7.09443001564888e-21
"NT5E",3.14539604010699e-25,-0.788001462915239,0.455,0.69,8.33058141222337e-21
"C9orf89",3.16987028952619e-25,0.294054387233117,0.668,0.251,8.39540146181011e-21
"ERLIN1",3.18623188286601e-25,0.251355854712492,0.608,0.177,8.43873514177063e-21
"DALRD3",3.32283862886995e-25,0.389120965740245,0.557,0.138,8.80053810856207e-21
"TSPYL2",3.95533452467308e-25,-0.396054311505272,0.219,0.517,1.04757034885967e-20
"PSMD4",4.17063906360921e-25,0.463135998864781,0.948,0.778,1.1045937559969e-20
"CPE",4.56090603654096e-25,0.526183520544649,0.509,0.094,1.20795596377787e-20
"PSMC2",4.62772620808598e-25,0.484024956898953,0.856,0.542,1.22565328621157e-20
"PPP2R1B",4.75925900256857e-25,0.295518461116607,0.564,0.172,1.26048974683029e-20
"BLZF1",4.94486092381627e-25,0.262832361377041,0.615,0.232,1.30964641567274e-20
"TGFB1I1",5.08815030394851e-25,-0.276200913318431,0.161,0.419,1.34759660800076e-20
"SDHC",5.1635868007047e-25,0.398702915804245,0.932,0.67,1.36757596416664e-20
"KCTD3",5.29700279057665e-25,0.43675651178615,0.578,0.207,1.40291118908423e-20
"SHISA5",5.51067340107464e-25,0.372884578166214,0.907,0.552,1.45950185027462e-20
"STAG3L4",5.67984761269537e-25,0.268180850657492,0.609,0.207,1.50430764022237e-20
"GJB4",6.05825422588274e-25,0.45617046740147,0.368,0,1.60452863172504e-20
"NAV2",6.09698358210089e-25,-0.708186638917887,0.546,0.798,1.61478610171942e-20
"MBOAT2",6.24079809588907e-25,0.31135964962772,0.69,0.291,1.65287537569622e-20
"RHOA",6.28953906637544e-25,0.656854948048888,0.949,0.813,1.66578442172954e-20
"PRPF8",7.08308721546664e-25,-0.768077583658425,0.647,0.833,1.87595564901634e-20
"SKP1",7.10018638003988e-25,0.380521898420466,0.988,0.882,1.88048436275356e-20
"RPS4X",7.69033290718535e-25,-0.557794109069163,0.979,0.946,2.03678467046804e-20
"N4BP2L2",8.04470293931048e-25,-1.12767258599478,0.73,0.823,2.13063957347638e-20
"TMEM248",8.52582594049907e-25,0.516287673689805,0.852,0.631,2.25806500034118e-20
"HGD",9.46063196873766e-25,0.430656644181443,0.396,0.02,2.50564837692017e-20
