"";"p_val";"avg_logFC";"pct.1";"pct.2";"p_val_adj"
"C1orf43";1,36574249869926e-51;-0,526287026958609;0,82;0,92;3,61716900780499e-47
"CNOT8";1,48466357276148e-51;-0,543260762874446;0,503;0,713;3,93213147245877e-47
"ETFB";1,60416141330207e-51;-0,745198857647932;0,643;0,902;4,24862150313053e-47
"CFL1";1,85726712299194e-51;-0,286374674298286;0,972;0,995;4,91897197524415e-47
"SLC47A1";2,07918692261585e-51;0,28153950710845;0,226;0,025;5,50672656454809e-47
"MCTS1";2,15757995904966e-51;-0,350846195750271;0,698;0,886;5,71435052154301e-47
"PDHA1";3,27233859251833e-51;-0,350452946213427;0,526;0,812;8,66678876228481e-47
"ZMIZ2";3,38491587009644e-51;0,370975014609342;0,594;0,623;8,96494968195043e-47
"KRT23";3,76982787739383e-51;-0,637843020277848;0,026;0,27;9,98438913327756e-47
"ELL2";3,85116140352691e-51;0,261642033852805;0,54;0,767;1,0199800977241e-46
"FOXQ1";5,17267752151794e-51;0,602349605578198;0,71;0,696;1,36998364157403e-46
"FKBP4";5,36289811650543e-51;-0,512292220699099;0,612;0,864;1,42036356615646e-46
"HIST1H4C";5,7780667428506e-51;0,560130295088085;0,832;0,822;1,53032097684398e-46
"GSTM1";7,191167952221e-51;0,409234868594589;0,32;0,077;1,90458083214573e-46
"MGST1";7,39010540604627e-51;-0,331392875069076;0,902;0,973;1,95726941679136e-46
"SUMO1";7,89663890573082e-51;-0,300329280748692;0,757;0,955;2,09142481418281e-46
"BLVRB";8,86767815899774e-51;-0,413412808216233;0,864;0,952;2,34860456041055e-46
"SPR";8,97278597487149e-51;-0,288010119669284;0,551;0,854;2,37644236544471e-46
"COX7C";1,00553271834213e-50;-0,295395718475186;0,914;0,993;2,66315340452914e-46
"ATF4";1,02721640203413e-50;0,606259866521945;0,892;0,887;2,7205826407874e-46
"SIGMAR1";1,13661177547258e-50;-0,29648371365818;0,441;0,776;3,01031628733913e-46
"LYPLA1";1,21377704335161e-50;-0,338028112376752;0,519;0,798;3,21468849931673e-46
"CEACAM6";1,26550935325956e-50;0,952017986542276;0,846;0,734;3,35170152210794e-46
"GSKIP";1,43331415666149e-50;-0,306513426618181;0,299;0,616;3,79613254391795e-46
"SLC35C1";1,83222590551814e-50;-0,421701346973092;0,348;0,62;4,85265031076478e-46
"HADHA";2,06788614572987e-50;-0,422965357082582;0,708;0,897;5,47679645696557e-46
"UBE2L3";2,36407060325844e-50;-0,290557092544265;0,72;0,919;6,26124099272998e-46
"GPC4";2,58149875131073e-50;0,479532942593422;0,54;0,37;6,83709944284647e-46
"NDUFB8";3,09141501034132e-50;-0,312769120603396;0,781;0,961;8,18761265488898e-46
"PSMA6";3,5020282473858e-50;-0,310070243619249;0,869;0,967;9,27512181320129e-46
"RER1";3,55698184628954e-50;-0,463192648312771;0,83;0,936;9,42066641989784e-46
"ZNF362";3,58126495859561e-50;0,277073018412736;0,577;0,558;9,48498024284047e-46
"SLC39A8";5,92992684901978e-50;0,264646628761122;0,542;0,21;1,57054112596289e-45
"ANXA7";6,39646072790672e-50;-0,426173587312639;0,752;0,907;1,69410262378609e-45
"BCL6";7,84427563891708e-50;0,462929039313915;0,689;0,682;2,07755640296719e-45
"HLA-DRB5";8,10319054428622e-50;0,635139251458999;0,907;0,936;2,1461300156542e-45
"CELSR1";8,9048447467878e-50;0,390443505790695;0,589;0,588;2,35844813118675e-45
"RPL23A";9,39138884674006e-50;-0,363217165534538;0,927;0,996;2,4873093360591e-45
"IFNGR2";1,00133565566311e-49;-0,482078303099748;0,767;0,908;2,65203748402375e-45
"TXNDC17";1,093986117684e-49;-0,328136719484846;0,787;0,971;2,89742223268609e-45
"CFI";1,43903003927371e-49;-0,334982443068913;0,29;0,63;3,81127105901642e-45
"PTAFR";1,47413873092237e-49;-0,300341964313276;0,072;0,357;3,9042564288479e-45
"CORO2A";1,75881090261647e-49;-0,316111835183797;0,409;0,729;4,65821067557973e-45
"C12orf49";1,83650271862288e-49;0,479881147965344;0,559;0,624;4,86397745027269e-45
"CGNL1";1,96127811102958e-49;0,35860265900062;0,437;0,173;5,19444507706184e-45
"NUMA1";2,07806140687748e-49;0,562925592753542;0,731;0,648;5,503745636115e-45
"NADSYN1";2,13433406666391e-49;-0,385386844858423;0,395;0,69;5,65278377555936e-45
"UNC50";2,73125183339676e-49;0,645077818915748;0,558;0,766;7,23372048075132e-45
"ARHGEF2";2,95547907909983e-49;0,292678678651922;0,545;0,332;7,8275863409959e-45
"PELI1";3,73037810214479e-49;0,384892640814656;0,533;0,558;9,87990640353048e-45
"TOX4";3,86224588639338e-49;0,446866134864272;0,825;0,826;1,02291582301129e-44
"DARS";3,87778121381579e-49;-0,377568802808533;0,628;0,864;1,02703035447911e-44
"MS4A18";4,38125094060616e-49;0,444977732293566;0,131;0;1,16037431161954e-44
"ROS1";4,9333170709679e-49;0,275423495603458;0,334;0,076;1,30658902624585e-44
"SARAF";4,95143497880454e-49;-0,440052367929992;0,79;0,945;1,31138755413638e-44
"CA2";5,12620991138802e-49;0,562982895296102;0,402;0,126;1,35767669503112e-44
"ZSWIM4";5,44607428020103e-49;0,329204501180924;0,407;0,167;1,44239277311124e-44
"NACA";5,99462260796901e-49;-0,281929027447284;0,93;0,988;1,58767579772059e-44
"ARRDC1";6,31379774199847e-49;-0,320219125634732;0,524;0,802;1,6722093319683e-44
"ADAM8";6,33065089096792e-49;-0,332123139971239;0,318;0,623;1,67667288847285e-44
"SF3B2";6,4853792206919e-49;0,770206996247704;0,871;0,907;1,71765268660025e-44
"CBR3";7,2133766117073e-49;-0,68637075529654;0,227;0,516;1,91046279561068e-44
"DNAJC7";7,51312145430526e-49;-0,303133081888545;0,523;0,825;1,98985021717275e-44
"SMAP1";8,20080066203946e-49;0,289726562753732;0,685;0,61;2,17198205534115e-44
"ZBTB20";8,66881775808278e-49;0,625783591774198;0,795;0,728;2,29593638322822e-44
"EXT1";8,7173204766004e-49;-0,316956437508308;0,365;0,686;2,30878232822761e-44
"GDE1";9,99710057852743e-49;-0,771220381861726;0,687;0,771;2,64773208822299e-44
"GBP4";1,16933646735796e-48;-0,30372338225512;0,108;0,414;3,09698763379757e-44
"ARPC5";1,32362777073706e-48;-0,705594437092043;0,818;0,925;3,50562815079711e-44
"PVRL4";1,34230502006147e-48;-0,420816503276045;0,435;0,723;3,55509484563279e-44
"TP53BP2";1,61555031964401e-48;0,468258797936041;0,636;0,711;4,27878502157717e-44
"VKORC1L1";2,01421885927392e-48;0,426342198419277;0,745;0,723;5,33465864878698e-44
"PALM3";2,07052942044886e-48;0,312472453457293;0,364;0,129;5,48379717005881e-44
"CRACR2B";2,09081437775881e-48;0,472332461686568;0,652;0,479;5,5375218794942e-44
"EXT2";2,12916561328959e-48;-0,260951631535443;0,306;0,633;5,63909512679748e-44
"TLE3";2,33518760143187e-48;0,38141431165569;0,713;0,59;6,18474436239231e-44
"PSME3";3,17980718162453e-48;-0,271262494896553;0,509;0,806;8,42171932053256e-44
"TOB1";3,85838004228984e-48;0,73471499185713;0,907;0,895;1,02189195420046e-43
"UNC93B1";4,60737756295164e-48;-0,615550111431484;0,659;0,768;1,22026394754774e-43
"APOL1";5,66255582389709e-48;-0,867554603481673;0,633;0,851;1,49972790995915e-43
"CMAHP";5,93011771274846e-48;0,382904707783712;0,491;0,183;1,57059167622143e-43
"ITFG1";5,93824899832439e-48;-0,575009176188323;0,619;0,716;1,57274524720621e-43
"EEF2K";6,06897389306576e-48;0,399182194272685;0,622;0,478;1,60736773557847e-43
"STRAP";6,37580616158177e-48;-0,304827047302013;0,628;0,875;1,68863226189493e-43
"VAMP7";6,75947581966834e-48;-0,258211423058427;0,267;0,581;1,79024717083916e-43
"SHISA5";6,84295468082603e-48;-0,25250389836851;0,65;0,906;1,81235654721677e-43
"SNHG5";6,90656479204508e-48;0,394985955348495;0,659;0,594;1,82920368517314e-43
"CAMK1D";7,05391125696685e-48;0,308580548507963;0,427;0,206;1,86822839640767e-43
"APOBEC3B";7,74711536487213e-48;-0,327436928868767;0,131;0,44;2,05182350438638e-43
"NIT2";7,95573771556294e-48;-0,28836811992392;0,441;0,762;2,10707713396685e-43
"CHMP2B";8,88824488752522e-48;-0,27580341747582;0,563;0,842;2,35405165846106e-43
"ARMC10";9,96530329238013e-48;-0,267616304962432;0,43;0,748;2,63931057698688e-43
"GOLIM4";1,0020059753393e-47;0,399127714761109;0,738;0,55;2,65381282568614e-43
"CSRNP1";1,15446980861101e-47;0,294199037158123;0,572;0,486;3,05761328810627e-43
"RPS7";1,50886313807657e-47;-0,369134190220276;0,939;0,993;3,9962240211958e-43
"RGL1";2,62502513576695e-47;0,268736639903046;0,395;0,171;6,95237907207877e-43
"MYD88";2,65827530494291e-47;-0,567860053366727;0,428;0,686;7,04044214514131e-43
"RIPK2";2,84703370234668e-47;-0,287214215079046;0,304;0,637;7,54036876066519e-43
"SERINC5";3,26534767280738e-47;-0,37272750258945;0,722;0,899;8,64827331143036e-43
"PDIA6";3,50442096217789e-47;-0,446379749668705;0,794;0,931;9,28145891832813e-43
"CD320";3,54216434655642e-47;0,392055877653283;0,542;0,257;9,38142227185467e-43
"CTF1";3,58052372503527e-47;0,292630047810136;0,404;0,372;9,4830170857559e-43
"GLUD1";3,59513768107699e-47;-0,270113150034712;0,579;0,859;9,52172214833241e-43
"CD47";3,81713670889735e-47;-0,479117364607899;0,942;0,973;1,01096865735146e-42
"MUC5B";3,90338691440285e-47;0,722801846504306;0,108;0,229;1,0338120242796e-42
"TM9SF2";4,14604705222336e-47;-0,569896631102347;0,76;0,789;1,09808056178136e-42
"HIRIP3";5,5083241006302e-47;0,496611676780422;0,531;0,328;1,45887963805191e-42
"ABHD11";6,34838619176743e-47;-0,393301926295464;0,629;0,872;1,6813700828896e-42
"VPS13D";6,35206212371853e-47;0,372344429364644;0,561;0,423;1,68234365346685e-42
"ATF7";9,20200791833162e-47;0,294957016320244;0,633;0,617;2,43715179717013e-42
"NTN4";1,12903878397631e-46;-0,295163828440423;0,386;0,669;2,99025921936126e-42
"TAOK2";1,33535868267641e-46;0,282129952427093;0,509;0,298;3,53669747106847e-42
"MRPL3";1,47092162205312e-46;-0,315355351988384;0,601;0,863;3,89573591600768e-42
"FBXO7";1,5558786354685e-46;-0,577904170334399;0,538;0,767;4,12074456603832e-42
"KDM6B";1,58577820396712e-46;0,264455390110763;0,624;0,403;4,19993357320692e-42
"WDR1";2,09607761711435e-46;-0,382823448750333;0,703;0,881;5,55146156892736e-42
"CHP1";2,25128915386972e-46;-0,511106790192711;0,867;0,966;5,96253932402394e-42
"MZT2B";2,31551069579675e-46;-0,285191518967045;0,801;0,973;6,13263007781768e-42
"NUDT9";2,37756592457669e-46;0,270991308669259;0,483;0,671;6,29698335124136e-42
"HCG18";2,59628119654621e-46;0,457815813381102;0,619;0,432;6,87625074905263e-42
"MRPL24";2,80803475079703e-46;-0,307827120847577;0,629;0,874;7,43708003748594e-42
"CPAMD8";2,8121885211783e-46;0,31165026170391;0,435;0,222;7,44808129834073e-42
"LDHD";2,94834867621232e-46;0,351873611450937;0,285;0,058;7,80870146894834e-42
"RBM39";3,17644485896936e-46;0,454116152253693;0,96;0,958;8,41281420898035e-42
"PDIA3";3,33288548314245e-46;-0,334639791993753;0,96;0,985;8,82714720210278e-42
"NHS";3,37531514911558e-46;0,508289607546371;0,269;0,054;8,93952217243261e-42
"PDHB";3,48115160370298e-46;-0,354448905299505;0,479;0,778;9,21983002240735e-42
"FMO2";3,66786609791758e-46;0,327849032923842;0,152;0,005;9,7143433603347e-42
"CD59";4,01710565385789e-46;-0,313635978392328;0,916;0,988;1,06393043242426e-41
"KPNA2";4,44946891660677e-46;-0,470000220172886;0,47;0,757;1,1784418425633e-41
"RPRD2";4,47039321416141e-46;0,319900357412003;0,631;0,548;1,18398364277065e-41
"SLC25A1";4,5033166776177e-46;-0,459910688327863;0,528;0,787;1,19270342206705e-41
"ARHGEF19";4,9614431188714e-46;0,426572073234156;0,458;0,192;1,31403821003309e-41
"SNRPG";5,1616238526592e-46;-0,279229015922896;0,816;0,965;1,36705607737679e-41
"SMPDL3B";5,92289876565602e-46;0,703714277101723;0,537;0,491;1,568679738084e-41
"CLINT1";7,42362397184863e-46;-0,534675621102459;0,82;0,902;1,96614680894411e-41
"NDUFA1";1,02779008283498e-45;-0,358887395754717;0,911;0,985;2,72210203438845e-41
"ATP13A4-AS1";1,13858913354668e-45;0,371091800786644;0,308;0,068;3,01555332019839e-41
"SDR16C5";1,2123168572238e-45;-0,370367623412816;0,322;0,641;3,21082119635723e-41
"KLK8";1,34360570126858e-45;-0,341668769169563;0,014;0,219;3,55853969980982e-41
"RAN";1,39302083734775e-45;-0,500388510998187;0,864;0,979;3,68941568771551e-41
"RN7SK";1,77269037711859e-45;0,28279328791068;0,715;0,432;4,69497046379858e-41
"DPP3";1,79260259848896e-45;-0,256450197668473;0,357;0,675;4,747707982098e-41
"ARGLU1";1,84084790310606e-45;0,404146503208076;0,886;0,929;4,87548567137639e-41
"TMED3";1,84439485588652e-45;-0,501800339074107;0,726;0,875;4,88487977581544e-41
"CHD8";2,04688117655172e-45;0,437549021623626;0,668;0,506;5,42116479609723e-41
"RSBN1";2,3320757608978e-45;0,270185156474687;0,572;0,343;6,17650265273783e-41
"HIST1H1C";2,49373511304565e-45;-0,313838501046409;0,615;0,862;6,60465744690141e-41
"TMEM230";2,5180054121202e-45;0,411421067937501;0,773;0,795;6,66893733400034e-41
"ARHGEF17";3,23623343276168e-45;0,36455376463525;0,441;0,236;8,57116424666931e-41
"RPL27A";3,30311257928244e-45;0,34992012404363;0,965;0,995;8,74829366622953e-41
"RERE";3,45510744717893e-45;0,310398598935225;0,755;0,606;9,1508520738534e-41
"ACBD3";3,78166158989691e-45;0,420669872910172;0,869;0,884;1,0015730720842e-40
"HOOK2";3,83063680972107e-45;0,408533188268331;0,605;0,519;1,01454415905462e-40
"LTBP3";3,97702448216324e-45;0,463209699154404;0,76;0,705;1,05331493410093e-40
"ZC3HAV1";3,99556739854869e-45;0,766171541884138;0,797;0,847;1,05822602550562e-40
"OAZ2";4,39055766765023e-45;0,302202601222068;0,659;0,798;1,16283919827716e-40
"KMT2C";5,65005794475832e-45;0,515270532434021;0,865;0,821;1,49641784666924e-40
"SRI";7,44666956676046e-45;-0,480416077193302;0,839;0,928;1,97225043475651e-40
"ADRB1";8,3307735248565e-45;0,353571814678401;0,344;0,117;2,20640536805824e-40
"REV3L";8,74431611729417e-45;0,336885227395891;0,605;0,339;2,31593212366536e-40
"WDR66";9,93128409869143e-45;-0,289438575359688;0,145;0,349;2,63030059353842e-40
"TCP1";9,98370855599073e-45;-0,510477538969456;0,748;0,889;2,64418521105415e-40
"RIN2";1,48672449901732e-44;0,512072304179355;0,781;0,675;3,93758983564738e-40
"PLEKHB1";1,49148323787983e-44;0,464419550580117;0,397;0,138;3,95019335552473e-40
"IL6R";2,03074671216814e-44;0,447904827439898;0,652;0,521;5,37843266717733e-40
"MKNK2";2,22703610236096e-44;0,361710328079751;0,809;0,753;5,89830511710301e-40
"TLK1";2,31528640018216e-44;-0,306438173269007;0,524;0,806;6,13203603088244e-40
"NKTR";2,38003419040844e-44;0,53055379422952;0,663;0,551;6,30352055329674e-40
"PSMD12";2,58938672568368e-44;-0,255003156792241;0,577;0,852;6,85799074297322e-40
"AKR1C3";2,62011352336889e-44;-1,89021329121117;0,32;0,425;6,93937066664252e-40
"TGFBI";2,68059462038261e-44;-0,294178376229252;0,304;0,634;7,09955485208335e-40
"DDX24";2,876896946473e-44;0,364358837007394;0,829;0,842;7,61946156273373e-40
"DYNC1H1";3,00005666710173e-44;0,579731597438469;0,841;0,81;7,94565008281892e-40
"LOC101927391";3,00865402699962e-44;0,257118159449207;0,416;0,312;7,9684201905085e-40
"PXDC1";3,48810689634435e-44;0,328110704136545;0,521;0,432;9,23825111496801e-40
"SRP68";3,89129083189166e-44;-0,257337389965939;0,488;0,784;1,03060837682651e-39
"PON2";4,2495845626925e-44;-0,759512563900661;0,713;0,821;1,12550247142911e-39
"SNAI2";4,52841601470332e-44;-0,278629809318789;0,014;0,202;1,19935098149417e-39
"GCNT2";5,22475966748984e-44;0,464690729399201;0,61;0,429;1,38377759793468e-39
"TCTN3";6,69712379027706e-44;-0,308281906068533;0,381;0,686;1,77373323585488e-39
"CORO1B";6,77081512607107e-44;-0,336508477904495;0,67;0,881;1,79325038613992e-39
"SLC25A3";7,96887391388173e-44;-0,34176153455321;0,895;0,976;2,11055625609158e-39
"GYLTL1B";8,34966532689551e-44;0,320355829384073;0,43;0,156;2,21140886182828e-39
"CPQ";9,53029441609329e-44;0,267567043718439;0,36;0,114;2,52409847610231e-39
"SLC39A1";1,30922584614664e-43;-0,521280380436779;0,677;0,863;3,46748465351937e-39
"RPL15";1,31264348704634e-43;-0,302262911989473;0,97;0,997;3,47653627544224e-39
"NIPA2";1,33604995669632e-43;-0,330570754172925;0,465;0,753;3,5385283103102e-39
"TFAP2C";1,35081650999765e-43;0,333392676246663;0,72;0,769;3,57763752672877e-39
"SRSF3";1,44250875730978e-43;0,520061313337249;0,916;0,945;3,82048444373494e-39
"ENOSF1";1,5579651502931e-43;0,461057556773802;0,61;0,427;4,12627070055128e-39
"ADA";1,60315360604756e-43;-0,252439249319244;0,11;0,401;4,24595232561696e-39
"ARHGAP26";2,07176948558257e-43;-0,260163366674936;0,311;0,606;5,48708148256544e-39
"FAM162A";2,28705149400511e-43;-0,298668447560855;0,54;0,823;6,05725588187252e-39
"AKAP13";2,78954679248044e-43;0,565897835674559;0,857;0,853;7,38811467988445e-39
"MRPS26";3,23993326116644e-43;0,402933650420779;0,701;0,659;8,58096324219932e-39
"BCOR";3,9862013836858e-43;0,337636715907694;0,428;0,269;1,05574543646918e-38
"C16orf58";4,35657940780449e-43;0,353303226846871;0,645;0,573;1,15384005615702e-38
"TRAPPC4";4,4778680611389e-43;-0,306826452593435;0,589;0,851;1,18596335599264e-38
"YPEL3";6,04181579500722e-43;0,423087450786684;0,832;0,73;1,60017491330766e-38
"POU3F1";6,49716287586318e-43;0,259239849023505;0,241;0,044;1,72077358767236e-38
"ACAT1";6,60181225212291e-43;0,539801179972739;0,629;0,478;1,74848997497475e-38
"NFIC";8,01846563266036e-43;0,396067424374398;0,792;0,673;2,1236906228101e-38
"PDK2";9,80706049506757e-43;0,358452970962775;0,521;0,499;2,59739997211865e-38
"TFG";1,07245077274957e-42;-0,315356326987341;0,624;0,874;2,84038587162723e-38
"PLOD3";1,18868626397463e-42;-0,294494600178864;0,332;0,637;3,14823557013682e-38
"CYP51A1";1,26794399812005e-42;0,414685064440694;0,724;0,799;3,35814967902096e-38
"NBPF1";1,28063566463562e-42;0,251180572215323;0,542;0,409;3,39176355778745e-38
"SCEL";1,31959069065552e-42;-0,292304163483711;0,255;0,532;3,49493594420113e-38
"ACSS1";1,55516396717561e-42;0,253513521737656;0,339;0,117;4,1188517670646e-38
"HP1BP3";2,14531081795452e-42;0,46358080276068;0,911;0,887;5,68185570135255e-38
"CCDC92";2,58825855831123e-42;0,274439000417296;0,455;0,332;6,8550027916873e-38
"DNAJC3";2,63929019713829e-42;-0,434139878018436;0,767;0,896;6,99016008712076e-38
"ITPKC";3,16433693042542e-42;-0,393182217185331;0,491;0,786;8,38074636023173e-38
"DYNLL1";3,251281844608e-42;-0,293634097434745;0,902;0,979;8,61101996544429e-38
"RAMP1";3,43633131675951e-42;-0,575943300874183;0,453;0,705;9,10112349243756e-38
"CCDC124";3,71175912366566e-42;0,354063165630948;0,687;0,748;9,83059403902851e-38
"CCNDBP1";4,19681648098069e-42;-0,278212897253954;0,573;0,845;1,11152684498774e-37
"RARS";4,47719674956066e-42;-0,411450412773341;0,61;0,801;1,18578555912114e-37
"PER1";4,91635852543832e-42;0,348141841396839;0,523;0,263;1,30209755546234e-37
"UBE2A";5,06010936902543e-42;-0,298785596264539;0,61;0,86;1,34016996638639e-37
"GPBP1";6,91212398275435e-42;-0,263917320282718;0,656;0,893;1,83067603683249e-37
"EHF";7,08677462242822e-42;0,449319383385862;0,899;0,877;1,87693225875011e-37
"ATF7IP2";8,45414107027577e-42;0,345628227016998;0,566;0,579;2,23907926246254e-37
"ZNF24";9,20865805690289e-42;0,370476257640086;0,659;0,588;2,43891308637073e-37
"RRAD";9,71969768876086e-42;0,829824509393268;0,397;0,14;2,57426193286831e-37
"SAR1B";1,07104226358013e-41;-0,395535985417242;0,706;0,872;2,83665543509197e-37
"PPARGC1A";1,12661284588295e-41;0,275979118862836;0,168;0,013;2,98383412232098e-37
"CES1";1,16555900021175e-41;-1,36219606108083;0,184;0,315;3,08698301206082e-37
"TNNC1";1,56700954893584e-41;0,294991852762301;0,337;0,209;4,15022479035658e-37
"TSFM";1,5875250606652e-41;-0,295088072768839;0,355;0,667;4,20456012317177e-37
"MRPS21";1,74359255406182e-41;0,275903928155891;0,855;0,948;4,61790487943272e-37
"ATP11A-AS1";1,80307380611754e-41;0,40521740587469;0,248;0,077;4,77544097550232e-37
"THOC2";2,15015048051289e-41;0,414588743183818;0,83;0,81;5,6946735476384e-37
"GTF3A";2,38366227765759e-41;-0,354557056224512;0,495;0,74;6,31312954237612e-37
"MIR22HG";2,66939119732207e-41;0,401970339568102;0,544;0,309;7,0698825861075e-37
"GADD45A";2,91715387164891e-41;-1,03683632791521;0,414;0,651;7,72608202906214e-37
"SMARCC2";3,09857071467812e-41;0,404880646772683;0,724;0,789;8,20656453782501e-37
"HLA-DMB";3,32419826125069e-41;0,629719118854859;0,708;0,559;8,80413909492246e-37
"PTMA";3,36919778573838e-41;0,337162243647012;0,997;0,998;8,92332033552811e-37
"DAPK2";3,84593931931941e-41;0,433404308935948;0,441;0,238;1,01859702872175e-36
"RYBP";4,05822650291942e-41;0,268324483735015;0,484;0,51;1,07482128929821e-36
"TSPAN3";4,16485921571822e-41;-0,530233106131268;0,837;0,912;1,10306296328297e-36
"ZFP36";5,38113761497144e-41;0,347291070733959;0,899;0,898;1,42519429732519e-36
"SPPL2A";6,70851432648209e-41;-0,51971067191242;0,53;0,739;1,77675001936878e-36
"MAL2";6,79195901656289e-41;-0,437938633091685;0,825;0,947;1,79885034553668e-36
"RPL37A";7,13125788836386e-41;0,288685240273453;0,97;1;1,88871365173317e-36
"FNIP2";7,42647570067764e-41;0,407780681962828;0,414;0,172;1,96690208932447e-36
"TNRC6A";7,66976238354591e-41;0,425879874360373;0,762;0,688;2,03133656728213e-36
"PPP1R13B";1,02688362325746e-40;0,261414190256208;0,566;0,505;2,71970127619739e-36
"CCT3";1,03832100058238e-40;-0,350125760961046;0,869;0,948;2,74999317004243e-36
"EVI5";1,12996697836451e-40;0,334843748720119;0,575;0,413;2,9927175421984e-36
"COX5A";1,21258503983121e-40;-0,291238128822664;0,851;0,962;3,21153147799296e-36
"PTGR1";1,31362492465889e-40;-0,923200828842879;0,51;0,739;3,47913561295907e-36
"NAGA";1,32165091897721e-40;-0,277748905186018;0,295;0,564;3,50039245891114e-36
"TNRC18";1,35236242953594e-40;0,267414982121219;0,441;0,342;3,58173189462594e-36
"SAMM50";1,43895034254368e-40;-0,293360911670476;0,388;0,668;3,81105998222693e-36
"LAPTM4A";1,62109073570901e-40;-0,302418359753089;0,867;0,976;4,29345881352532e-36
"STIP1";1,84438996751359e-40;-0,398186296993705;0,822;0,937;4,88486682895975e-36
"SLC7A6";1,95516259264678e-40;0,342502605266181;0,503;0,341;5,17824812662499e-36
"SLC25A29";2,15736620354617e-40;0,446036518003336;0,542;0,44;5,71378439009202e-36
"SHANK2";2,22139563062001e-40;0,284784417119991;0,523;0,274;5,8833663276971e-36
"SLC25A36";3,18841840391911e-40;0,354081220486657;0,594;0,539;8,44452614277975e-36
"MRPL4";3,37604275381907e-40;0,31571700355647;0,638;0,667;8,94144923348981e-36
"EGFR";3,49172791710097e-40;0,465580501089413;0,736;0,761;9,24784138844192e-36
"CRTAP";3,72568922749964e-40;-0,255368513654518;0,484;0,774;9,86748791903281e-36
"TMEM150A";3,75155026130527e-40;0,418864735996427;0,509;0,519;9,935980867067e-36
"ZNF204P";4,6249646018609e-40;0,427143824043189;0,42;0,191;1,22492187480286e-35
"CSNK1A1";4,99045361329965e-40;-0,265802193838273;0,787;0,944;1,32172163948241e-35
"QKI";5,16519294536708e-40;0,385309296485161;0,573;0,535;1,36800135158047e-35
"ZBTB4";5,4155090882604e-40;0,264611091825101;0,514;0,37;1,43429758202577e-35
"MLF1";6,02319729888764e-40;0,33605434322288;0,636;0,351;1,59524380461039e-35
"KRT7";7,68135125501961e-40;-0,615286761631157;0,946;0,829;2,03440587989194e-35
"BPTF";7,86491301779057e-40;0,48935147045529;0,809;0,797;2,08302221276183e-35
"TSG101";9,47046276756303e-40;-0,332455788573316;0,713;0,882;2,50825206398907e-35
"AKAP8";9,63127795166479e-40;0,411490320547359;0,537;0,429;2,55084396549842e-35
"CKS1B";1,07620982107666e-39;-0,326306692289177;0,593;0,815;2,85034171112154e-35
"PMAIP1";1,09107492741396e-39;-0,382986674164553;0,439;0,727;2,88971194525588e-35
"NFATC3";1,15324343792494e-39;0,409446234756943;0,802;0,771;3,05436524534419e-35
"PRR3";1,18026565577211e-39;0,2997453563157;0,381;0,161;3,12593358931242e-35
"LUC7L3";1,27154007183801e-39;0,407412125194098;0,825;0,812;3,36767388026298e-35
"DAPK1";1,8173589573759e-39;0,379245367955539;0,591;0,413;4,81327519861007e-35
"ZC3H4";1,90604228438815e-39;0,263931354611544;0,643;0,639;5,04815299020201e-35
"GRN";2,00878329924881e-39;-0,464321412289178;0,902;0,961;5,32026256806048e-35
"RPS8";2,13468967239524e-39;0,40678058426976;0,986;0,996;5,65372559733878e-35
"TMEM50A";2,4056424918932e-39;-0,307797561429912;0,841;0,955;6,37134413977913e-35
"HCP5";2,5493545299688e-39;-0,328969424810145;0,421;0,718;6,75196547262238e-35
"HSPD1";2,78672901872158e-39;-0,477962375121258;0,918;0,984;7,3806518060841e-35
"TIPRL";3,00619802056408e-39;-0,267253483421145;0,554;0,814;7,96191545746395e-35
"C10orf32";3,04024441913786e-39;0,295127066200645;0,547;0,631;8,05208734408661e-35
"CAMK2G";3,05213059370609e-39;-0,274955516787909;0,411;0,699;8,08356787743057e-35
"GADD45GIP1";3,10663384462771e-39;0,304021946208131;0,778;0,897;8,22791973749649e-35
"PAF1";4,12109057697137e-39;-0,25900133480689;0,53;0,798;1,09147083931087e-34
"UBC";4,1777060717274e-39;-0,475242362636743;0,993;0,992;1,106465453097e-34
"FARP1";4,2034246413316e-39;0,28180683110861;0,547;0,532;1,11327701625667e-34
"PDGFA";4,53674433739999e-39;0,422687624963796;0,825;0,751;1,20155673776039e-34
"PSMD11";4,70048615318879e-39;-0,263597466580189;0,825;0,963;1,24492375767205e-34
"CUX1";5,86648525684599e-39;0,386554728359443;0,778;0,839;1,55373862027566e-34
"THUMPD1";6,29213800777745e-39;0,457482808184345;0,78;0,757;1,66647275135986e-34
"SLC9A5";6,51628719909613e-39;0,285014860987808;0,238;0,053;1,72583866468061e-34
"MYO10";7,25679367063667e-39;0,294140879983384;0,591;0,719;1,92196180366812e-34
"SZT2";7,30982632663611e-39;0,434033948932172;0,538;0,4;1,93600750260957e-34
"LUC7L";7,71525214833997e-39;0,285230022077675;0,617;0,547;2,04338453148784e-34
"SLC25A5";1,25016927389007e-38;-0,307496307360495;0,893;0,978;3,31107332189785e-34
"TMC6";1,26941094231079e-38;-0,398069376486035;0,565;0,76;3,36203488071014e-34
"PURB";1,28623096041897e-38;0,312556931671098;0,64;0,606;3,40658269866963e-34
"SLC37A1";1,48292190950546e-38;-0,256211193477833;0,33;0,612;3,9275186773252e-34
