"";"p_val";"avg_logFC";"pct.1";"pct.2";"p_val_adj"
"DCDC2B";5,15168777386558e-47;0,776884409894165;0,339;0,114;1,3644245069083e-42
"OXTR";6,22516588429235e-47;0,437281949566669;0,255;0,021;1,64873518445483e-42
"TEX26";6,50719676395512e-47;0,487107309485355;0,213;0,005;1,72343106293351e-42
"CEBPD";8,2675387242111e-47;-0,622654624924999;0,85;0,883;2,18965763110731e-42
"CATSPERD";8,85149607622808e-47;0,539615051936173;0,299;0,049;2,34431873578901e-42
"CAPN2";1,22744517324655e-46;-0,647717888346473;0,853;0,956;3,25088854134349e-42
"PITX1";1,37622149997432e-46;0,32747662801029;0,481;0,138;3,64492264268199e-42
"CCDC113";1,45460510821455e-46;0,811905352423042;0,386;0,131;3,85252162910623e-42
"LRRC23";1,45809214525481e-46;0,977486836203157;0,466;0,285;3,86175704670737e-42
"TCTEX1D2";2,22120093325788e-46;0,664684981440953;0,441;0,215;5,8828506717335e-42
"PRSS8";2,61701126920331e-46;-0,534840730862955;0,508;0,848;6,93115434648497e-42
"KIF9";2,62835162803588e-46;0,628395323370405;0,595;0,313;6,96118928685304e-42
"DNAJB13";2,68427781246846e-46;0,703640793438257;0,362;0,086;7,10930978632271e-42
"CCDC108";3,04660865466173e-46;0,30842663533137;0,335;0,059;8,06894302187159e-42
"GPX1";4,30107911215899e-46;0,437543623293043;0,926;0,825;1,13914080285531e-41
"TMPRSS2";6,33588808637704e-46;-0,636375704539636;0,499;0,771;1,67805995967696e-41
"PPAP2C";6,65312891084118e-46;0,802282125277178;0,832;0,6;1,76208119203629e-41
"GRIN3B";6,77835077558552e-46;0,275631273269244;0,24;0,012;1,79524620291383e-41
"CENPM";6,91514475983129e-46;0,363787497129695;0,328;0,065;1,83147608964132e-41
"NQO1";7,90041533995795e-46;0,796573952806095;0,676;0,726;2,09242500278786e-41
"C4BPA";8,0722047985121e-46;-0,648337763457931;0,336;0,717;2,13792344088593e-41
"AK7";8,30663794296859e-46;0,501666982264826;0,334;0,115;2,20001305919523e-41
"CHST6";1,1350224345419e-45;0,292925968404027;0,32;0,045;3,00610691788422e-41
"DAW1";1,13739841677183e-45;0,592932170816645;0,31;0,063;3,01239970682019e-41
"DTHD1";1,15751276097982e-45;0,369602101379926;0,257;0,033;3,06567254745504e-41
"ANKUB1";1,1687235467091e-45;0,373102504950491;0,24;0,016;3,09536431345904e-41
"S100A9";1,380425721569e-45;2,24799274831274;0,545;0,145;3,65605752357551e-41
"SAXO2";1,39405031372553e-45;0,41179172231405;0,307;0,052;3,69214225590206e-41
"KCNK15";1,51838994898064e-45;-0,366115947504266;0,059;0,318;4,02145577987522e-41
"SRRM2";1,90303194307767e-45;-0,866698536614145;0,834;0,97;5,04018010124122e-41
"CETN2";2,14368218812293e-45;1,21234061258816;0,708;0,657;5,67754227524358e-41
"DESI2";2,84404021543525e-45;-0,317554561157784;0,337;0,652;7,53244051058027e-41
"DAPK2";2,97474786419335e-45;-0,33572655420484;0,149;0,441;7,87861971831609e-41
"LKAAEAR1";3,11236495585948e-45;0,271985179658185;0,242;0,021;8,24309858559384e-41
"PIH1D2";3,93610063812569e-45;0,435756252452881;0,322;0,072;1,04247625400759e-40
"VWA3A";4,25104664471706e-45;0,31355298898939;0,265;0,026;1,12588970385331e-40
"CCDC89";7,90434477931103e-45;0,358541117976846;0,231;0,012;2,09346571480053e-40
"ANKRD36C";9,06187693438626e-45;0,694583377250171;0,593;0,215;2,4000381060722e-40
"PALMD";1,05718631831596e-44;0,306794993000759;0,291;0,035;2,79995796405982e-40
"C11orf16";1,40540863087406e-44;0,567099362861876;0,292;0,045;3,72222475886994e-40
"C2orf73";1,50779809599203e-44;0,286913856982963;0,23;0,016;3,9934032572349e-40
"MS4A18";1,5223309347178e-44;-0,444990165582113;0,001;0,131;4,0318934806001e-40
"SPATA18";1,56308712636548e-44;0,293944802807638;0,336;0,08;4,13983625417899e-40
"SLC16A3";2,05089731072449e-44;0,550378369394458;0,578;0,26;5,43180152745382e-40
"PEG10";2,05746354452759e-44;-0,396673573268126;0,136;0,353;5,44919219768133e-40
"IK";2,91244351483885e-44;0,875107573154144;0,842;0,811;7,7136066490507e-40
"ARMC4";3,52300504418699e-44;0,271573962524862;0,303;0,04;9,33067885952924e-40
"NME9";3,68895695306216e-44;0,390820932940241;0,248;0,026;9,77020249018514e-40
"DAPP1";3,71109066891204e-44;0,257428431021226;0,358;0,098;9,82882363661354e-40
"ALOX15";3,86859396381727e-44;0,267140622959729;0,257;0,024;1,024597111317e-39
"MBNL1";3,95211632905016e-44;-0,384676788769785;0,515;0,813;1,04671800974893e-39
"MAATS1";4,04327071873578e-44;0,276982477981058;0,256;0,026;1,07086024985717e-39
"ATF3";4,74744796199342e-44;-0,585453616065136;0,764;0,897;1,25736159273396e-39
"SPAG8";4,93664406418144e-44;0,543914411431517;0,281;0,037;1,30747018039845e-39
"PRR29";5,20557246109486e-44;0,327211773810585;0,35;0,089;1,37869586632097e-39
"KRT23";5,33202170606266e-44;0,527764407559446;0,268;0,026;1,4121859488507e-39
"AHCYL2";7,24773231953392e-44;-0,426422233899491;0,345;0,626;1,91956190482856e-39
"SCGB2A1";7,64196548721255e-44;0,294592471220189;0,292;0,058;2,02397455928824e-39
"C1orf110";9,13186487932559e-44;0,43858697115876;0,253;0,023;2,41857441328938e-39
"LINC00326";9,5094741454308e-44;0,314281806845343;0,189;0,002;2,51858422741735e-39
"PFKP";1,11153243521443e-43;0,418967582217542;0,638;0,266;2,94389365466542e-39
"LMO3";1,11430919080848e-43;-0,250338211074863;0,447;0,706;2,95124789185625e-39
"IQCG";1,27557992735535e-43;0,671668698768143;0,398;0,173;3,37837343760065e-39
"PPIL6";1,39117813200888e-43;0,891453152932084;0,402;0,24;3,68453528262551e-39
"C21orf58";1,45166079791617e-43;0,604233424928325;0,408;0,143;3,84472362328099e-39
"P3H2";1,82382160132767e-43;-0,460538235486524;0,071;0,441;4,83039151111632e-39
"FBP1";2,28201903181186e-43;-0,304136796481563;0,345;0,705;6,04392740575371e-39
"C6orf165";2,37098840776727e-43;0,378836527842237;0,292;0,047;6,27956279797161e-39
"NRIP3";3,04994010029411e-43;-0,284134221936732;0,061;0,271;8,07776635562895e-39
"TSPAN6";3,55158159037589e-43;0,804613709316832;0,802;0,579;9,40636384211053e-39
"SPATA17";4,17246271235862e-43;0,526683763258199;0,337;0,094;1,10507674936818e-38
"TPD52L1";4,58620280033274e-43;-0,497973742347504;0,104;0,512;1,21465581166813e-38
"DNAH5";5,57612453729934e-43;0,640145222661573;0,523;0,166;1,47683658370373e-38
"SYDE2";6,1799250314353e-43;-0,296917551059451;0,15;0,425;1,63675314457564e-38
"CCDC65";8,7017806140158e-43;0,756179114363468;0,376;0,154;2,30466659562208e-38
"ATP13A4-AS1";1,21286570993813e-42;-0,319555615379094;0,079;0,308;3,21227483277115e-38
"RUVBL2";1,25785253667648e-42;0,98054868749552;0,699;0,594;3,33142244338766e-38
"CLIC2";1,26074823797212e-42;-0,339310097155953;0,196;0,498;3,33909170826916e-38
"OSCP1";1,48555689683535e-42;0,859045381018162;0,412;0,245;3,93449744126841e-38
"ITGB8";1,65050281976829e-42;0,740800520793782;0,659;0,24;4,37135671815631e-38
"SLC16A4";1,74690850328818e-42;-0,27705277859763;0,127;0,448;4,62668717095874e-38
"SAA2-SAA4";2,08974879406362e-42;0,467968331491065;0,187;0,002;5,5346996810775e-38
"CALM2";3,07524143857875e-42;0,766146948079059;0,974;0,972;8,14477695007581e-38
"MIA3";3,30875144382012e-42;-0,449082764476442;0,486;0,816;8,7632281989576e-38
"FHAD1";3,9228724322136e-42;0,532508149744655;0,346;0,119;1,03897276367177e-37
"KCNRG";4,18900999521753e-42;0,388518767643231;0,281;0,054;1,10945929723336e-37
"LRRC18";4,77153188408245e-42;0,267669877401178;0,205;0,009;1,26374021949924e-37
"WFDC2";5,08173466113217e-42;0,61342387016523;0,968;0,935;1,34589742500085e-37
"RSPH14";5,77830756272557e-42;0,708167299609586;0,267;0,033;1,53038475798787e-37
"CNGA4";5,86460360166113e-42;0,281414690752644;0,197;0,007;1,55324026389995e-37
"BST2";6,85829008152953e-42;-0,48161258584176;0,687;0,886;1,8164181280931e-37
"FAM229B";6,9127286768116e-42;0,61878607906486;0,418;0,243;1,83083619005355e-37
"GIPR";8,0148526355499e-42;0,769129411380542;0,356;0,121;2,12273372052539e-37
"EFHB";8,94744270422512e-42;0,390618515089325;0,264;0,037;2,36973020021402e-37
"IFI27";9,64111587134498e-42;0,785697683184486;0,917;0,857;2,55344953852572e-37
"TXNDC11";9,71464506687057e-42;-0,447448589809159;0,348;0,72;2,57292374596067e-37
"TTC25";9,94196745850143e-42;0,695061147085882;0,328;0,086;2,63313008138411e-37
"ALDH1L1";1,45335081784548e-41;0,558350307390509;0,255;0,047;3,84919964106374e-37
"LRRC34";1,53397389868656e-41;0,403526322487282;0,285;0,045;4,06272987067136e-37
"TCTN1";1,54979047605384e-41;0,632994708268957;0,495;0,245;4,10462007582861e-37
"GGTLC1";1,60726742608359e-41;-0,445180639970119;0,126;0,432;4,2568477779824e-37
"SULT1A2";1,63144845971882e-41;-0,460275459589317;0,167;0,451;4,32089124556529e-37
"MALAT1";3,24532378890531e-41;-0,848100963762707;0,983;0,998;8,59524005491571e-37
"TEX9";3,85688821848419e-41;0,434936863830038;0,517;0,192;1,02149684466554e-36
"MSH3";5,36094789638093e-41;0,497207308744086;0,53;0,304;1,41984705035649e-36
"SPAG16";7,33633169492668e-41;0,519063709134532;0,606;0,372;1,94302744940133e-36
"ADK";8,91853627856145e-41;-0,481677084730588;0,48;0,755;2,362074333377e-36
"GSTA1";9,64232705383823e-41;1,03454494109137;0,334;0,121;2,55377032020905e-36
"ST8SIA4";1,10737564819216e-40;0,355452759639684;0,406;0,052;2,93288440423695e-36
"CD164L2";1,16184349235689e-40;0,314084194379833;0,337;0,075;3,07714248950722e-36
"P4HTM";1,82771476321464e-40;0,711600678494972;0,606;0,448;4,84070255037398e-36
"EFHC1";2,14568477850496e-40;0,697086412415474;0,402;0,175;5,68284613587038e-36
"IRX2";2,33182868689945e-40;-0,316706088390863;0,562;0,741;6,1758482772532e-36
"KMT2E";3,50404130162806e-40;-0,392798929338208;0,813;0,935;9,28045338736191e-36
"SDC4";4,09227990952618e-40;-0,579867933759779;0,938;0,972;1,08384033403801e-35
"TMEM150A";4,28676174291149e-40;-0,455477955411347;0,244;0,509;1,13534884761011e-35
"ABHD12B";4,59390134202311e-40;0,291551048720764;0,231;0,017;1,21669477043482e-35
"LRRC71";5,00265936159143e-40;0,38889911381517;0,289;0,054;1,32495433191749e-35
"CRISP2";1,30639456328324e-39;0,43884918798554;0,203;0,01;3,45998600085567e-35
"PGM2L1";1,40306178981266e-39;0,827188726423327;0,754;0,369;3,71600915031883e-35
"BDH1";1,50734909297749e-39;0,771078921084375;0,416;0,198;3,99221407275088e-35
"ITGA2";1,55007087668148e-39;0,455913058307041;0,577;0,198;4,1053627168909e-35
"NWD1";1,5831073903685e-39;0,510804932958442;0,312;0,073;4,19285992339096e-35
"LRRK2";1,89552154253334e-39;-0,415131605778498;0,127;0,386;5,02028880539955e-35
"SMC4";2,95126287715283e-39;-0,349731928899245;0,448;0,724;7,81641973013927e-35
"SPAG17";3,37488695296988e-39;0,536023736246799;0,338;0,108;8,93838809494073e-35
"C9orf9";3,44978587357374e-39;0,485676528139755;0,38;0,115;9,13675788616004e-35
"FGF14";3,84647856666675e-39;0,272542050263249;0,216;0,016;1,01873984838169e-34
"DNAH11";3,92798718579815e-39;0,516051889982695;0,563;0,189;1,04032740615864e-34
"HNRNPU";5,70623464214919e-39;-0,538167556289734;0,855;0,941;1,51129624497321e-34
"CCDC81";8,64470743519496e-39;0,269640707309527;0,205;0,014;2,28955076421139e-34
"IRF1";1,30507204379955e-38;-0,554067956404103;0,798;0,857;3,4564833080031e-34
"SSR2";1,60868255518332e-38;-0,479760866491246;0,761;0,914;4,26059574740303e-34
"EFNA5";2,14004856874645e-38;0,551755706858897;0,618;0,274;5,66791863432498e-34
"SFTPC";2,20189673977405e-38;-1,80328194374904;0,037;0,278;5,83172351529156e-34
"CNDP2";2,29747923053761e-38;0,408550286308652;0,756;0,474;6,08487374207885e-34
"CCDC114";2,44536034018561e-38;0,314296584751043;0,253;0,033;6,47653686098159e-34
"C15orf26";2,57991189825391e-38;0,299627542418749;0,214;0,017;6,83289666252548e-34
"LRIG2";2,99707729023375e-38;-0,455362490437776;0,13;0,47;7,93775920318409e-34
"CCDC181";3,19113390618336e-38;0,457236346627658;0,405;0,121;8,45171815052662e-34
"TCEB3";3,33952767412939e-38;-0,429638771401917;0,384;0,675;8,84473904493168e-34
"PPP1R10";3,45852125997253e-38;-0,629812684800135;0,717;0,86;9,15989355703725e-34
"RAB36";3,61627631516942e-38;0,468420677654869;0,339;0,075;9,5777078207262e-34
"CD55";5,08946410775107e-38;-0,963871365746395;0,911;0,948;1,34794456893787e-33
"WDR78";5,90137320854188e-38;0,425157216099161;0,321;0,089;1,56297869428232e-33
"TMEM130";6,29128703153468e-38;-0,436027856065853;0,073;0,308;1,66624737030196e-33
"TUBB4B";6,99577847036237e-38;1,28047051458664;0,898;0,862;1,85283192787547e-33
"DUSP4";7,60994267976389e-38;0,324442989826207;0,425;0,142;2,01549331873547e-33
"EPPIN";8,59262609090848e-38;0,310514262897891;0,297;0,042;2,27575702017711e-33
"IRF2BP2";9,97207016477821e-38;-0,440543411590107;0,746;0,916;2,64110278314151e-33
"HBEGF";1,40666538178733e-37;-0,657886997762589;0,455;0,619;3,72555326366375e-33
"HPGD";1,55128581978262e-37;1,67650327709198;0,466;0,184;4,10858049369426e-33
"KIAA1407";2,54241740165012e-37;0,43268847999022;0,356;0,124;6,73359248827035e-33
"NUCB2";2,65201363432277e-37;0,539778946042258;0,79;0,719;7,02385811050386e-33
"BMP4";3,09515637150796e-37;-0,369286615257515;0,233;0,411;8,19752164993882e-33
"SRGAP1";3,61343127236711e-37;0,592602155990889;0,527;0,173;9,5701727248643e-33
"CYP4B1";3,83009269533035e-37;-0,728792807346511;0,391;0,75;1,01440005035824e-32
"ATP11A";3,90325929114152e-37;-0,314418340746712;0,484;0,785;1,03377822325883e-32
"EGLN3";3,90363522306081e-37;0,661150909202724;0,542;0,185;1,03387778882766e-32
"EIF1AY";3,90839795570258e-37;0,324146886187663;0,19;0,012;1,03513919856783e-32
"CTSC";4,07596607600467e-37;1,03223609814504;0,67;0,699;1,07951961522984e-32
"PPP1CB";5,29239037315694e-37;0,284190391141451;0,913;0,869;1,40168959033062e-32
"C16orf58";6,2243736116528e-37;-0,419026803031366;0,288;0,645;1,64852535104624e-32
"TMEM107";6,52872043435774e-37;0,488835039920581;0,444;0,224;1,72913160703965e-32
"LAMC2";6,92008203848702e-37;0,322280276923996;0,632;0,294;1,83278372789329e-32
"WWC2";7,19793526695565e-37;-0,251403033963496;0,248;0,538;1,9063731554532e-32
"CC2D2A";8,32066900841831e-37;0,437994717577094;0,38;0,135;2,20372918687959e-32
"ORMDL3";9,9987712208957e-37;-0,354675335683751;0,306;0,603;2,64817455785423e-32
"CD74";1,00980162496859e-36;-0,74835161524279;0,955;0,995;2,6744596037293e-32
"ARHGDIB";1,12973454040951e-36;1,46356344600382;0,637;0,481;2,99210193027459e-32
"DNAH3";1,29168561805295e-36;0,467706472722034;0,322;0,093;3,42102935941324e-32
"PIP";1,29825662276432e-36;0,333949194286942;0,243;0,026;3,43843266539131e-32
"DYNLL1";1,34268449335369e-36;1,04662413662647;0,9;0,902;3,55609988064726e-32
"PNKD";1,60385106016978e-36;-0,445062854183717;0,797;0,858;4,24779953285966e-32
"SPATS1";1,72710317288469e-36;0,335353934168853;0,202;0,014;4,5742327533851e-32
"TMED10";2,66622411557024e-36;0,627791528403354;0,898;0,825;7,06149457008779e-32
"LSR";3,3329989016557e-36;-0,557269886633331;0,799;0,907;8,82744759103513e-32
"IQUB";3,37298510291781e-36;0,333597555901899;0,226;0,026;8,93335104507783e-32
"B9D2";4,80606551239808e-36;0,547672011296242;0,418;0,203;1,27288645095863e-31
"EFCAB2";8,12954890708052e-36;0,580108430821697;0,471;0,343;2,15311102804028e-31
"HP1BP3";1,06200434977892e-35;-0,56509495065115;0,629;0,911;2,81271852038948e-31
"ZSCAN31";1,09763178810573e-35;-0,316754304775952;0,119;0,358;2,90707779079803e-31
"CFAP46";1,17437227123685e-35;0,252437465043071;0,223;0,026;3,1103249603708e-31
"TMEM125";1,28230112660696e-35;-0,780685585671291;0,632;0,862;3,39617453381853e-31
"KLHL24";1,42365606605137e-35;-0,403421251551102;0,426;0,694;3,77055309093705e-31
"CDH1";1,5150190726665e-35;-0,495026174240067;0,806;0,928;4,01252801395722e-31
"RABL2A";1,7370530747645e-35;0,336329509096852;0,443;0,17;4,60058506851379e-31
"RAD21";1,74467407474175e-35;-0,39936716176352;0,509;0,752;4,62076928695353e-31
"RABL2B";1,74956563692466e-35;0,398813307957789;0,496;0,231;4,63372458939497e-31
"SLC25A37";1,89173021968131e-35;0,998056286976301;0,782;0,53;5,01024748682594e-31
"SDPR";2,08177638285309e-35;-0,445150358889019;0,153;0,385;5,51358474998642e-31
"ALDH2";2,65006715938476e-35;-0,612492830198038;0,665;0,869;7,01870287163054e-31
"CCDC176";2,76293295467611e-35;0,280497895215022;0,39;0,133;7,31762793045968e-31
"CRLF1";3,02071813720873e-35;0,634392206711221;0,389;0,061;8,00037198639732e-31
"PLXNB1";3,21339287416701e-35;0,347232055550129;0,371;0,124;8,51067102723131e-31
"C3";3,3580000124156e-35;-1,28098757919598;0,401;0,726;8,89366303288272e-31
"TRIM29";3,3693750339546e-35;0,48178106809365;0,363;0,201;8,92378977742877e-31
"GCHFR";3,40740725040204e-35;0,511118985326447;0,617;0,311;9,02451810268981e-31
"MMP15";3,4899831076698e-35;-0,251986187974545;0,17;0,526;9,24322026066346e-31
"KIAA1211L";3,84436338520119e-35;0,294780633599656;0,486;0,178;1,01817964257054e-30
"CYBA";3,90295265371235e-35;0,297391593258326;0,931;0,841;1,03369701033572e-30
"C14orf142";5,94709229957587e-35;0,639179588823379;0,522;0,325;1,57508739554267e-30
"ADIRF";6,33337609361436e-35;-0,360454842531033;0,387;0,694;1,67739465839376e-30
"MAP1A";6,81485201556705e-35;0,671691913695832;0,306;0,098;1,80491355632293e-30
"FAM65B";6,85740322034388e-35;0,395890397652895;0,287;0,07;1,81618324290808e-30
"CD9";6,95539312510014e-35;0,49536715036469;0,941;0,897;1,84213586918277e-30
"ACTG1";8,40137821762789e-35;0,537510474505132;0,965;0,963;2,22510502093875e-30
"PARP14";1,03510018347791e-34;-0,686008766908615;0,754;0,9;2,74146283594124e-30
"LPCAT1";1,08324233969002e-34;-0,257326756300011;0,508;0,729;2,86896733666901e-30
"MORN3";1,2626481504547e-34;0,427424343110189;0,241;0,051;3,34412362647929e-30
"RIBC1";1,3195396005396e-34;0,514975596092061;0,297;0,079;3,49480063202914e-30
"PDLIM4";1,76567925756162e-34;0,481962847078519;0,483;0,222;4,67640151365196e-30
"DHCR24";1,76818381150638e-34;-0,720469213477726;0,628;0,841;4,68303482477466e-30
"DNAH2";1,83886256847332e-34;0,306138696919699;0,502;0,156;4,8702275126016e-30
"PKM";2,41347360313263e-34;0,6653593070402;0,938;0,851;6,39208483789677e-30
"DPCD";2,45739957565092e-34;0,800065632248949;0,511;0,357;6,50842277611146e-30
"UFC1";2,52971459981642e-34;0,909819367566633;0,828;0,837;6,6999491176138e-30
"DYNLT1";2,58925922809902e-34;0,688736044567779;0,834;0,788;6,85765306562025e-30
"FABP3";2,69285492039269e-34;-0,273114805867977;0,049;0,247;7,13202625666005e-30
"PSENEN";2,80351498579176e-34;0,895451424710551;0,769;0,729;7,42510943986948e-30
"VIM-AS1";2,97831690032378e-34;0,280962063486777;0,271;0,058;7,88807231050752e-30
"IFT22";3,33622749968584e-34;0,837558554310589;0,627;0,385;8,83599853291795e-30
"BTF3";3,39958744878036e-34;0,542457075267918;0,929;0,813;9,00380735809479e-30
"KIF21A";3,58795023859273e-34;0,476186405003754;0,599;0,311;9,50268620691283e-30
"TOR1AIP2";4,00141650124559e-34;-0,643757506881429;0,806;0,914;1,0597751603549e-29
"PBXIP1";4,59865926833656e-34;-0,4443953101938;0,509;0,816;1,21795490721894e-29
"DZIP1L";6,1629631061987e-34;0,359891790919213;0,241;0,031;1,63226077867673e-29
"COL4A4";6,2691277024021e-34;-0,377899693623851;0,19;0,53;1,6603784719812e-29
"MAP6";6,519443326954e-34;0,403634019322898;0,368;0,126;1,72667456514377e-29
"COL4A3";6,80005676813938e-34;-0,363667594953141;0,107;0,46;1,80099503504171e-29
"GAPDH";7,64880377708148e-34;0,967629372973056;0,992;0,944;2,02578568036003e-29
"SMAP1";7,66322406374897e-34;-0,261493660829529;0,388;0,685;2,02960489328392e-29
"SERPINA1";8,16277750049827e-34;1,6525509377217;0,711;0,484;2,16191162100697e-29
"PMVK";8,35931277438305e-34;-0,453896750206227;0,575;0,778;2,21396398829535e-29
"CISH";9,60398235264371e-34;-0,308192416927687;0,148;0,341;2,54361472609769e-29
"BOK";9,98298484522236e-34;-0,280756217093859;0,177;0,434;2,64399353625714e-29
"CFAP36";1,0059038447401e-33;0,585928532852605;0,651;0,439;2,66413633279414e-29
"CHGB";1,05319166863324e-33;0,729265931049117;0,27;0,005;2,78937813437514e-29
"TMEM173";1,10789266833398e-33;0,585126068666987;0,713;0,481;2,93425373208255e-29
"PDLIM2";1,11029260694483e-33;-0,311760955993625;0,187;0,43;2,94060996949337e-29
"COMMD2";1,14034911395959e-33;-0,312468170506528;0,308;0,53;3,02021462832197e-29
"HLA-DPA1";1,26062816249968e-33;-0,816975408205013;0,522;0,864;3,33877368838041e-29
"ITGB4";1,3509917011078e-33;0,383401789857526;0,61;0,348;3,57810152038402e-29
"OSR2";1,58132038651526e-33;-0,402278579688667;0,143;0,329;4,18812704368566e-29
"GPRIN2";1,59055378618639e-33;-0,285950775363781;0,03;0,219;4,21258170271466e-29
"TSHZ2";1,62073536044232e-33;0,327109832439903;0,482;0,182;4,29251760213148e-29
"PCF11";1,68955350977438e-33;-0,441077145239257;0,564;0,806;4,47478247063745e-29
"CLN3";1,71809563320585e-33;-0,541029204247913;0,425;0,719;4,55037628454571e-29
"ABCA5";1,8501759725085e-33;0,406060567701858;0,465;0,245;4,90019106318877e-29
"ARRB1";2,04878040877636e-33;-0,308698148210789;0,296;0,601;5,4261949126442e-29
"TRAF3IP1";2,12898904050381e-33;0,588191544649798;0,546;0,39;5,63862747377433e-29
"SMARCA1";3,19499017099172e-33;-0,300079735289199;0,239;0,566;8,46193146787157e-29
"PPP2R5A";3,27126271238285e-33;-0,308718250318261;0,396;0,699;8,66393929374599e-29
"LRRC74B";3,34533724411595e-33;0,262904674184485;0,254;0,037;8,86012569104111e-29
"H2AFJ";3,68363789112255e-33;0,534275661201435;0,864;0,666;9,75611495463806e-29
"RIBC2";4,08841623727286e-33;0,322114385026832;0,25;0,056;1,08281704044172e-28
"PLLP";5,19859659852514e-33;-0,342923156537677;0,268;0,545;1,37684830911938e-28
"HERPUD1";6,06636636943476e-33;-0,454604137453333;0,682;0,867;1,6066771329448e-28
"WRB";6,48061033057557e-33;0,659164411861072;0,605;0,392;1,71638964605294e-28
"OR7E47P";6,87556979422358e-33;0,39390565765318;0,269;0,068;1,82099466000011e-28
"GPX2";7,17566585776996e-33;0,97463098536468;0,294;0,084;1,90047510243037e-28
"PROM1";1,02778197207639e-32;0,483547123761391;0,308;0,154;2,72208055304431e-28
"ALS2CR12";1,05252916739078e-32;0,30537585168083;0,216;0,037;2,78762349983448e-28
"TIMP4";1,12895486785564e-32;0,288044412310938;0,152;0,005;2,99003696751565e-28
"LOC728392";1,13959097555201e-32;0,313134631301439;0,229;0,045;3,0182066987495e-28
"EPS8";1,15481929041565e-32;0,610116522068567;0,884;0,652;3,05853889066584e-28
"BPIFB1";1,35773791029715e-32;0,580234028196881;0,245;0,07;3,595968855422e-28
"HSPH1";1,60306879127186e-32;0,608190946987659;0,874;0,846;4,24572769368353e-28
"PLEKHG2";1,76343475636443e-32;-0,733509420435096;0,207;0,521;4,67045695223119e-28
"ERICH5";1,85679691501852e-32;0,336148834005629;0,297;0,075;4,91772662942656e-28
"UBXN11";2,09579875592035e-32;0,645788376352267;0,458;0,248;5,55072300505504e-28
"N4BP1";2,17479716505522e-32;-0,386863100856423;0,337;0,64;5,75995029164876e-28
"LINC00342";2,27179757855863e-32;0,549431965694195;0,41;0,101;6,01685588681254e-28
"CCDC173";2,52860283231939e-32;0,356535329837446;0,33;0,18;6,69700460139791e-28
"C21orf59";3,02143892043995e-32;0,892787701798256;0,776;0,685;8,00228098078521e-28
"CPAMD8";3,35578853955238e-32;-0,290449215794838;0,14;0,435;8,88780594700448e-28
"SPAG1";3,74187582496708e-32;0,406643814697771;0,571;0,273;9,9103581224253e-28
"MDK";3,94620981522402e-32;-0,52769923367365;0,729;0,862;1,04515366956208e-27
"MRPL55";4,0253009113499e-32;-0,50843792451547;0,68;0,806;1,06610094637102e-27
"SFPQ";4,40335399552903e-32;-0,414420811685904;0,785;0,885;1,16622830571586e-27
"C12orf65";4,51891940685664e-32;-0,4429508086199;0,401;0,664;1,19683580490598e-27
"FABP6";4,62906684430112e-32;0,52432239678286;0,282;0,077;1,22600835371315e-27
"TCEA3";4,92740978302595e-32;-0,369675453440512;0,555;0,808;1,30502448103442e-27
"RCN3";5,05480747141203e-32;-0,364104180285389;0,075;0,372;1,33876575880348e-27
"C11orf74";5,10607948650967e-32;0,526368708529585;0,397;0,241;1,35234515200209e-27
"MARC2";5,66190434264796e-32;-0,295014928096057;0,161;0,425;1,49955536515031e-27
"CMTM6";5,92616130108217e-32;0,318924390623761;0,774;0,537;1,56954382059161e-27
"DCXR";6,6104606286717e-32;-0,553112182030413;0,522;0,776;1,7507804975037e-27
"UCP2";6,71870991798452e-32;1,03579679433727;0,615;0,463;1,7794503217782e-27
"VSTM2L";6,75069610029737e-32;0,286581016383046;0,499;0,14;1,78792186216376e-27
"DENND6B";7,17039028436128e-32;0,410990503576343;0,374;0,142;1,89907786681308e-27
"ASH1L";7,19729100680809e-32;-0,40837575036306;0,541;0,834;1,90620252315312e-27
"HAS3";7,71068394194013e-32;-0,40272338837315;0,124;0,435;2,04217464202284e-27
"ARL3";1,08281896709647e-31;0,594206540090569;0,623;0,519;2,86784603435501e-27
"HACD4";1,19345125937373e-31;0,416628211618841;0,371;0,101;3,16085566045133e-27
"FAM184A";1,30004824290555e-31;-0,30008840852785;0,355;0,565;3,44317777133535e-27
"DNAH7";1,31824352602937e-31;0,284739738166494;0,327;0,114;3,49136797868877e-27
"CALML4";1,44460714748332e-31;0,508782113204537;0,39;0,294;3,82604203010957e-27
"PTPRT";1,56380257291182e-31;0,335265880208306;0,261;0,047;4,14173111435694e-27
"KMT2C";1,73298150188547e-31;-0,391980543970873;0,658;0,865;4,58980150774367e-27
"GYLTL1B";1,73343891494556e-31;-0,259406495060164;0,141;0,43;4,59101296623332e-27
"DEGS1";1,76131811583e-31;-0,38458420008458;0,51;0,687;4,66485102977575e-27
"AKR1C2";1,83934473704901e-31;0,640854436514432;0,319;0,091;4,87150453607431e-27
"C20orf195";2,02605210570533e-31;0,273043133836825;0,188;0,023;5,36599900196058e-27
"APOO";2,34138165858319e-31;0,482956321879968;0,446;0,219;6,20114932275759e-27
"AGR3";2,73053645267563e-31;0,686187729987192;0,87;0,71;7,23182579491142e-27
"DLEC1";2,75062472090527e-31;0,277260914171751;0,247;0,047;7,28502957331761e-27
"SPSB3";3,10350606996466e-31;-0,547018218268855;0,404;0,717;8,21963582630141e-27
